,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
0,REINVENT-MolOpt,BACE1,1,0,0.4596889019012451,CN(CC#N)c1ccc(-c2nnc(S(=O)(=O)CCS(C)(=O)=O)o2)cc1[N+](=O)[O-],true,1,true,0,0.32246382289910713,0.0,0.42288000000000037,429.4360000000002,28.0,414.31600000000014,11.0,0.0,14.0,8.0,2.0,0.0,2.0,177.36999999999995,0.0,0.0,C14H15N5O7S2,1148.983098162885,4.0,0.0,0.3220338983050848,0.2857142857142857,0.0,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,0.6114757061004639
1,REINVENT-MolOpt,BACE1,1,1,0.4596889019012451,Cc1cc(=O)cc(CC(=O)OCC(=O)N2Cc3ccccc3C2)n1C,true,1,true,0,0.7874734431327817,0.0,1.3218199999999996,340.3790000000001,25.0,320.21900000000005,5.0,0.0,6.0,4.0,2.0,1.0,3.0,68.61000000000001,0.0,0.0,C19H20N2O4,860.2330978725538,2.0,0.0,0.3389830508474576,0.2857142857142857,0.3111111111111111,0.3389830508474576,0.3389830508474576,0.3389830508474576,1.0,0.6114757061004639
2,REINVENT-MolOpt,BACE1,1,2,0.4596889019012451,COC(=O)c1c(C(=N)NC(Cc2ccccc2)C(N)=O)cn(-c2ccncc2)c1-c1c(O)c2ccccc2[nH]c1=O,true,1,true,0,0.1120432696765086,0.0,2.88457,550.5750000000003,41.0,524.3670000000004,8.0,5.0,11.0,8.0,5.0,0.0,5.0,176.18,0.0,0.0,C30H26N6O5,1829.5408827376682,6.0,0.0,0.1785714285714286,0.1785714285714286,0.0,0.15254237288135597,0.1785714285714286,0.1785714285714286,1.0,0.6114757061004639
3,REINVENT-MolOpt,BACE1,1,3,0.4596889019012451,OCC1(O)CC(O)C(O)C(NCc2ccccc2)C1,true,1,true,0,0.501443289164339,0.0,-0.6161999999999996,267.32500000000005,19.0,246.15699999999995,5.0,5.0,5.0,4.0,1.0,1.0,2.0,92.95,0.0,0.0,C14H21NO4,399.6922546071178,3.0,0.0,0.33333333333333337,0.2857142857142857,0.33333333333333337,0.3220338983050848,0.33333333333333337,0.33333333333333337,1.0,0.6114757061004639
4,REINVENT-MolOpt,BACE1,1,4,0.4596889019012451,CC(C)CCCc1ccc(C(=O)C2=C(O)C(=O)N(Cc3ccccc3)C2C)cc1,true,1,true,0,0.6377218131446288,0.0,5.091000000000005,391.5110000000001,29.0,362.27900000000017,3.0,1.0,4.0,8.0,2.0,1.0,3.0,57.61,0.0,0.0,C25H29NO3,897.4255277454656,4.0,0.0,0.423728813559322,0.2857142857142857,0.3111111111111111,0.423728813559322,0.423728813559322,0.423728813559322,1.0,0.6114757061004639
5,REINVENT-MolOpt,BACE1,1,5,0.4596889019012451,O=C(CN1CCOCC1)NC(=S)Nc1nc(Cc2ccccc2[N+](=O)[O-])cs1,true,1,true,0,0.4127298216331459,0.0,1.7873000000000008,421.50400000000013,28.0,402.35200000000015,8.0,2.0,11.0,6.0,2.0,1.0,3.0,109.63000000000002,0.0,0.0,C17H19N5O4S2,866.7375630426558,3.0,0.0,0.2321428571428571,0.2321428571428571,0.19999999999999996,0.18644067796610164,0.2321428571428571,0.2321428571428571,1.0,0.6114757061004639
6,REINVENT-MolOpt,BACE1,1,6,0.4596889019012451,O=C(O)c1ccc(-c2ccc(OCc3noc(-c4ccccc4)n3)o2)cn1,true,1,true,0,0.5521636122464891,0.0,3.6688000000000027,363.329,27.0,350.2250000000001,7.0,1.0,8.0,6.0,4.0,0.0,4.0,111.48,0.0,0.0,C19H13N3O5,1054.4157575312252,3.0,0.0,0.375,0.375,0.2666666666666667,0.3220338983050848,0.375,0.375,1.0,0.6114757061004639
7,REINVENT-MolOpt,BACE1,1,7,0.4596889019012451,Cc1ccc(-c2nc(Cc3ccsc3)n(CC(=O)O)n2)o1,true,1,true,0,0.7831756473242191,0.0,2.5834200000000003,303.3430000000001,21.0,290.23900000000003,6.0,1.0,7.0,5.0,3.0,0.0,3.0,81.15,0.0,0.0,C14H13N3O3S,758.3809421512929,2.0,0.0,0.4067796610169492,0.375,0.3111111111111111,0.4067796610169492,0.4067796610169492,0.4067796610169492,1.0,0.6114757061004639
8,REINVENT-MolOpt,BACE1,1,8,0.4596889019012451,O=S(=O)(NCC1CCOCC1)c1cc2nnnn2c2c1CCCC2,true,1,true,0,0.8709050818291035,0.0,0.7079999999999993,351.4320000000002,24.0,330.2640000000001,7.0,1.0,9.0,4.0,2.0,2.0,4.0,98.48,0.0,0.0,C15H21N5O3S,842.1567258998623,4.0,0.0,0.2666666666666667,0.2142857142857143,0.2666666666666667,0.1694915254237288,0.2666666666666667,0.2666666666666667,1.0,0.6114757061004639
9,REINVENT-MolOpt,BACE1,1,9,0.4596889019012451,COc1ccc(C2CCCN(C(=O)c3cccc(NC(=O)Nc4ccc(OC(C)C)cc4)c3)C2)cc1,true,1,true,0,0.41913700166584356,0.0,6.146200000000006,487.60000000000025,36.0,454.3360000000003,4.0,2.0,7.0,7.0,3.0,1.0,4.0,79.9,0.0,0.0,C29H33N3O4,1175.883483690941,2.0,0.0,0.3035714285714286,0.3035714285714286,0.24444444444444446,0.288135593220339,0.3035714285714286,0.3035714285714286,1.0,0.6114757061004639
