,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,REINVENT-MolOpt,AP,1,0,0.4431953430175781,CN1CC(NC(=O)CC2(CC(=O)O)CN(Cc3cccc(Cl)c3)CCC2=O)CC1=O,true,1,true,0,0.6683898757067696,0.0,1.3129000000000002,435.90800000000024,30.0,409.70000000000016,5.0,2.0,9.0,7.0,1.0,2.0,3.0,107.01999999999998,0.0,0.0,C21H26ClN3O5,860.7985188630522,4.0,0.0,0.3125,0.26315789473684215,0.3125,0.3125,0.3125,1.0,0.6260011196136475
1,REINVENT-MolOpt,AP,1,1,0.4431953430175781,CNCC1OC(COc2c(Cl)cccc2C2=C(Cl)C(=O)c3ccccc3C2=O)C(O)C1O,true,1,true,0,0.5861052273509834,0.0,2.4565000000000006,478.3280000000002,32.0,457.1600000000003,7.0,3.0,9.0,6.0,2.0,2.0,4.0,105.09,0.0,0.0,C23H21Cl2NO6,1101.6442395845102,3.0,0.0,0.39583333333333337,0.10526315789473684,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,0.6260011196136475
2,REINVENT-MolOpt,AP,1,2,0.4431953430175781,NS(=O)(=O)c1ccc(NC(CCc2ccc(-c3ccccc3)cc2)=NO)cc1,true,1,true,0,0.25522000443643034,0.0,3.833400000000003,395.484,28.0,374.31600000000014,4.0,3.0,7.0,6.0,3.0,0.0,3.0,104.78,0.0,0.0,C21H21N3O3S,1046.3146518681965,5.0,0.0,0.27083333333333337,0.1842105263157895,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,0.6260011196136475
3,REINVENT-MolOpt,AP,1,3,0.4431953430175781,O=C(Nc1ccccc1)NC1(C(=O)NC(Cc2ccccc2)C(=O)O)CCCC1,true,1,true,0,0.5780464297438146,0.0,2.9330000000000007,395.4590000000002,29.0,370.2590000000001,3.0,4.0,7.0,7.0,2.0,1.0,3.0,107.53000000000002,0.0,0.0,C22H25N3O4,848.8758025021665,4.0,0.0,0.39583333333333337,0.10526315789473684,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,0.6260011196136475
4,REINVENT-MolOpt,AP,1,4,0.4431953430175781,CC(=O)c1ccc2c(c1)C(=C1c3ccccc3Sc3ccc(C)cc31)C(=O)N2,true,1,true,0,0.3450294394984906,0.0,5.573420000000004,383.4720000000001,28.0,366.3360000000001,3.0,1.0,4.0,1.0,3.0,2.0,5.0,46.17,0.0,0.0,C24H17NO2S,1223.0248456943011,1.0,0.0,0.375,0.3157894736842105,0.375,0.375,0.375,1.0,0.6260011196136475
5,REINVENT-MolOpt,AP,1,5,0.4431953430175781,O=C1CCCCCN1C(=O)c1cc2cc(Br)cc(Br)c2[nH]1,true,1,true,0,0.7106433579357424,0.0,4.235700000000002,414.09700000000004,21.0,399.985,2.0,1.0,6.0,1.0,2.0,1.0,3.0,53.17,0.0,0.0,C15H14Br2N2O2,723.7770712558164,1.0,0.0,0.3157894736842105,0.3157894736842105,0.25,0.3157894736842105,0.3157894736842105,1.0,0.6260011196136475
6,REINVENT-MolOpt,AP,1,6,0.4431953430175781,Cc1noc(C)c1S(=O)(=O)N(C)c1ccc2c(c1)OCC(NC(=O)OC(C)(C)C)CC2(C)C,true,1,true,0,0.70353584740967,0.0,4.069940000000003,479.59900000000033,33.0,446.33500000000026,7.0,1.0,10.0,4.0,2.0,1.0,3.0,110.97000000000001,0.0,0.0,C23H33N3O6S,1127.931954249434,3.0,0.0,0.10416666666666663,0.0,0.10416666666666663,0.10416666666666663,0.10416666666666663,1.0,0.6260011196136475
7,REINVENT-MolOpt,AP,1,7,0.4431953430175781,COc1ccc(C(=O)C2=C(O)CC(c3c(O)ccc4ccccc34)C2=O)cc1,true,1,true,0,0.5252498492134454,0.0,4.305400000000002,374.3920000000001,28.0,356.24800000000016,5.0,2.0,5.0,4.0,3.0,1.0,4.0,83.83000000000001,0.0,0.0,C23H18O5,1125.4427794985172,2.0,0.0,0.27083333333333337,0.1578947368421053,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,0.6260011196136475
8,REINVENT-MolOpt,AP,1,8,0.4431953430175781,CCn1c(=O)c(=O)n(C)c2cc(C(=O)N3CC(C)CC3C(=O)NCc3ccc(-c4cccc(OC)n4)cc3)sc21,true,1,true,0,0.3470643583268851,0.0,3.0192000000000014,561.6640000000002,40.0,530.4160000000003,9.0,1.0,11.0,7.0,4.0,1.0,5.0,115.53,0.0,0.0,C29H31N5O5S,1704.7857838997036,2.0,0.0,0.08333333333333337,0.0,0.08333333333333337,0.08333333333333337,0.08333333333333337,1.0,0.6260011196136475
9,REINVENT-MolOpt,AP,1,9,0.4431953430175781,O=C(C1CC1)N1CCC(NC2CCN(S(=O)(=O)Cc3ccccc3)CC2)CC1,true,1,true,0,0.785661326802492,0.0,1.9714,405.5640000000003,28.0,374.3160000000002,4.0,1.0,7.0,6.0,1.0,3.0,4.0,69.72,0.0,0.0,C21H31N3O3S,763.3453631669632,3.0,0.0,0.35416666666666663,0.23684210526315785,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,0.6260011196136475
10,REINVENT-MolOpt,AP,1,10,0.4431953430175781,O=C1CCC2(CCN(C(=O)COc3cccnc3)CC2)N1,true,1,true,0,0.8902802511485847,0.0,0.7315999999999998,289.3350000000001,21.0,270.183,4.0,1.0,6.0,3.0,1.0,2.0,3.0,71.53,0.0,0.0,C15H19N3O3,524.2251968822289,3.0,0.0,0.41666666666666663,0.368421052631579,0.41666666666666663,0.41666666666666663,0.41666666666666663,1.0,0.6260011196136475
