,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
0,CARL,EGFR,1,0,0.43408846855163574,C#CCOc1cc2c(cc1Br)NC(=C1C(=O)Nc3ccccc31)S2,true,1,true,0,0.584252987337117,0.0,4.299600000000002,399.26900000000006,24.0,388.18100000000015,4.0,2.0,6.0,2.0,2.0,2.0,4.0,50.36,0.0,0.0,C18H11BrN2O2S,946.5203264993575,3.0,0.0,0.3188405797101449,0.28846153846153844,0.30000000000000004,0.288135593220339,0.3188405797101449,0.3188405797101449,0.3188405797101449,1.0,0.5394632816314697
1,CARL,EGFR,1,1,0.43408846855163574,CC(C)=CCCC(C)=CCOC(C)CCC=C(C)C,true,1,true,0,0.4759514247003079,0.0,5.830600000000007,264.453,19.0,232.19699999999995,1.0,0.0,1.0,9.0,0.0,0.0,0.0,9.23,0.0,0.0,C18H32O,312.5819846071244,6.0,0.0,0.3389830508474576,0.2692307692307693,0.3142857142857143,0.3389830508474576,0.2028985507246377,0.3389830508474576,0.3389830508474576,1.0,0.5394632816314697
2,CARL,EGFR,1,2,0.43408846855163574,CCCCCOc1ccc(C(=O)Nc2nnc(CC)s2)cc1C(=O)Cc1ccccc1,true,1,true,0,0.32310588266688856,0.0,5.347200000000004,437.56500000000017,31.0,410.3490000000002,6.0,1.0,7.0,11.0,3.0,0.0,3.0,81.18,0.0,0.0,C24H27N3O3S,1017.9188111042579,5.0,0.0,0.40384615384615385,0.40384615384615385,0.34285714285714286,0.38983050847457623,0.3188405797101449,0.40384615384615385,0.40384615384615385,1.0,0.5394632816314697
3,CARL,EGFR,1,3,0.43408846855163574,CC(C)CCCCn1cnc(=O)c(C(=O)c2ccccc2)c1,true,1,true,0,0.5819063212807012,0.0,3.300600000000002,298.38599999999997,22.0,276.21,4.0,0.0,4.0,7.0,2.0,0.0,2.0,51.96,0.0,0.0,C18H22N2O2,674.9865534912798,5.0,0.0,0.33333333333333337,0.28846153846153844,0.3285714285714286,0.3220338983050848,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.5394632816314697
4,CARL,EGFR,1,4,0.43408846855163574,COc1ccccc1SC(=O)NNC(=O)c1ccc(S(=O)(=O)C(F)(F)F)cc1,true,1,true,0,0.566430509600699,0.0,3.1354000000000006,434.4170000000001,28.0,421.31300000000005,6.0,2.0,12.0,4.0,2.0,0.0,2.0,101.57,0.0,0.0,C16H13F3N2O5S2,976.5193959122978,2.0,3.0,0.35593220338983056,0.34615384615384615,0.2571428571428571,0.35593220338983056,0.2753623188405797,0.35593220338983056,0.35593220338983056,1.0,0.5394632816314697
5,CARL,EGFR,1,5,0.43408846855163574,Cn1cc(C(=O)CCCCc2cn(C3CC3)cn2)cn1,true,1,true,0,0.5746878485391317,0.0,2.547200000000001,272.352,20.0,252.19199999999995,5.0,0.0,5.0,7.0,2.0,1.0,3.0,52.71,0.0,0.0,C15H20N4O,594.5453055988611,6.0,0.0,0.4067796610169492,0.2692307692307693,0.27142857142857146,0.4067796610169492,0.24637681159420288,0.4067796610169492,0.4067796610169492,1.0,0.5394632816314697
6,CARL,EGFR,1,6,0.43408846855163574,CN(C)CCn1c(=O)[nH]c2cc3cccnc3cc21,true,1,true,0,0.7711698846164696,0.0,1.4393999999999996,256.309,19.0,240.18099999999995,4.0,1.0,5.0,3.0,3.0,0.0,3.0,53.92,0.0,0.0,C14H16N4O,784.8363595998678,3.0,0.0,0.24637681159420288,0.21153846153846156,0.22857142857142854,0.2033898305084746,0.24637681159420288,0.24637681159420288,0.24637681159420288,1.0,0.5394632816314697
7,CARL,EGFR,1,7,0.43408846855163574,O=C(NCc1cnc2ccccc2c1)C1CCS(=O)(=O)C1,true,1,true,0,0.9266912596328952,0.0,1.2856999999999998,304.3710000000001,21.0,288.243,4.0,1.0,6.0,3.0,2.0,1.0,3.0,76.13,0.0,0.0,C15H16N2O3S,786.3602410915681,2.0,0.0,0.35593220338983056,0.34615384615384615,0.3285714285714286,0.35593220338983056,0.30434782608695654,0.35593220338983056,0.35593220338983056,1.0,0.5394632816314697
8,CARL,EGFR,1,8,0.43408846855163574,C1(C=O)=C2C(C)(C)CC(=O)C=C23C(O)CC(CO)C3(C)CC1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4067796610169492,0.28846153846153844,0.3571428571428571,0.4067796610169492,0.28985507246376807,0.4067796610169492,0.4067796610169492,1.0,0.5394632816314697
9,CARL,EGFR,1,9,0.43408846855163574,CC1=CCCC2(C1)OC(=O)CC21CC(C(=O)OCBr)=CO1,true,1,true,0,0.4320963735195082,0.0,2.7409000000000017,357.19999999999993,21.0,340.064,5.0,0.0,6.0,2.0,0.0,3.0,3.0,61.83000000000001,0.0,0.0,C15H17BrO5,552.26723119308,1.0,0.0,0.3389830508474576,0.2692307692307693,0.3142857142857143,0.3389830508474576,0.21739130434782605,0.3389830508474576,0.3389830508474576,1.0,0.5394632816314697
10,CARL,EGFR,1,10,0.43408846855163574,O=c1oc(C#CCCCCN2Cc3ccccc3C2Cc2ccccc2)nc2ccccc12,true,1,true,0,0.2965579124689534,0.0,5.509400000000005,434.53900000000016,33.0,408.33100000000024,4.0,0.0,4.0,6.0,4.0,1.0,5.0,46.34,0.0,0.0,C29H26N2O2,1365.0238415961667,5.0,0.0,0.3188405797101449,0.23076923076923073,0.2571428571428571,0.30508474576271183,0.3188405797101449,0.3188405797101449,0.3188405797101449,1.0,0.5394632816314697
11,CARL,EGFR,1,11,0.43408846855163574,CCn1c(=O)sc2cc(S(=O)(=O)NCCCN3CCN(c4ccc(OC)cc4)CC3)ccc21,true,1,true,0,0.46442697981016173,0.0,2.5820999999999996,490.65100000000035,33.0,460.41100000000034,8.0,1.0,10.0,9.0,3.0,1.0,4.0,83.88,0.0,0.0,C23H30N4O4S2,1243.697183625783,6.0,0.0,0.38983050847457623,0.17307692307692313,0.3571428571428571,0.38983050847457623,0.3623188405797102,0.38983050847457623,0.38983050847457623,1.0,0.5394632816314697
12,CARL,EGFR,1,12,0.43408846855163574,CN1CCN(c2ccc3c(c2)OC(C)(C)C=C3)S1(=O)=O,true,1,true,0,0.7942408762263694,0.0,1.8674,294.37600000000003,20.0,276.23199999999997,3.0,0.0,6.0,1.0,1.0,2.0,3.0,49.85,0.0,0.0,C14H18N2O3S,679.6594733878926,1.0,0.0,0.3857142857142857,0.32692307692307687,0.3857142857142857,0.35593220338983056,0.28985507246376807,0.3857142857142857,0.3857142857142857,1.0,0.5394632816314697
13,CARL,EGFR,1,13,0.43408846855163574,COC(=O)c1sc2c(c1NC(C)=O)CCC2,true,1,true,0,0.8028036784613151,0.0,1.9818,239.29599999999996,16.0,226.19199999999998,4.0,1.0,5.0,2.0,1.0,1.0,2.0,55.4,0.0,0.0,C11H13NO3S,450.3273065436658,1.0,0.0,0.35593220338983056,0.32692307692307687,0.3285714285714286,0.35593220338983056,0.3188405797101449,0.35593220338983056,0.35593220338983056,1.0,0.5394632816314697
14,CARL,EGFR,1,14,0.43408846855163574,CC(C)CCOc1csc2nc(N)[nH]c(=O)c12,true,1,true,0,0.8727492483833428,0.0,1.9916999999999996,253.32699999999997,17.0,238.20699999999997,5.0,2.0,6.0,4.0,2.0,0.0,2.0,81.0,0.0,0.0,C11H15N3O2S,573.5904980022098,4.0,0.0,0.2857142857142857,0.25,0.2857142857142857,0.2542372881355932,0.26086956521739135,0.2857142857142857,0.2857142857142857,1.0,0.5394632816314697
15,CARL,EGFR,1,15,0.43408846855163574,CC1C2CCC3C(C2)CC1C1CC(C)(C)C(O)CCC1(C)C3C,true,1,true,0,0.6234083023857533,0.0,5.518100000000007,318.5450000000001,23.0,280.241,1.0,1.0,1.0,0.0,0.0,4.0,4.0,20.23,0.0,0.0,C22H38O,468.5931982836713,0.0,0.0,0.3728813559322034,0.32692307692307687,0.3285714285714286,0.3728813559322034,0.24637681159420288,0.3728813559322034,0.3728813559322034,1.0,0.5394632816314697
16,CARL,EGFR,1,16,0.43408846855163574,COC1CCCN(c2cc(NC3CCCCC3)c(F)c(=O)[nH]2)C1,true,1,true,0,0.8944385416284393,0.0,2.873800000000001,323.41200000000003,23.0,297.20399999999995,4.0,2.0,6.0,4.0,1.0,2.0,3.0,57.36,0.0,0.0,C17H26FN3O2,583.6914786301612,2.0,1.0,0.41428571428571426,0.34615384615384615,0.41428571428571426,0.30508474576271183,0.30434782608695654,0.41428571428571426,0.41428571428571426,1.0,0.5394632816314697
17,CARL,EGFR,1,17,0.43408846855163574,COc1ncccc1C(=O)NCc1ccc(-n2cccn2)nc1,true,1,true,0,0.7739083978396205,0.0,1.6009,309.329,23.0,294.209,6.0,1.0,7.0,5.0,3.0,0.0,3.0,81.92999999999999,0.0,0.0,C16H15N5O2,784.4949857852548,2.0,0.0,0.32692307692307687,0.32692307692307687,0.27142857142857146,0.30508474576271183,0.3188405797101449,0.32692307692307687,0.32692307692307687,1.0,0.5394632816314697
