,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
0,REINVENT,A2A,1,0,0.4752316474914551,CC(C)C(=O)C(S)N=C1N=C2CCCC3CN1CC(=O)N23,true,1,true,0,0.7889866989756574,0.0,0.9321999999999999,308.407,21.0,288.247,4.0,1.0,7.0,3.0,0.0,4.0,4.0,65.34,0.0,0.0,C14H20N4O2S,543.0920970387788,3.0,0.0,0.2857142857142857,0.2592592592592593,0.2857142857142857,0.10256410256410253,0.2857142857142857,0.2857142857142857,1.0,1.2719838619232178
1,REINVENT,A2A,1,1,0.4752316474914551,CCC(CC)N(C)C(=O)CS(=O)(=O)Cc1cc2cc(Cl)ccc2o1,true,1,true,0,0.7445753686605746,0.0,3.6480000000000032,371.886,24.0,349.7100000000001,4.0,0.0,7.0,7.0,2.0,0.0,2.0,67.59,0.0,0.0,C17H22ClNO4S,824.2281634141286,4.0,0.0,0.38095238095238093,0.31481481481481477,0.38095238095238093,0.17948717948717952,0.38095238095238093,0.38095238095238093,1.0,1.2719838619232178
2,REINVENT,A2A,1,2,0.4752316474914551,O=C(CC(O)COc1cc(O)c2[s+]([O-])cc(-c3ccccc3)nc1-2)N1CCCN(c2ccc(C(O)(F)C(F)(F)F)cc2)CC1,true,1,true,0,0.18557142581908623,0.0,4.832200000000005,635.6360000000003,44.0,606.4040000000003,8.0,3.0,14.0,8.0,2.0,3.0,5.0,129.42,0.0,0.0,C30H29F4N3O6S,1565.548114231833,5.0,4.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.2719838619232178
3,REINVENT,A2A,1,3,0.4752316474914551,CCOC(OCC)C(=O)C1C(=O)CC(C)(C)CC1=O,true,1,true,0,0.5404941715064238,0.0,1.529,270.325,19.0,248.14899999999994,5.0,0.0,5.0,6.0,0.0,1.0,1.0,69.67,0.0,0.0,C14H22O5,346.0326134760314,6.0,0.0,0.38095238095238093,0.35185185185185186,0.38095238095238093,0.17948717948717952,0.38095238095238093,0.38095238095238093,1.0,1.2719838619232178
4,REINVENT,A2A,1,4,0.4752316474914551,CCCOc1cc(NC(=O)CCn2ccc(C(F)(F)F)n2)ccc1OC(C)C,true,1,true,0,0.6740112966407393,0.0,4.506700000000003,399.41300000000007,28.0,375.2210000000001,5.0,1.0,9.0,9.0,2.0,0.0,2.0,65.38,0.0,0.0,C19H24F3N3O3,788.2164191675813,3.0,3.0,0.33333333333333337,0.33333333333333337,0.26190476190476186,0.23076923076923073,0.33333333333333337,0.33333333333333337,1.0,1.2719838619232178
5,REINVENT,A2A,1,5,0.4752316474914551,C=CCc1c(O)c(O)c(C=NNc2ccc(C(=O)O)cc2)c(CC=C(C)C)c1O,true,1,true,0,0.1499410470513681,0.0,4.184800000000004,396.44300000000015,29.0,372.2510000000002,6.0,5.0,7.0,8.0,2.0,0.0,2.0,122.38,0.0,0.0,C22H24N2O5,971.9325238412002,2.0,0.0,0.4814814814814815,0.4814814814814815,0.26190476190476186,0.23076923076923073,0.4814814814814815,0.4814814814814815,1.0,1.2719838619232178
6,REINVENT,A2A,1,6,0.4752316474914551,COc1cc(C(=O)C=CCn2cncn2)cc2c1CCNC2=O,true,1,true,0,0.657632557871824,0.0,1.0116999999999998,312.32900000000006,23.0,296.201,6.0,1.0,7.0,5.0,2.0,1.0,3.0,86.11000000000001,0.0,0.0,C16H16N4O3,765.8825791033616,2.0,0.0,0.3589743589743589,0.35185185185185186,0.26190476190476186,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,1.2719838619232178
7,REINVENT,A2A,1,7,0.4752316474914551,CCC(C)c1cc(NC(=O)Nc2ccc3nnnn3c2)nn1C,true,1,true,0,0.7667034598073518,0.0,2.0153,314.35300000000007,23.0,296.209,7.0,2.0,9.0,4.0,3.0,0.0,3.0,102.03,0.0,0.0,C14H18N8O,836.2899681722639,2.0,0.0,0.40476190476190477,0.38888888888888884,0.40476190476190477,0.28205128205128205,0.40476190476190477,0.40476190476190477,1.0,1.2719838619232178
8,REINVENT,A2A,1,8,0.4752316474914551,CC(=O)n1cc(NC(=O)CNC(=O)C(O)CNC(=O)c2ccc(Br)cc2)c2ccccc21,true,1,true,0,0.39328478824693647,0.0,1.9095,501.33700000000016,32.0,480.16900000000027,6.0,4.0,10.0,7.0,3.0,0.0,3.0,129.53,0.0,0.0,C22H21BrN4O5,1172.7828274540618,3.0,0.0,0.2592592592592593,0.2592592592592593,0.2142857142857143,0.07692307692307687,0.2592592592592593,0.2592592592592593,1.0,1.2719838619232178
9,REINVENT,A2A,1,9,0.4752316474914551,COC(=O)N1CCC(N2CC(=O)N(CC3CCOCC3OC)C2=O)C1,true,1,true,0,0.6668760790567865,0.0,0.1428000000000016,355.39100000000013,25.0,330.1910000000001,6.0,0.0,9.0,4.0,0.0,3.0,3.0,88.62,0.0,0.0,C16H25N3O6,541.9630942955756,2.0,0.0,0.31481481481481477,0.31481481481481477,0.23809523809523814,0.07692307692307687,0.31481481481481477,0.31481481481481477,1.0,1.2719838619232178
10,REINVENT,A2A,1,10,0.4752316474914551,O=C(c1ccc2ccccc2c1)c1cc([N+](=O)[O-])ccc1N1CCOCC1,true,1,true,0,0.40077813872363693,0.0,3.8156000000000025,362.3850000000002,27.0,344.2410000000001,5.0,0.0,6.0,4.0,3.0,1.0,4.0,72.67999999999999,0.0,0.0,C21H18N2O4,1025.620272774434,2.0,0.0,0.33333333333333337,0.33333333333333337,0.11904761904761907,0.15384615384615385,0.33333333333333337,0.33333333333333337,1.0,1.2719838619232178
11,REINVENT,A2A,1,11,0.4752316474914551,OCCCC(NCc1ccc(Cl)c(Cl)c1)c1cccnc1,true,1,true,0,0.8089103783464259,0.0,3.9918000000000022,325.23900000000003,21.0,307.0950000000001,3.0,2.0,5.0,7.0,2.0,0.0,2.0,45.15,0.0,0.0,C16H18Cl2N2O,563.4583638773839,7.0,0.0,0.38095238095238093,0.31481481481481477,0.38095238095238093,0.2564102564102564,0.38095238095238093,0.38095238095238093,1.0,1.2719838619232178
12,REINVENT,A2A,1,12,0.4752316474914551,Cc1noc(CN2C(=O)CCC23CCC2(CC2)CC3)n1,true,1,true,0,0.8320648676648205,0.0,2.593420000000001,275.3519999999999,20.0,254.18399999999997,4.0,0.0,5.0,2.0,1.0,3.0,4.0,59.230000000000004,0.0,0.0,C15H21N3O2,537.0684550989591,2.0,0.0,0.33333333333333337,0.2962962962962963,0.2857142857142857,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.2719838619232178
13,REINVENT,A2A,1,13,0.4752316474914551,COC(=O)c1ccccc1NC(=O)CSc1nc2sc(N3CCCCC3)nc2c(=O)n1CC(=O)N1CCCCC1,true,1,true,0,0.24086712753232764,0.0,3.3732000000000024,584.724,40.0,552.4680000000002,11.0,1.0,13.0,8.0,3.0,2.0,5.0,126.72999999999998,0.0,0.0,C27H32N6O5S2,1459.3553943601983,3.0,0.0,0.14814814814814814,0.14814814814814814,0.0,0.0,0.14814814814814814,0.14814814814814814,1.0,1.2719838619232178
14,REINVENT,A2A,1,14,0.4752316474914551,C1=C(OCCCCn2c(C3CCCCC3)cc3ccccc32)CCOC1,true,1,true,0,0.5881534577612912,0.0,5.790000000000006,353.50600000000014,26.0,322.2580000000001,3.0,0.0,3.0,7.0,2.0,2.0,4.0,23.39,0.0,0.0,C23H31NO2,739.7458170081379,6.0,0.0,0.33333333333333337,0.33333333333333337,0.26190476190476186,0.2564102564102564,0.33333333333333337,0.33333333333333337,1.0,1.2719838619232178
15,REINVENT,A2A,1,15,0.4752316474914551,CC(=O)NC1Cc2nc(C(=O)NCCN3CCCCC3C)cn2C1,true,1,true,0,0.8246236480440657,0.0,0.5481,333.43600000000004,24.0,306.2200000000001,5.0,2.0,7.0,5.0,1.0,2.0,3.0,79.25999999999999,0.0,0.0,C17H27N5O2,588.6221148264597,3.0,0.0,0.40740740740740744,0.40740740740740744,0.30952380952380953,0.17948717948717952,0.40740740740740744,0.40740740740740744,1.0,1.2719838619232178
16,REINVENT,A2A,1,16,0.4752316474914551,O=C1Nc2ccc(C3CCN(CCO)CC3)c3cccc1c23,true,1,true,0,0.9150773573270582,0.0,2.5772000000000004,296.36999999999995,22.0,276.21,3.0,2.0,4.0,3.0,2.0,2.0,4.0,52.57000000000001,0.0,0.0,C18H20N2O2,733.1897301297932,2.0,0.0,0.35185185185185186,0.35185185185185186,0.2142857142857143,0.20512820512820518,0.35185185185185186,0.35185185185185186,1.0,1.2719838619232178
