,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
9856,REINFORCE,A2A,78,0,114.50305008888245,O=C(C=Cc1ccccn1)N1CCN(c2ccc(O)cc2)CC1,true,1,true,0,0.8827791100765495,0.0,2.1491999999999996,309.369,23.0,290.217,4.0,1.0,5.0,3.0,2.0,1.0,3.0,56.67,0.0,0.0,C18H19N3O2,675.1727028192348,1.0,0.0,0.3846153846153846,0.2777777777777778,0.30952380952380953,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,0.6329939365386963
9857,REINFORCE,A2A,78,1,114.50305008888245,O=C(C=Cc1ccc(O)cc1)c1ccc(F)cc1,true,1,true,0,0.660992200957832,0.0,3.4274000000000013,242.249,18.0,231.16099999999994,2.0,1.0,3.0,3.0,2.0,0.0,2.0,37.3,0.0,0.0,C15H11FO2,568.4475261916774,2.0,1.0,0.4285714285714286,0.2777777777777778,0.4285714285714286,0.3846153846153846,0.4285714285714286,0.4285714285714286,1.0,0.6329939365386963
9858,REINFORCE,A2A,78,2,114.50305008888245,Cc1ccc(NC(=O)C(N)C(C)C)cc1,true,1,true,0,0.7934369351454531,0.0,1.9168199999999997,206.289,15.0,188.14499999999995,2.0,2.0,3.0,3.0,1.0,0.0,1.0,55.120000000000005,0.0,0.0,C12H18N2O,329.9802853293369,2.0,0.0,0.3589743589743589,0.35185185185185186,0.3571428571428571,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,0.6329939365386963
9859,REINFORCE,A2A,78,3,114.50305008888245,CC(=O)Oc1cc(O)c(C)cc1C(=O)O,true,1,true,0,0.5677640724256805,0.0,1.32412,210.18499999999997,15.0,200.10499999999996,4.0,2.0,5.0,2.0,1.0,0.0,1.0,83.83,0.0,0.0,C10H10O5,422.06607892590245,1.0,0.0,0.38095238095238093,0.35185185185185186,0.38095238095238093,0.3076923076923077,0.38095238095238093,0.38095238095238093,1.0,0.6329939365386963
9860,REINFORCE,A2A,78,4,114.50305008888245,CC(NC(=O)NC(C)(C)C)C1CCCCC1,true,1,true,0,0.7462507320728694,0.0,3.052900000000002,226.36399999999992,16.0,200.15599999999995,1.0,2.0,3.0,2.0,0.0,1.0,1.0,41.13,0.0,0.0,C13H26N2O,226.5773181485751,2.0,0.0,0.3571428571428571,0.2962962962962963,0.3571428571428571,0.23076923076923073,0.3571428571428571,0.3571428571428571,1.0,0.6329939365386963
9861,REINFORCE,A2A,78,5,114.50305008888245,O=C(c1ccc(O)cc1)c1ccc(O)cc1O,true,1,true,0,0.6896654663120725,0.0,2.0344,230.219,17.0,220.13899999999995,4.0,3.0,4.0,2.0,2.0,0.0,2.0,77.76,0.0,0.0,C13H10O4,558.1321875173596,2.0,0.0,0.38095238095238093,0.2962962962962963,0.38095238095238093,0.3589743589743589,0.38095238095238093,0.38095238095238093,1.0,0.6329939365386963
9862,REINFORCE,A2A,78,6,114.50305008888245,O=C(Nc1cc(-c2ccc(Cl)cc2)[nH]n1)C(F)(F)F,true,1,true,0,0.891538864862721,0.0,3.2309,289.644,19.0,282.58799999999997,2.0,2.0,8.0,2.0,2.0,0.0,2.0,57.78,0.0,0.0,C11H7ClF3N3O,591.9780331987885,1.0,3.0,0.33333333333333337,0.33333333333333337,0.2142857142857143,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.6329939365386963
9863,REINFORCE,A2A,78,7,114.50305008888245,Cc1cc(N(Cc2ccc(F)cc2)C(=O)C(C)C)no1,true,1,true,0,0.8602829026702341,0.0,3.311320000000002,276.311,20.0,259.17499999999995,3.0,0.0,5.0,4.0,2.0,0.0,2.0,46.34,0.0,0.0,C15H17FN2O2,590.175911220644,3.0,1.0,0.46153846153846156,0.35185185185185186,0.38095238095238093,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6329939365386963
9864,REINFORCE,A2A,78,8,114.50305008888245,CN(C)c1ccc(C=CCC(=O)c2ccco2)cc1,true,1,true,0,0.7648397261594094,0.0,3.631800000000003,255.31699999999995,19.0,238.18099999999993,3.0,0.0,3.0,5.0,2.0,0.0,2.0,33.45,0.0,0.0,C16H17NO2,550.9446861152004,3.0,0.0,0.5,0.33333333333333337,0.5,0.3076923076923077,0.5,0.5,1.0,0.6329939365386963
9865,REINFORCE,A2A,78,9,114.50305008888245,CCCCNc1nc(-c2cccc(F)c2)cs1,true,1,true,0,0.8058476949874056,0.0,4.161200000000003,250.342,17.0,235.22199999999998,3.0,1.0,4.0,5.0,2.0,0.0,2.0,24.92,0.0,0.0,C13H15FN2S,481.77663089121455,4.0,1.0,0.4871794871794872,0.33333333333333337,0.38095238095238093,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6329939365386963
