,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,REINVENT,AP,1,0,0.49753260612487793,C=CC(=O)NN(c1cc2cc(C(=O)OC)cc(Cl)c2s1)c1nc(C(=O)OC)cs1,true,1,true,0,0.3440557436213182,0.0,3.939700000000003,451.9130000000002,29.0,437.80100000000016,9.0,1.0,11.0,6.0,3.0,0.0,3.0,97.83,0.0,0.0,C18H14ClN3O5S2,1124.097209304535,3.0,0.0,0.1875,0.07894736842105265,0.1875,0.1875,0.1875,1.0,1.2975473403930664
1,REINVENT,AP,1,1,0.49753260612487793,O=C(CCCCn1ccnc1)CCc1ccccc1,true,1,true,0,0.6794510077921851,0.0,3.255300000000002,256.349,19.0,236.18899999999994,3.0,0.0,3.0,8.0,2.0,0.0,2.0,34.89,0.0,0.0,C16H20N2O,476.71474477960817,8.0,0.0,0.368421052631579,0.368421052631579,0.3125,0.368421052631579,0.368421052631579,1.0,1.2975473403930664
2,REINVENT,AP,1,2,0.49753260612487793,CCC(=O)c1cccc(NC(=O)C(=O)Nc2cccc(C)c2C)c1,true,1,true,0,0.6677041467262244,0.0,3.473340000000002,324.38000000000005,24.0,304.2200000000001,3.0,2.0,5.0,4.0,2.0,0.0,2.0,75.27,0.0,0.0,C19H20N2O3,796.9489515585733,2.0,0.0,0.45833333333333337,0.21052631578947367,0.45833333333333337,0.45833333333333337,0.45833333333333337,1.0,1.2975473403930664
3,REINVENT,AP,1,3,0.49753260612487793,CCc1cc(S(C)(=O)=O)c(C)n1-c1ccc(N)cc1,true,1,true,0,0.8763399928944445,0.0,2.3338200000000002,278.37699999999995,19.0,260.23299999999995,4.0,1.0,5.0,3.0,2.0,0.0,2.0,65.09,0.0,0.0,C14H18N2O2S,697.7923494005139,1.0,0.0,0.33333333333333337,0.26315789473684215,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.2975473403930664
4,REINVENT,AP,1,4,0.49753260612487793,COc1cc(CC2CCN(C(=O)c3cccn(C)c3=O)C2)cc(OC)c1,true,1,true,0,0.8232274106082474,0.0,2.1073000000000004,356.42200000000014,26.0,332.23000000000013,5.0,0.0,6.0,5.0,2.0,1.0,3.0,60.769999999999996,0.0,0.0,C20H24N2O4,836.8799531258985,2.0,0.0,0.33333333333333337,0.3157894736842105,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.2975473403930664
5,REINVENT,AP,1,5,0.49753260612487793,O=C(O)CCCCCCCCCCCC(=O)O,true,1,true,0,0.5155334163494586,0.0,3.4467000000000017,244.33099999999993,17.0,220.13899999999995,2.0,2.0,4.0,12.0,0.0,0.0,0.0,74.6,0.0,0.0,C13H24O4,191.46500194404416,12.0,0.0,0.25,0.1578947368421053,0.25,0.25,0.25,1.0,1.2975473403930664
6,REINVENT,AP,1,6,0.49753260612487793,Cc1cccc(C(CC(=O)NO)C(=O)OCCC(C)C)c1,true,1,true,0,0.4600597440384348,0.0,2.5634200000000007,293.363,21.0,270.179,4.0,2.0,5.0,7.0,1.0,0.0,1.0,75.63000000000001,0.0,0.0,C16H23NO4,484.9202497930842,4.0,0.0,0.33333333333333337,0.23684210526315785,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.2975473403930664
7,REINVENT,AP,1,7,0.49753260612487793,CCCCCCOCCn1cc[n+](CC(=O)c2ccc(C)cc2)c1,true,1,true,0,0.3588315399760358,0.0,3.5638200000000024,329.46400000000006,24.0,300.232,3.0,0.0,4.0,11.0,2.0,0.0,2.0,35.11,0.0,1.0,C20H29N2O2+,616.8240156269704,8.0,0.0,0.45833333333333337,0.39473684210526316,0.45833333333333337,0.45833333333333337,0.45833333333333337,1.0,1.2975473403930664
8,REINVENT,AP,1,8,0.49753260612487793,CCCc1nnc(NC(=O)NC(C)c2ccccn2)s1,true,1,true,0,0.8873754481453915,0.0,2.768300000000001,291.38000000000005,20.0,274.24399999999997,5.0,2.0,7.0,5.0,2.0,0.0,2.0,79.8,0.0,0.0,C13H17N5OS,556.8989756289045,2.0,0.0,0.35416666666666663,0.2894736842105263,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.2975473403930664
9,REINVENT,AP,1,9,0.49753260612487793,O=C1CC(=NOCc2ccccc2)CN1c1ccc(-c2ccc(Cl)cc2)cc1,true,1,true,0,0.5533249498176386,0.0,5.316500000000005,390.8700000000001,28.0,371.7180000000001,3.0,0.0,5.0,5.0,3.0,1.0,4.0,41.9,0.0,0.0,C23H19ClN2O2,983.3756139965682,3.0,0.0,0.39473684210526316,0.39473684210526316,0.375,0.39473684210526316,0.39473684210526316,1.0,1.2975473403930664
10,REINVENT,AP,1,10,0.49753260612487793,CN=C(S)N1CCN(CC(c2cccc(Cl)c2Cl)N(C)c2c(C)noc2C)CC1,true,1,true,0,0.4129618897976815,0.0,4.308940000000003,456.4430000000003,29.0,429.2270000000002,5.0,1.0,9.0,5.0,2.0,1.0,3.0,48.11,0.0,0.0,C20H27Cl2N5OS,860.251665835675,5.0,0.0,0.3125,0.2894736842105263,0.3125,0.3125,0.3125,1.0,1.2975473403930664
11,REINVENT,AP,1,11,0.49753260612487793,CCn1cc(C(=O)NC(C)C)c2cc(C)ccc2c1=O,true,1,true,0,0.9328254673131595,0.0,2.46802,272.348,20.0,252.18799999999993,3.0,1.0,4.0,3.0,2.0,0.0,2.0,51.1,0.0,0.0,C16H20N2O2,714.2240323737224,1.0,0.0,0.375,0.3157894736842105,0.375,0.375,0.375,1.0,1.2975473403930664
