,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,REINVENT,AP,1,0,0.43767380714416504,COC1(C(C)=O)CCc2c(O)c(C(C)=O)c(O)c(C=C(O)Br)c2C1=O,true,1,true,0,0.39426286490715734,0.0,2.6548000000000007,413.2200000000001,25.0,396.08400000000006,7.0,3.0,8.0,4.0,1.0,1.0,2.0,121.13,0.0,0.0,C17H17BrO7,821.0206474862877,2.0,0.0,0.27083333333333337,0.10526315789473684,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.1247434616088867
1,REINVENT,AP,1,1,0.43767380714416504,CCCCc1cc(Br)ccc1NC(=O)Nc1ccc(C=C2SC(=O)NC2=O)cc1,true,1,true,0,0.46491698955316363,0.0,5.759600000000003,474.38000000000017,29.0,454.22000000000025,4.0,3.0,8.0,6.0,2.0,1.0,3.0,87.30000000000001,0.0,0.0,C21H20BrN3O3S,973.636654063226,3.0,0.0,0.27083333333333337,0.07894736842105265,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.1247434616088867
2,REINVENT,AP,1,2,0.43767380714416504,COc1ccc(-c2nnc(CC#Cc3ccc(Cl)cc3Cl)o2)cc1,true,1,true,0,0.6391848233528494,0.0,4.646200000000002,359.2120000000001,24.0,347.1160000000001,4.0,0.0,6.0,3.0,3.0,0.0,3.0,48.150000000000006,0.0,0.0,C18H12Cl2N2O2,908.7584628830581,2.0,0.0,0.39473684210526316,0.39473684210526316,0.33333333333333337,0.39473684210526316,0.39473684210526316,1.0,1.1247434616088867
3,REINVENT,AP,1,3,0.43767380714416504,O=C1C(=CN2CCOCC2)C(=O)c2c(O)cc(Br)cc21,true,1,true,0,0.6242561527203926,0.0,1.7497999999999998,338.157,20.0,326.06100000000004,5.0,1.0,6.0,1.0,1.0,2.0,3.0,66.84,0.0,0.0,C14H12BrNO4,632.3062286753071,1.0,0.0,0.3421052631578947,0.3421052631578947,0.33333333333333337,0.3421052631578947,0.3421052631578947,1.0,1.1247434616088867
4,REINVENT,AP,1,4,0.43767380714416504,CC(=O)NNN=C(C)C(=O)O,true,1,true,0,0.3669024663008858,0.0,-0.9123999999999997,159.145,11.0,150.07299999999998,4.0,3.0,6.0,3.0,0.0,0.0,0.0,90.79,0.0,0.0,C5H9N3O3,199.1493235462876,2.0,0.0,0.22916666666666663,0.21052631578947367,0.22916666666666663,0.22916666666666663,0.22916666666666663,1.0,1.1247434616088867
5,REINVENT,AP,1,5,0.43767380714416504,O=C(CNC(=O)C1CCCCC1)NCc1ccc(F)cc1,true,1,true,0,0.8732731863249125,0.0,2.1384,292.354,21.0,271.186,2.0,2.0,5.0,5.0,1.0,1.0,2.0,58.2,0.0,0.0,C16H21FN2O2,481.55527293092314,2.0,1.0,0.4375,0.2894736842105263,0.4375,0.4375,0.4375,1.0,1.1247434616088867
6,REINVENT,AP,1,6,0.43767380714416504,NCCC(Nc1n[nH]c2cc(-c3cncs3)ccc12)c1ccoc1,true,1,true,0,0.49695552615146,0.0,3.7814000000000014,339.4240000000001,24.0,322.2880000000001,6.0,3.0,7.0,6.0,4.0,0.0,4.0,92.75999999999999,0.0,0.0,C17H17N5OS,913.9332414641389,5.0,0.0,0.3157894736842105,0.3157894736842105,0.25,0.3157894736842105,0.3157894736842105,1.0,1.1247434616088867
7,REINVENT,AP,1,7,0.43767380714416504,CCOC(=O)CC(C)NC(=O)C(C)(C)c1ccccc1,true,1,true,0,0.812446452221232,0.0,2.4221000000000004,277.364,20.0,254.17999999999995,3.0,1.0,4.0,6.0,1.0,0.0,1.0,55.4,0.0,0.0,C16H23NO3,454.04960603265533,3.0,0.0,0.35416666666666663,0.23684210526315785,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.1247434616088867
8,REINVENT,AP,1,8,0.43767380714416504,O=C(NCCC1CCCN1N=Cc1ncnc2[nH]ccc12)c1cc[nH]c1-c1ccncc1,true,1,true,0,0.39159920771808293,0.0,2.966400000000001,428.50000000000017,32.0,404.3080000000002,6.0,3.0,9.0,7.0,4.0,1.0,5.0,114.95,0.0,0.0,C23H24N8O,1229.0286671372803,3.0,0.0,0.125,0.07894736842105265,0.125,0.125,0.125,1.0,1.1247434616088867
9,REINVENT,AP,1,9,0.43767380714416504,CC(CCCN1CCCCCC1)C(=O)NCCN1CCc2ccccc2C1,true,1,true,0,0.7601487415953143,0.0,3.4532000000000025,371.56900000000013,27.0,334.27300000000014,3.0,1.0,4.0,8.0,1.0,2.0,3.0,35.580000000000005,0.0,0.0,C23H37N3O,580.7411220176982,5.0,0.0,0.33333333333333337,0.2894736842105263,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1247434616088867
