,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,CARL,AP,1,0,0.4296891689300537,COCC(C)(CNC(=O)NC1(CO)CCOC1)OC,true,1,true,0,0.5825498121772423,0.0,-0.5114999999999983,276.33299999999997,19.0,252.14099999999993,5.0,3.0,7.0,7.0,0.0,1.0,1.0,89.05000000000001,0.0,0.0,C12H24N2O5,293.8443299897366,5.0,0.0,0.3125,0.26315789473684215,0.3125,0.3125,0.3125,1.0,0.2936553955078125
1,CARL,AP,1,1,0.4296891689300537,CC1CN(C(=O)CNC(=O)c2ccccc2Cl)CCN1C(=O)c1ccc(Cl)cc1,true,1,true,0,0.8044024933825725,0.0,3.096300000000002,434.3230000000002,29.0,413.1550000000002,3.0,1.0,8.0,4.0,2.0,1.0,3.0,69.72,0.0,0.0,C21H21Cl2N3O3,917.6422673132639,2.0,0.0,0.33333333333333337,0.1842105263157895,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.2936553955078125
2,CARL,AP,1,2,0.4296891689300537,O=C(NC1CCCCC1)C(CCCS)NC(=O)C1CCCN1C(=O)c1cscn1,true,1,true,0,0.5436931406833158,0.0,2.3914,438.61900000000026,29.0,408.37900000000013,6.0,3.0,9.0,8.0,1.0,2.0,3.0,91.4,0.0,0.0,C20H30N4O3S2,691.9082471489309,5.0,0.0,0.22916666666666663,0.10526315789473684,0.22916666666666663,0.22916666666666663,0.22916666666666663,1.0,0.2936553955078125
3,CARL,AP,1,3,0.4296891689300537,N#Cc1ccc(C2(C(F)(F)F)N=C(Nc3ccc([N+]4([O-])CCCCC4)cc3)C(=O)N2)cc1,true,1,true,0,0.5550337647773839,0.0,3.9027800000000017,443.42900000000026,32.0,423.26900000000023,5.0,2.0,10.0,3.0,2.0,2.0,4.0,100.34,0.0,0.0,C22H20F3N5O2,1084.5347524685744,2.0,3.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.2936553955078125
4,CARL,AP,1,4,0.4296891689300537,COc1cc(C2(C#N)CN3CCCC3C2Nc2ccc3c(c2)OCCO3)cc(OC)c1O,true,1,true,0,0.7372886106323685,0.0,2.9006800000000017,437.49600000000027,32.0,410.2800000000002,8.0,2.0,8.0,5.0,2.0,3.0,5.0,96.21000000000001,0.0,0.0,C24H27N3O5,1043.080702926122,2.0,0.0,0.25,0.1578947368421053,0.25,0.25,0.25,1.0,0.2936553955078125
5,CARL,AP,1,5,0.4296891689300537,Cc1c(Sc2nnc(-c3cnccn3)s2)c(=O)[nH]c(=O)n1C,true,1,true,0,0.756156640740434,0.0,0.8417199999999996,334.3860000000001,22.0,324.3060000000001,9.0,1.0,10.0,3.0,3.0,0.0,3.0,106.41999999999999,0.0,0.0,C12H10N6O2S2,930.7798067168691,2.0,0.0,0.29166666666666663,0.21052631578947367,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,0.2936553955078125
6,CARL,AP,1,6,0.4296891689300537,O=C(NCCN1CCOCC1)c1cnc2ccc(-c3ccccc3Br)nn12,true,1,true,0,0.672467014971726,0.0,2.2208000000000006,430.30600000000004,27.0,410.146,6.0,1.0,8.0,5.0,3.0,1.0,4.0,71.76,0.0,0.0,C19H20BrN5O2,952.1779352592177,3.0,0.0,0.39473684210526316,0.39473684210526316,0.3125,0.39473684210526316,0.39473684210526316,1.0,0.2936553955078125
7,CARL,AP,1,7,0.4296891689300537,CNc1cc(C)nc(Nc2cnc(N3CCc4ccccc4C3C)nc2N2CCOCC2)n1,true,1,true,0,0.612260845019146,0.0,3.3206200000000017,446.5590000000003,33.0,416.3190000000002,9.0,2.0,9.0,5.0,3.0,2.0,5.0,91.33,0.0,0.0,C24H30N8O,1131.1971235951264,2.0,0.0,0.25,0.21052631578947367,0.25,0.25,0.25,1.0,0.2936553955078125
8,CARL,AP,1,8,0.4296891689300537,CC1CC1C(=O)Nc1ccc(N2CCCC2=O)cc1-c1cncc(C(=O)NCCN)c1,true,1,true,0,0.6332684830018808,0.0,2.1583999999999994,421.5010000000002,31.0,394.28500000000014,5.0,3.0,8.0,7.0,2.0,2.0,4.0,117.42,0.0,0.0,C23H27N5O3,1022.0215779927424,2.0,0.0,0.3125,0.1578947368421053,0.3125,0.3125,0.3125,1.0,0.2936553955078125
9,CARL,AP,1,9,0.4296891689300537,Cc1ccc(NC(=O)CSSc2ccccc2)cc1,true,1,true,0,0.8284993516124414,0.0,4.3740200000000025,289.425,19.0,274.305,3.0,1.0,4.0,5.0,2.0,0.0,2.0,29.1,0.0,0.0,C15H15NOS2,525.6016547805536,4.0,0.0,0.368421052631579,0.368421052631579,0.33333333333333337,0.368421052631579,0.368421052631579,1.0,0.2936553955078125
