,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
9984,REINFORCE,EGFR,79,0,143.34955739974976,CN1CCN(CCOc2ccc(C(=O)C=Cc3ccc(Cl)cc3Cl)cc2)CC1,true,1,true,0,0.48833953578337563,0.0,4.515700000000004,419.3520000000002,28.0,395.1600000000001,4.0,0.0,6.0,7.0,2.0,1.0,3.0,32.78,0.0,0.0,C22H24Cl2N2O2,828.9304390928174,4.0,0.0,0.4,0.32692307692307687,0.4,0.3389830508474576,0.34782608695652173,0.4,0.4,1.0,1.1257503032684326
9985,REINFORCE,EGFR,79,1,143.34955739974976,CSc1ncnc(Nc2cccc(C=Cc3cc(N(C)C)ccc3C)c2)c1C,true,1,true,0,0.3274006671022399,0.0,5.795340000000005,390.55600000000015,28.0,364.3480000000002,5.0,1.0,5.0,6.0,3.0,0.0,3.0,41.050000000000004,0.0,0.0,C23H26N4S,995.642538409033,2.0,0.0,0.46153846153846156,0.46153846153846156,0.3857142857142857,0.423728813559322,0.42028985507246375,0.46153846153846156,0.46153846153846156,1.0,1.1257503032684326
9986,REINFORCE,EGFR,79,2,143.34955739974976,Cc1ccc(C)c(NC(=O)c2ccc(NC(=O)CCCCNC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)c1,true,1,true,0,0.3108022711138211,0.0,5.932540000000006,516.6860000000005,38.0,476.3660000000003,3.0,4.0,7.0,9.0,2.0,4.0,6.0,99.33000000000001,0.0,0.0,C31H40N4O3,1154.8265800675383,5.0,0.0,0.38983050847457623,0.1923076923076923,0.3142857142857143,0.38983050847457623,0.2028985507246377,0.38983050847457623,0.38983050847457623,1.0,1.1257503032684326
9987,REINFORCE,EGFR,79,3,143.34955739974976,COc1ccc(C(=O)C=Cc2ccc(N(C)C)cc2)c(OC)c1OC,true,1,true,0,0.567907943447011,0.0,3.6745000000000028,341.40700000000015,25.0,318.22300000000007,5.0,0.0,5.0,7.0,2.0,0.0,2.0,48.0,0.0,0.0,C20H23NO4,764.0107754631106,2.0,0.0,0.4057971014492754,0.3653846153846154,0.3285714285714286,0.3728813559322034,0.4057971014492754,0.4057971014492754,0.4057971014492754,1.0,1.1257503032684326
9988,REINFORCE,EGFR,79,4,143.34955739974976,CC(C)CNC(=O)c1ccnc(Nc2cnc(Cl)c(C3CCCCC3)c2)c1,true,1,true,0,0.6601701160450023,0.0,5.307100000000005,386.92700000000025,27.0,359.7110000000002,4.0,2.0,6.0,6.0,2.0,1.0,3.0,66.91,0.0,0.0,C21H27ClN4O,787.5011167987132,2.0,0.0,0.4067796610169492,0.25,0.37142857142857144,0.4067796610169492,0.33333333333333337,0.4067796610169492,0.4067796610169492,1.0,1.1257503032684326
9989,REINFORCE,EGFR,79,5,143.34955739974976,CN1CCC(Oc2ccc(Cl)cc2CNCCCO)CC1,true,1,true,0,0.7583189372087239,0.0,2.285,312.84100000000007,21.0,287.641,4.0,2.0,5.0,7.0,1.0,1.0,2.0,44.730000000000004,0.0,0.0,C16H25ClN2O2,434.2851947956026,5.0,0.0,0.423728813559322,0.40384615384615385,0.3571428571428571,0.423728813559322,0.30434782608695654,0.423728813559322,0.423728813559322,1.0,1.1257503032684326
9990,REINFORCE,EGFR,79,6,143.34955739974976,CNC(=O)Cc1ccc(Nc2ccc(C)c(Nc3cncnc3Nc3cc(C)c(C)c(N)c3)n2)c(F)c1,true,1,true,0,0.2128861428369986,0.0,5.037460000000002,500.5820000000002,37.0,471.35000000000025,8.0,5.0,10.0,8.0,4.0,0.0,4.0,129.88,0.0,0.0,C27H29FN8O,1433.517686334946,2.0,1.0,0.4347826086956522,0.21153846153846156,0.4,0.30508474576271183,0.4347826086956522,0.4347826086956522,0.4347826086956522,1.0,1.1257503032684326
9991,REINFORCE,EGFR,79,7,143.34955739974976,CN(C)C=Nc1ccc2cc(C(=O)C=CCc3ccc(N(C)C)cc3)ccc2n1,true,1,true,0,0.2595372595025012,0.0,4.503800000000004,386.4990000000001,29.0,360.2910000000001,4.0,0.0,5.0,7.0,3.0,0.0,3.0,48.800000000000004,0.0,0.0,C24H26N4O,1050.1686511178082,2.0,0.0,0.38983050847457623,0.32692307692307687,0.3285714285714286,0.38983050847457623,0.37681159420289856,0.38983050847457623,0.38983050847457623,1.0,1.1257503032684326
9992,REINFORCE,EGFR,79,8,143.34955739974976,CCCc1cc(C)nc(NC(C)c2ccccc2)n1,true,1,true,0,0.8798379035367143,0.0,3.9106200000000024,255.365,19.0,234.19699999999997,3.0,1.0,3.0,5.0,2.0,0.0,2.0,37.81,0.0,0.0,C16H21N3,522.7721843403045,3.0,0.0,0.34782608695652173,0.32692307692307687,0.30000000000000004,0.288135593220339,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.1257503032684326
9993,REINFORCE,EGFR,79,9,143.34955739974976,COc1ccc(N=c2ccc(C(=O)N3CCN(C)CC3)no2)cc1,true,1,true,0,0.8492670452322625,0.0,1.3031999999999995,328.37200000000007,24.0,308.21200000000005,6.0,0.0,7.0,3.0,2.0,1.0,3.0,71.17,0.0,0.0,C17H20N4O3,741.6551643325419,1.0,0.0,0.4576271186440678,0.42307692307692313,0.3571428571428571,0.4576271186440678,0.33333333333333337,0.4576271186440678,0.4576271186440678,1.0,1.1257503032684326
