,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
1792,REINFORCE,EGFR,15,0,26.970499992370605,Cc1c(CCC(=O)NCc2ccc(S(C)(=O)=O)cc2)nnn1-c1ccc(Cl)cc1Cl,true,1,true,0,0.5739377352311963,0.0,3.535020000000002,467.37800000000016,30.0,447.2180000000001,6.0,1.0,10.0,7.0,3.0,0.0,3.0,93.94999999999999,0.0,0.0,C20H20Cl2N4O3S,1175.2623035626725,3.0,0.0,0.3389830508474576,0.25,0.30000000000000004,0.3389830508474576,0.33333333333333337,0.3389830508474576,0.3389830508474576,1.0,1.0910420417785645
1793,REINFORCE,EGFR,15,1,26.970499992370605,CCOc1ccc(C(=O)OC(C)CC)cc1S(=O)(=O)N1CCCCCC1,true,1,true,0,0.6727244126057813,0.0,3.6053000000000024,383.5100000000003,26.0,354.27800000000013,5.0,0.0,7.0,7.0,1.0,1.0,2.0,72.91,0.0,0.0,C19H29NO5S,708.6397068899269,2.0,0.0,0.5,0.5,0.3571428571428571,0.38983050847457623,0.3623188405797102,0.5,0.5,1.0,1.0910420417785645
1794,REINFORCE,EGFR,15,2,26.970499992370605,COC(=O)C(=O)Nc1nc(OC)cc(OC)n1,true,1,true,0,0.5675327069401019,0.0,-0.3947000000000007,241.20299999999997,17.0,230.11499999999998,7.0,1.0,8.0,3.0,1.0,0.0,1.0,99.64000000000001,0.0,0.0,C9H11N3O5,412.38954422892334,1.0,0.0,0.30508474576271183,0.2692307692307693,0.30000000000000004,0.30508474576271183,0.28985507246376807,0.30508474576271183,0.30508474576271183,1.0,1.0910420417785645
1795,REINFORCE,EGFR,15,3,26.970499992370605,C(C)N(C(=O)N1C2CCC1CC(n1ccc3cc(C#N)[nH]c1c3=O)C2)CCN1CCCC1=O,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.0910420417785645
1796,REINFORCE,EGFR,15,4,26.970499992370605,CCN(C)S(=O)(=O)c1ccc(OC)c(NCCN2CCOCC2)c1,true,1,true,0,0.7507017060839549,0.0,1.0797000000000008,357.4760000000002,24.0,330.2600000000001,6.0,1.0,8.0,8.0,1.0,1.0,2.0,71.11,0.0,0.0,C16H27N3O4S,630.209735703674,4.0,0.0,0.38983050847457623,0.28846153846153844,0.3285714285714286,0.38983050847457623,0.2753623188405797,0.38983050847457623,0.38983050847457623,1.0,1.0910420417785645
1797,REINFORCE,EGFR,15,5,26.970499992370605,Cc1ccc(OCC2(C(=O)O)CCN(C(=O)c3nc4cccc(C)c4s3)CC2)cc1,true,1,true,0,0.6605952029633566,0.0,4.299140000000003,424.52200000000016,30.0,400.3300000000002,5.0,1.0,7.0,5.0,3.0,1.0,4.0,79.73,0.0,0.0,C23H24N2O4S,1082.2811012177547,4.0,0.0,0.35593220338983056,0.28846153846153844,0.27142857142857146,0.35593220338983056,0.33333333333333337,0.35593220338983056,0.35593220338983056,1.0,1.0910420417785645
1798,REINFORCE,EGFR,15,6,26.970499992370605,COc1cc(Oc2cccc(S(C)(=O)=O)c2)ccc1NC(=O)CCC(=O)NO,true,1,true,0,0.45025346372664476,0.0,2.1151,408.4320000000002,28.0,388.27200000000016,7.0,3.0,10.0,8.0,2.0,0.0,2.0,131.02999999999997,0.0,0.0,C18H20N2O7S,973.6494494244555,3.0,0.0,0.5192307692307692,0.5192307692307692,0.34285714285714286,0.3728813559322034,0.3623188405797102,0.5192307692307692,0.5192307692307692,1.0,1.0910420417785645
1799,REINFORCE,EGFR,15,7,26.970499992370605,CCCn1cc(C#N)c(=O)n(O)c1=O,true,1,true,0,0.6458668338450184,0.0,-0.47101999999999994,195.17799999999997,14.0,186.106,6.0,1.0,6.0,2.0,1.0,0.0,1.0,88.02000000000001,0.0,0.0,C8H9N3O3,492.0236852384085,2.0,0.0,0.2753623188405797,0.25,0.22857142857142854,0.2542372881355932,0.2753623188405797,0.2753623188405797,0.2753623188405797,1.0,1.0910420417785645
1800,REINFORCE,EGFR,15,8,26.970499992370605,CC1(C)C=Cc2c(O)cc(O)c(CC(C#N)C(=O)NCCCCCC=C(N)N)c2O1,true,1,true,0,0.3885718886125465,0.0,2.39968,414.50600000000026,30.0,384.2660000000002,7.0,5.0,8.0,9.0,1.0,1.0,2.0,154.61999999999998,0.0,0.0,C22H30N4O4,880.1042189901519,6.0,0.0,0.4576271186440678,0.32692307692307687,0.4,0.4576271186440678,0.30434782608695654,0.4576271186440678,0.4576271186440678,1.0,1.0910420417785645
1801,REINFORCE,EGFR,15,9,26.970499992370605,COc1c2c(c3cccnc3c1OC)CC1C(CCC(O)C2)C1C(=O)NCCN(C)C,true,1,true,0,0.7340563797211375,0.0,2.0317,427.54500000000013,31.0,394.2810000000002,6.0,2.0,7.0,6.0,2.0,2.0,4.0,83.92,0.0,0.0,C24H33N3O4,961.4802186216904,3.0,0.0,0.42307692307692313,0.42307692307692313,0.3857142857142857,0.38983050847457623,0.33333333333333337,0.42307692307692313,0.42307692307692313,1.0,1.0910420417785645
