,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
2688,REINFORCE,EGFR,22,0,40.138214349746704,CS(=O)(=O)N(CCC(=O)O)Cc1ccc(C(=O)NO)cc1,true,1,true,0,0.48184261698398345,0.0,0.04190000000000038,316.33500000000004,21.0,300.20700000000005,5.0,3.0,9.0,7.0,1.0,0.0,1.0,124.01,0.0,0.0,C12H16N2O6S,611.1397515560665,6.0,0.0,0.3571428571428571,0.28846153846153844,0.3571428571428571,0.3389830508474576,0.28985507246376807,0.3571428571428571,0.3571428571428571,1.0,1.2179155349731445
2689,REINFORCE,EGFR,22,1,40.138214349746704,CC(=O)NCC=CC(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)NNC(=O)c1c[nH]c(C)c1,true,1,true,0,0.24896430260265082,0.0,0.9369199999999995,428.40500000000014,31.0,408.2450000000002,6.0,5.0,12.0,7.0,2.0,0.0,2.0,175.32999999999998,0.0,0.0,C19H20N6O6,1057.9077036485028,2.0,0.0,0.34285714285714286,0.1923076923076923,0.34285714285714286,0.22033898305084743,0.30434782608695654,0.34285714285714286,0.34285714285714286,1.0,1.2179155349731445
2690,REINFORCE,EGFR,22,2,40.138214349746704,CCN1CCN(C2CCN(CC(O)Cc3ccc(F)cc3Cl)CC2)CC1,true,1,true,0,0.8170070304795162,0.0,2.484400000000001,383.9390000000002,26.0,352.69100000000003,4.0,1.0,6.0,6.0,1.0,2.0,3.0,29.950000000000003,0.0,0.0,C20H31ClFN3O,572.1747632134689,4.0,1.0,0.3571428571428571,0.34615384615384615,0.3571428571428571,0.27118644067796616,0.33333333333333337,0.3571428571428571,0.3571428571428571,1.0,1.2179155349731445
2691,REINFORCE,EGFR,22,3,40.138214349746704,C=C(C)C(=O)Oc1ccc(-c2cc(OC)c(C=O)c(OCC(O)CC3C=C(C)CCC3)c2)cc1,true,1,true,0,0.16362430065064423,0.0,5.532400000000004,464.5580000000003,34.0,432.3020000000003,6.0,1.0,6.0,10.0,2.0,1.0,3.0,82.06,0.0,0.0,C28H32O6,1067.0490758565566,5.0,0.0,0.423728813559322,0.21153846153846156,0.37142857142857144,0.423728813559322,0.3623188405797102,0.423728813559322,0.423728813559322,1.0,1.2179155349731445
2692,REINFORCE,EGFR,22,4,40.138214349746704,CCC(c1ccccc1)n1c(=O)oc(-c2ccc(C(=O)NCCC(=O)O)cc2)[n+]1[O-],true,1,true,0,0.430586382888055,0.0,1.9455999999999998,411.4140000000001,30.0,390.24600000000015,6.0,2.0,9.0,8.0,3.0,0.0,3.0,128.48,0.0,0.0,C21H21N3O6,1086.1795343245417,3.0,0.0,0.34782608695652173,0.21153846153846156,0.2857142857142857,0.27118644067796616,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.2179155349731445
2693,REINFORCE,EGFR,22,5,40.138214349746704,CC(C)Nc1nc(-c2cn(C)c(-c3cccc(C#N)c3)n2)cc(C(F)F)n1,true,1,true,0,0.7309620579270912,0.0,4.173680000000003,368.391,27.0,350.247,6.0,1.0,8.0,5.0,3.0,0.0,3.0,79.42,0.0,0.0,C19H18F2N6,1003.6747439172127,2.0,2.0,0.4492753623188406,0.32692307692307687,0.3857142857142857,0.3389830508474576,0.4492753623188406,0.4492753623188406,0.4492753623188406,1.0,1.2179155349731445
2694,REINFORCE,EGFR,22,6,40.138214349746704,CN1CCN(C(=O)C2CCCN2C(=O)CCCc2ccccc2)CC1,true,1,true,0,0.8184507105239801,0.0,1.774299999999999,343.471,25.0,314.23900000000003,3.0,0.0,5.0,5.0,1.0,2.0,3.0,43.86,0.0,0.0,C20H29N3O2,581.863879104808,4.0,0.0,0.4067796610169492,0.2692307692307693,0.34285714285714286,0.4067796610169492,0.28985507246376807,0.4067796610169492,0.4067796610169492,1.0,1.2179155349731445
2695,REINFORCE,EGFR,22,7,40.138214349746704,CCCN1CCC(C(=O)NCc2cccc(OC)c2)CC1,true,1,true,0,0.8746745130379634,0.0,2.4334000000000007,290.40700000000004,21.0,264.19899999999996,3.0,1.0,4.0,6.0,1.0,1.0,2.0,41.57000000000001,0.0,0.0,C17H26N2O2,453.85825944942167,2.0,0.0,0.3285714285714286,0.28846153846153844,0.3285714285714286,0.3220338983050848,0.3188405797101449,0.3285714285714286,0.3285714285714286,1.0,1.2179155349731445
2696,REINFORCE,EGFR,22,8,40.138214349746704,O=C(NCCCN1CCC(C(=O)c2ccc(F)c(F)c2)CC1)c1ccccc1,true,1,true,0,0.5834071443414423,0.0,3.6796000000000024,386.4420000000002,28.0,362.2500000000001,3.0,1.0,6.0,7.0,2.0,1.0,3.0,49.410000000000004,0.0,0.0,C22H24F2N2O2,818.5413950153185,4.0,2.0,0.3285714285714286,0.23076923076923073,0.3285714285714286,0.27118644067796616,0.28985507246376807,0.3285714285714286,0.3285714285714286,1.0,1.2179155349731445
2697,REINFORCE,EGFR,22,9,40.138214349746704,COc1ccc(Cc2cc3ccccc3c(SCC(=O)NCC(=O)O)n2)cc1,true,1,true,0,0.5689414555717063,0.0,3.1271000000000004,396.46800000000013,28.0,376.3080000000001,5.0,2.0,7.0,8.0,3.0,0.0,3.0,88.52,0.0,0.0,C21H20N2O4S,989.3670709963111,3.0,0.0,0.5084745762711864,0.40384615384615385,0.3571428571428571,0.5084745762711864,0.34782608695652173,0.5084745762711864,0.5084745762711864,1.0,1.2179155349731445
2698,REINFORCE,EGFR,22,10,40.138214349746704,CS(=O)(=O)NCCOC(=O)c1ccccc1Cl,true,1,true,0,0.6448399741303796,0.0,1.0459999999999998,277.72900000000004,17.0,265.633,4.0,1.0,7.0,5.0,1.0,0.0,1.0,72.47,0.0,0.0,C10H12ClNO4S,500.7822912014554,4.0,0.0,0.26086956521739135,0.21153846153846156,0.24285714285714288,0.2542372881355932,0.26086956521739135,0.26086956521739135,0.26086956521739135,1.0,1.2179155349731445
2699,REINFORCE,EGFR,22,11,40.138214349746704,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(=O)c2ccc(Cl)cc2)C1OC(C)=O,true,1,true,0,0.40924035456240415,0.0,1.5798999999999996,486.8570000000002,33.0,463.6730000000003,11.0,0.0,12.0,7.0,1.0,1.0,2.0,140.73000000000002,0.0,0.0,C21H23ClO11,897.9769078818015,2.0,0.0,0.34285714285714286,0.09615384615384615,0.34285714285714286,0.22033898305084743,0.28985507246376807,0.34285714285714286,0.34285714285714286,1.0,1.2179155349731445
2700,REINFORCE,EGFR,22,12,40.138214349746704,CCCSC(=S)N1CCN(c2ccc(Cl)cc2)CC1,true,1,true,0,0.7805083866956122,0.0,3.890100000000003,314.90700000000004,19.0,295.75500000000005,3.0,0.0,5.0,3.0,1.0,1.0,2.0,6.48,0.0,0.0,C14H19ClN2S2,413.95907026603373,4.0,0.0,0.34285714285714286,0.28846153846153844,0.34285714285714286,0.3220338983050848,0.3188405797101449,0.34285714285714286,0.34285714285714286,1.0,1.2179155349731445
2701,REINFORCE,EGFR,22,13,40.138214349746704,COc1ccc(NC(=O)COCC(F)(F)F)c(C(=O)NCCO)c1,true,1,true,0,0.6482503247257092,0.0,0.9346999999999999,350.29300000000006,24.0,333.15700000000004,5.0,3.0,10.0,8.0,1.0,0.0,1.0,96.89,0.0,0.0,C14H17F3N2O5,578.0186080692853,4.0,3.0,0.42307692307692313,0.42307692307692313,0.37142857142857144,0.3728813559322034,0.33333333333333337,0.42307692307692313,0.42307692307692313,1.0,1.2179155349731445
2702,REINFORCE,EGFR,22,14,40.138214349746704,O=C(CN1CCCC1=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,true,1,true,0,0.8043649478854747,0.0,2.542600000000001,377.4880000000001,28.0,350.2720000000001,3.0,0.0,5.0,5.0,2.0,2.0,4.0,43.86000000000001,0.0,0.0,C23H27N3O2,761.6118531381912,3.0,0.0,0.34782608695652173,0.21153846153846156,0.3285714285714286,0.18644067796610164,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.2179155349731445
2703,REINFORCE,EGFR,22,15,40.138214349746704,COc1cccc(CNC(C2=NOC(CC(=O)O)C2)c2ccc(Br)cc2)c1,true,1,true,0,0.660196692572873,0.0,3.9082000000000026,433.3020000000001,27.0,412.1340000000001,5.0,2.0,7.0,8.0,2.0,1.0,3.0,80.14999999999999,0.0,0.0,C20H21BrN2O4,822.9863534683923,5.0,0.0,0.3285714285714286,0.28846153846153844,0.3285714285714286,0.3220338983050848,0.30434782608695654,0.3285714285714286,0.3285714285714286,1.0,1.2179155349731445
2704,REINFORCE,EGFR,22,16,40.138214349746704,CC1(O)CN(C(=O)Cc2cnc(NC(=O)COc3ccc(C(=N)N)cc3)s2)C1,true,1,true,0,0.3935339270457876,0.0,0.5803700000000005,403.4640000000001,28.0,382.2960000000001,7.0,4.0,10.0,7.0,2.0,1.0,3.0,141.63000000000002,0.0,0.0,C18H21N5O4S,885.6358490136191,3.0,0.0,0.3857142857142857,0.28846153846153844,0.3857142857142857,0.3728813559322034,0.33333333333333337,0.3857142857142857,0.3857142857142857,1.0,1.2179155349731445
2705,REINFORCE,EGFR,22,17,40.138214349746704,Cc1cn(-c2ccc(N3CCN(CC4(c5ccccc5)CCC(=O)N4)CC3)cc2)cn1,true,1,true,0,0.6958077505318128,0.0,3.108220000000001,415.54100000000017,31.0,386.3090000000002,5.0,1.0,6.0,5.0,3.0,2.0,5.0,53.4,0.0,0.0,C25H29N5O,1037.2890161015564,2.0,0.0,0.4057971014492754,0.34615384615384615,0.34285714285714286,0.3728813559322034,0.4057971014492754,0.4057971014492754,0.4057971014492754,1.0,1.2179155349731445
