,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
0,REINFORCE,EGFR,1,0,0.45606493949890137,Brc1ccc(-c2csc3ncccc23)cc1,true,1,true,0,0.6312992207325689,0.0,4.725800000000002,290.185,16.0,282.12100000000004,2.0,0.0,3.0,1.0,3.0,0.0,3.0,12.89,0.0,0.0,C13H8BrNS,627.7325666252441,1.0,0.0,0.28846153846153844,0.28846153846153844,0.2142857142857143,0.27118644067796616,0.2753623188405797,0.28846153846153844,0.28846153846153844,1.0,1.254180908203125
1,REINFORCE,EGFR,1,1,0.45606493949890137,COc1cc(Br)c(C=C2C(=O)c3ccccc3C2=O)cc1OC,true,1,true,0,0.6044750129462558,0.0,3.928900000000003,373.2020000000001,23.0,360.0980000000002,4.0,0.0,5.0,3.0,2.0,1.0,3.0,52.60000000000001,0.0,0.0,C18H13BrO4,815.0952448174909,1.0,0.0,0.40384615384615385,0.40384615384615385,0.3142857142857143,0.3220338983050848,0.3913043478260869,0.40384615384615385,0.40384615384615385,1.0,1.254180908203125
2,REINFORCE,EGFR,1,2,0.45606493949890137,O=C(Nc1cccc([N+](=O)[O-])c1)c1cc([N+](=O)[O-])ccc1N1CCCC(CO)C1,true,1,true,0,0.5611400945981675,0.0,2.9640000000000013,400.39100000000025,29.0,380.23100000000017,7.0,2.0,10.0,6.0,2.0,1.0,3.0,138.85,0.0,0.0,C19H20N4O6,948.0466472279156,1.0,0.0,0.33333333333333337,0.2692307692307693,0.2142857142857143,0.2033898305084746,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.254180908203125
3,REINFORCE,EGFR,1,3,0.45606493949890137,O=C(NC(CO)c1ccc(-c2ccccc2)cc1)c1cccc(Cl)c1F,true,1,true,0,0.689622862356928,0.0,4.609500000000002,369.8230000000001,26.0,352.687,2.0,2.0,5.0,5.0,3.0,0.0,3.0,49.33,0.0,0.0,C21H17ClFNO2,897.6444607907149,3.0,1.0,0.37681159420289856,0.2692307692307693,0.3142857142857143,0.2542372881355932,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.254180908203125
4,REINFORCE,EGFR,1,4,0.45606493949890137,COC(=O)C(OC(=O)C(N)CSC(C)C)C(C)=O,true,1,true,0,0.5216158825022402,0.0,0.12909999999999977,277.34200000000004,18.0,258.19,7.0,1.0,7.0,7.0,0.0,0.0,0.0,95.69,0.0,0.0,C11H19NO5S,318.5554329905009,4.0,0.0,0.3571428571428571,0.23076923076923073,0.3571428571428571,0.3220338983050848,0.2753623188405797,0.3571428571428571,0.3571428571428571,1.0,1.254180908203125
5,REINFORCE,EGFR,1,5,0.45606493949890137,Cc1nc(C)n(CC(C)C)c(=O)c1C(=O)NC(C)C(O)c1ccco1,true,1,true,0,0.8323960112068687,0.0,1.9610400000000001,347.415,25.0,322.2150000000001,6.0,2.0,7.0,6.0,2.0,0.0,2.0,97.36,0.0,0.0,C18H25N3O4,793.3927792443689,3.0,0.0,0.38983050847457623,0.34615384615384615,0.2857142857142857,0.38983050847457623,0.34782608695652173,0.38983050847457623,0.38983050847457623,1.0,1.254180908203125
6,REINFORCE,EGFR,1,6,0.45606493949890137,CN(C)CCN1C(=O)C(C)(C)N=C1c1ccccc1Br,true,1,true,0,0.8451138147158348,0.0,2.3781,338.249,20.0,318.08899999999994,3.0,0.0,5.0,4.0,1.0,1.0,2.0,35.91,0.0,0.0,C15H20BrN3O,551.8045370551283,3.0,0.0,0.288135593220339,0.1923076923076923,0.2571428571428571,0.288135593220339,0.24637681159420288,0.288135593220339,0.288135593220339,1.0,1.254180908203125
7,REINFORCE,EGFR,1,7,0.45606493949890137,Cc1nc(N)nc2ncn(CCCO[N+](=O)[O-])c12,true,1,true,0,0.4613192327354787,0.0,0.31532000000000027,252.23399999999995,18.0,240.13799999999998,8.0,1.0,9.0,5.0,2.0,0.0,2.0,121.99000000000001,0.0,0.0,C9H12N6O3,580.9318150167817,5.0,0.0,0.35593220338983056,0.2692307692307693,0.22857142857142854,0.35593220338983056,0.26086956521739135,0.35593220338983056,0.35593220338983056,1.0,1.254180908203125
8,REINFORCE,EGFR,1,8,0.45606493949890137,CCn1c(CCCCC(=O)N2CCCC2)nc2c(Cl)ncnc21,true,1,true,0,0.6012011835422847,0.0,2.8348000000000013,335.839,23.0,313.663,5.0,0.0,7.0,6.0,2.0,1.0,3.0,63.910000000000004,0.0,0.0,C16H22ClN5O,693.0805778115147,5.0,0.0,0.34285714285714286,0.23076923076923073,0.34285714285714286,0.288135593220339,0.24637681159420288,0.34285714285714286,0.34285714285714286,1.0,1.254180908203125
9,REINFORCE,EGFR,1,9,0.45606493949890137,CC(C)(C)OC(=O)CNC(=O)C=CC(=O)c1ccc(Cl)s1,true,1,true,0,0.5117636674164928,0.0,2.5983,329.80500000000006,21.0,313.67699999999996,5.0,1.0,7.0,5.0,1.0,0.0,1.0,72.47,0.0,0.0,C14H16ClNO4S,571.7742926241092,2.0,0.0,0.3389830508474576,0.23076923076923073,0.2857142857142857,0.3389830508474576,0.24637681159420288,0.3389830508474576,0.3389830508474576,1.0,1.254180908203125
