,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
7680,REINFORCE,EGFR,61,0,109.3402898311615,COc1cc(C=CC(=O)OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)ccc1OC(C)=O,true,1,true,0,0.27740622083499966,0.0,0.03940000000000099,431.4010000000002,31.0,410.23300000000023,11.0,1.0,11.0,7.0,2.0,0.0,2.0,148.92,0.0,0.0,C20H21N3O8,1190.1318314050845,3.0,0.0,0.3142857142857143,0.25,0.3142857142857143,0.30508474576271183,0.30434782608695654,0.3142857142857143,0.3142857142857143,1.0,1.1451616287231445
7681,REINFORCE,EGFR,61,1,109.3402898311615,CCc1cc(C)cc(C)c1Oc1ccc(NC(=O)C=CC(N)=O)cc1C(C)=O,true,1,true,0,0.5630427729279459,0.0,3.840740000000001,380.44400000000013,28.0,356.2520000000001,4.0,2.0,6.0,7.0,2.0,0.0,2.0,98.48999999999998,0.0,0.0,C22H24N2O4,961.2493809762462,2.0,0.0,0.42307692307692313,0.42307692307692313,0.3571428571428571,0.38983050847457623,0.3188405797101449,0.42307692307692313,0.42307692307692313,1.0,1.1451616287231445
7682,REINFORCE,EGFR,61,2,109.3402898311615,Cc1ccc(S(=O)(=O)N2CCN(C(=O)COC(=O)C3CCCO3)CC2)cc1,true,1,true,0,0.6750861079546948,0.0,0.5501200000000004,396.4650000000002,27.0,372.2730000000002,6.0,0.0,9.0,5.0,1.0,2.0,3.0,93.22000000000001,0.0,0.0,C18H24N2O6S,778.5748044811539,2.0,0.0,0.47457627118644063,0.32692307692307687,0.27142857142857146,0.47457627118644063,0.24637681159420288,0.47457627118644063,0.47457627118644063,1.0,1.1451616287231445
7683,REINFORCE,EGFR,61,3,109.3402898311615,CNC(=O)N1CCCC1C(=O)NS(=O)(=O)c1ccc(C(C)(C)C)cc1,true,1,true,0,0.8480060320865533,0.0,1.5927999999999998,367.4710000000001,25.0,342.27100000000013,4.0,2.0,8.0,3.0,1.0,1.0,2.0,95.58000000000001,0.0,0.0,C17H25N3O4S,751.0927928781391,2.0,0.0,0.37142857142857144,0.23076923076923073,0.37142857142857144,0.3389830508474576,0.33333333333333337,0.37142857142857144,0.37142857142857144,1.0,1.1451616287231445
7684,REINFORCE,EGFR,61,4,109.3402898311615,Cc1cc(C)n(CCN(C)CC(=O)N2CCN(c3cccc(Cl)c3C)CC2)n1,true,1,true,0,0.7435075457685846,0.0,2.7423600000000006,403.95800000000014,28.0,373.71800000000013,5.0,0.0,7.0,6.0,2.0,1.0,3.0,44.61000000000001,0.0,0.0,C21H30ClN5O,826.1985894063464,5.0,0.0,0.4067796610169492,0.34615384615384615,0.3142857142857143,0.4067796610169492,0.33333333333333337,0.4067796610169492,0.4067796610169492,1.0,1.1451616287231445
7685,REINFORCE,EGFR,61,5,109.3402898311615,CCC1(CC)CCc2cc(CN3CCCN(C(=O)c4cc(C(=O)NS(=O)(=O)c5cccc(Cl)c5)n(C)c4)CC3)ccc2O1,true,1,true,0,0.37651595234084195,0.0,5.029100000000005,627.2069999999999,43.0,587.8950000000001,7.0,1.0,11.0,8.0,3.0,2.0,5.0,100.95,0.0,0.0,C32H39ClN4O5S,1615.3451228539611,2.0,0.0,0.26086956521739135,0.0,0.22857142857142854,0.10169491525423724,0.26086956521739135,0.26086956521739135,0.26086956521739135,1.0,1.1451616287231445
7686,REINFORCE,EGFR,61,6,109.3402898311615,CCOc1ccc(C(=O)NCC2CCN(C)CC2)cc1Cl,true,1,true,0,0.9090348824077971,0.0,2.8103000000000007,310.82499999999993,21.0,287.64099999999996,3.0,1.0,5.0,5.0,1.0,1.0,2.0,41.57,0.0,0.0,C16H23ClN2O2,485.1653622909207,2.0,0.0,0.38983050847457623,0.3076923076923077,0.3142857142857143,0.38983050847457623,0.28985507246376807,0.38983050847457623,0.38983050847457623,1.0,1.1451616287231445
7687,REINFORCE,EGFR,61,7,109.3402898311615,COc1cc(C)c(C(N)=O)cc1CNC(=O)C=Cc1cc(OC)c(OC)c(OC)c1,true,1,true,0,0.6103106255474658,0.0,2.4579200000000005,414.45800000000025,30.0,388.2500000000002,6.0,2.0,8.0,9.0,2.0,0.0,2.0,109.11,0.0,0.0,C22H26N2O6,943.3354985203985,2.0,0.0,0.3653846153846154,0.3653846153846154,0.3142857142857143,0.3389830508474576,0.34782608695652173,0.3653846153846154,0.3653846153846154,1.0,1.1451616287231445
7688,REINFORCE,EGFR,61,8,109.3402898311615,CC(Sc1nnc(-c2ccccc2)o1)C(=O)NC(C)c1ccccc1,true,1,true,0,0.6759831027036555,0.0,4.0946000000000025,353.4470000000001,25.0,334.29500000000013,5.0,1.0,6.0,6.0,3.0,0.0,3.0,68.02,0.0,0.0,C19H19N3O2S,820.9551990748423,3.0,0.0,0.42307692307692313,0.42307692307692313,0.3285714285714286,0.3728813559322034,0.33333333333333337,0.42307692307692313,0.42307692307692313,1.0,1.1451616287231445
7689,REINFORCE,EGFR,61,9,109.3402898311615,CNC(=O)N1CCC(c2ccc(CC(C)NC(=O)c3ccc(C(=O)N(C)CCc4ccccc4)s3)cc2)CC1,true,1,true,0,0.39886075306391694,0.0,4.942600000000004,546.7370000000002,39.0,508.43300000000033,4.0,2.0,8.0,9.0,3.0,1.0,4.0,81.75,0.0,0.0,C31H38N4O3S,1250.3531325585427,3.0,0.0,0.44285714285714284,0.15384615384615385,0.44285714285714284,0.288135593220339,0.3623188405797102,0.44285714285714284,0.44285714285714284,1.0,1.1451616287231445
