,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
6656,REINFORCE,EGFR,53,0,94.91023325920105,CCN(CC)C(=O)c1cccc(Nc2nnc(C(C)C)s2)c1,true,1,true,0,0.877675018422602,0.0,3.887100000000003,318.446,22.0,296.27,5.0,1.0,6.0,6.0,2.0,0.0,2.0,58.120000000000005,0.0,0.0,C16H22N4OS,634.5809731174304,2.0,0.0,0.4067796610169492,0.2692307692307693,0.3285714285714286,0.4067796610169492,0.33333333333333337,0.4067796610169492,0.4067796610169492,1.0,1.1386735439300537
6657,REINFORCE,EGFR,53,1,94.91023325920105,CCN1CCN(C(=O)c2ccc(C)c(Cc3c(C)nn(C)c3C)c2O)CC1,true,1,true,0,0.8978732107015012,0.0,2.419460000000001,370.4970000000002,27.0,340.2570000000001,5.0,1.0,6.0,4.0,2.0,1.0,3.0,61.599999999999994,0.0,0.0,C21H30N4O2,848.3518806721413,2.0,0.0,0.4067796610169492,0.3846153846153846,0.3857142857142857,0.4067796610169492,0.3623188405797102,0.4067796610169492,0.4067796610169492,1.0,1.1386735439300537
6658,REINFORCE,EGFR,53,2,94.91023325920105,CCc1ccc(CNC(=O)C(=O)N2CCc3cc(OC)c(OC)c(OC)c3C2)cc1,true,1,true,0,0.737947193479946,0.0,2.4759,412.4860000000002,30.0,384.2620000000002,5.0,1.0,7.0,6.0,2.0,1.0,3.0,77.10000000000001,0.0,0.0,C23H28N2O5,924.1809735291512,2.0,0.0,0.3728813559322034,0.28846153846153844,0.30000000000000004,0.3728813559322034,0.33333333333333337,0.3728813559322034,0.3728813559322034,1.0,1.1386735439300537
6659,REINFORCE,EGFR,53,3,94.91023325920105,CCCCCCCCCC(=O)c1ccc(OC)c(OC)c1,true,1,true,0,0.42379188988072336,0.0,5.027200000000005,292.41900000000004,21.0,264.19499999999994,3.0,0.0,3.0,11.0,1.0,0.0,1.0,35.53,0.0,0.0,C18H28O3,426.4716572674775,9.0,0.0,0.30508474576271183,0.23076923076923073,0.30000000000000004,0.30508474576271183,0.2753623188405797,0.30508474576271183,0.30508474576271183,1.0,1.1386735439300537
6660,REINFORCE,EGFR,53,4,94.91023325920105,CC(C)c1ncc(C(=O)N2CCOC(C(=O)NC(C(N)=O)C(=O)O)C2)s1,true,1,true,0,0.5408577354403334,0.0,-0.8377999999999985,384.4140000000001,26.0,364.2540000000001,7.0,3.0,11.0,6.0,1.0,1.0,2.0,151.92,0.0,0.0,C15H20N4O6S,704.744706097156,3.0,0.0,0.38983050847457623,0.28846153846153844,0.37142857142857144,0.38983050847457623,0.28985507246376807,0.38983050847457623,0.38983050847457623,1.0,1.1386735439300537
6661,REINFORCE,EGFR,53,5,94.91023325920105,CCOc1ccc(CNC(=O)CC(=O)NCCCc2ccc(C)cc2)cc1,true,1,true,0,0.500022390037211,0.0,3.149020000000002,368.47700000000003,27.0,340.25300000000016,3.0,2.0,5.0,10.0,2.0,0.0,2.0,67.42999999999999,0.0,0.0,C22H28N2O3,724.2280390949879,4.0,0.0,0.3728813559322034,0.28846153846153844,0.3571428571428571,0.3728813559322034,0.3188405797101449,0.3728813559322034,0.3728813559322034,1.0,1.1386735439300537
6662,REINFORCE,EGFR,53,6,94.91023325920105,CCCCCOC(=O)N1CC2C(C)CCN(C(=O)COC(=O)C(C)(C)C)C2C(=O)N(CC(=O)Nc2ccc(N)cc2)C1,true,1,true,0,0.2541206886471638,0.0,3.0783000000000023,587.7180000000002,42.0,542.3580000000003,8.0,2.0,12.0,9.0,1.0,2.0,3.0,151.58,0.0,0.0,C30H45N5O7,1133.8521363594525,4.0,0.0,0.34285714285714286,0.0,0.34285714285714286,0.18644067796610164,0.2028985507246377,0.34285714285714286,0.34285714285714286,1.0,1.1386735439300537
6663,REINFORCE,EGFR,53,7,94.91023325920105,CC(=O)OC1C=CC(=O)C=C1CC(C(O)C(C)C)n1ccc(-c2ccccc2)cc1=O,true,1,true,0,0.6922640851576624,0.0,3.4604000000000026,421.4930000000001,31.0,394.2770000000002,6.0,1.0,6.0,7.0,2.0,1.0,3.0,85.6,0.0,0.0,C25H27NO5,1064.8199799813367,5.0,0.0,0.33333333333333337,0.09615384615384615,0.3285714285714286,0.2542372881355932,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1386735439300537
6664,REINFORCE,EGFR,53,8,94.91023325920105,O=C(C=C(Cl)[N+](=O)[O-])Cc1ccccc1,true,1,true,0,0.34145427509568926,0.0,2.1551,225.63100000000003,15.0,217.56699999999998,3.0,0.0,5.0,4.0,1.0,0.0,1.0,60.209999999999994,0.0,0.0,C10H8ClNO3,400.3883447799396,3.0,0.0,0.288135593220339,0.21153846153846156,0.2142857142857143,0.288135593220339,0.2028985507246377,0.288135593220339,0.288135593220339,1.0,1.1386735439300537
6665,REINFORCE,EGFR,53,9,94.91023325920105,COc1cc(C(=O)N(CC(=O)OCC(=O)N2CCCCC2C)c2ccc(C)c(C)c2)cc(OC)c1OC,true,1,true,0,0.4701896003372574,0.0,3.9202400000000033,512.6030000000003,37.0,476.3150000000004,7.0,0.0,9.0,9.0,2.0,1.0,3.0,94.61,0.0,0.0,C28H36N2O7,1122.340857579225,3.0,0.0,0.3728813559322034,0.15384615384615385,0.34285714285714286,0.3728813559322034,0.34782608695652173,0.3728813559322034,0.3728813559322034,1.0,1.1386735439300537
