,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
3840,REINFORCE,EGFR,31,0,55.90082597732544,Cc1cc(C)nc(NNC(=O)C(N)[n+]2cc(Cl)ccc2C=Cc2ccccc2)n1,true,1,true,0,0.4293897214391754,0.0,2.805340000000001,409.9010000000001,29.0,387.72500000000025,5.0,3.0,8.0,6.0,3.0,0.0,3.0,96.81,0.0,1.0,C21H22ClN6O+,1018.3462416517361,2.0,0.0,0.3389830508474576,0.3076923076923077,0.2857142857142857,0.3389830508474576,0.2753623188405797,0.3389830508474576,0.3389830508474576,1.0,1.2207903861999512
3841,REINFORCE,EGFR,31,1,55.90082597732544,COc1ccc(C(=O)c2ccc(C)c(NC(=O)NCCCN3CCN(C)CC3)c2)cc1,true,1,true,0,0.5034591211696506,0.0,2.993620000000001,424.54500000000036,31.0,392.2890000000002,5.0,2.0,7.0,8.0,2.0,1.0,3.0,73.90999999999998,0.0,0.0,C24H32N4O3,890.1974638483788,4.0,0.0,0.5423728813559322,0.3846153846153846,0.34285714285714286,0.5423728813559322,0.2753623188405797,0.5423728813559322,0.5423728813559322,1.0,1.2207903861999512
3842,REINFORCE,EGFR,31,2,55.90082597732544,CCN(CC)CCCNC(=O)Nc1ccc(Cc2c[nH]c3cc(N4CCN(C)CC4)ccc3c2=O)s1,true,1,true,0,0.36168502615983034,0.0,3.7856000000000023,510.7080000000003,36.0,472.4040000000003,6.0,3.0,9.0,10.0,3.0,1.0,4.0,83.71000000000001,0.0,0.0,C27H38N6O2S,1210.4394088936385,6.0,0.0,0.4,0.15384615384615385,0.4,0.288135593220339,0.33333333333333337,0.4,0.4,1.0,1.2207903861999512
3843,REINFORCE,EGFR,31,3,55.90082597732544,O=C1CCC(CC(=O)OC2CCCCN2CCO)N1,true,1,true,0,0.6876551950638617,0.0,0.002600000000000491,270.3289999999999,19.0,248.15299999999996,5.0,2.0,6.0,5.0,0.0,2.0,2.0,78.87,0.0,0.0,C13H22N2O4,332.60490641959393,2.0,0.0,0.288135593220339,0.25,0.2857142857142857,0.288135593220339,0.23188405797101452,0.288135593220339,0.288135593220339,1.0,1.2207903861999512
3844,REINFORCE,EGFR,31,4,55.90082597732544,CCS(=O)(=O)Nc1ccc(OCCN(C)C)nc1,true,1,true,0,0.7947557634843065,0.0,0.7835999999999996,273.35799999999995,18.0,254.20599999999996,5.0,1.0,7.0,7.0,1.0,0.0,1.0,71.53,0.0,0.0,C11H19N3O3S,456.92671113135464,4.0,0.0,0.3728813559322034,0.28846153846153844,0.34285714285714286,0.3728813559322034,0.3188405797101449,0.3728813559322034,0.3728813559322034,1.0,1.2207903861999512
3845,REINFORCE,EGFR,31,5,55.90082597732544,CN(CC1CCN(CCc2ccccc2)CC1)C(=O)CNC(=O)c1c(Cl)cccc1Cl,true,1,true,0,0.6419644541184775,0.0,4.136300000000004,462.4210000000003,31.0,433.1890000000001,3.0,1.0,7.0,8.0,2.0,1.0,3.0,52.65,0.0,0.0,C24H29Cl2N3O2,863.398076492626,3.0,0.0,0.3728813559322034,0.2692307692307693,0.3571428571428571,0.3728813559322034,0.30434782608695654,0.3728813559322034,0.3728813559322034,1.0,1.2207903861999512
3846,REINFORCE,EGFR,31,6,55.90082597732544,CC(=O)N1CCC(Oc2ccc(NC(=O)CC3CC3)c(N3CC(F)(F)C3)c2)CC1,true,1,true,0,0.7863613731524524,0.0,3.2702000000000018,407.46100000000024,29.0,380.2450000000001,4.0,1.0,8.0,6.0,1.0,3.0,4.0,61.88,0.0,0.0,C21H27F2N3O3,781.3760394153724,2.0,2.0,0.5285714285714286,0.3076923076923077,0.5285714285714286,0.3728813559322034,0.3913043478260869,0.5285714285714286,0.5285714285714286,1.0,1.2207903861999512
3847,REINFORCE,EGFR,31,7,55.90082597732544,CS(=O)(=O)NCC(=O)NCc1ccc(CN2CCC3(CC3)C2)cc1,true,1,true,0,0.7629596312016458,0.0,0.8379000000000003,351.4720000000002,24.0,326.2720000000001,4.0,2.0,7.0,7.0,1.0,2.0,3.0,78.50999999999999,0.0,0.0,C17H25N3O3S,696.2958816620119,3.0,0.0,0.38983050847457623,0.25,0.37142857142857144,0.38983050847457623,0.3188405797101449,0.38983050847457623,0.38983050847457623,1.0,1.2207903861999512
3848,REINFORCE,EGFR,31,8,55.90082597732544,CCN(Cc1cc(C)n(CC2CCCO2)n1)Cc1cc(C)oc1C,true,1,true,0,0.7773396609709385,0.0,3.6024600000000024,331.46000000000004,24.0,302.228,5.0,0.0,5.0,7.0,2.0,1.0,3.0,43.43,0.0,0.0,C19H29N3O2,668.2050286888027,5.0,0.0,0.3389830508474576,0.2692307692307693,0.3285714285714286,0.3389830508474576,0.3188405797101449,0.3389830508474576,0.3389830508474576,1.0,1.2207903861999512
3849,REINFORCE,EGFR,31,9,55.90082597732544,CCCCN(CCC)C(=O)c1ccc(C(=O)O)c(OCc2ccccc2)c1,true,1,true,0,0.6636873994750833,0.0,4.616100000000004,369.46100000000007,27.0,342.2450000000001,3.0,1.0,5.0,10.0,2.0,0.0,2.0,66.84,0.0,0.0,C22H27NO4,758.1630238489576,5.0,0.0,0.33333333333333337,0.25,0.3285714285714286,0.288135593220339,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.2207903861999512
3850,REINFORCE,EGFR,31,10,55.90082597732544,O=C(CCn1cccn1)N1CCCCC1Cc1ccccc1,true,1,true,0,0.8508469891137961,0.0,2.897000000000001,297.40199999999993,22.0,274.21799999999996,3.0,0.0,4.0,5.0,2.0,1.0,3.0,38.13,0.0,0.0,C18H23N3O,579.6444413432469,3.0,0.0,0.30000000000000004,0.23076923076923073,0.30000000000000004,0.288135593220339,0.26086956521739135,0.30000000000000004,0.30000000000000004,1.0,1.2207903861999512
3851,REINFORCE,EGFR,31,11,55.90082597732544,CN1CC(C(=O)Nc2cccc(OC(F)(F)F)c2)CC1=S,true,1,true,0,0.8703545843640527,0.0,2.8028000000000013,318.32000000000005,21.0,305.21599999999995,3.0,1.0,8.0,3.0,1.0,1.0,2.0,41.57000000000001,0.0,0.0,C13H13F3N2O2S,562.5925086297018,2.0,3.0,0.38983050847457623,0.28846153846153844,0.30000000000000004,0.38983050847457623,0.30434782608695654,0.38983050847457623,0.38983050847457623,1.0,1.2207903861999512
3852,REINFORCE,EGFR,31,12,55.90082597732544,Cc1ccc(S(=O)(=O)C2CCC(CC(=O)NO)(C(=O)O)N2S(=O)(=O)c2ccc(C)cc2)cc1,true,1,true,0,0.3851650902456746,0.0,1.6068399999999998,496.56300000000016,33.0,472.37100000000027,7.0,3.0,12.0,7.0,2.0,1.0,3.0,158.14999999999998,0.0,0.0,C21H24N2O8S2,1272.5496749482243,3.0,0.0,0.3220338983050848,0.07692307692307687,0.22857142857142854,0.3220338983050848,0.18840579710144922,0.3220338983050848,0.3220338983050848,1.0,1.2207903861999512
