,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
4864,REINFORCE,EGFR,39,0,70.4324882030487,CC(C)Oc1c(F)cc(Br)cc1CNCc1cscn1,true,1,true,0,0.8425428321379472,0.0,4.121700000000003,359.264,20,343.1360000000001,4,1,6,6,2,0,2,34.15,0.0,0,C14H16BrFN2OS,560.5515885260421,4,1,0.3076923076923077,0.3076923076923077,0.2571428571428571,0.288135593220339,0.30434782608695654,0.3076923076923077,0.3076923076923077,1.0,1.2696855068206787
4865,REINFORCE,EGFR,39,1,70.4324882030487,CCCC1(O)C(C=CC(C)(O)CN(C)C)=C(C)C(=O)CC1(C)C,true,1,true,0,0.7888445368152494,0.0,2.701900000000001,323.4770000000001,23,290.213,4,2,4,6,0,1,1,60.77,0.0,0,C19H33NO3,514.7077667894176,3,0,0.3857142857142857,0.3076923076923077,0.3857142857142857,0.3220338983050848,0.28985507246376807,0.3857142857142857,0.3857142857142857,1.0,1.2696855068206787
4866,REINFORCE,EGFR,39,2,70.4324882030487,CC1CCN(C(=O)CNC(=O)c2cc(Cl)ccc2Cl)C(C)C1,true,1,true,0,0.9148239099005845,0.0,3.3702000000000014,343.2540000000001,22,323.09400000000005,2,1,6,3,1,1,2,49.410000000000004,0.0,0,C16H20Cl2N2O2,577.2642755517318,2,0,0.4067796610169492,0.3076923076923077,0.3142857142857143,0.4067796610169492,0.2753623188405797,0.4067796610169492,0.4067796610169492,1.0,1.2696855068206787
4867,REINFORCE,EGFR,39,3,70.4324882030487,CCOC(=O)CC(=O)OC(=O)C=Cc1ccc(OC)c(OC)c1,true,1,true,0,0.42899897271902615,0.0,1.74,322.3130000000001,23,304.16900000000004,7,0,7,7,1,0,1,88.13000000000002,0.0,0,C16H18O7,604.4463562131907,2,0,0.3285714285714286,0.25,0.3285714285714286,0.30508474576271183,0.3188405797101449,0.3285714285714286,0.3285714285714286,1.0,1.2696855068206787
4868,REINFORCE,EGFR,39,4,70.4324882030487,CCC1CN(C(=O)NC(C)c2ccc(CN3CCOCC3)cc2)CCN1,true,1,true,0,0.8429972265094461,0.0,1.9732,360.5020000000001,26,328.2460000000001,4,2,6,5,1,2,3,56.84,0.0,0,C20H32N4O2,571.6788427246805,2,0,0.38983050847457623,0.28846153846153844,0.3571428571428571,0.38983050847457623,0.30434782608695654,0.38983050847457623,0.38983050847457623,1.0,1.2696855068206787
4869,REINFORCE,EGFR,39,5,70.4324882030487,Cc1ncn(CC2CNCC3CN(C(=O)CCC(C)C)CCC32)n1,true,1,true,0,0.8908670456765122,0.0,1.7068199999999993,333.4800000000001,24,302.232,5,1,6,5,1,2,3,63.050000000000004,0.0,0,C18H31N5O,555.3589491544125,3,0,0.4915254237288136,0.34615384615384615,0.30000000000000004,0.4915254237288136,0.24637681159420288,0.4915254237288136,0.4915254237288136,1.0,1.2696855068206787
4870,REINFORCE,EGFR,39,6,70.4324882030487,CCc1ccc(C(=O)NC2CC3CCC(C2)C(C=CCOCCN)C3O)cc1,true,1,true,0,0.47368143520612566,0.0,2.676,386.5360000000002,28,352.2640000000001,4,3,5,8,1,3,4,84.58,0.0,0,C23H34N2O3,658.3162114592719,4,0,0.4915254237288136,0.32692307692307687,0.3142857142857143,0.4915254237288136,0.2753623188405797,0.4915254237288136,0.4915254237288136,1.0,1.2696855068206787
4871,REINFORCE,EGFR,39,7,70.4324882030487,O=C(Nc1cccnc1)c1ccc(C(F)(F)F)cc1C(F)(F)F,true,1,true,0,0.8287823995890284,0.0,4.371500000000001,334.21899999999994,23,326.1549999999999,2,1,9,2,2,0,2,41.99,0.0,0,C14H8F6N2O,709.4428103494437,1,6,0.3653846153846154,0.3653846153846154,0.3285714285714286,0.288135593220339,0.33333333333333337,0.3653846153846154,0.3653846153846154,1.0,1.2696855068206787
4872,REINFORCE,EGFR,39,8,70.4324882030487,NC(N)=NCC(=O)OCC(=O)N1CCOCC1,true,1,true,0,0.324673970520316,0.0,-2.338199999999997,244.25099999999992,17,228.12299999999996,5,2,8,4,0,1,1,120.24000000000001,0.0,0,C9H16N4O4,308.11771453226123,2,0,0.32692307692307687,0.32692307692307687,0.2571428571428571,0.27118644067796616,0.26086956521739135,0.32692307692307687,0.32692307692307687,1.0,1.2696855068206787
4873,REINFORCE,EGFR,39,9,70.4324882030487,CCOC(=O)N1Cc2ccc(N3CCN(C)CC3)cc2C(C)(C)C1=O,true,1,true,0,0.8225716798851931,0.0,2.2146999999999997,345.4430000000001,25,318.2270000000001,5,0,6,2,1,2,3,53.09,0.0,0,C19H27N3O3,678.4919325534162,1,0,0.4571428571428572,0.3076923076923077,0.4571428571428572,0.4067796610169492,0.42028985507246375,0.4571428571428572,0.4571428571428572,1.0,1.2696855068206787
