,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
896,REINFORCE,EGFR,8,0,14.259778261184692,CC(=CCN(CC(C)C)C(=O)c1[nH]c2cc(OC(F)(F)F)ccc2c1N)[N+](=O)[O-],true,1,true,0,0.5263075108814989,0.0,3.9274000000000022,414.3840000000001,29.0,393.2160000000001,5.0,2.0,11.0,7.0,2.0,0.0,2.0,114.49000000000001,0.0,0.0,C18H21F3N4O4,950.46468541688,4.0,3.0,0.27142857142857146,0.038461538461538436,0.27142857142857146,0.13559322033898302,0.23188405797101452,0.27142857142857146,0.27142857142857146,1.0,1.1475155353546143
897,REINFORCE,EGFR,8,1,14.259778261184692,O=C(C=Cc1ccc(C(=O)O)cc1)C=Cn1cnc([N+](=O)[O-])c1,true,1,true,0,0.49651269163002787,0.0,2.2427,313.26900000000006,23.0,302.18100000000004,6.0,1.0,8.0,6.0,2.0,0.0,2.0,115.33000000000001,0.0,0.0,C15H11N3O5,802.7747710244345,2.0,0.0,0.3142857142857143,0.23076923076923073,0.3142857142857143,0.288135593220339,0.26086956521739135,0.3142857142857143,0.3142857142857143,1.0,1.1475155353546143
898,REINFORCE,EGFR,8,2,14.259778261184692,CCSCC(=O)NCC(=O)N1CCN(c2ccccc2OC)CC1,true,1,true,0,0.8001520610806915,0.0,1.2130999999999998,351.47200000000015,24.0,326.2720000000001,5.0,1.0,7.0,7.0,1.0,1.0,2.0,61.88000000000001,0.0,0.0,C17H25N3O3S,559.7666783053975,3.0,0.0,0.3623188405797102,0.25,0.3285714285714286,0.30508474576271183,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.1475155353546143
899,REINFORCE,EGFR,8,3,14.259778261184692,CCOC(=O)CCN1C(=O)CN(CCCc2ccccc2)C2CS(=O)(=O)CC21,true,1,true,0,0.5940680790025938,0.0,0.8822000000000001,408.5200000000001,28.0,380.29600000000016,6.0,0.0,8.0,8.0,1.0,2.0,3.0,83.99000000000001,0.0,0.0,C20H28N2O5S,796.0738899006211,4.0,0.0,0.37681159420289856,0.2692307692307693,0.37142857142857144,0.3220338983050848,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.1475155353546143
900,REINFORCE,EGFR,8,4,14.259778261184692,NCc1nc(-c2ccccc2)oc1-c1ccc([N+](=O)[O-])cc1,true,1,true,0,0.5877326574152839,0.0,3.3755000000000024,295.298,22.0,282.194,5.0,1.0,6.0,4.0,3.0,0.0,3.0,95.19,0.0,0.0,C16H13N3O3,795.2631706350463,1.0,0.0,0.35593220338983056,0.34615384615384615,0.2571428571428571,0.35593220338983056,0.34782608695652173,0.35593220338983056,0.35593220338983056,1.0,1.1475155353546143
901,REINFORCE,EGFR,8,5,14.259778261184692,OCCN1CC(Cc2cccc(C(O)Oc3ccccc3)c2)C1,true,1,true,0,0.7697708296901442,0.0,2.2231000000000005,313.39700000000005,23.0,290.213,4.0,2.0,4.0,7.0,2.0,1.0,3.0,52.93000000000001,0.0,0.0,C19H23NO3,611.0216070979033,3.0,0.0,0.3913043478260869,0.3076923076923077,0.37142857142857144,0.288135593220339,0.3913043478260869,0.3913043478260869,0.3913043478260869,1.0,1.1475155353546143
902,REINFORCE,EGFR,8,6,14.259778261184692,CC12CC(CCN(C(=O)COCCO)C1)C2c1ccc(O)cc1,true,1,true,0,0.8112672778020945,0.0,1.7431999999999999,319.401,23.0,294.201,4.0,2.0,5.0,5.0,1.0,2.0,3.0,70.0,0.0,0.0,C18H25NO4,558.6449424072243,4.0,0.0,0.3285714285714286,0.25,0.3285714285714286,0.30508474576271183,0.26086956521739135,0.3285714285714286,0.3285714285714286,1.0,1.1475155353546143
903,REINFORCE,EGFR,8,7,14.259778261184692,CN1C(=O)CC(NC(=O)CNC(=O)c2ccc(OCCCN3CCCC3=O)cc2)C1=O,true,1,true,0,0.40870407152215865,0.0,-0.3187999999999982,430.46100000000035,31.0,404.2530000000002,6.0,2.0,10.0,9.0,1.0,2.0,3.0,125.12,0.0,0.0,C21H26N4O6,869.1258605668525,5.0,0.0,0.3857142857142857,0.25,0.3857142857142857,0.3220338983050848,0.3188405797101449,0.3857142857142857,0.3857142857142857,1.0,1.1475155353546143
904,REINFORCE,EGFR,8,8,14.259778261184692,CCOCc1nc[nH]c1CN1CC(C)OC(C)C1,true,1,true,0,0.8648424581170487,0.0,1.5554000000000001,253.34599999999998,18.0,230.16199999999998,4.0,1.0,5.0,5.0,1.0,1.0,2.0,50.379999999999995,0.0,0.0,C13H23N3O2,356.8732592240789,3.0,0.0,0.3220338983050848,0.2692307692307693,0.30000000000000004,0.3220338983050848,0.28985507246376807,0.3220338983050848,0.3220338983050848,1.0,1.1475155353546143
905,REINFORCE,EGFR,8,9,14.259778261184692,NC(=O)C(CCC(=O)O)NC(=O)c1cccc(=O)[nH]1,true,1,true,0,0.5129432850496821,0.0,-1.1765999999999994,267.241,19.0,254.13699999999994,4.0,4.0,8.0,6.0,1.0,0.0,1.0,142.35,0.0,0.0,C11H13N3O5,551.2616810653265,5.0,0.0,0.30000000000000004,0.23076923076923073,0.30000000000000004,0.2542372881355932,0.26086956521739135,0.30000000000000004,0.30000000000000004,1.0,1.1475155353546143
