,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
0,CARL,BACE1,1,0,0.5001647472381592,COc1ccc(NC(=O)c2cccc(OC(F)(F)F)c2)c(O)c1-c1ncc(CO)c(Cl)n1,true,1,true,0,0.36676934617632667,0.0,4.154400000000003,469.80300000000017,32.0,454.68300000000016,7.0,3.0,12.0,6.0,3.0,0.0,3.0,113.80000000000001,0.0,0.0,C20H15ClF3N3O5,1157.8096330145438,2.0,3.0,0.30508474576271183,0.3035714285714286,0.19999999999999996,0.30508474576271183,0.30508474576271183,0.30508474576271183,1.0,0.34070348739624023
1,CARL,BACE1,1,1,0.5001647472381592,O=C(c1ccccc1)N(Cc1ccncc1)c1ccc2nc[nH]c2c1,true,1,true,0,0.6195583238533712,0.0,3.8049000000000017,328.37500000000006,25.0,312.247,3.0,1.0,5.0,4.0,4.0,0.0,4.0,61.88,0.0,0.0,C20H16N4O,995.837575221217,3.0,0.0,0.3928571428571429,0.3928571428571429,0.3111111111111111,0.2542372881355932,0.3928571428571429,0.3928571428571429,1.0,0.34070348739624023
2,CARL,BACE1,1,2,0.5001647472381592,CC(=O)Nc1ccc(Nc2nc(C)nc(C)c2C(C)C)c(Cl)c1,true,1,true,0,0.8600581373800714,0.0,4.572240000000003,332.83500000000004,23.0,311.667,4.0,2.0,6.0,4.0,2.0,0.0,2.0,66.91,0.0,0.0,C17H21ClN4O,743.6134931007887,2.0,0.0,0.3928571428571429,0.3928571428571429,0.33333333333333337,0.38983050847457623,0.3928571428571429,0.3928571428571429,1.0,0.34070348739624023
3,CARL,BACE1,1,3,0.5001647472381592,CCCCN1C(=O)C2=CC(=O)C3(OC(=O)C4OC(C)(C)OC4COC(C)=O)C(C=C(C)C4CC35C(O)C(=O)CCC45C)C2C1=O,true,1,true,0,0.2494138055355973,0.0,1.9582999999999993,627.6870000000001,45.0,586.3590000000003,11.0,1.0,12.0,7.0,0.0,7.0,7.0,162.80999999999997,0.0,0.0,C33H41NO11,1461.6703360583056,3.0,0.0,0.016949152542372836,0.0,0.0,0.016949152542372836,0.016949152542372836,0.016949152542372836,1.0,0.34070348739624023
4,CARL,BACE1,1,4,0.5001647472381592,NCC1OC(n2cnc3c(NC4CCCCC4)ncnc32)C(O)C1OC1CC(COS(N)(=O)=O)C(O)C1O,true,1,true,0,0.20640385127737926,0.0,-1.4964999999999968,557.6300000000003,38.0,522.3500000000004,14.0,6.0,16.0,9.0,2.0,3.0,5.0,230.18999999999997,0.0,0.0,C22H35N7O8S,1209.5221136383075,3.0,0.0,0.23728813559322037,0.2142857142857143,0.0,0.23728813559322037,0.23728813559322037,0.23728813559322037,1.0,0.34070348739624023
5,CARL,BACE1,1,5,0.5001647472381592,O=C1CN(C(=O)COCC#CC2CCCCO2)CCN1,true,1,true,0,0.5606608578332842,0.0,-0.4660999999999988,280.3239999999999,20.0,260.16399999999993,4.0,1.0,6.0,3.0,0.0,2.0,2.0,67.87,0.0,0.0,C14H20N2O4,407.13230355370575,4.0,0.0,0.3220338983050848,0.1607142857142857,0.2666666666666667,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,0.34070348739624023
6,CARL,BACE1,1,6,0.5001647472381592,CNS(=O)(=O)c1ccc(C(=O)N2CCCCC2C2CC2)cc1Cl,true,1,true,0,0.9014088726892525,0.0,2.652800000000001,356.875,23.0,335.707,3.0,1.0,7.0,4.0,1.0,2.0,3.0,66.48,0.0,0.0,C16H21ClN2O3S,716.035574935271,2.0,0.0,0.35593220338983056,0.25,0.28888888888888886,0.35593220338983056,0.35593220338983056,0.35593220338983056,1.0,0.34070348739624023
7,CARL,BACE1,1,7,0.5001647472381592,N#CN=C(N)C(C#N)=NNC(C#N)Cc1c[nH]c2ccc(F)cc12,true,1,true,0,0.3251899714006184,0.0,1.0491400000000002,322.3070000000001,24.0,311.21900000000005,6.0,3.0,9.0,5.0,2.0,0.0,2.0,149.93,0.0,0.0,C15H11FN8,935.005471538491,5.0,1.0,0.3214285714285714,0.3214285714285714,0.2666666666666667,0.2033898305084746,0.3214285714285714,0.3214285714285714,1.0,0.34070348739624023
8,CARL,BACE1,1,8,0.5001647472381592,CCN(CC)S(=O)(=O)ON=c1cc([N+](=O)[O-])nc(C)n1C,true,1,true,0,0.5396708615825521,0.0,0.05562,319.3430000000001,21.0,302.20700000000005,8.0,0.0,11.0,6.0,1.0,0.0,1.0,119.93,0.0,0.0,C10H17N5O5S,692.2802325117979,5.0,0.0,0.2222222222222222,0.2142857142857143,0.2222222222222222,0.22033898305084743,0.2222222222222222,0.2222222222222222,1.0,0.34070348739624023
9,CARL,BACE1,1,9,0.5001647472381592,CC(C)Oc1ccc(CCNC2CCC3CCC(C2)N3C)cc1-n1cccc1,true,1,true,0,0.7701866542058282,0.0,4.411900000000004,381.5640000000001,28.0,346.2840000000001,4.0,1.0,4.0,7.0,2.0,2.0,4.0,29.43,0.0,0.0,C24H35N3O,755.2156831927509,4.0,0.0,0.3220338983050848,0.3035714285714286,0.2222222222222222,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,0.34070348739624023
10,CARL,BACE1,1,10,0.5001647472381592,CC1CCN(c2nc(N)c(C3=CCOCC3)c3nc(N)[nH]c(=O)c23)CC1,true,1,true,0,0.7451764365337448,0.0,1.5225,356.4300000000001,26.0,332.2380000000001,7.0,3.0,8.0,2.0,2.0,2.0,4.0,123.15,0.0,0.0,C18H24N6O2,927.4037299281039,1.0,0.0,0.30508474576271183,0.3035714285714286,0.28888888888888886,0.30508474576271183,0.30508474576271183,0.30508474576271183,1.0,0.34070348739624023
