,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
0,AHC,BACE1,1,0,0.531205415725708,N#Cc1cccc(CNC2CCOCC2O)c1,true,1,true,0,0.8086328377233859,0.0,0.7976800000000002,232.28299999999996,17.0,216.15499999999994,4.0,2.0,4.0,3.0,1.0,1.0,2.0,65.28,0.0,0.0,C13H16N2O2,414.12564375578006,3.0,0.0,0.3728813559322034,0.25,0.28888888888888886,0.3728813559322034,0.3728813559322034,0.3728813559322034,1.0,1.3010640144348145
1,AHC,BACE1,1,1,0.531205415725708,C(=NCCN1CCCCC1)c1ccccc1,true,1,true,0,0.7063236954952142,0.0,2.591400000000001,216.328,16.0,196.16799999999995,2.0,0.0,2.0,4.0,1.0,1.0,2.0,15.6,0.0,0.0,C14H20N2,312.7670432438673,3.0,0.0,0.28888888888888886,0.2321428571428571,0.28888888888888886,0.22033898305084743,0.28888888888888886,0.28888888888888886,1.0,1.3010640144348145
2,AHC,BACE1,1,2,0.531205415725708,CCCCCCC(=O)c1ccc(C(=O)NC(C(C)=O)C(=O)O)cc1,true,1,true,0,0.38929219568274376,0.0,2.6117,333.38400000000007,24.0,310.20000000000005,4.0,2.0,6.0,10.0,1.0,0.0,1.0,100.54,0.0,0.0,C18H23NO5,592.340064392817,6.0,0.0,0.4067796610169492,0.2857142857142857,0.3111111111111111,0.4067796610169492,0.4067796610169492,0.4067796610169492,1.0,1.3010640144348145
3,AHC,BACE1,1,3,0.531205415725708,COC(=O)C(CC(=O)NCc1ccccc1)N(CC(C)C)C(=O)CSc1ccc(C)cc1,true,1,true,0,0.41096136929295474,0.0,3.8198200000000018,456.60800000000023,32.0,424.35200000000026,5.0,1.0,7.0,11.0,2.0,0.0,2.0,75.71000000000001,0.0,0.0,C25H32N2O4S,884.5747360058157,6.0,0.0,0.3392857142857143,0.3392857142857143,0.15555555555555556,0.30508474576271183,0.3392857142857143,0.3392857142857143,1.0,1.3010640144348145
4,AHC,BACE1,1,4,0.531205415725708,CCCC(NC(=O)NC)C(O)CN,true,1,true,0,0.465678871934396,0.0,-0.5962999999999987,189.25899999999996,13.0,170.107,3.0,4.0,5.0,5.0,0.0,0.0,0.0,87.38,0.0,0.0,C8H19N3O2,152.32456543618227,5.0,0.0,0.27118644067796616,0.1607142857142857,0.2666666666666667,0.27118644067796616,0.27118644067796616,0.27118644067796616,1.0,1.3010640144348145
5,AHC,BACE1,1,5,0.531205415725708,Cc1nc(C#N)c(C#CC#CCC2CCCN3CCCC23)n1C,true,1,true,0,0.7474027434487024,0.0,2.2196,306.41299999999995,23.0,284.23699999999997,4.0,0.0,4.0,1.0,1.0,2.0,3.0,44.85,0.0,0.0,C19H22N4,744.5386192396194,2.0,0.0,0.38983050847457623,0.1607142857142857,0.24444444444444446,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,1.3010640144348145
6,AHC,BACE1,1,6,0.531205415725708,C(F)(F)(F)F(c1cc(-c2cc(C(=O)Nc3sc(-c4ccc(N5CC(C)NCC5)nc4)nn3)n(C)n2)ccc1)=O,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.3010640144348145
7,AHC,BACE1,1,7,0.531205415725708,CN(C)c1ccc(-c2nc(NCCO)c3ccccc3n2)cc1,true,1,true,0,0.758730210025504,0.0,2.7670000000000003,308.385,23.0,288.22499999999997,5.0,2.0,5.0,5.0,3.0,0.0,3.0,61.28,0.0,0.0,C18H20N4O,799.7306885693931,3.0,0.0,0.3928571428571429,0.3928571428571429,0.33333333333333337,0.3389830508474576,0.3928571428571429,0.3928571428571429,1.0,1.3010640144348145
8,AHC,BACE1,1,8,0.531205415725708,C=C(O)C12C=C(O)CC(C)(C=C(C)C(=O)O)C1C(OC)CC2(C)C1=CCOC1=O,true,1,true,0,0.36528642063397715,0.0,3.4517000000000024,404.45900000000023,29.0,376.2350000000002,6.0,3.0,7.0,5.0,0.0,3.0,3.0,113.29000000000002,0.0,0.0,C22H28O7,866.3865597639409,1.0,0.0,0.3220338983050848,0.1071428571428571,0.06666666666666665,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,1.3010640144348145
9,AHC,BACE1,1,9,0.531205415725708,O=C1NC(=O)C(CCCC(C(=O)O)C(=O)O)S1,true,1,true,0,0.5874763485166602,0.0,0.29369999999999974,261.255,17.0,250.16699999999994,5.0,3.0,8.0,6.0,0.0,1.0,1.0,120.77,0.0,0.0,C9H11NO6S,354.49757947009573,6.0,0.0,0.288135593220339,0.2321428571428571,0.2666666666666667,0.288135593220339,0.288135593220339,0.288135593220339,1.0,1.3010640144348145
