,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,REINFORCE,AP,1,0,0.4753696918487549,CCOc1ccc(CNC(=O)COc2ccc(C(=O)N(CC)CC)cc2)cc1,true,1,true,0,0.682712761300254,0.0,3.262500000000002,384.4760000000001,28.0,356.2520000000001,4.0,1.0,6.0,10.0,2.0,0.0,2.0,67.86999999999999,0.0,0.0,C22H28N2O4,753.111149828409,3.0,0.0,0.35416666666666663,0.26315789473684215,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.236863136291504
1,REINFORCE,AP,1,1,0.4753696918487549,O=C(COC(=O)c1ccco1)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1F,true,1,true,0,0.7332715717752685,0.0,2.3888000000000007,410.4230000000003,28.0,391.2710000000002,6.0,1.0,10.0,6.0,2.0,1.0,3.0,105.92,0.0,0.0,C18H19FN2O6S,952.4603734359957,2.0,1.0,0.25,0.13157894736842102,0.25,0.25,0.25,1.0,1.236863136291504
2,REINFORCE,AP,1,2,0.4753696918487549,CC(Cc1ccc(C(=O)Nc2ccc(N)cc2)cc1)NC(=O)C(CC1CC1)NC(=O)C(C)(C)C,true,1,true,0,0.42157541985463454,0.0,3.899300000000003,464.6100000000003,34.0,428.3220000000003,4.0,4.0,7.0,9.0,2.0,1.0,3.0,113.32,0.0,0.0,C27H36N4O3,1005.6658720799328,4.0,0.0,0.125,0.0,0.125,0.125,0.125,1.0,1.236863136291504
3,REINFORCE,AP,1,3,0.4753696918487549,CCN(Cc1ccccc1)Cc1ccccc1,true,1,true,0,0.7495054990512269,0.0,3.708700000000003,225.33499999999998,17.0,206.18299999999994,1.0,0.0,1.0,5.0,2.0,0.0,2.0,3.24,0.0,0.0,C16H19N,380.29287114358056,5.0,0.0,0.4473684210526315,0.4473684210526315,0.375,0.4473684210526315,0.4473684210526315,1.0,1.236863136291504
4,REINFORCE,AP,1,4,0.4753696918487549,Cc1nc(CN2CC3CN(CC(C)C)CC3C2)no1,true,1,true,0,0.8222757988862774,0.0,1.3976199999999999,264.373,19.0,240.18099999999995,5.0,0.0,5.0,4.0,1.0,2.0,3.0,45.400000000000006,0.0,0.0,C14H24N4O,416.8353842287814,2.0,0.0,0.3157894736842105,0.3157894736842105,0.29166666666666663,0.3157894736842105,0.3157894736842105,1.0,1.236863136291504
5,REINFORCE,AP,1,5,0.4753696918487549,N#Cc1ccc(CNC2CCc3c(nsc3C(N)=O)C2)cc1F,true,1,true,0,0.8954198621894336,0.0,1.89988,330.38800000000003,23.0,315.26800000000003,5.0,2.0,7.0,4.0,2.0,1.0,3.0,91.80000000000001,0.0,0.0,C16H15FN4OS,795.8633029931699,3.0,1.0,0.3125,0.2894736842105263,0.3125,0.3125,0.3125,1.0,1.236863136291504
6,REINFORCE,AP,1,6,0.4753696918487549,Cc1cc(NCCNc2nncc3c2CCNC3)nc(N2CC(C)CC(C)C2)n1,true,1,true,0,0.6405777596178871,0.0,2.2270199999999996,396.5430000000002,29.0,364.28700000000015,8.0,3.0,8.0,6.0,2.0,2.0,4.0,90.89,0.0,0.0,C21H32N8,829.4259607837446,5.0,0.0,0.27083333333333337,0.26315789473684215,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.236863136291504
7,REINFORCE,AP,1,7,0.4753696918487549,CCC(Nc1sc2c(c1C#N)CC(N)C2)c1cc(C)ccc1C,true,1,true,0,0.8842008537808786,0.0,4.2257200000000035,325.48100000000005,23.0,302.297,4.0,2.0,4.0,4.0,2.0,1.0,3.0,61.84,0.0,0.0,C19H23N3S,769.6524063392797,4.0,0.0,0.41666666666666663,0.23684210526315785,0.41666666666666663,0.41666666666666663,0.41666666666666663,1.0,1.236863136291504
8,REINFORCE,AP,1,8,0.4753696918487549,CCN(CC)Cc1ccccc1CNc1ccc(C(=O)N(C)c2ccccc2)s1,true,1,true,0,0.5101867146963178,0.0,5.4786000000000055,407.5830000000001,29.0,378.3510000000001,4.0,1.0,5.0,9.0,3.0,0.0,3.0,35.580000000000005,0.0,0.0,C24H29N3OS,918.6399117417576,4.0,0.0,0.41666666666666663,0.3421052631578947,0.41666666666666663,0.41666666666666663,0.41666666666666663,1.0,1.236863136291504
9,REINFORCE,AP,1,9,0.4753696918487549,CCC1CCCCN1C(=O)c1ccn(CC2CCOCC2)c1,true,1,true,0,0.8549727607027376,0.0,3.3194000000000017,304.4340000000001,22.0,276.21,3.0,0.0,4.0,4.0,1.0,2.0,3.0,34.47,0.0,0.0,C18H28N2O2,491.031525801221,2.0,0.0,0.35416666666666663,0.3421052631578947,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.236863136291504
10,REINFORCE,AP,1,10,0.4753696918487549,C=C1C(OC(=O)C(C)(C)C)C(=O)OC1C1CC(O)CC2CCC(O)C3(C)C(=O)CC21C3=O,true,1,true,0,0.369652220434513,0.0,1.5022999999999997,448.51200000000034,32.0,416.25600000000026,8.0,2.0,8.0,2.0,0.0,4.0,4.0,127.20000000000002,0.0,0.0,C24H32O8,900.1655105748481,1.0,0.0,0.10416666666666663,0.0,0.10416666666666663,0.10416666666666663,0.10416666666666663,1.0,1.236863136291504
11,REINFORCE,AP,1,11,0.4753696918487549,O=C(NCC1OC(C(=O)O)OC1CO)c1ccccn1,true,1,true,0,0.6334443009226675,0.0,-1.0015999999999994,282.252,20.0,268.13999999999993,6.0,3.0,8.0,5.0,1.0,1.0,2.0,117.98,0.0,0.0,C12H14N2O6,480.09570830166007,2.0,0.0,0.27083333333333337,0.21052631578947367,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.236863136291504
12,REINFORCE,AP,1,12,0.4753696918487549,CC1=C(N2CC2(C)C)SC2NC(=O)NC12,true,1,true,0,0.6560183813943319,0.0,1.0664,225.31700000000004,15.0,210.19699999999997,3.0,2.0,5.0,1.0,0.0,3.0,3.0,44.14,0.0,0.0,C10H15N3OS,376.8637905869372,1.0,0.0,0.33333333333333337,0.26315789473684215,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.236863136291504
13,REINFORCE,AP,1,13,0.4753696918487549,CC1=C(C)C(CCC2(O)CCC(O)C3(C)CC(=O)CC23)OC1=O,true,1,true,0,0.775417707255291,0.0,1.8996,322.40100000000007,23.0,296.193,5.0,2.0,5.0,3.0,0.0,3.0,3.0,83.83000000000001,0.0,0.0,C18H26O5,579.9610193700053,3.0,0.0,0.29166666666666663,0.21052631578947367,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,1.236863136291504
14,REINFORCE,AP,1,14,0.4753696918487549,COC1C(C)OC(SCC(N)C(=O)O)C(NC(C)C(C)O)C1O,true,1,true,0,0.37188859119183265,0.0,-1.0202999999999967,352.4530000000001,23.0,324.2290000000001,8.0,5.0,9.0,8.0,0.0,1.0,1.0,134.27,0.0,0.0,C14H28N2O6S,386.2789922623256,4.0,0.0,0.3125,0.1842105263157895,0.3125,0.3125,0.3125,1.0,1.236863136291504
