,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,AHC,AP,1,0,0.5269227027893066,O=C(COc1ccc(-c2ccc(O)cc2)cc1)OCC(=O)c1ccccc1Br,true,1,true,0,0.42785476143129514,0.0,4.6266000000000025,441.2770000000001,28.0,424.14100000000013,5.0,1.0,6.0,7.0,3.0,0.0,3.0,72.83000000000001,0.0,0.0,C22H17BrO5,964.9771023182137,3.0,0.0,0.33333333333333337,0.10526315789473684,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.287637710571289
1,AHC,AP,1,1,0.5269227027893066,COc1ccc(C=C(NC(=O)Cc2ccc([N+](=O)[O-])cc2)C(=O)NCC(C)O)cc1,true,1,true,0,0.32639604786122317,0.0,1.8001999999999998,413.4300000000001,30.0,390.2460000000002,6.0,3.0,9.0,9.0,2.0,0.0,2.0,130.79999999999998,0.0,0.0,C21H23N3O6,920.7628160000767,2.0,0.0,0.10416666666666663,0.0,0.10416666666666663,0.10416666666666663,0.10416666666666663,1.0,1.287637710571289
2,AHC,AP,1,2,0.5269227027893066,CCOC(=O)Cn1c(SCC(=O)Nc2ccccc2C)nc2cc(C(=O)C(F)(F)F)ccc21,true,1,true,0,0.29297026560423206,0.0,4.383620000000004,479.4800000000002,33.0,459.32000000000016,7.0,1.0,11.0,8.0,3.0,0.0,3.0,90.28999999999999,0.0,0.0,C22H20F3N3O4S,1207.3044762527093,3.0,3.0,0.16666666666666663,0.052631578947368474,0.16666666666666663,0.16666666666666663,0.16666666666666663,1.0,1.287637710571289
3,AHC,AP,1,3,0.5269227027893066,Cc1sc(=Nc2ccc3c(c2)C(=O)C(C(C)(C)C)=C3O)n(C)c1CC(=O)O,true,1,true,0,0.8399306371790725,0.0,3.766020000000002,386.4730000000001,27.0,364.2970000000001,6.0,2.0,7.0,3.0,2.0,1.0,3.0,91.89,0.0,0.0,C20H22N2O4S,1064.6264716423684,2.0,0.0,0.27083333333333337,0.0,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.287637710571289
4,AHC,AP,1,4,0.5269227027893066,CCN1CC(C(c2ccc(F)cc2)C2CCC(O)CC2)C(C(F)(F)F)C1,true,1,true,0,0.7805749000979199,0.0,4.590600000000005,373.4340000000001,26.0,346.21799999999996,2.0,1.0,6.0,4.0,1.0,2.0,3.0,23.47,0.0,0.0,C20H27F4NO,580.4691320277815,3.0,4.0,0.39583333333333337,0.21052631578947367,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,1.287637710571289
5,AHC,AP,1,5,0.5269227027893066,O=C(CNCCCN1CCC(C=Cc2ccccc2)CC1)Nc1nncs1,true,1,true,0,0.6497375689397992,0.0,2.8817000000000004,385.53700000000015,27.0,358.321,6.0,2.0,7.0,9.0,2.0,1.0,3.0,70.15,0.0,0.0,C20H27N5OS,696.4268545578934,6.0,0.0,0.368421052631579,0.368421052631579,0.25,0.368421052631579,0.368421052631579,1.0,1.287637710571289
6,AHC,AP,1,6,0.5269227027893066,OCC1CNC2C1N(c1nsnc1-c1ccc(F)cc1)CCN2CCCC1CC1,true,1,true,0,0.7220095710647729,0.0,2.562800000000001,417.5540000000003,29.0,389.3300000000002,7.0,2.0,8.0,7.0,2.0,3.0,5.0,64.52,0.0,0.0,C21H28FN5OS,826.7338754517601,4.0,1.0,0.29166666666666663,0.2894736842105263,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,1.287637710571289
7,AHC,AP,1,7,0.5269227027893066,CC(=O)n1c(C)nc2cc(OCCNCCCCc3cc(C)cc(CO)c3)ccc21,true,1,true,0,0.498311065774673,0.0,3.796840000000003,409.5300000000001,30.0,378.2820000000002,6.0,2.0,6.0,10.0,3.0,0.0,3.0,76.38000000000001,0.0,0.0,C24H31N3O3,1010.3439549865907,9.0,0.0,0.33333333333333337,0.1578947368421053,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.287637710571289
8,AHC,AP,1,8,0.5269227027893066,Cc1ccc(NCC2CCN(CCN(C)C)C2)nn1,true,1,true,0,0.8318618410862633,0.0,1.0804199999999997,263.38899999999995,19.0,238.18899999999996,5.0,1.0,5.0,6.0,1.0,1.0,2.0,44.29,0.0,0.0,C14H25N5,375.9276430408075,3.0,0.0,0.33333333333333337,0.3157894736842105,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.287637710571289
9,AHC,AP,1,9,0.5269227027893066,C(NC(=O)c1ccc(N2C(=O)c3c4c(n(C)c3C3(C2)c2c(cccc2)S(=O)(=O)N3)ccc3)cc1)C=C,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.287637710571289
10,AHC,AP,1,10,0.5269227027893066,O=C(CSC(=O)COC(=O)CC1OC(=O)CS1)Nc1ccc2c(c1)OCO2,true,1,true,0,0.6526409967415169,0.0,1.1629999999999996,413.4290000000001,27.0,398.30900000000014,10.0,1.0,11.0,7.0,1.0,2.0,3.0,117.23000000000002,0.0,0.0,C16H15NO8S2,768.7872101053339,5.0,0.0,0.27083333333333337,0.02631578947368418,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.287637710571289
11,AHC,AP,1,11,0.5269227027893066,Cc1c2c(=O)[nH]c3[nH]c(=O)c(C(c4ccccc4)c4cnn(C(C)C)c4)cc3c2cn1C,true,1,true,0,0.4547920521682045,0.0,3.9741200000000028,427.50800000000015,32.0,402.30800000000016,5.0,2.0,7.0,4.0,5.0,0.0,5.0,88.47,0.0,0.0,C25H25N5O2,1567.5367973274983,3.0,0.0,0.04166666666666663,0.0,0.04166666666666663,0.04166666666666663,0.04166666666666663,1.0,1.287637710571289
12,AHC,AP,1,12,0.5269227027893066,CN1CCN(CCOc2cc3c(cc2CO)[nH]c(=O)c2cc(C(=O)N4CCCc5ccc(Cl)cc54)ccc23)CC1=O,true,1,true,0,0.3411197733834352,0.0,3.5728000000000026,575.0650000000003,41.0,543.8170000000003,6.0,2.0,10.0,6.0,4.0,2.0,6.0,106.18,0.0,0.0,C31H31ClN4O5,1735.7419001800529,4.0,0.0,0.14583333333333337,0.0,0.14583333333333337,0.14583333333333337,0.14583333333333337,1.0,1.287637710571289
