,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,REINVENT,AP,1,0,0.5277128219604492,CC=CCC1OCCC1C(=O)C(C)c1ccc(O)c(O)c1,true,1,true,0,0.6455490293500007,0.0,3.141700000000003,290.35900000000004,21.0,268.183,4.0,2.0,4.0,5.0,1.0,1.0,2.0,66.76,0.0,0.0,C17H22O4,535.591687515101,3.0,0.0,0.39583333333333337,0.368421052631579,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,1.251729965209961
1,REINVENT,AP,1,1,0.5277128219604492,O=C(Nc1ccc(Cl)cc1C(=O)NCc1cc2ccccc2s1)c1ccccc1,true,1,true,0,0.43236013044941496,0.0,5.737000000000003,420.92100000000005,29.0,403.7850000000002,3.0,2.0,6.0,5.0,4.0,0.0,4.0,58.2,0.0,0.0,C23H17ClN2O2S,1154.9446825742739,2.0,0.0,0.29166666666666663,0.1842105263157895,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,1.251729965209961
2,REINVENT,AP,1,2,0.5277128219604492,CCc1nn(-c2cccs2)c(=O)n1CC(C)C,true,1,true,0,0.836268907862112,0.0,2.3139000000000003,251.35499999999993,17.0,234.21899999999997,5.0,0.0,5.0,4.0,2.0,0.0,2.0,39.82,0.0,0.0,C12H17N3OS,536.5968788307835,2.0,0.0,0.27083333333333337,0.26315789473684215,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.251729965209961
3,REINVENT,AP,1,3,0.5277128219604492,CC(C(=O)Nc1ccccc1)n1ncc2cc(C(=O)NCc3ccc(OC(F)F)cc3)ccc21,true,1,true,0,0.3935460979536469,0.0,4.767400000000004,464.4720000000001,34.0,442.2960000000002,5.0,2.0,9.0,8.0,4.0,0.0,4.0,85.25,0.0,0.0,C25H22F2N4O3,1290.7769760716737,2.0,2.0,0.39583333333333337,0.052631578947368474,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,1.251729965209961
4,REINVENT,AP,1,4,0.5277128219604492,CC(C)C(C=C(O)C(=O)O)C(C)NC(=O)N1C=CC(C(C)O)C1,true,1,true,0,0.4386143601808294,0.0,1.7095000000000002,326.3930000000001,23.0,300.18500000000006,4.0,4.0,7.0,6.0,0.0,1.0,1.0,110.1,0.0,0.0,C16H26N2O5,498.699063184545,4.0,0.0,0.3125,0.07894736842105265,0.3125,0.3125,0.3125,1.0,1.251729965209961
5,REINVENT,AP,1,5,0.5277128219604492,Cc1ccc(C#CC2CCCN(Cc3ccc(N)nc3C#N)C2)cc1,true,1,true,0,0.8593666435131981,0.0,3.1076000000000006,330.43500000000006,25.0,308.25900000000007,4.0,1.0,4.0,2.0,2.0,1.0,3.0,65.94,0.0,0.0,C21H22N4,836.9253756043576,2.0,0.0,0.375,0.368421052631579,0.375,0.375,0.375,1.0,1.251729965209961
6,REINVENT,AP,1,6,0.5277128219604492,O=C(CCC(=O)N1CCc2ccccc2C1)NC1CCCCC1,true,1,true,0,0.928829572630009,0.0,2.8004000000000016,314.42900000000026,23.0,288.221,2.0,1.0,4.0,4.0,1.0,2.0,3.0,49.410000000000004,0.0,0.0,C19H26N2O2,564.2429696777579,3.0,0.0,0.368421052631579,0.368421052631579,0.27083333333333337,0.368421052631579,0.368421052631579,1.0,1.251729965209961
7,REINVENT,AP,1,7,0.5277128219604492,CCCN(CC(=O)N(C)Cc1cccs1)c1nc(C)cs1,true,1,true,0,0.7834980636736117,0.0,3.388020000000002,323.487,21.0,302.319,5.0,0.0,6.0,7.0,2.0,0.0,2.0,36.440000000000005,0.0,0.0,C15H21N3OS2,565.2455452247242,5.0,0.0,0.368421052631579,0.368421052631579,0.33333333333333337,0.368421052631579,0.368421052631579,1.0,1.251729965209961
8,REINVENT,AP,1,8,0.5277128219604492,COCCN1C(=O)CSC1=NN=Cc1ccc(C)o1,true,1,true,0,0.6056730025895224,0.0,1.4997199999999997,281.33700000000005,19.0,266.217,6.0,0.0,7.0,5.0,1.0,1.0,2.0,67.4,0.0,0.0,C12H15N3O3S,510.0728155921138,3.0,0.0,0.3421052631578947,0.3421052631578947,0.33333333333333337,0.3421052631578947,0.3421052631578947,1.0,1.251729965209961
9,REINVENT,AP,1,9,0.5277128219604492,NC1CCC(C(=O)NCCc2c[nH]c3c(Cl)cccc23)CC1,true,1,true,0,0.8103878538040321,0.0,2.9975000000000014,319.8360000000001,22.0,297.66,2.0,3.0,5.0,4.0,2.0,1.0,3.0,70.91,0.0,0.0,C17H22ClN3O,658.9678445671808,3.0,0.0,0.4736842105263158,0.4736842105263158,0.3125,0.4736842105263158,0.4736842105263158,1.0,1.251729965209961
10,REINVENT,AP,1,10,0.5277128219604492,C(F)(c1n(C)oc(=O)c(CCC)c1=O)(F)F,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.251729965209961
11,REINVENT,AP,1,11,0.5277128219604492,CN(Cc1nccn1C)C(=O)CNC(=O)C1(c2ccccc2)CCCC1,true,1,true,0,0.8628040622233389,0.0,2.0067000000000004,354.4540000000002,26.0,328.2460000000001,4.0,1.0,6.0,6.0,2.0,1.0,3.0,67.23,0.0,0.0,C20H26N4O2,763.1281873944619,2.0,0.0,0.4375,0.1842105263157895,0.4375,0.4375,0.4375,1.0,1.251729965209961
12,REINVENT,AP,1,12,0.5277128219604492,Cc1ccc(NC(=O)C(Oc2ccc(Cl)cc2Cl)C(=O)NN=CC=Cc2ccco2)c(C)c1,true,1,true,0,0.2532481439787192,0.0,5.404740000000003,486.3550000000002,33.0,465.1870000000003,5.0,2.0,9.0,8.0,3.0,0.0,3.0,92.92999999999999,0.0,0.0,C24H21Cl2N3O4,1190.4249410158488,4.0,0.0,0.1875,0.0,0.1875,0.1875,0.1875,1.0,1.251729965209961
13,REINVENT,AP,1,13,0.5277128219604492,COc1cc(NC(=O)CN2CCC(CCc3ccccc3)CCN3CCSc4nc5c(cc4C2=O)C3CC5)cc(OC)c1OC,true,1,true,0,0.32559763313749596,0.0,5.626100000000006,630.8110000000001,45.0,588.4750000000003,8.0,1.0,10.0,9.0,3.0,4.0,7.0,93.23000000000002,0.0,0.0,C35H42N4O5S,1508.9119024403408,3.0,0.0,0.08333333333333337,0.0,0.08333333333333337,0.08333333333333337,0.08333333333333337,1.0,1.251729965209961
14,REINVENT,AP,1,14,0.5277128219604492,CCc1ccc(NC(=O)c2ccc3[nH]c(C(C)=NNC(N)=S)cc3c2)cc1,true,1,true,0,0.3097324765407834,0.0,3.5398000000000014,379.4890000000001,27.0,358.3210000000001,3.0,4.0,7.0,5.0,3.0,0.0,3.0,95.3,0.0,0.0,C20H21N5OS,1020.5330366569001,2.0,0.0,0.25,0.1842105263157895,0.25,0.25,0.25,1.0,1.251729965209961
15,REINVENT,AP,1,15,0.5277128219604492,COc1cc(Cc2ccncc2)c2nc(-c3ccc4c(c3)OCCO4)n(C)c2c1,true,1,true,0,0.5296312223603767,0.0,4.005900000000003,387.4390000000002,29.0,366.27100000000013,6.0,0.0,6.0,4.0,4.0,1.0,5.0,58.40000000000001,0.0,0.0,C23H21N3O3,1185.1702450634566,2.0,0.0,0.22916666666666663,0.1842105263157895,0.22916666666666663,0.22916666666666663,0.22916666666666663,1.0,1.251729965209961
16,REINVENT,AP,1,16,0.5277128219604492,CC1CN2C(=O)c3ccccc3C2(C)CN1C(=O)CCC(=O)Nc1cccnc1,true,1,true,0,0.8662167356350396,0.0,2.4022000000000006,392.45900000000006,29.0,368.2670000000001,4.0,1.0,7.0,4.0,2.0,2.0,4.0,82.61,0.0,0.0,C22H24N4O3,961.5395545238232,3.0,0.0,0.39583333333333337,0.1842105263157895,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,1.251729965209961
17,REINVENT,AP,1,17,0.5277128219604492,COc1ccc2c(c1OC)OC1(CCCCC1)NC2=O,true,1,true,0,0.9019850249688511,0.0,2.4863999999999997,277.31999999999994,20.0,258.16799999999995,4.0,1.0,5.0,2.0,1.0,2.0,3.0,56.79,0.0,0.0,C15H19NO4,534.9202053994588,1.0,0.0,0.29166666666666663,0.1842105263157895,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,1.251729965209961
