,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,AHC,AP,1,0,0.5434575080871582,CN(C)CCOc1ccc(C=Cc2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)cc1,true,1,true,0,0.36795302226324433,0.0,0.1308000000000003,456.5030000000001,33.0,428.2790000000002,11.0,4.0,11.0,8.0,3.0,1.0,4.0,152.01,0.0,0.0,C22H28N6O5,1116.4119390778294,4.0,0.0,0.25,0.07894736842105265,0.25,0.25,0.25,1.0,1.465815544128418
1,AHC,AP,1,1,0.5434575080871582,COCC(=O)C1C2=C(C)C(=O)C1(C)CC(=O)C1C2CC2C1CC(C)N2S(=O)(=O)c1ccccc1,true,1,true,0,0.6362104761833638,0.0,2.8004000000000016,485.6020000000002,34.0,454.35400000000027,6.0,0.0,8.0,5.0,1.0,4.0,5.0,97.82,0.0,0.0,C26H31NO6S,1204.9047285116812,3.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.465815544128418
2,AHC,AP,1,2,0.5434575080871582,COc1ccc(C(O)(Cn2cncn2)C(O)(Cn2nc(Cl)c(Cl)c(Cl)c2=O)c2nccs2)cc1,true,1,true,0,0.34716683623447625,0.0,2.735900000000001,543.8200000000002,34.0,526.6840000000002,11.0,2.0,14.0,8.0,4.0,0.0,4.0,128.18,0.0,0.0,C20H17Cl3N6O4S,1333.85517066791,7.0,0.0,0.08333333333333337,0.0,0.08333333333333337,0.08333333333333337,0.08333333333333337,1.0,1.465815544128418
3,AHC,AP,1,3,0.5434575080871582,CCCN(C)CC1=C(C)C(=O)C(c2ccc(-c3cccs3)o2)=C1C,true,1,true,0,0.7392916151050922,0.0,5.022600000000004,341.47600000000006,24.0,318.29200000000003,4.0,0.0,4.0,6.0,2.0,1.0,3.0,33.45,0.0,0.0,C20H23NO2S,808.5722437007262,4.0,0.0,0.375,0.3157894736842105,0.375,0.375,0.375,1.0,1.465815544128418
4,AHC,AP,1,4,0.5434575080871582,CCCNc1nc(Nc2ccc(C#N)cc2)ncc1C(N)CC(N)=O,true,1,true,0,0.573780008237692,0.0,1.78898,339.40300000000013,25.0,318.23500000000007,7.0,4.0,8.0,8.0,2.0,0.0,2.0,142.73999999999998,0.0,0.0,C17H21N7O,767.5560971030354,3.0,0.0,0.29166666666666663,0.26315789473684215,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,1.465815544128418
5,AHC,AP,1,5,0.5434575080871582,C=C1C(C)C(C(C)(O)CN)CC2C1CC1(C)C(C(C)(C)O)CC(O)C21C,true,1,true,0,0.5793084196435118,0.0,2.708700000000001,365.5580000000001,26.0,326.2460000000001,4.0,4.0,4.0,3.0,0.0,3.0,3.0,86.71000000000001,0.0,0.0,C22H39NO3,594.6850052418312,2.0,0.0,0.22916666666666663,0.07894736842105265,0.22916666666666663,0.22916666666666663,0.22916666666666663,1.0,1.465815544128418
6,AHC,AP,1,6,0.5434575080871582,CSCC(CC(=O)O)C(=O)O,true,1,true,0,0.6417568826732324,0.0,0.5249,178.209,11.0,168.12899999999996,3.0,2.0,5.0,5.0,0.0,0.0,0.0,74.6,0.0,0.0,C6H10O4S,156.66127285260657,5.0,0.0,0.25,0.21052631578947367,0.25,0.25,0.25,1.0,1.465815544128418
7,AHC,AP,1,7,0.5434575080871582,OC(CN(Cc1nccs1)C1CCCC1)c1ccc(Cl)c(Cl)c1,true,1,true,0,0.782411933426171,0.0,4.928100000000004,371.33299999999997,23.0,351.17300000000006,4.0,1.0,6.0,6.0,2.0,1.0,3.0,36.36,0.0,0.0,C17H20Cl2N2OS,629.5285341954653,6.0,0.0,0.4375,0.3421052631578947,0.4375,0.4375,0.4375,1.0,1.465815544128418
8,AHC,AP,1,8,0.5434575080871582,COc1ccccc1N(C(C)C)S(=O)(=O)c1ccc(C)c(S(=O)(=O)N2CCCCCC2)c1,true,1,true,0,0.5938232064732408,0.0,4.172020000000003,480.6520000000004,32.0,448.39600000000024,5.0,0.0,9.0,7.0,2.0,1.0,3.0,83.99,0.0,0.0,C23H32N2O5S2,1152.6592609287648,4.0,0.0,0.1875,0.0,0.1875,0.1875,0.1875,1.0,1.465815544128418
9,AHC,AP,1,9,0.5434575080871582,CN(C)c1c(C(=O)NCc2ccccc2Cl)c(-c2cccnc2)nn1C,true,1,true,0,0.7501012293076096,0.0,3.131500000000001,369.85600000000005,26.0,349.6960000000001,5.0,1.0,7.0,5.0,3.0,0.0,3.0,63.050000000000004,0.0,0.0,C19H20ClN5O,920.9338448400057,2.0,0.0,0.3157894736842105,0.3157894736842105,0.27083333333333337,0.3157894736842105,0.3157894736842105,1.0,1.465815544128418
10,AHC,AP,1,10,0.5434575080871582,CC(C)COc1ccc(OCC(=O)NCc2cccnc2)cc1,true,1,true,0,0.8137232195638783,0.0,2.811600000000001,314.385,23.0,292.209,4.0,1.0,5.0,8.0,2.0,0.0,2.0,60.45,0.0,0.0,C18H22N2O3,597.4235798273698,3.0,0.0,0.375,0.3421052631578947,0.375,0.375,0.375,1.0,1.465815544128418
11,AHC,AP,1,11,0.5434575080871582,COc1ccc(C(C)NC(=O)CN(Cc2ccco2)C(=O)c2ccccc2F)cc1,true,1,true,0,0.6104944879429575,0.0,3.9471000000000025,410.4450000000001,30.0,387.2610000000002,4.0,1.0,7.0,8.0,3.0,0.0,3.0,71.78,0.0,0.0,C23H23FN2O4,986.7024095083157,4.0,1.0,0.27083333333333337,0.1842105263157895,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.465815544128418
12,AHC,AP,1,12,0.5434575080871582,CSc1ccc(CCn2nncc2-c2ccnc(N3CCC(C(=O)NC4CCCC4)CC3)n2)cc1,true,1,true,0,0.47698109975194164,0.0,3.9749000000000034,491.6650000000004,35.0,458.4010000000003,8.0,1.0,9.0,8.0,3.0,2.0,5.0,88.83,0.0,0.0,C26H33N7OS,1118.738799791572,3.0,0.0,0.25,0.02631578947368418,0.25,0.25,0.25,1.0,1.465815544128418
13,AHC,AP,1,13,0.5434575080871582,C1(=O)OC(C)C2C(CCC(C)(O)C3C(OC(=O)C=CC(C)C)CCCC3(C)O)O2)C1O,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.465815544128418
14,AHC,AP,1,14,0.5434575080871582,CC(C)(C)OC(=O)SCCC(=O)C(=O)n1nc(-c2ccccc2)cc1C(=O)OCc1ccccc1,true,1,true,0,0.31180742154312396,0.0,5.174800000000005,494.5690000000002,35.0,468.3610000000004,9.0,0.0,9.0,8.0,3.0,0.0,3.0,104.56000000000002,0.0,0.0,C26H26N2O6S,1199.5848912168462,6.0,0.0,0.10416666666666663,0.0,0.10416666666666663,0.10416666666666663,0.10416666666666663,1.0,1.465815544128418
15,AHC,AP,1,15,0.5434575080871582,CC(=O)SC1=C(C)C(=O)c2cccn2C1=O,true,1,true,0,0.7453510925634302,0.0,1.8782999999999999,235.26399999999998,16.0,226.19199999999995,5.0,0.0,5.0,1.0,1.0,1.0,2.0,56.14,0.0,0.0,C11H9NO3S,539.1795043303293,2.0,0.0,0.35416666666666663,0.21052631578947367,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.465815544128418
16,AHC,AP,1,16,0.5434575080871582,CC1=C2C(=O)CC3C4CCC(=O)C(O)C4CCC3(C)C2CC1,true,1,true,0,0.7479907013785353,0.0,3.058200000000002,302.41400000000004,22.0,276.20599999999996,3.0,1.0,3.0,0.0,0.0,4.0,4.0,54.370000000000005,0.0,0.0,C19H26O3,575.2293702335213,0.0,0.0,0.375,0.1842105263157895,0.375,0.375,0.375,1.0,1.465815544128418
17,AHC,AP,1,17,0.5434575080871582,CCN(C)C(=O)CCC(C)C1CCC2C1(C)CCC1C3(C)CCCC(C)(C(=O)O)C3CCC21C,true,1,true,0,0.4507442137366218,0.0,7.020900000000008,473.74200000000036,34.0,422.33400000000023,2.0,1.0,4.0,6.0,0.0,4.0,4.0,57.61,0.0,0.0,C30H51NO3,810.8721549874083,4.0,0.0,0.16666666666666663,0.0,0.16666666666666663,0.16666666666666663,0.16666666666666663,1.0,1.465815544128418
18,AHC,AP,1,18,0.5434575080871582,C=CCN1C(=O)C(=Cc2ccc(O)cc2)CC1N1CCCCCC1,true,1,true,0,0.6811412366745613,0.0,3.3960000000000026,326.4400000000002,24.0,300.232,3.0,1.0,4.0,4.0,1.0,2.0,3.0,43.78000000000001,0.0,0.0,C20H26N2O2,613.0309488102538,2.0,0.0,0.3157894736842105,0.3157894736842105,0.3125,0.3157894736842105,0.3157894736842105,1.0,1.465815544128418
19,AHC,AP,1,19,0.5434575080871582,COc1ccc(S(=O)(=O)N2CCC(O)CC2)cc1N,true,1,true,0,0.7856963972256076,0.0,0.4228000000000002,286.353,19.0,268.20899999999995,5.0,2.0,7.0,3.0,1.0,1.0,2.0,92.86,0.0,0.0,C12H18N2O4S,550.8478526884855,2.0,0.0,0.3125,0.1578947368421053,0.3125,0.3125,0.3125,1.0,1.465815544128418
