,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
0,CARL,BACE1,1,0,0.5709948539733887,COc1ccc(CNC(C#N)=C(C)C#N)cc1,true,1,true,0,0.7996371036177256,0.0,2.1059599999999996,227.267,17.0,214.16299999999995,4.0,1.0,4.0,4.0,1.0,0.0,1.0,68.84,0.0,0.0,C13H13N3O,488.8812393815974,4.0,0.0,0.38983050847457623,0.25,0.28888888888888886,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,0.5580720901489258
1,CARL,BACE1,1,1,0.5709948539733887,O=C(CNC(=O)c1ccc(Br)cc1)NC(=O)CO[N+](=O)[O-],true,1,true,0,0.5442591330195391,0.0,0.02999999999999986,360.1200000000002,21.0,350.04000000000013,6.0,2.0,10.0,6.0,1.0,0.0,1.0,127.64000000000001,0.0,0.0,C11H10BrN3O6,559.581923010728,3.0,0.0,0.28888888888888886,0.2321428571428571,0.28888888888888886,0.23728813559322037,0.28888888888888886,0.28888888888888886,1.0,0.5580720901489258
2,CARL,BACE1,1,2,0.5709948539733887,CCCn1cncc1-c1ccc(-n2c(-c3ccc(C(C)(C)C)cc3)n[nH]c2=O)nc1,true,1,true,0,0.5425541728830343,0.0,4.193600000000003,402.5020000000001,30.0,376.29400000000015,6.0,1.0,7.0,5.0,4.0,0.0,4.0,81.39,0.0,0.0,C23H26N6O,1190.221857460255,2.0,0.0,0.38983050847457623,0.3571428571428571,0.15555555555555556,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,0.5580720901489258
3,CARL,BACE1,1,3,0.5709948539733887,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)Nc4cccc(C5CCN(Cc6cc(F)ccc6C(F)(F)F)CC5)c4)CC3)nc21,true,1,true,0,0.22316502989313128,0.0,6.145300000000007,698.693,50.0,663.4130000000002,7.0,2.0,15.0,7.0,4.0,2.0,6.0,111.00999999999999,0.0,0.0,C35H35F5N6O4,1985.1754879158002,2.0,5.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.5580720901489258
4,CARL,BACE1,1,4,0.5709948539733887,CCc1nnc(SCC(=O)c2cccc(OC)c2)n1-c1ccccc1,true,1,true,0,0.4774048533188676,0.0,3.8133000000000026,353.44700000000006,25.0,334.2950000000001,6.0,0.0,6.0,7.0,3.0,0.0,3.0,57.01,0.0,0.0,C19H19N3O2S,862.1155820585375,4.0,0.0,0.375,0.375,0.33333333333333337,0.288135593220339,0.375,0.375,1.0,0.5580720901489258
5,CARL,BACE1,1,5,0.5709948539733887,N#Cc1cccc(-c2cnc3c(c2)C(O)(C(F)(F)F)C(=O)N3)c1,true,1,true,0,0.8444449097921807,0.0,2.3222799999999992,319.24199999999996,23.0,311.178,4.0,2.0,8.0,1.0,2.0,1.0,3.0,86.00999999999999,0.0,0.0,C15H8F3N3O2,857.7760983985074,1.0,3.0,0.576271186440678,0.4821428571428571,0.24444444444444446,0.576271186440678,0.576271186440678,0.576271186440678,1.0,0.5580720901489258
6,CARL,BACE1,1,6,0.5709948539733887,Cc1ccc(S(=O)(=O)c2c(N)nc(CC3CCCCCC3)[nH]c2=O)cc1,true,1,true,0,0.7991523846362162,0.0,3.0062200000000017,375.49400000000014,26.0,350.2940000000001,5.0,2.0,7.0,4.0,2.0,1.0,3.0,105.91,0.0,0.0,C19H25N3O3S,925.4919736805672,2.0,0.0,0.3220338983050848,0.3035714285714286,0.1777777777777778,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,0.5580720901489258
7,CARL,BACE1,1,7,0.5709948539733887,CN(C)c1ccc2c(c1)C(=O)C1=CN(C(=O)OC(O)C(=O)OC3CCCCC3)CCN1C2=O,true,1,true,0,0.5381487119422648,0.0,1.8789999999999998,457.4830000000004,33.0,430.2670000000002,8.0,1.0,10.0,4.0,1.0,3.0,4.0,116.69,0.0,0.0,C23H27N3O7,1013.3074356234356,2.0,0.0,0.3728813559322034,0.1428571428571429,0.06666666666666665,0.3728813559322034,0.3728813559322034,0.3728813559322034,1.0,0.5580720901489258
8,CARL,BACE1,1,8,0.5709948539733887,C=C1C2CC3C(C)(CC)CCCC3(C)C2(C)CC(OC(=O)C(C)(C)C)C1(C)C,true,1,true,0,0.36975550709252714,0.0,7.179300000000008,388.63600000000014,28.0,344.2840000000001,2.0,0.0,2.0,2.0,0.0,3.0,3.0,26.3,0.0,0.0,C26H44O2,668.4105255764157,1.0,0.0,0.3389830508474576,0.1607142857142857,0.11111111111111116,0.3389830508474576,0.3389830508474576,0.3389830508474576,1.0,0.5580720901489258
9,CARL,BACE1,1,9,0.5709948539733887,CN1CCN(CCNCc2cc(=O)c3ccc(O)cc3o2)CC1,true,1,true,0,0.7965249160735645,0.0,0.8356,317.3890000000001,23.0,294.205,6.0,2.0,6.0,5.0,2.0,1.0,3.0,68.95,0.0,0.0,C17H23N3O3,720.5856396618672,5.0,0.0,0.4222222222222223,0.2857142857142857,0.4222222222222223,0.2542372881355932,0.4222222222222223,0.4222222222222223,1.0,0.5580720901489258
10,CARL,BACE1,1,10,0.5709948539733887,Cn1c(=O)c2c(NC3CCCC3)nc(Cl)nc2n(CCCCN2CCCC2)c1=O,true,1,true,0,0.5464125893173043,0.0,2.3741000000000003,420.94500000000033,29.0,391.71300000000025,8.0,1.0,9.0,7.0,2.0,2.0,4.0,85.05000000000001,0.0,0.0,C20H29ClN6O2,989.0997043159971,5.0,0.0,0.3220338983050848,0.25,0.24444444444444446,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,0.5580720901489258
11,CARL,BACE1,1,11,0.5709948539733887,COc1ccccc1N1CCN(C(CC(=O)O)c2ccccc2)CC1,true,1,true,0,0.8759029963471036,0.0,3.0332000000000017,340.42300000000006,25.0,316.2310000000001,4.0,1.0,5.0,6.0,2.0,1.0,3.0,53.010000000000005,0.0,0.0,C20H24N2O3,697.097270702506,4.0,0.0,0.3571428571428571,0.3571428571428571,0.28888888888888886,0.35593220338983056,0.3571428571428571,0.3571428571428571,1.0,0.5580720901489258
12,CARL,BACE1,1,12,0.5709948539733887,C=CCN1CCc2[nH]c3ccc(NC(=O)Nc4ccc(OC)cc4)cc3c2C1,true,1,true,0,0.5794834158739841,0.0,4.364600000000002,376.4600000000002,28.0,352.26800000000014,3.0,3.0,6.0,5.0,3.0,1.0,4.0,69.39,0.0,0.0,C22H24N4O2,1007.2987017073837,2.0,0.0,0.4666666666666667,0.3571428571428571,0.4666666666666667,0.3220338983050848,0.4666666666666667,0.4666666666666667,1.0,0.5580720901489258
13,CARL,BACE1,1,13,0.5709948539733887,CC(=O)Oc1oc(=O)c2cc(Br)ccc2c1C(=O)OC(C)C,true,1,true,0,0.773809073538613,0.0,3.046000000000002,369.16700000000014,22.0,356.06300000000016,6.0,0.0,7.0,3.0,2.0,0.0,2.0,82.81,0.0,0.0,C15H13BrO6,805.5202223283043,1.0,0.0,0.37777777777777777,0.3214285714285714,0.37777777777777777,0.30508474576271183,0.37777777777777777,0.37777777777777777,1.0,0.5580720901489258
