,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
0,SCREEN,A2A,1,0,3.3638436794281006,COc1ccc(N(CC(=O)NCc2ccc(F)cc2)C(=O)CCC(=O)Nc2ccccn2)cc1,true,1,true,0,0.47960898740524477,0.0,3.297600000000001,464.49700000000024,34,439.29700000000025,5,2,9,10,3,0,3,100.63000000000001,0.0,0,C25H25FN4O4,1106.024267262179,3,1,0.4285714285714286,0.2777777777777778,0.4285714285714286,0.1282051282051282,0.4285714285714286,0.4285714285714286,1.0,1.2215616703033447
1,SCREEN,A2A,1,1,3.3638436794281006,Nc1ncc(CN2CCc3c([nH]c4ccccc34)C2)c(N)n1,true,1,true,0,0.6679037997699862,0.0,1.6806,294.3620000000001,22,276.21799999999996,5,3,6,2,3,1,4,96.85,0.0,0,C16H18N6,837.7683556396019,2,0,0.4358974358974359,0.2962962962962963,0.2142857142857143,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,1.2215616703033447
2,SCREEN,A2A,1,2,3.3638436794281006,O=C1C2C3C=CC(O3)C2C(=O)N1Nc1ccccc1,true,1,true,0,0.6320205635127522,0.0,0.9518999999999997,256.261,19,244.16499999999996,4,1,5,2,1,3,4,58.64000000000001,0.0,0,C14H12N2O3,553.6136901048089,2,0,0.38095238095238093,0.2777777777777778,0.38095238095238093,0.15384615384615385,0.38095238095238093,0.38095238095238093,1.0,1.2215616703033447
3,SCREEN,A2A,1,3,3.3638436794281006,NC(Cc1ccc(O)cc1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)cc2)CC1,true,1,true,0,0.42561600011023654,0.0,2.468,451.5670000000003,33,418.3030000000003,6,2,7,10,2,2,4,96.1,0.0,0,C26H33N3O4,933.0142870401414,5,0,0.2592592592592593,0.2592592592592593,0.23809523809523814,0.07692307692307687,0.2592592592592593,0.2592592592592593,1.0,1.2215616703033447
4,SCREEN,A2A,1,4,3.3638436794281006,CN(C)CCN1CCN(C2CN(C3CCCC3)S(=O)(=O)C2)CC1,true,1,true,0,0.7090849111834289,0.0,0.12220000000000253,344.52500000000015,23,312.26900000000006,5,0,7,5,0,3,3,47.1,0.0,0,C16H32N4O2S,482.3087036589819,3,0,0.33333333333333337,0.2407407407407407,0.33333333333333337,0.10256410256410253,0.33333333333333337,0.33333333333333337,1.0,1.2215616703033447
5,SCREEN,A2A,1,5,3.3638436794281006,Cc1cn(C2CC(O)C(CNC(=O)c3ccc([N+](=O)[O-])cc3)O2)c(=O)[nH]c1=O,true,1,true,0,0.4724547892152392,0.0,-0.16837999999999992,390.35200000000015,28,372.20800000000014,8,3,11,5,2,1,3,156.56,0.0,0,C17H18N4O7,1011.401344103018,2,0,0.31481481481481477,0.31481481481481477,0.09523809523809523,0.0,0.31481481481481477,0.31481481481481477,1.0,1.2215616703033447
6,SCREEN,A2A,1,6,3.3638436794281006,CCn1cnnc1C(C)NS(=O)(=O)c1cccnc1,true,1,true,0,0.8723635963029819,0.0,0.7324999999999997,281.341,19,266.221,6,1,8,5,2,0,2,89.77,0.0,0,C11H15N5O2S,638.1149732306911,4,0,0.38095238095238093,0.33333333333333337,0.38095238095238093,0.2564102564102564,0.38095238095238093,0.38095238095238093,1.0,1.2215616703033447
7,SCREEN,A2A,1,7,3.3638436794281006,O=C(NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1)c1ccc(F)cc1,true,1,true,0,0.6616058815556211,0.0,5.112700000000006,452.5700000000003,33,419.3060000000002,4,1,6,6,2,3,5,50.80000000000001,0.0,0,C27H33FN2O3,948.3388696512326,3,1,0.2592592592592593,0.2592592592592593,0.16666666666666663,0.02564102564102566,0.2592592592592593,0.2592592592592593,1.0,1.2215616703033447
8,SCREEN,A2A,1,8,3.3638436794281006,Cc1cc(Cl)ccc1OCC(=O)NC(Cc1ccccc1)c1nc2ccccc2[nH]1,true,1,true,0,0.4424533428923666,0.0,5.003720000000003,419.9120000000001,30,397.7360000000002,3,2,6,7,4,0,4,67.00999999999999,0.0,0,C24H22ClN3O2,1124.5596410714052,4,0,0.31481481481481477,0.31481481481481477,0.26190476190476186,0.28205128205128205,0.31481481481481477,0.31481481481481477,1.0,1.2215616703033447
9,SCREEN,A2A,1,9,3.3638436794281006,CN(c1cccc(OCC(=O)NCC(O)CN2CCc3ccccc3C2)c1)S(C)(=O)=O,true,1,true,0,0.5950478003041803,0.0,0.9965999999999993,447.5570000000002,31,418.3250000000002,6,2,9,9,2,1,3,99.17999999999998,0.0,0,C22H29N3O5S,1011.7108948741969,4,0,0.2777777777777778,0.2777777777777778,0.11904761904761907,0.1282051282051282,0.2777777777777778,0.2777777777777778,1.0,1.2215616703033447
