,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
0,REINVENT-MolOpt,A2A,1,0,0.4089670181274414,CCOC1SC(CNC(=O)C2CC2)C(OC(C)=O)C1OC(C)C,true,1,true,0,0.6753445747212996,0.0,1.7158999999999995,345.46100000000007,23.0,318.24500000000006,6.0,1.0,7.0,8.0,0.0,2.0,2.0,73.86,0.0,0.0,C16H27NO5S,426.6936575861298,2.0,0.0,0.33333333333333337,0.2407407407407407,0.33333333333333337,0.15384615384615385,0.33333333333333337,0.33333333333333337,1.0,0.5676674842834473
1,REINVENT-MolOpt,A2A,1,1,0.4089670181274414,COc1ccccc1-c1ccc(C(=O)NS(=O)(=O)c2ccn(C)c2)cc1,true,1,true,0,0.7491539645905783,0.0,2.819400000000001,370.43000000000006,26.0,352.2860000000001,5.0,1.0,7.0,5.0,3.0,0.0,3.0,77.4,0.0,0.0,C19H18N2O4S,1037.4108981124446,2.0,0.0,0.40740740740740744,0.40740740740740744,0.26190476190476186,0.2564102564102564,0.40740740740740744,0.40740740740740744,1.0,0.5676674842834473
2,REINVENT-MolOpt,A2A,1,2,0.4089670181274414,O=C(NCC1C2CC3C1CCCCN3C2)c1cccc(NC(=O)C2CCCCC2)c1,true,1,true,0,0.771063409137861,0.0,4.055600000000003,409.5740000000002,30.0,374.29400000000015,3.0,2.0,5.0,5.0,1.0,4.0,5.0,61.440000000000005,0.0,0.0,C25H35N3O2,786.353344563241,2.0,0.0,0.2857142857142857,0.2592592592592593,0.2857142857142857,0.07692307692307687,0.2857142857142857,0.2857142857142857,1.0,0.5676674842834473
3,REINVENT-MolOpt,A2A,1,3,0.4089670181274414,CN(C)c1ccccc1CCCCC(=O)O,true,1,true,0,0.7504037178701947,0.0,2.5500000000000007,221.2999999999999,16.0,202.14799999999994,2.0,1.0,3.0,6.0,1.0,0.0,1.0,40.540000000000006,0.0,0.0,C13H19NO2,347.5407600680289,5.0,0.0,0.2962962962962963,0.2962962962962963,0.26190476190476186,0.2564102564102564,0.2962962962962963,0.2962962962962963,1.0,0.5676674842834473
4,REINVENT-MolOpt,A2A,1,4,0.4089670181274414,CCc1ccc(-n2ncc3c(NCC(F)(F)F)nc(C)nc32)cc1,true,1,true,0,0.7904562778862182,0.0,3.6605200000000018,335.333,24.0,319.2050000000001,5.0,1.0,8.0,4.0,3.0,0.0,3.0,55.63,0.0,0.0,C16H16F3N5,852.5156531027326,3.0,3.0,0.38888888888888884,0.38888888888888884,0.2857142857142857,0.3589743589743589,0.38888888888888884,0.38888888888888884,1.0,0.5676674842834473
5,REINVENT-MolOpt,A2A,1,5,0.4089670181274414,CN(C)C(=O)c1cccc2c1ON=C(c1ccc3ccccc3c1)N(C)C2,true,1,true,0,0.7003573351742636,0.0,3.7276000000000025,359.4290000000001,27.0,338.2610000000001,4.0,0.0,5.0,2.0,3.0,1.0,4.0,45.14000000000001,0.0,0.0,C22H21N3O2,1056.362175366108,1.0,0.0,0.31481481481481477,0.31481481481481477,0.26190476190476186,0.17948717948717952,0.31481481481481477,0.31481481481481477,1.0,0.5676674842834473
6,REINVENT-MolOpt,A2A,1,6,0.4089670181274414,O=C(NCCCOCc1ccc(Br)cc1Cl)c1nc2ncccn2c1O,true,1,true,0,0.5520287535756954,0.0,3.187500000000002,439.6970000000002,26.0,423.56900000000013,6.0,2.0,9.0,7.0,3.0,0.0,3.0,88.75,0.0,0.0,C17H16BrClN4O3,931.5120290375984,6.0,0.0,0.40476190476190477,0.31481481481481477,0.40476190476190477,0.20512820512820518,0.40476190476190477,0.40476190476190477,1.0,0.5676674842834473
7,REINVENT-MolOpt,A2A,1,7,0.4089670181274414,COc1ccccc1OCCOc1ccc2c(c1)NC(=O)CC2,true,1,true,0,0.8329071424893368,0.0,3.037700000000001,313.35300000000007,23.0,294.201,4.0,1.0,5.0,6.0,2.0,1.0,3.0,56.79,0.0,0.0,C18H19NO4,699.1709828705707,5.0,0.0,0.33333333333333337,0.2962962962962963,0.23809523809523814,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.5676674842834473
8,REINVENT-MolOpt,A2A,1,8,0.4089670181274414,COCC1CCCCN1CC#Cc1c[nH]c2ccccc12,true,1,true,0,0.8765674563831336,0.0,3.0203000000000015,282.38700000000006,21.0,260.21099999999996,2.0,1.0,3.0,3.0,2.0,1.0,3.0,28.259999999999998,0.0,0.0,C18H22N2O,647.7723456086449,2.0,0.0,0.3571428571428571,0.20370370370370372,0.3571428571428571,0.20512820512820518,0.3571428571428571,0.3571428571428571,1.0,0.5676674842834473
9,REINVENT-MolOpt,A2A,1,9,0.4089670181274414,Cc1ccc(C(=O)CC(=O)CC2c3ccccc3Oc3c2c2cc(C#N)ccc2n3C)cc1,true,1,true,0,0.292694280649949,0.0,5.828200000000006,434.4950000000002,33.0,412.3190000000002,5.0,0.0,5.0,5.0,4.0,1.0,5.0,72.09,0.0,0.0,C28H22N2O3,1455.2718516591713,5.0,0.0,0.31481481481481477,0.31481481481481477,0.2142857142857143,0.17948717948717952,0.31481481481481477,0.31481481481481477,1.0,0.5676674842834473
