,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
0,REINVENT-MolOpt,BACE1,1,0,0.5331032276153564,C(C)CCNc1ccc(-c2sc3n(c(-c4ccc(F)cc4)cn3)c2=O)nn1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.6704258918762207
1,REINVENT-MolOpt,BACE1,1,1,0.5331032276153564,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCc2ccc(Cl)s2)C1c1ccc(OC)cc1,true,1,true,0,0.5878067414526997,0.0,4.951400000000004,461.96700000000016,31.0,437.7750000000002,7.0,1.0,8.0,7.0,2.0,1.0,3.0,73.86,0.0,0.0,C23H24ClNO5S,1038.4911984510002,2.0,0.0,0.3035714285714286,0.3035714285714286,0.1777777777777778,0.22033898305084743,0.3035714285714286,0.3035714285714286,1.0,0.6704258918762207
2,REINVENT-MolOpt,BACE1,1,2,0.5331032276153564,O=C(O)CCCn1ccnc1-c1c(F)cc(Oc2ccc(F)cc2F)cc1Cl,true,1,true,0,0.5753825992657988,0.0,5.277900000000003,410.779,28.0,396.66700000000003,4.0,1.0,9.0,7.0,3.0,0.0,3.0,64.35,0.0,0.0,C19H14ClF3N2O3,1000.4036066785753,4.0,3.0,0.375,0.375,0.24444444444444446,0.2033898305084746,0.375,0.375,1.0,0.6704258918762207
3,REINVENT-MolOpt,BACE1,1,3,0.5331032276153564,CCOC(=O)n1c(N)nc(N(CC)CC)c1C#N,true,1,true,0,0.8627231676383555,0.0,1.1877800000000003,251.28999999999996,18.0,234.154,7.0,1.0,7.0,4.0,1.0,0.0,1.0,97.16999999999999,0.0,0.0,C11H17N5O2,470.5135017196373,3.0,0.0,0.3111111111111111,0.2321428571428571,0.3111111111111111,0.288135593220339,0.3111111111111111,0.3111111111111111,1.0,0.6704258918762207
4,REINVENT-MolOpt,BACE1,1,4,0.5331032276153564,CCSc1ncc(Cl)c(C(C)(NCCF)C(=O)Nc2cc(F)c(F)c(F)c2)n1,true,1,true,0,0.2824391273140082,0.0,4.072300000000002,436.8620000000001,28.0,419.7260000000001,5.0,2.0,11.0,8.0,2.0,0.0,2.0,66.91,0.0,0.0,C17H17ClF4N4OS,850.0412913972551,5.0,4.0,0.4067796610169492,0.3035714285714286,0.28888888888888886,0.4067796610169492,0.4067796610169492,0.4067796610169492,1.0,0.6704258918762207
5,REINVENT-MolOpt,BACE1,1,5,0.5331032276153564,CCC(=O)C(=Cc1cnn2ccccc12)C(=O)OCc1cc(=O)oc2ccc(C)cc12,true,1,true,0,0.15587412920579038,0.0,3.855020000000003,416.4330000000002,31.0,396.27300000000025,7.0,0.0,7.0,6.0,4.0,0.0,4.0,90.88000000000001,0.0,0.0,C24H20N2O5,1394.1367783358025,3.0,0.0,0.3571428571428571,0.3571428571428571,0.19999999999999996,0.27118644067796616,0.3571428571428571,0.3571428571428571,1.0,0.6704258918762207
6,REINVENT-MolOpt,BACE1,1,6,0.5331032276153564,CC1(C)C(=O)OC(c2ccc([N+](=O)[O-])c(Cl)c2)=[N+]1[O-],true,1,true,0,0.27136243712908664,0.0,1.8404999999999998,284.655,19.0,275.58299999999997,5.0,0.0,8.0,2.0,1.0,1.0,2.0,95.51,0.0,0.0,C11H9ClN2O5,623.5116018497255,1.0,0.0,0.2321428571428571,0.2321428571428571,0.1777777777777778,0.22033898305084743,0.2321428571428571,0.2321428571428571,1.0,0.6704258918762207
7,REINVENT-MolOpt,BACE1,1,7,0.5331032276153564,COc1cc2c(cc1OC)C(C1CCCO1)N(S(=O)(=O)c1ccc(N3CCCC3=O)cc1)CC2,true,1,true,0,0.6229848573054427,0.0,3.2977000000000016,486.5900000000003,34.0,456.3500000000003,6.0,0.0,9.0,6.0,2.0,3.0,5.0,85.38,0.0,0.0,C25H30N2O6S,1174.637189547636,2.0,0.0,0.23728813559322037,0.1428571428571429,0.022222222222222254,0.23728813559322037,0.23728813559322037,0.23728813559322037,1.0,0.6704258918762207
8,REINVENT-MolOpt,BACE1,1,8,0.5331032276153564,CC1(C)N=C(N)N=C(N)N1NC(=O)c1ccc(Cl)s1,true,1,true,0,0.7475751965468913,0.0,0.7274000000000014,300.77500000000003,19.0,287.671,7.0,3.0,9.0,2.0,1.0,1.0,2.0,109.1,0.0,0.0,C10H13ClN6OS,578.3299374611163,1.0,0.0,0.30508474576271183,0.2678571428571429,0.28888888888888886,0.30508474576271183,0.30508474576271183,0.30508474576271183,1.0,0.6704258918762207
9,REINVENT-MolOpt,BACE1,1,9,0.5331032276153564,O=C(c1ccc(-c2cccc(C(F)(F)F)c2)cc1)N1CCS(=O)(=O)C2(CC=COC2)C1,true,1,true,0,0.6946105740680681,0.0,3.9158000000000035,451.4660000000003,31.0,431.3060000000002,4.0,0.0,9.0,2.0,2.0,2.0,4.0,63.68000000000001,0.0,0.0,C22H20F3NO4S,1126.1901767667014,1.0,3.0,0.38983050847457623,0.2678571428571429,0.06666666666666665,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,0.6704258918762207
10,REINVENT-MolOpt,BACE1,1,10,0.5331032276153564,COc1nc(N2CCC3(CCC3N)C2)c(-c2ccc(F)c(Cl)c2)cc1-c1ccnc(N)n1,true,1,true,0,0.6155646618758194,0.0,3.906500000000001,454.9370000000002,32.0,430.74500000000023,7.0,2.0,9.0,4.0,3.0,2.0,5.0,103.17999999999999,0.0,0.0,C23H24ClFN6O,1191.1433606667522,1.0,1.0,0.3214285714285714,0.3214285714285714,0.1333333333333333,0.22033898305084743,0.3214285714285714,0.3214285714285714,1.0,0.6704258918762207
11,REINVENT-MolOpt,BACE1,1,11,0.5331032276153564,O=C(O)c1cn(C2CCCCC2)cc1CNC(=S)Nc1c[nH]c2ccc(OC(F)(F)F)cc12,true,1,true,0,0.3456077852105884,0.0,5.558000000000003,480.51200000000006,33.0,457.3280000000002,4.0,4.0,11.0,6.0,3.0,1.0,4.0,91.30999999999999,0.0,0.0,C22H23F3N4O3S,1165.547640722951,5.0,3.0,0.23728813559322037,0.2142857142857143,0.0888888888888889,0.23728813559322037,0.23728813559322037,0.23728813559322037,1.0,0.6704258918762207
