,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
0,SCREEN,EGFR,1,0,3.255303382873535,Cc1occc1C(=O)NNC(=O)c1csc(-c2ccc(C(C)C)cc2)n1,true,1,true,0,0.6830550672778517,0.0,3.909720000000002,369.4460000000001,26,350.2940000000001,5,2,7,4,3,0,3,84.23,0.0,0,C19H19N3O3S,925.6697621096971,1,0,0.38983050847457623,0.34615384615384615,0.30000000000000004,0.38983050847457623,0.28985507246376807,0.38983050847457623,0.38983050847457623,1.0,0.9837496280670166
1,SCREEN,EGFR,1,1,3.255303382873535,CC(C)Cc1nc(SCC(=O)N2CCCCC2)c2c(=O)n(C)c(=O)n(C)c2n1,true,1,true,0,0.5506645020854005,0.0,1.3302999999999996,405.5240000000001,28,378.3080000000001,8,0,9,5,2,1,3,90.09000000000002,0.0,0,C19H27N5O3S,1005.2669005948237,3,0,0.4067796610169492,0.23076923076923073,0.37142857142857144,0.4067796610169492,0.3188405797101449,0.4067796610169492,0.4067796610169492,1.0,0.9837496280670166
2,SCREEN,EGFR,1,2,3.255303382873535,CC(=O)Nc1cccc2c1C(=O)N(c1ccccc1OC(C)=O)C2=O,true,1,true,0,0.5267824026291035,0.0,2.3709000000000007,338.31900000000013,25,324.2070000000001,5,1,7,3,2,1,3,92.78,0.0,0,C18H14N2O5,919.4324860790515,1,0,0.4057971014492754,0.32692307692307687,0.3571428571428571,0.35593220338983056,0.4057971014492754,0.4057971014492754,0.4057971014492754,1.0,0.9837496280670166
3,SCREEN,EGFR,1,3,3.255303382873535,COC(=O)Cn1nc(C)c(NC(=O)OCC(Oc2cccc3sc(C(=N)N)cc23)c2ccccc2)c1C,true,1,true,0,0.16673449071086596,0.0,4.540510000000003,521.5990000000002,37,494.3830000000003,9,3,11,9,4,0,4,141.55,0.0,0,C26H27N5O5S,1446.595646914284,5,0,0.3188405797101449,0.13461538461538458,0.30000000000000004,0.22033898305084743,0.3188405797101449,0.3188405797101449,0.3188405797101449,1.0,0.9837496280670166
4,SCREEN,EGFR,1,4,3.255303382873535,COc1ccc(-n2c(SC)nc3sc4ccccc4c3c2=O)cc1,true,1,true,0,0.4056566181631197,0.0,4.330900000000003,354.45600000000013,24,340.3440000000001,6,0,6,3,4,0,4,44.120000000000005,0.0,0,C18H14N2O2S2,1097.8565050323818,1,0,0.4347826086956522,0.34615384615384615,0.27142857142857146,0.30508474576271183,0.4347826086956522,0.4347826086956522,0.4347826086956522,1.0,0.9837496280670166
5,SCREEN,EGFR,1,5,3.255303382873535,COC(=O)c1c[nH]c(-c2cc(Nc3cccc(NC(=O)c4occc4C)c3)ccn2)c1,true,1,true,0,0.39107884695778344,0.0,4.760620000000003,416.4370000000002,31,396.2770000000002,6,3,8,6,4,0,4,109.25,0.0,0,C23H20N4O4,1241.6245502269735,2,0,0.4285714285714286,0.2692307692307693,0.4285714285714286,0.35593220338983056,0.42028985507246375,0.4285714285714286,0.4285714285714286,1.0,0.9837496280670166
6,SCREEN,EGFR,1,6,3.255303382873535,CC(C)(O)C(=O)N1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1,true,1,true,0,0.7595867254685681,0.0,3.6807000000000025,457.92600000000016,30,435.7500000000002,4,1,9,4,2,1,3,74.68,0.0,0,C21H22ClF2NO4S,1057.404216563723,2,2,0.41428571428571426,0.17307692307692313,0.41428571428571426,0.3728813559322034,0.34782608695652173,0.41428571428571426,0.41428571428571426,1.0,0.9837496280670166
7,SCREEN,EGFR,1,7,3.255303382873535,CC(=O)c1ccc(F)c(-c2ccc(C(=O)NC3CCCNC3=O)cc2)c1,true,1,true,0,0.8292109105389397,0.0,2.7037000000000004,354.3810000000001,26,335.2290000000001,3,2,6,4,2,1,3,75.27000000000001,0.0,0,C20H19FN2O3,861.8600575209182,1,1,0.44067796610169496,0.34615384615384615,0.4285714285714286,0.44067796610169496,0.3623188405797102,0.44067796610169496,0.44067796610169496,1.0,0.9837496280670166
8,SCREEN,EGFR,1,8,3.255303382873535,CN1C(=O)CCCCC1C(=O)NCc1ccncc1,true,1,true,0,0.8858978097563612,0.0,1.0987999999999993,261.325,19,242.17299999999997,3,1,5,3,1,1,2,62.300000000000004,0.0,0,C14H19N3O2,447.2641157189452,2,0,0.3728813559322034,0.2692307692307693,0.2857142857142857,0.3728813559322034,0.23188405797101452,0.3728813559322034,0.3728813559322034,1.0,0.9837496280670166
9,SCREEN,EGFR,1,9,3.255303382873535,COc1ccc(CN(C)Cc2cccc(CNC=O)c2)cc1,true,1,true,0,0.7616473396065108,0.0,2.573200000000001,298.386,22,276.21,3,1,4,8,2,0,2,41.57,0.0,0,C18H22N2O2,596.2910806839025,4,0,0.4067796610169492,0.3846153846153846,0.3571428571428571,0.4067796610169492,0.3623188405797102,0.4067796610169492,0.4067796610169492,1.0,0.9837496280670166
10,SCREEN,EGFR,1,10,3.255303382873535,CC(C)NC(=O)c1ccc(CC2CCN(C3CCN(C(=O)c4ccccc4N)CC3)CC2)cc1,true,1,true,0,0.6370559467349625,0.0,3.966300000000002,462.63800000000026,34,424.3340000000003,4,2,6,6,2,2,4,78.67,0.0,0,C28H38N4O2,972.1555598605105,2,0,0.44067796610169496,0.1923076923076923,0.4,0.44067796610169496,0.4057971014492754,0.44067796610169496,0.44067796610169496,1.0,0.9837496280670166
11,SCREEN,EGFR,1,11,3.255303382873535,Cc1ccc(CCC(C)NC(=O)CN2C(=O)Cc3ccccc32)o1,true,1,true,0,0.8874051896831102,0.0,2.6146200000000004,326.396,24,304.22,3,1,5,6,2,1,3,62.550000000000004,0.0,0,C19H22N2O3,750.5751043396714,4,0,0.35593220338983056,0.32692307692307687,0.2857142857142857,0.35593220338983056,0.26086956521739135,0.35593220338983056,0.35593220338983056,1.0,0.9837496280670166
