,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
1280,REINFORCE,EGFR,11,0,18.920705795288086,CC(C)(O)C#CC#CCNCC(O)CO,true,1,true,0,0.3446554981249198,0.0,-1.2931000000000001,211.261,15.0,194.12499999999997,4.0,4.0,4.0,4.0,0.0,0.0,0.0,72.72,0.0,0.0,C11H17NO3,284.91579485363263,5.0,0.0,0.27118644067796616,0.23076923076923073,0.24285714285714288,0.27118644067796616,0.2028985507246377,0.27118644067796616,0.27118644067796616,1.0,1.135871171951294
1281,REINFORCE,EGFR,11,1,18.920705795288086,COC(=O)c1cccn(C(=O)NC(CC(=O)NC(C)C(=O)CO)C(=O)O)c1=O,true,1,true,0,0.3642342465952399,0.0,-1.8979999999999966,397.3400000000002,28.0,378.18800000000016,9.0,4.0,12.0,8.0,1.0,0.0,1.0,181.1,0.0,0.0,C16H19N3O9,846.0069451478925,4.0,0.0,0.38983050847457623,0.2692307692307693,0.3571428571428571,0.38983050847457623,0.34782608695652173,0.38983050847457623,0.38983050847457623,1.0,1.135871171951294
1282,REINFORCE,EGFR,11,2,18.920705795288086,CCCCC(=CC1=C(OCC)C(=O)OC1)C(=O)NC,true,1,true,0,0.5629796399945562,0.0,1.6963999999999997,267.32499999999993,19.0,246.15699999999995,4.0,1.0,5.0,7.0,0.0,1.0,1.0,64.63,0.0,0.0,C14H21NO4,409.669026917877,4.0,0.0,0.30000000000000004,0.25,0.30000000000000004,0.288135593220339,0.24637681159420288,0.30000000000000004,0.30000000000000004,1.0,1.135871171951294
1283,REINFORCE,EGFR,11,3,18.920705795288086,COc1ccc(C=CC(=O)C=C(NC(O)C=Cc2ccc(Cl)cc2)C(=O)O)cc1,true,1,true,0,0.4297302759145372,0.0,3.5208000000000013,413.8570000000001,29.0,393.6970000000002,5.0,3.0,7.0,9.0,2.0,0.0,2.0,95.86,0.0,0.0,C22H20ClNO5,930.6799140493865,4.0,0.0,0.3220338983050848,0.3076923076923077,0.3142857142857143,0.3220338983050848,0.3188405797101449,0.3220338983050848,0.3220338983050848,1.0,1.135871171951294
1284,REINFORCE,EGFR,11,4,18.920705795288086,CC(C)Cc1nnc2ccc(C(=O)OC(c3ccc(F)cc3F)C(C)C)nn12,true,1,true,0,0.5933953601296827,0.0,4.155100000000004,388.41800000000006,28.0,366.2420000000001,6.0,0.0,8.0,6.0,3.0,0.0,3.0,69.38,0.0,0.0,C20H22F2N4O2,1001.034411876131,3.0,2.0,0.3623188405797102,0.3076923076923077,0.34285714285714286,0.3389830508474576,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.135871171951294
1285,REINFORCE,EGFR,11,5,18.920705795288086,COC(=O)CC1C(=O)NC(c2ccc(O)cc2)=CC1C(C)NC(=O)OC(C)(C)C,true,1,true,0,0.6501613853267754,0.0,2.571600000000001,404.4630000000002,29.0,376.23900000000015,6.0,3.0,8.0,5.0,1.0,1.0,2.0,113.96000000000002,0.0,0.0,C21H28N2O6,794.3844999247204,2.0,0.0,0.4067796610169492,0.3076923076923077,0.4,0.4067796610169492,0.30434782608695654,0.4067796610169492,0.4067796610169492,1.0,1.135871171951294
1286,REINFORCE,EGFR,11,6,18.920705795288086,CCCNc1nc(Cc2cc(CC)c(O)cc2O)nc2c(C)nnc(C(C)C)c12,true,1,true,0,0.5495202275376407,0.0,4.237920000000003,395.5070000000002,29.0,366.27500000000015,7.0,3.0,7.0,7.0,3.0,0.0,3.0,104.05000000000001,0.0,0.0,C22H29N5O2,1033.6217388599628,3.0,0.0,0.4057971014492754,0.34615384615384615,0.3571428571428571,0.35593220338983056,0.4057971014492754,0.4057971014492754,0.4057971014492754,1.0,1.135871171951294
1287,REINFORCE,EGFR,11,7,18.920705795288086,C#CCN1CCCC(C=CCN2CCCCC2)C1,true,1,true,0,0.5549202041527024,0.0,2.3737000000000004,246.3979999999999,18.0,220.18999999999997,2.0,0.0,2.0,4.0,0.0,2.0,2.0,6.48,0.0,0.0,C16H26N2,296.709046265621,2.0,0.0,0.3220338983050848,0.25,0.3142857142857143,0.3220338983050848,0.21739130434782605,0.3220338983050848,0.3220338983050848,1.0,1.135871171951294
1288,REINFORCE,EGFR,11,8,18.920705795288086,O=S1(=O)CCCCN1CCCCC(O)COCc1ccc(F)cc1,true,1,true,0,0.6872292593822019,0.0,2.2991,359.463,24.0,333.25500000000005,4.0,1.0,7.0,9.0,1.0,1.0,2.0,66.84,0.0,0.0,C17H26FNO4S,591.1130348964983,9.0,1.0,0.3571428571428571,0.21153846153846156,0.3571428571428571,0.3220338983050848,0.2753623188405797,0.3571428571428571,0.3571428571428571,1.0,1.135871171951294
1289,REINFORCE,EGFR,11,9,18.920705795288086,Cc1ccc(S(=O)(=O)NCCN2CCCC2)cc1,true,1,true,0,0.8772080143779604,0.0,1.36912,268.38199999999995,18.0,248.22199999999995,3.0,1.0,5.0,5.0,1.0,1.0,2.0,49.410000000000004,0.0,0.0,C13H20N2O2S,476.2176375392008,5.0,0.0,0.4067796610169492,0.34615384615384615,0.2571428571428571,0.4067796610169492,0.23188405797101452,0.4067796610169492,0.4067796610169492,1.0,1.135871171951294
1290,REINFORCE,EGFR,11,10,18.920705795288086,Cc1ccc(N2CCN(CCSc3nnc(-c4ccsc4)n3O)CC2)cc1,true,1,true,0,0.5042058857634978,0.0,3.4666200000000016,401.56100000000015,27.0,378.3770000000002,8.0,1.0,8.0,6.0,3.0,1.0,4.0,57.42,0.0,0.0,C19H23N5OS2,854.8696848558003,4.0,0.0,0.37681159420289856,0.32692307692307687,0.2857142857142857,0.3728813559322034,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.135871171951294
1291,REINFORCE,EGFR,11,11,18.920705795288086,CCCN(CCCNc1ncccn1)Cn1cncn1,true,1,true,0,0.6942230774680813,0.0,1.2398,275.36,20.0,254.192,7.0,1.0,7.0,9.0,2.0,0.0,2.0,71.75999999999999,0.0,0.0,C13H21N7,456.8366150376298,9.0,0.0,0.2571428571428571,0.23076923076923073,0.2571428571428571,0.2542372881355932,0.24637681159420288,0.2571428571428571,0.2571428571428571,1.0,1.135871171951294
