,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
0,SCREEN,EGFR,1,0,3.3704192638397217,COc1cc(Oc2nc(Oc3cccc(C(=O)N(C)C)c3)c(F)c(C)c2F)c(O)c(C(=N)N)c1,true,1,true,0,0.35046086673155924,0.0,3.952890000000001,472.4480000000002,34,450.2720000000002,7,3,11,7,3,0,3,130.99,0.0,0,C23H22F2N4O5,1280.7007003705003,2,2,0.41428571428571426,0.3653846153846154,0.41428571428571426,0.3220338983050848,0.4057971014492754,0.41428571428571426,0.41428571428571426,1.0,1.0838127136230469
1,SCREEN,EGFR,1,1,3.3704192638397217,CCCc1ccc(N2CCNC(CC(C)C)C2)nc1C(=O)c1cccnc1N,true,1,true,0,0.7172831204243534,0.0,3.066600000000001,381.5240000000001,28,350.27600000000007,6,2,6,7,2,1,3,84.14,0.0,0,C22H31N5O,820.3244532957426,2,0,0.3857142857142857,0.3846153846153846,0.3857142857142857,0.30508474576271183,0.3188405797101449,0.3857142857142857,0.3857142857142857,1.0,1.0838127136230469
2,SCREEN,EGFR,1,2,3.3704192638397217,O=C(CN1CCCC(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O)N1CCSC1,true,1,true,0,0.7286607401723005,0.0,2.2954,468.0000000000003,30,445.8240000000002,5,1,10,5,2,2,4,86.79,0.0,0,C20H22ClN3O4S2,1086.6481602783824,3,0,0.3571428571428571,0.3076923076923077,0.3571428571428571,0.30508474576271183,0.3188405797101449,0.3571428571428571,0.3571428571428571,1.0,1.0838127136230469
3,SCREEN,EGFR,1,3,3.3704192638397217,N#Cc1cc(F)cc(CO)c1,true,1,true,0,0.6547050724059235,0.0,1.1896799999999998,151.14000000000001,11,145.09199999999998,2,1,3,1,1,0,1,44.019999999999996,0.0,0,C8H6FNO,303.45063475813174,1,1,0.23076923076923073,0.23076923076923073,0.2142857142857143,0.22033898305084743,0.2028985507246377,0.23076923076923073,0.23076923076923073,1.0,1.0838127136230469
4,SCREEN,EGFR,1,4,3.3704192638397217,CC12CCOC1OOC(c1ccccc1)C2,true,1,true,0,0.6810116263520878,0.0,2.832300000000001,220.268,16,204.13999999999996,3,0,3,1,1,2,3,27.69,0.0,0,C13H16O3,364.70027285921793,1,0,0.23076923076923073,0.23076923076923073,0.2142857142857143,0.2033898305084746,0.21739130434782605,0.23076923076923073,0.23076923076923073,1.0,1.0838127136230469
5,SCREEN,EGFR,1,5,3.3704192638397217,CC(=O)NC(CC(=O)c1ccccc1)c1ccc(Cl)cc1,true,1,true,0,0.8540816205160531,0.0,3.7902000000000022,301.773,21,285.645,2,1,4,5,2,0,2,46.17,0.0,0,C17H16ClNO2,622.9981846370232,5,0,0.34782608695652173,0.25,0.34285714285714286,0.288135593220339,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.0838127136230469
6,SCREEN,EGFR,1,6,3.3704192638397217,O=C1N(Cc2cccnc2)CC2CC(c3ccc(C(F)(F)F)cc3)N3CCCC123,true,1,true,0,0.779053948148155,0.0,4.038400000000003,401.43200000000013,29,379.2560000000001,3,0,7,3,2,3,5,36.440000000000005,0.0,0,C22H22F3N3O,915.149774373323,2,3,0.3913043478260869,0.28846153846153844,0.3285714285714286,0.2542372881355932,0.3913043478260869,0.3913043478260869,0.3913043478260869,1.0,1.0838127136230469
7,SCREEN,EGFR,1,7,3.3704192638397217,Cc1nn(C)c(N2CCCN(C)CC2)c1CNC(=O)C(C)(C)C,true,1,true,0,0.9172836450737554,0.0,1.5327199999999996,321.46900000000005,23,290.221,5,1,6,3,1,1,2,53.400000000000006,0.0,0,C17H31N5O,558.0653374976656,2,0,0.423728813559322,0.40384615384615385,0.3571428571428571,0.423728813559322,0.2753623188405797,0.423728813559322,0.423728813559322,1.0,1.0838127136230469
8,SCREEN,EGFR,1,8,3.3704192638397217,COc1ccc(C2CCN(C(C)=O)CC2)cc1,true,1,true,0,0.7847926656093002,0.0,2.421100000000001,233.31099999999995,17,214.15899999999996,2,0,3,2,1,1,2,29.54,0.0,0,C14H19NO2,377.71361265078195,1,0,0.423728813559322,0.34615384615384615,0.30000000000000004,0.423728813559322,0.28985507246376807,0.423728813559322,0.423728813559322,1.0,1.0838127136230469
9,SCREEN,EGFR,1,9,3.3704192638397217,COc1cc2[nH]c(=O)n(CCCCCC(=O)N3CC=C(c4ccccc4)CC3)c(=O)c2cc1OC,true,1,true,0,0.4756667528187121,0.0,3.583300000000003,477.5610000000002,35,446.31300000000033,6,1,8,9,3,1,4,93.63000000000001,0.0,0,C27H31N3O5,1340.6643148954463,6,0,0.3623188405797102,0.21153846153846156,0.2857142857142857,0.2542372881355932,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.0838127136230469
