,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,CARL,AP,1,0,0.4908716678619385,C=C1CCC2C(C)(C)CCCC2(C)C1=CC=C(C)C(=O)O,true,1,true,0,0.7154372171824207,0.0,5.126300000000004,288.431,21.0,260.20699999999994,1.0,1.0,2.0,2.0,0.0,2.0,2.0,37.3,0.0,0.0,C19H28O2,521.684443192157,1.0,0.0,0.27083333333333337,0.1842105263157895,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,0.3511941432952881
1,CARL,AP,1,1,0.4908716678619385,C=CCC1NC(CO)C(O)C(O)C1O,true,1,true,0,0.34136757311992744,0.0,-2.0220999999999996,203.238,14.0,186.10199999999998,5.0,5.0,5.0,3.0,0.0,1.0,1.0,92.95,0.0,0.0,C9H17NO4,197.25097565253358,2.0,0.0,0.3125,0.23684210526315785,0.3125,0.3125,0.3125,1.0,0.3511941432952881
2,CARL,AP,1,2,0.4908716678619385,NS(=O)(=O)NCCC(=O)N1CCOCC1Cc1ccccc1,true,1,true,0,0.7446997883586159,0.0,-0.3602999999999983,327.406,22.0,306.23800000000006,4.0,2.0,8.0,6.0,1.0,1.0,2.0,101.72999999999999,0.0,0.0,C14H21N3O4S,591.3653298816603,4.0,0.0,0.27083333333333337,0.1578947368421053,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,0.3511941432952881
3,CARL,AP,1,3,0.4908716678619385,CC(C#N)c1noc(-c2ccnc(NCC3CCOC3)n2)n1,true,1,true,0,0.8862129581503835,0.0,1.6020799999999997,300.32200000000006,22.0,284.194,8.0,1.0,8.0,5.0,2.0,1.0,3.0,109.75,0.0,0.0,C14H16N6O2,673.9677402246397,3.0,0.0,0.3125,0.2894736842105263,0.3125,0.3125,0.3125,1.0,0.3511941432952881
4,CARL,AP,1,4,0.4908716678619385,CCN(CCc1ccccn1)Cc1ccc(CO)cc1,true,1,true,0,0.8399848821061747,0.0,2.6385000000000005,270.376,20.0,248.19999999999993,3.0,1.0,3.0,7.0,2.0,0.0,2.0,36.36,0.0,0.0,C17H22N2O,496.1582704899648,6.0,0.0,0.5263157894736843,0.5263157894736843,0.39583333333333337,0.5263157894736843,0.5263157894736843,1.0,0.3511941432952881
5,CARL,AP,1,5,0.4908716678619385,O=C(c1ccc(OC(F)(F)F)cc1)c1ncc(CNC(=O)c2n[nH]c3c2CCCCC3)o1,true,1,true,0,0.4393452356678238,0.0,3.7262000000000013,448.4010000000003,32.0,429.2490000000002,6.0,2.0,11.0,6.0,3.0,1.0,4.0,110.11,0.0,0.0,C21H19F3N4O4,1119.0159347557803,2.0,3.0,0.1875,0.0,0.1875,0.1875,0.1875,1.0,0.3511941432952881
6,CARL,AP,1,6,0.4908716678619385,COc1ccccc1OC1CCN(c2cc3nc(C)[nH]c3cc2C)CC1,true,1,true,0,0.7638928138403324,0.0,4.236140000000003,351.4500000000001,26.0,326.2500000000001,4.0,1.0,5.0,4.0,3.0,1.0,4.0,50.38,0.0,0.0,C21H25N3O2,910.7602314605002,2.0,0.0,0.375,0.2894736842105263,0.375,0.375,0.375,1.0,0.3511941432952881
7,CARL,AP,1,7,0.4908716678619385,CC(C)(C)c1nnc(CN2CCSC23CCN(S(=O)(=O)c2ccccc2Cl)CC3)o1,true,1,true,0,0.6726471260254462,0.0,3.750300000000003,471.04800000000023,30.0,443.8320000000002,7.0,0.0,10.0,4.0,2.0,2.0,4.0,79.54,0.0,0.0,C20H27ClN4O3S2,1011.0540713937553,2.0,0.0,0.27083333333333337,0.02631578947368418,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,0.3511941432952881
8,CARL,AP,1,8,0.4908716678619385,CN1CCN(C(=O)C2CCN(C3CCCCC3)CC2)CC1,true,1,true,0,0.7766855339473956,0.0,1.8050999999999997,293.45500000000004,21.0,262.20699999999994,3.0,0.0,4.0,2.0,0.0,3.0,3.0,26.79,0.0,0.0,C17H31N3O,337.94438327995783,1.0,0.0,0.42105263157894735,0.42105263157894735,0.41666666666666663,0.42105263157894735,0.42105263157894735,1.0,0.3511941432952881
9,CARL,AP,1,9,0.4908716678619385,CN1CCN(C(N)=NC(=O)c2ccccc2Cl)CC1,true,1,true,0,0.6167931675141929,0.0,1.0423,280.75900000000007,19.0,263.623,2.0,1.0,6.0,1.0,1.0,1.0,2.0,61.93,0.0,0.0,C13H17ClN4O,495.1715134721631,2.0,0.0,0.5,0.5,0.45833333333333337,0.5,0.5,1.0,0.3511941432952881
10,CARL,AP,1,10,0.4908716678619385,c1cc(CN2CCNCC2)cc(OCCc2ccco2)c1,true,1,true,0,0.8840491435951978,0.0,2.3063000000000002,286.375,21.0,264.19899999999996,4.0,1.0,4.0,6.0,2.0,1.0,3.0,37.64,0.0,0.0,C17H22N2O2,533.4829533576147,4.0,0.0,0.3421052631578947,0.3421052631578947,0.3125,0.3421052631578947,0.3421052631578947,1.0,0.3511941432952881
11,CARL,AP,1,11,0.4908716678619385,COc1ccc(N(C)C)cc1NS(=O)(=O)Cc1ccc(C)cc1,true,1,true,0,0.8820984504354811,0.0,3.0115200000000018,334.44100000000003,23.0,312.2650000000001,4.0,1.0,6.0,6.0,2.0,0.0,2.0,58.64,0.0,0.0,C17H22N2O3S,768.9255309847492,4.0,0.0,0.375,0.26315789473684215,0.375,0.375,0.375,1.0,0.3511941432952881
12,CARL,AP,1,12,0.4908716678619385,CNC(=O)C1C2CCCC1O2,true,1,true,0,0.591124855873767,0.0,0.2998999999999994,155.197,11.0,142.093,2.0,1.0,3.0,1.0,0.0,3.0,3.0,38.33,0.0,0.0,C8H13NO2,166.93087160050476,1.0,0.0,0.29166666666666663,0.1842105263157895,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,0.3511941432952881
13,CARL,AP,1,13,0.4908716678619385,COc1cc(OC)cc(N2CCN(C(=O)COc3cc(-c4coc5c(OC)cccc5c4=O)ccc3OC)CC2)c1,true,1,true,0,0.2978902861327901,0.0,4.222000000000003,560.6030000000001,41.0,528.3470000000003,9.0,0.0,10.0,9.0,4.0,1.0,5.0,99.91000000000001,0.0,0.0,C31H32N2O8,1585.7860845335117,3.0,0.0,0.0625,0.0,0.0625,0.0625,0.0625,1.0,0.3511941432952881
14,CARL,AP,1,14,0.4908716678619385,COc1ccc(OC)c(C(=O)CSc2nc(CCNC(=O)OC(C)(C)C)c(C#N)c(=O)n2Cc2ccccc2)c1,true,1,true,0,0.20642104440509335,0.0,4.222680000000004,564.6640000000003,40.0,532.4080000000004,10.0,1.0,11.0,11.0,3.0,0.0,3.0,132.54000000000002,0.0,0.0,C29H32N4O6S,1458.316704966359,4.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.3511941432952881
15,CARL,AP,1,15,0.4908716678619385,COc1ccc(S(=O)(=O)NCC(c2ccccc2)N2CCOCC2)cc1Cl,true,1,true,0,0.7596669659029496,0.0,2.700400000000001,410.92300000000023,27.0,387.73900000000015,5.0,1.0,8.0,7.0,2.0,1.0,3.0,67.87,0.0,0.0,C19H23ClN2O4S,855.2683015543096,6.0,0.0,0.22916666666666663,0.1578947368421053,0.22916666666666663,0.22916666666666663,0.22916666666666663,1.0,0.3511941432952881
16,CARL,AP,1,16,0.4908716678619385,N#CC1=C(N)OC23CCN(CC4CC4)CC2CC1C(=O)c1ccc([N+](=O)[O-])cc13,true,1,true,0,0.6168703334825306,0.0,2.4486800000000004,394.4310000000001,29.0,372.2550000000001,7.0,1.0,8.0,3.0,1.0,4.0,5.0,122.49000000000001,0.0,0.0,C21H22N4O4,992.8855042189313,2.0,0.0,0.20833333333333337,0.0,0.20833333333333337,0.20833333333333337,0.20833333333333337,1.0,0.3511941432952881
17,CARL,AP,1,17,0.4908716678619385,CC1CCC(NC(=O)c2cc3cc(C(=O)O)ccc3o2)CC1,true,1,true,0,0.9097791571212533,0.0,3.4395000000000016,301.3420000000001,22.0,282.19,3.0,2.0,5.0,3.0,2.0,1.0,3.0,79.54,0.0,0.0,C17H19NO4,710.5172791225184,1.0,0.0,0.4736842105263158,0.4736842105263158,0.41666666666666663,0.4736842105263158,0.4736842105263158,1.0,0.3511941432952881
18,CARL,AP,1,18,0.4908716678619385,Cc1cnc(N(C)CC(C)(CO)c2ccc(F)cc2F)nn1,true,1,true,0,0.9130769555112076,0.0,1.84462,308.332,22.0,290.188,5.0,1.0,7.0,5.0,2.0,0.0,2.0,62.14,0.0,0.0,C15H18F2N4O,650.4907487314908,5.0,2.0,0.47916666666666663,0.368421052631579,0.47916666666666663,0.47916666666666663,0.47916666666666663,1.0,0.3511941432952881
19,CARL,AP,1,19,0.4908716678619385,Cc1cc(-c2nc(-c3cn(C)nc3C)cs2)ccc1F,true,1,true,0,0.7138228296247385,0.0,3.966540000000003,287.363,20.0,273.251,4.0,0.0,5.0,2.0,3.0,0.0,3.0,30.71,0.0,0.0,C15H14FN3S,773.274164143214,1.0,1.0,0.3125,0.2894736842105263,0.3125,0.3125,0.3125,1.0,0.3511941432952881
20,CARL,AP,1,20,0.4908716678619385,C=CCn1cncc1N,true,1,true,0,0.5866500218566929,0.0,0.6513,123.15899999999999,9.0,114.087,3.0,1.0,3.0,2.0,1.0,0.0,1.0,43.84,0.0,0.0,C6H9N3,201.82281909596475,2.0,0.0,0.16666666666666663,0.1578947368421053,0.16666666666666663,0.16666666666666663,0.16666666666666663,1.0,0.3511941432952881
21,CARL,AP,1,21,0.4908716678619385,NCCCCCCCNc1cccnc1,true,1,true,0,0.6435311429213458,0.0,2.4027000000000003,207.32100000000003,15.0,186.15299999999996,3.0,2.0,3.0,8.0,1.0,0.0,1.0,50.94,0.0,0.0,C12H21N3,235.88236454751453,8.0,0.0,0.3421052631578947,0.3421052631578947,0.29166666666666663,0.3421052631578947,0.3421052631578947,1.0,0.3511941432952881
22,CARL,AP,1,22,0.4908716678619385,COc1ccccc1Cn1cnc2c1NCCN(C(=O)Nc1ccccc1)C2,true,1,true,0,0.731036062782581,0.0,3.3996000000000013,377.44800000000004,28.0,354.2640000000002,5.0,2.0,7.0,4.0,3.0,1.0,4.0,71.42,0.0,0.0,C21H23N5O2,954.4396127363437,2.0,0.0,0.4375,0.1578947368421053,0.4375,0.4375,0.4375,1.0,0.3511941432952881
23,CARL,AP,1,23,0.4908716678619385,CC(C)(C)OC(=O)C(Cc1cccc(C#N)c1)NC(=O)Cc1ccccc1Cl,true,1,true,0,0.7498776608983729,0.0,3.823380000000003,398.8900000000001,28.0,375.70600000000013,4.0,1.0,6.0,6.0,2.0,0.0,2.0,79.19,0.0,0.0,C22H23ClN2O3,897.1402579447954,4.0,0.0,0.27083333333333337,0.1578947368421053,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,0.3511941432952881
24,CARL,AP,1,24,0.4908716678619385,CC(C)(CN)c1cc(Nc2ncnc3ccc(NC(=O)Nc4ccc(C#N)cc4)cc23)ccn1,true,1,true,0,0.33681807057175017,0.0,4.520380000000002,452.52200000000016,34.0,428.3300000000002,7.0,4.0,9.0,6.0,4.0,0.0,4.0,141.64,0.0,0.0,C25H24N8O,1376.072503876344,2.0,0.0,0.29166666666666663,0.13157894736842102,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,0.3511941432952881
25,CARL,AP,1,25,0.4908716678619385,Cc1cccc(NS(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)CCCC4)cc2)n1,true,1,true,0,0.6420932634171782,0.0,4.321920000000002,421.5220000000003,30.0,398.3380000000002,4.0,2.0,7.0,5.0,3.0,1.0,4.0,88.16000000000001,0.0,0.0,C23H23N3O3S,1188.5701351386692,3.0,0.0,0.29166666666666663,0.10526315789473684,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,0.3511941432952881
