,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,SCREEN,AP,1,0,3.3326833248138428,CCc1cc(Nc2cc(=O)n(CCCCOC(=O)N3CCOCC3)c(=O)[nH]2)ccc1C,true,1,true,0,0.6232665436102466,0.0,2.4000200000000005,430.5050000000002,31,400.2650000000002,7,2,9,8,2,1,3,105.66,0.0,0,C22H30N4O5,976.4413448655428,5,0,0.27083333333333337,0.0,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.1209840774536133
1,SCREEN,AP,1,1,3.3326833248138428,Nc1nc2ccc(C(=O)C(F)(F)F)cc2s1,true,1,true,0,0.7867208268803425,0.0,2.6235,246.21299999999994,16,241.17299999999994,4,1,7,1,2,0,2,55.98,0.0,0,C9H5F3N2OS,561.3697066874023,2,3,0.3125,0.26315789473684215,0.3125,0.3125,0.3125,1.0,1.1209840774536133
2,SCREEN,AP,1,2,3.3326833248138428,COc1ccc2c([nH]c3c(O)cc(C)cc32)c1CC=C(C)C,true,1,true,0,0.6782193930613224,0.0,4.852420000000003,295.38200000000006,22,274.214,2,2,3,3,3,0,3,45.25,0.0,0,C19H21NO2,883.4631783313534,2,0,0.29166666666666663,0.26315789473684215,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,1.1209840774536133
3,SCREEN,AP,1,3,3.3326833248138428,CC=CC=CC(=O)Nc1ccc(Cl)cc1,true,1,true,0,0.6152039304311934,0.0,3.410800000000002,221.687,15,209.59099999999998,1,1,3,3,1,0,1,29.1,0.0,0,C12H12ClNO,379.11352218380654,1,0,0.42105263157894735,0.42105263157894735,0.35416666666666663,0.42105263157894735,0.42105263157894735,1.0,1.1209840774536133
4,SCREEN,AP,1,4,3.3326833248138428,CC1CCN(C(=O)c2ncn3c2C(=O)NCC3C)CC1,true,1,true,0,0.8336952382959378,0.0,1.0595999999999999,276.3400000000001,20,256.18,4,1,6,1,1,2,3,67.23,0.0,0,C14H20N4O2,543.3688451242804,1,0,0.4473684210526315,0.4473684210526315,0.33333333333333337,0.4473684210526315,0.4473684210526315,1.0,1.1209840774536133
5,SCREEN,AP,1,5,3.3326833248138428,CN1CC2C(=NOC2CN2CCN(CC=Cc3ccccc3)CC2)c2ccccc21,true,1,true,0,0.7687760183015795,0.0,3.1865000000000014,402.54200000000014,30,372.3020000000002,5,0,5,5,2,3,5,31.310000000000002,0.0,0,C25H30N4O,917.7556842571852,2,0,0.35416666666666663,0.3157894736842105,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.1209840774536133
6,SCREEN,AP,1,6,3.3326833248138428,CCn1c2cc(N3CCN(C)CC3)c(N)cc2c(=O)c2c(O)cc(O)cc21,true,1,true,0,0.4725297631909743,0.0,1.9197999999999997,368.43700000000007,27,344.2450000000001,7,3,7,2,3,1,4,94.96000000000001,0.0,0,C20H24N4O3,1098.2494204323282,1,0,0.3125,0.26315789473684215,0.3125,0.3125,0.3125,1.0,1.1209840774536133
7,SCREEN,AP,1,7,3.3326833248138428,CCc1c(Sc2cccc(OC)c2)[nH]c2nc(N)nc(N)c12,true,1,true,0,0.683840594956255,0.0,2.8444999999999996,315.40200000000004,22,298.266,6,3,7,4,3,0,3,102.83999999999999,0.0,0,C15H17N5OS,830.1560253726609,2,0,0.3125,0.21052631578947367,0.3125,0.3125,0.3125,1.0,1.1209840774536133
8,SCREEN,AP,1,8,3.3326833248138428,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cccs1,true,1,true,0,0.779766200813971,0.0,3.3259800000000013,278.3399999999999,20,268.25999999999993,5,1,5,2,3,0,3,75.59,0.0,0,C15H10N4S,773.6332417275094,1,0,0.3157894736842105,0.3157894736842105,0.29166666666666663,0.3157894736842105,0.3157894736842105,1.0,1.1209840774536133
9,SCREEN,AP,1,9,3.3326833248138428,O=C(COc1ccc(Br)cc1CO)Nc1ccccc1,true,1,true,0,0.8826149865569076,0.0,2.9589000000000008,336.185,20,322.0730000000001,3,2,5,5,2,0,2,58.56,0.0,0,C15H14BrNO3,586.9274267055373,3,0,0.3157894736842105,0.3157894736842105,0.3125,0.3157894736842105,0.3157894736842105,1.0,1.1209840774536133
10,SCREEN,AP,1,10,3.3326833248138428,C=C1C(=O)C23C(=O)C4OCC5(C=CCC(C)(C)C45)C2CCC1C3OC(=O)C=Cc1ccc(F)cc1,true,1,true,0,0.2786572062241815,0.0,4.472400000000004,476.5440000000002,35,447.31200000000024,5,0,6,3,1,5,6,69.67000000000002,0.0,0,C29H29FO5,1209.931128342939,1,1,0.02083333333333337,0.0,0.02083333333333337,0.02083333333333337,0.02083333333333337,1.0,1.1209840774536133
11,SCREEN,AP,1,11,3.3326833248138428,Cc1cccc(C)c1OCC(C)NC(=O)c1ccccc1,true,1,true,0,0.911726339361649,0.0,3.500740000000002,283.371,21,262.203,2,1,3,5,2,0,2,38.33,0.0,0,C18H21NO2,587.6203207164126,4,0,0.47916666666666663,0.21052631578947367,0.47916666666666663,0.47916666666666663,0.47916666666666663,1.0,1.1209840774536133
12,SCREEN,AP,1,12,3.3326833248138428,O=c1ccc(-c2ccc3cn[nH]c3c2)cn1CCc1ccccc1,true,1,true,0,0.6249581141332318,0.0,3.6343000000000023,315.37600000000003,24,298.24,3,1,4,4,4,0,4,50.68,0.0,0,C20H17N3O,1031.384883687825,3,0,0.25,0.23684210526315785,0.25,0.25,0.25,1.0,1.1209840774536133
13,SCREEN,AP,1,13,3.3326833248138428,CN1CCN=C1NCCC(c1ccccc1)c1ccccc1,true,1,true,0,0.9170842814385655,0.0,3.0996000000000015,293.41400000000004,22,270.22999999999996,3,1,3,5,2,1,3,27.63,0.0,0,C19H23N3,567.5921268088306,6,0,0.5263157894736843,0.5263157894736843,0.41666666666666663,0.5263157894736843,0.5263157894736843,1.0,1.1209840774536133
14,SCREEN,AP,1,14,3.3326833248138428,CCCN1CCN(CCCNC(=O)Cn2nc(C)n3c(cc4cc(OC)ccc43)c2=O)CC1,true,1,true,0,0.4935809387059946,0.0,1.500120000000001,454.5750000000003,33,420.3030000000003,8,1,9,9,3,1,4,84.11000000000001,0.0,0,C24H34N6O3,1176.3557534195525,4,0,0.3157894736842105,0.3157894736842105,0.25,0.3157894736842105,0.3157894736842105,1.0,1.1209840774536133
15,SCREEN,AP,1,15,3.3326833248138428,CC1=CCC(C(C)C2(O)CCC3(C)C4CCC5C(C)(C)OC6CC(=O)OC65CC4(O)CCC32C)OC1=O,true,1,true,0,0.5298132715193306,0.0,4.226100000000004,516.6750000000004,37,472.3230000000003,7,2,7,2,0,6,6,102.29000000000002,0.0,0,C30H44O7,1066.1481178092015,2,0,0.08333333333333337,0.0,0.08333333333333337,0.08333333333333337,0.08333333333333337,1.0,1.1209840774536133
