,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
0,CARL,A2A,1,0,0.5252630710601807,C(=O)(c1sc(NC(C(C(NO)=O)C)=O)n2ccnc21)NCC,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31481481481481477,0.31481481481481477,0.2857142857142857,0.15384615384615385,0.31481481481481477,0.31481481481481477,1.0,0.36226558685302734
1,CARL,A2A,1,1,0.5252630710601807,O=C(NCC(O)(C(F)(F)F)C(F)(F)F)c1ccc(Br)c(F)c1,true,1,true,0,0.769291795805142,0.0,3.1737,398.072,22.0,391.016,2.0,2.0,11.0,3.0,1.0,0.0,1.0,49.33,0.0,0.0,C11H7BrF7NO2,556.5394932836645,4.0,7.0,0.2857142857142857,0.2407407407407407,0.2857142857142857,0.15384615384615385,0.2857142857142857,0.2857142857142857,1.0,0.36226558685302734
2,CARL,A2A,1,2,0.5252630710601807,c1cn(CCCNc2ccc(N3CCOCC3)nn2)cn1,true,1,true,0,0.800253500369456,0.0,1.0118999999999996,288.35499999999996,21.0,268.19499999999994,7.0,1.0,7.0,6.0,2.0,1.0,3.0,68.10000000000001,0.0,0.0,C14H20N6O,520.9070777457372,5.0,0.0,0.3571428571428571,0.33333333333333337,0.3571428571428571,0.3076923076923077,0.3571428571428571,0.3571428571428571,1.0,0.36226558685302734
3,CARL,A2A,1,3,0.5252630710601807,CC(=O)c1c(C)cc(OCc2cccc([N+](=O)[O-])c2)c2c1C(=O)OC2=O,true,1,true,0,0.26624280134507305,0.0,2.995420000000002,355.30200000000013,26.0,342.1980000000001,7.0,0.0,8.0,5.0,2.0,1.0,3.0,112.81,0.0,0.0,C18H13NO7,977.7451692741843,3.0,0.0,0.38888888888888884,0.38888888888888884,0.16666666666666663,0.05128205128205132,0.38888888888888884,0.38888888888888884,1.0,0.36226558685302734
4,CARL,A2A,1,4,0.5252630710601807,CCCC(=O)NCCC(O)OC1OC(COS(C)(=O)=O)C(O)C(O)C1O,true,1,true,0,0.1931434948105278,0.0,-2.588399999999996,401.4340000000001,26.0,374.2180000000002,10.0,5.0,12.0,10.0,0.0,1.0,1.0,171.84999999999997,0.0,0.0,C14H27NO10S,541.8455828832195,5.0,0.0,0.33333333333333337,0.33333333333333337,0.30952380952380953,0.10256410256410253,0.33333333333333337,0.33333333333333337,1.0,0.36226558685302734
5,CARL,A2A,1,5,0.5252630710601807,CCC(=O)Nc1ccc2c(c1)C1CC(C2)C2(O)CN(C)C2C1,true,1,true,0,0.879554189399444,0.0,2.1299,300.402,22.0,276.21,3.0,2.0,4.0,2.0,1.0,3.0,4.0,52.57,0.0,0.0,C18H24N2O2,629.513212957803,1.0,0.0,0.37037037037037035,0.37037037037037035,0.26190476190476186,0.15384615384615385,0.37037037037037035,0.37037037037037035,1.0,0.36226558685302734
6,CARL,A2A,1,6,0.5252630710601807,CCOC(=O)C1C(CCSC)N2c3ccccc3C3(C)C(C4CCC5(C)C3CC5(C(C)C)C4=O)C12,true,1,true,0,0.47215234654386895,0.0,5.725000000000006,495.7290000000004,35.0,454.40100000000035,5.0,0.0,5.0,6.0,1.0,6.0,7.0,46.61,0.0,0.0,C30H41NO3S,1071.4362673675441,3.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,1.0,0.36226558685302734
7,CARL,A2A,1,7,0.5252630710601807,Clc1ccc2nc(CN3CCN(c4ccccn4)CC3)oc2c1,true,1,true,0,0.7385235689825883,0.0,3.1984000000000012,328.8030000000001,23.0,311.6670000000001,5.0,0.0,6.0,3.0,3.0,1.0,4.0,45.400000000000006,0.0,0.0,C17H17ClN4O,796.7183990222325,2.0,0.0,0.41025641025641024,0.33333333333333337,0.23809523809523814,0.41025641025641024,0.41025641025641024,0.41025641025641024,1.0,0.36226558685302734
8,CARL,A2A,1,8,0.5252630710601807,CC1=CC[N+](C)(C)CC1,true,1,true,0,0.3399164068618898,0.0,1.4128,126.223,9.0,110.09499999999998,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,C8H16N+,133.50306161549236,0.0,0.0,0.26190476190476186,0.2592592592592593,0.26190476190476186,0.20512820512820518,0.26190476190476186,0.26190476190476186,1.0,0.36226558685302734
9,CARL,A2A,1,9,0.5252630710601807,CSc1c(CNC(c2c(=O)n(Cc3c(F)cccc3)c3ccccn23)=O)cccc1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2592592592592593,0.2857142857142857,0.17948717948717952,0.2857142857142857,0.2857142857142857,1.0,0.36226558685302734
