,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,CARL,AP,1,0,0.37947726249694824,CC(C)CC(NCc1ccncc1)C(=O)NC(C)C(N)C(=O)O,true,1,true,0,0.5258681991975264,0.0,0.5025000000000015,322.4090000000001,23.0,296.201,5.0,4.0,7.0,9.0,1.0,0.0,1.0,117.34000000000002,0.0,0.0,C16H26N4O3,507.3066288383846,6.0,0.0,0.33333333333333337,0.26315789473684215,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.2806873321533203
1,CARL,AP,1,1,0.37947726249694824,Nc1ccccc1C(=O)NCCCCCc1ccccc1,true,1,true,0,0.6037299472918396,0.0,3.4116000000000026,282.38699999999994,21.0,260.21099999999996,2.0,2.0,3.0,7.0,2.0,0.0,2.0,55.120000000000005,0.0,0.0,C18H22N2O,566.4408264086572,6.0,0.0,0.39583333333333337,0.23684210526315785,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,0.2806873321533203
2,CARL,AP,1,2,0.37947726249694824,O=S(=O)(NCc1cc(Cl)c2cn[nH]c2c1)c1ccccc1Cl,true,1,true,0,0.7528833233083975,0.0,3.348200000000002,356.23400000000004,22.0,345.1460000000001,3.0,2.0,8.0,4.0,3.0,0.0,3.0,74.85,0.0,0.0,C14H11Cl2N3O2S,938.1658751297197,4.0,0.0,0.22916666666666663,0.1842105263157895,0.22916666666666663,0.22916666666666663,0.22916666666666663,1.0,0.2806873321533203
3,CARL,AP,1,3,0.37947726249694824,O=C(NC1CCCCC1)C1CCC(=O)N(C2CCCCCC2)C1,true,1,true,0,0.8103306749482538,0.0,3.396700000000002,320.4770000000002,23.0,288.221,2.0,1.0,4.0,3.0,0.0,3.0,3.0,49.410000000000004,0.0,0.0,C19H32N2O2,409.59267530513847,1.0,0.0,0.33333333333333337,0.23684210526315785,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.2806873321533203
4,CARL,AP,1,4,0.37947726249694824,CN1CCN(c2ccc3nc(O)c(O)c(Cl)c3c2)C1=O,true,1,true,0,0.8446186057729309,0.0,2.1712000000000007,293.71,20.0,281.614,4.0,2.0,7.0,1.0,2.0,1.0,3.0,76.9,0.0,0.0,C13H12ClN3O3,719.5638655216022,1.0,0.0,0.5263157894736843,0.5263157894736843,0.41666666666666663,0.5263157894736843,0.5263157894736843,1.0,0.2806873321533203
5,CARL,AP,1,5,0.37947726249694824,COC(=O)c1ccc(-c2nc3c(c(Nc4ccccc4)n2)CN(C(=O)C(N)CC(C)C)CC3)s1,true,1,true,0,0.49300661293836495,0.0,3.993400000000002,479.60600000000034,34.0,450.3740000000002,8.0,2.0,9.0,7.0,3.0,1.0,4.0,110.43999999999998,0.0,0.0,C25H29N5O3S,1178.5491570287888,3.0,0.0,0.14583333333333337,0.0,0.14583333333333337,0.14583333333333337,0.14583333333333337,1.0,0.2806873321533203
6,CARL,AP,1,6,0.37947726249694824,CC(C)(C)c1c(OCCCN2CCN(c3ccccc3)CC2)nnn1C1CC1,true,1,true,0,0.6849920077090513,0.0,3.5016000000000025,383.5400000000002,28.0,350.27600000000007,6.0,0.0,6.0,7.0,2.0,2.0,4.0,46.42,0.0,0.0,C22H33N5O,754.9794558472059,5.0,0.0,0.3125,0.2894736842105263,0.3125,0.3125,0.3125,1.0,0.2806873321533203
7,CARL,AP,1,7,0.37947726249694824,CC(O)OC1CC(n2cnc3c(N)ncnc32)SC1C(=O)O,true,1,true,0,0.6740097732337001,0.0,0.22069999999999967,325.35,22.0,310.2300000000001,9.0,3.0,10.0,4.0,2.0,1.0,3.0,136.38,0.0,0.0,C12H15N5O4S,705.8814859257334,2.0,0.0,0.25,0.23684210526315785,0.25,0.25,0.25,1.0,0.2806873321533203
8,CARL,AP,1,8,0.37947726249694824,CCCn1cc(C2=CCNCCC2)c2ccccc21,true,1,true,0,0.8808226685508322,0.0,3.818100000000003,254.37699999999995,19.0,232.20099999999996,2.0,1.0,2.0,3.0,2.0,1.0,3.0,16.96,0.0,0.0,C17H22N2,592.3279140136083,2.0,0.0,0.41666666666666663,0.3157894736842105,0.41666666666666663,0.41666666666666663,0.41666666666666663,1.0,0.2806873321533203
9,CARL,AP,1,9,0.37947726249694824,Cc1ccc(CC2(c3ccc4c(c3)OCO4)C(=O)N(CC(=O)O)c3ccc(C)cc32)cc1,true,1,true,0,0.6637426355856278,0.0,3.9921400000000027,429.4720000000002,32.0,406.28800000000024,4.0,1.0,6.0,5.0,3.0,2.0,5.0,76.07000000000001,0.0,0.0,C26H23NO5,1233.46469149812,2.0,0.0,0.39583333333333337,0.13157894736842102,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,0.2806873321533203
