,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
0,CARL,BACE1,1,0,0.48456740379333496,C=CCn1cc(C(=O)OC)c2c3ccccc3nc-2c1C=CC(=O)N(CC)CC,true,1,true,0,0.34695811193578174,0.0,3.995300000000004,391.4710000000002,29.0,366.27100000000013,5.0,0.0,6.0,7.0,1.0,2.0,3.0,64.43,0.0,0.0,C23H25N3O3,1060.6874069657786,2.0,0.0,0.30508474576271183,0.25,0.28888888888888886,0.30508474576271183,0.30508474576271183,0.30508474576271183,1.0,0.5656521320343018
1,CARL,BACE1,1,1,0.48456740379333496,N#CCn1c(O)nc2ccccc2c1=O,true,1,true,0,0.7332487691915225,0.0,0.6256799999999998,201.18499999999997,15.0,194.12899999999996,5.0,1.0,5.0,1.0,2.0,0.0,2.0,78.91,0.0,0.0,C10H7N3O2,610.0741023604331,2.0,0.0,0.28888888888888886,0.25,0.28888888888888886,0.22033898305084743,0.28888888888888886,0.28888888888888886,1.0,0.5656521320343018
2,CARL,BACE1,1,2,0.48456740379333496,COc1cc(NC(=O)c2c(O)ccc3c2CCCC3)ccc1C(=O)N1CCC(C(=O)O)CC1,true,1,true,0,0.6397642713991336,0.0,3.468700000000002,452.5070000000003,33.0,424.28300000000024,5.0,3.0,8.0,5.0,2.0,2.0,4.0,116.17,0.0,0.0,C25H28N2O6,1088.5449907639552,1.0,0.0,0.3220338983050848,0.2678571428571429,0.1777777777777778,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,0.5656521320343018
3,CARL,BACE1,1,3,0.48456740379333496,COC(=O)CCC(C)(C)NC(=O)c1cccc(C(=O)O)c1,true,1,true,0,0.7807212541359319,0.0,1.8464,293.319,21.0,274.167,4.0,2.0,6.0,6.0,1.0,0.0,1.0,92.7,0.0,0.0,C15H19NO5,550.7498880634618,4.0,0.0,0.33333333333333337,0.2857142857142857,0.33333333333333337,0.288135593220339,0.33333333333333337,0.33333333333333337,1.0,0.5656521320343018
4,CARL,BACE1,1,4,0.48456740379333496,CCOC(=O)C(Cc1ccc(OCC)c(OC)c1)NC(=O)c1ccc(C)s1,true,1,true,0,0.6636516307758478,0.0,3.3680200000000022,391.4890000000001,27.0,366.2890000000001,6.0,1.0,7.0,9.0,2.0,0.0,2.0,73.86000000000001,0.0,0.0,C20H25NO5S,786.4293018024433,4.0,0.0,0.3571428571428571,0.3571428571428571,0.24444444444444446,0.3220338983050848,0.3571428571428571,0.3571428571428571,1.0,0.5656521320343018
5,CARL,BACE1,1,5,0.48456740379333496,Clc1ccccc1COc1ccc(CNC2CC3CC2CN3)cc1,true,1,true,0,0.8382543759189253,0.0,3.759000000000002,342.87000000000006,24.0,319.68600000000004,3.0,2.0,4.0,6.0,2.0,2.0,4.0,33.29,0.0,0.0,C20H23ClN2O,688.2931335289451,3.0,0.0,0.38983050847457623,0.3035714285714286,0.3111111111111111,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,0.5656521320343018
6,CARL,BACE1,1,6,0.48456740379333496,O=C(O)CCCCNC(=O)COC(=O)c1cccnc1Br,true,1,true,0,0.41265799693018906,0.0,1.3719999999999992,359.176,21.0,344.056,5.0,2.0,8.0,8.0,1.0,0.0,1.0,105.59000000000002,0.0,0.0,C13H15BrN2O5,521.0380129171562,5.0,0.0,0.28888888888888886,0.2142857142857143,0.28888888888888886,0.23728813559322037,0.28888888888888886,0.28888888888888886,1.0,0.5656521320343018
7,CARL,BACE1,1,7,0.48456740379333496,Nc1nc2nc(-c3cccs3)cc(C(O)C3CCCC(=O)N3)c2c(=O)[nH]1,true,1,true,0,0.5486812191084397,0.0,1.3308999999999997,371.42200000000014,26.0,354.2860000000001,7.0,4.0,9.0,3.0,3.0,1.0,4.0,133.98999999999998,0.0,0.0,C17H17N5O3S,1030.7995378601559,2.0,0.0,0.3928571428571429,0.3928571428571429,0.19999999999999996,0.35593220338983056,0.3928571428571429,0.3928571428571429,1.0,0.5656521320343018
8,CARL,BACE1,1,8,0.48456740379333496,Cn1c(=O)cc(C(C)(O)COc2ccc(C=C3C(=O)CC(C)(C)C3=O)cc2Cl)n1-c1ccccc1,true,1,true,0,0.4118743304452232,0.0,4.067400000000004,494.97500000000025,35.0,467.7590000000003,7.0,1.0,8.0,6.0,3.0,1.0,4.0,90.53,0.0,0.0,C27H27ClN2O5,1396.669942040657,4.0,0.0,0.22033898305084743,0.1607142857142857,0.0,0.22033898305084743,0.22033898305084743,0.22033898305084743,1.0,0.5656521320343018
9,CARL,BACE1,1,9,0.48456740379333496,CCS(=O)(=O)CCNC1CCN(CCC2CC2)C1=O,true,1,true,0,0.7024434901536603,0.0,0.4117000000000002,288.413,19.0,264.22099999999995,4.0,1.0,6.0,8.0,0.0,2.0,2.0,66.48,0.0,0.0,C13H24N2O3S,417.6042665084195,5.0,0.0,0.3389830508474576,0.1428571428571429,0.2222222222222222,0.3389830508474576,0.3389830508474576,0.3389830508474576,1.0,0.5656521320343018
