,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
0,SCREEN,A2A,1,0,3.4716880321502686,COc1ccc(C(CNC(=O)c2cc(S(=O)(=O)N3CCN(c4ccccc4)CC3)ccc2Cl)N(C)C)cc1,true,1,true,0,0.4304950779480858,0.0,3.8922000000000034,557.1160000000002,38,523.8520000000003,6,1,10,9,3,1,4,82.18999999999998,0.0,0,C28H33ClN4O4S,1343.0264102974575,4,0,0.20370370370370372,0.20370370370370372,0.0,0.0,0.20370370370370372,0.20370370370370372,1.0,1.1245851516723633
1,SCREEN,A2A,1,1,3.4716880321502686,Cn1c(N2CCCCC2)nc2c1c(=O)[nH]c(=O)n2C,true,1,true,0,0.7824356800414183,0.0,-0.049400000000000055,263.301,19,246.16499999999996,6,1,7,1,2,1,3,75.92000000000002,0.0,0,C12H17N5O2,732.8833040873012,1,0,0.3589743589743589,0.2962962962962963,0.30952380952380953,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,1.1245851516723633
2,SCREEN,A2A,1,2,3.4716880321502686,Cn1cc(-c2csc(NC(=O)c3cccc(Cl)c3)n2)cn1,true,1,true,0,0.8043061274300543,0.0,3.449300000000002,318.789,21,307.701,5,1,7,3,3,0,3,59.81,0.0,0,C14H11ClN4OS,795.6352484216579,1,0,0.4871794871794872,0.37037037037037035,0.33333333333333337,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,1.1245851516723633
3,SCREEN,A2A,1,3,3.4716880321502686,CC(C)(C)c1ccc(S(=O)(=O)N2C3CCC2CC(O)(O)C3)cc1,true,1,true,0,0.8078403568418951,0.0,1.9805000000000001,339.457,23,314.25700000000006,4,2,6,2,1,2,3,77.84,0.0,0,C17H25NO4S,672.2987066340154,2,0,0.33333333333333337,0.33333333333333337,0.2857142857142857,0.1282051282051282,0.33333333333333337,0.33333333333333337,1.0,1.1245851516723633
4,SCREEN,A2A,1,4,3.4716880321502686,CN(C)c1noc(-c2cccc(CNc3ccc4[nH]nc(C(N)=O)c4c3)c2O)n1,true,1,true,0,0.3893917226806271,0.0,2.0955,393.40700000000015,29,374.2550000000001,8,4,10,6,4,0,4,146.19,0.0,0,C19H19N7O3,1195.7113349188012,3,0,0.2962962962962963,0.2962962962962963,0.16666666666666663,0.17948717948717952,0.2962962962962963,0.2962962962962963,1.0,1.1245851516723633
5,SCREEN,A2A,1,5,3.4716880321502686,COc1cc(Br)cc(CN2CCN(C=O)CC2)c1O,true,1,true,0,0.8495919869557836,0.0,1.4372999999999994,329.1940000000001,19,312.0580000000001,4,1,6,4,1,1,2,53.010000000000005,0.0,0,C13H17BrN2O3,459.446705785427,2,0,0.35185185185185186,0.35185185185185186,0.30952380952380953,0.3076923076923077,0.35185185185185186,0.35185185185185186,1.0,1.1245851516723633
6,SCREEN,A2A,1,6,3.4716880321502686,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(SC2CCOC2=O)O1,true,1,true,0,0.5660001451443862,0.0,3.811600000000002,510.59900000000033,35,478.34300000000025,7,1,9,2,0,6,6,82.06000000000002,0.0,0,C26H32F2O6S,1060.4422266744436,2,2,0.07407407407407407,0.07407407407407407,0.0,0.0,0.07407407407407407,0.07407407407407407,1.0,1.1245851516723633
7,SCREEN,A2A,1,7,3.4716880321502686,CC(C)=CCc1c(O)c(CC=C(C)C)c2oc(-c3ccc(O)cc3)c(O)c(=O)c2c1O,true,1,true,0,0.4153271403941536,0.0,5.299800000000007,422.47700000000015,31,396.2690000000002,6,4,6,5,3,0,3,111.13000000000001,0.0,0,C25H26O6,1252.387447481263,2,0,0.2592592592592593,0.2592592592592593,0.19047619047619047,0.15384615384615385,0.2592592592592593,0.2592592592592593,1.0,1.1245851516723633
8,SCREEN,A2A,1,8,3.4716880321502686,CC1(C)CC1NC(=O)c1cc(Cl)cc(F)c1N,true,1,true,0,0.7994296271357352,0.0,2.5896,256.70799999999997,17,242.59599999999998,2,2,5,2,1,1,2,55.120000000000005,0.0,0,C12H14ClFN2O,487.6391272030052,1,1,0.5238095238095238,0.31481481481481477,0.5238095238095238,0.33333333333333337,0.5238095238095238,0.5238095238095238,1.0,1.1245851516723633
9,SCREEN,A2A,1,9,3.4716880321502686,COc1ccc(N2CCN(C(=O)c3nccnc3NC(=O)c3ccccc3)CC2)cc1,true,1,true,0,0.6868712091181521,0.0,2.6999000000000004,417.46900000000016,31,394.28500000000025,6,1,8,5,3,1,4,87.66,0.0,0,C23H23N5O3,1048.3218008692868,1,0,0.35185185185185186,0.35185185185185186,0.33333333333333337,0.23076923076923073,0.35185185185185186,0.35185185185185186,1.0,1.1245851516723633
