,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
0,SCREEN,BACE1,1,0,3.3074684143066406,O=C(COc1ccc(S(=O)(=O)NC2CCCCC2)cc1Cl)NCc1ccc2c(c1)OCO2,true,1,true,0,0.6000976891362438,0.0,3.374900000000001,480.9700000000002,32,455.77000000000027,6,2,10,8,2,2,4,102.96000000000001,0.0,0,C22H25ClN2O6S,1085.8237814616373,3,0,0.2857142857142857,0.2857142857142857,0.11111111111111116,0.23728813559322037,0.2857142857142857,0.2857142857142857,1.0,0.9991874694824219
1,SCREEN,BACE1,1,1,3.3074684143066406,CCC1(O)CCC2C3CCC4Cc5nn(S(C)(=O)=O)cc5CC4(C)C3CCC21C,true,1,true,0,0.7900557211734474,0.0,3.7893000000000034,420.61900000000026,29,384.33100000000024,5,1,6,2,1,4,5,72.19,0.0,0,C23H36N2O3S,939.9194470318956,1,0,0.3220338983050848,0.1607142857142857,0.1777777777777778,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,0.9991874694824219
2,SCREEN,BACE1,1,2,3.3074684143066406,CC(C)C(NS(=O)(=O)c1cccc2nsnc12)C(=O)NC1CCCCC1,true,1,true,0,0.7809238045277185,0.0,2.4431000000000003,396.5380000000003,26,372.3460000000002,6,2,9,6,2,1,3,101.05000000000001,0.0,0,C17H24N4O3S2,873.0152592926763,5,0,0.3555555555555555,0.2678571428571429,0.3555555555555555,0.3220338983050848,0.3555555555555555,0.3555555555555555,1.0,0.9991874694824219
3,SCREEN,BACE1,1,3,3.3074684143066406,O=C(NC1CCCCCC1)C1CCN(S(=O)(=O)c2ccccc2Br)CC1,true,1,true,0,0.7223341951212173,0.0,3.6888000000000023,443.40700000000015,26,416.1910000000001,3,1,7,4,1,2,3,66.48,0.0,0,C19H27BrN2O3S,722.054710284478,2,0,0.25,0.25,0.2222222222222222,0.2033898305084746,0.25,0.25,1.0,0.9991874694824219
4,SCREEN,BACE1,1,4,3.3074684143066406,CCn1cc(C(=O)OCC(=O)c2ccc(Cl)cc2)c(=O)c2ccc(C)nc21,true,1,true,0,0.49720125091568274,0.0,3.4179200000000023,384.81900000000013,27,367.6830000000001,6,0,7,5,3,0,3,78.26,0.0,0,C20H17ClN2O4,1087.572289188582,3,0,0.3928571428571429,0.3928571428571429,0.33333333333333337,0.30508474576271183,0.3928571428571429,0.3928571428571429,1.0,0.9991874694824219
5,SCREEN,BACE1,1,5,3.3074684143066406,O=C1c2[nH]c3ccnn3c(=O)c2CN1Cc1ccccc1,true,1,true,0,0.7659270144800291,0.0,1.1785999999999999,280.287,21,268.19100000000003,4,1,6,2,3,1,4,70.46999999999998,0.0,0,C15H12N4O2,894.9276591135749,2,0,0.375,0.375,0.28888888888888886,0.2542372881355932,0.375,0.375,1.0,0.9991874694824219
6,SCREEN,BACE1,1,6,3.3074684143066406,O=S(=O)(Nc1nc2c(s1)CCCC2)c1ccc2ccccc2c1,true,1,true,0,0.7817753859217549,0.0,3.975900000000003,344.461,23,328.33300000000014,4,1,6,3,3,1,4,59.06,0.0,0,C17H16N2O2S2,953.6769801464844,3,0,0.3392857142857143,0.3392857142857143,0.24444444444444446,0.2542372881355932,0.3392857142857143,0.3392857142857143,1.0,0.9991874694824219
7,SCREEN,BACE1,1,7,3.3074684143066406,CC(=NOCc1ccccc1Nc1c(Cl)cccc1Cl)C(=O)O,true,1,true,0,0.5826141110668888,0.0,4.714100000000003,353.20500000000004,23,339.093,4,2,7,6,2,0,2,70.92,0.0,0,C16H14Cl2N2O3,727.6052489042079,3,0,0.3392857142857143,0.3392857142857143,0.3111111111111111,0.288135593220339,0.3392857142857143,0.3392857142857143,1.0,0.9991874694824219
8,SCREEN,BACE1,1,8,3.3074684143066406,c1ccc(CN2CCC3(CC2)NC(c2ccccn2)=NO3)cc1,true,1,true,0,0.9454875564977423,0.0,2.3553000000000006,308.38500000000005,23,288.225,5,1,5,3,2,2,4,49.75,0.0,0,C18H20N4O,678.6824778235617,2,0,0.3389830508474576,0.2857142857142857,0.24444444444444446,0.3389830508474576,0.3389830508474576,0.3389830508474576,1.0,0.9991874694824219
9,SCREEN,BACE1,1,9,3.3074684143066406,O=C(Cc1cccc2ccccc12)N1CCC(c2ccsc2)CC1,true,1,true,0,0.6698461833387173,0.0,4.850000000000004,335.47200000000004,24,314.30400000000003,2,0,3,3,3,1,4,20.310000000000002,0.0,0,C21H21NOS,826.6807342966022,2,0,0.4067796610169492,0.3928571428571429,0.28888888888888886,0.4067796610169492,0.4067796610169492,0.4067796610169492,1.0,0.9991874694824219
