,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
3968,REINFORCE,AP,32,0,50.671818017959595,CC(C)NC(=O)Nc1ccc2cc(NC(=O)NCc3ccccc3)ccc2c1,true,1,true,0,0.5208622743040945,0.0,4.6914000000000025,376.4600000000001,28.0,352.2680000000002,2.0,4.0,6.0,5.0,3.0,0.0,3.0,82.26,0.0,0.0,C22H24N4O2,970.692513262068,2.0,0.0,0.35416666666666663,0.3157894736842105,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,0.9612405300140381
3969,REINFORCE,AP,32,1,50.671818017959595,O=Cc1ccccc1,true,1,true,0,0.4956362681365689,0.0,1.4990999999999999,106.12399999999997,8.0,100.07599999999998,1.0,0.0,1.0,1.0,1.0,0.0,1.0,17.07,0.0,0.0,C7H6O,167.00151696675914,1.0,0.0,0.21052631578947367,0.21052631578947367,0.1875,0.21052631578947367,0.21052631578947367,1.0,0.9612405300140381
3970,REINFORCE,AP,32,2,50.671818017959595,CCOC(=O)CCCN1CCCc2ccccc21,true,1,true,0,0.7492917386747239,0.0,2.7825000000000015,247.33799999999997,18.0,226.16999999999996,3.0,0.0,3.0,5.0,1.0,1.0,2.0,29.54,0.0,0.0,C15H21NO2,403.23500435016655,4.0,0.0,0.35416666666666663,0.3421052631578947,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,0.9612405300140381
3971,REINFORCE,AP,32,3,50.671818017959595,O=C(Cn1c2ccccc2c2ccccc21)NCc1ccc(OC(F)F)cc1,true,1,true,0,0.5263508778229936,0.0,4.712300000000003,380.394,28.0,362.25000000000006,3.0,1.0,6.0,6.0,4.0,0.0,4.0,43.260000000000005,0.0,0.0,C22H18F2N2O2,1067.2622459338436,2.0,2.0,0.27083333333333337,0.23684210526315785,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,0.9612405300140381
3972,REINFORCE,AP,32,4,50.671818017959595,CCCN1CCC(CNC(=O)c2ccc(C)cc2)CC1,true,1,true,0,0.895196749418286,0.0,2.846820000000001,274.4080000000001,20.0,248.19999999999996,2.0,1.0,3.0,5.0,1.0,1.0,2.0,32.34,0.0,0.0,C17H26N2O,419.1210738676541,2.0,0.0,0.5526315789473684,0.5526315789473684,0.5416666666666667,0.5526315789473684,0.5526315789473684,1.0,0.9612405300140381
3973,REINFORCE,AP,32,5,50.671818017959595,C(NCC1CNCCC1)(C1CN(C(c2ccc(N(S(C)(=O)=O)(=O)=O)cc2)c2ccccc2)CC1)=O,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.9612405300140381
3974,REINFORCE,AP,32,6,50.671818017959595,CCCCNC(=O)C1=C(c2ccccc2)NC1=O,true,1,true,0,0.6080306043397466,0.0,1.4438,244.294,18.0,228.16599999999997,2.0,2.0,4.0,5.0,1.0,1.0,2.0,58.2,0.0,0.0,C14H16N2O2,491.775272468392,3.0,0.0,0.375,0.3421052631578947,0.375,0.375,0.375,1.0,0.9612405300140381
3975,REINFORCE,AP,32,7,50.671818017959595,CCOC(=O)C1NCC=C2C3CCC(C3)C21,true,1,true,0,0.5669565149053233,0.0,1.4938,221.29999999999995,16.0,202.14799999999997,3.0,1.0,3.0,2.0,0.0,3.0,3.0,38.33,0.0,0.0,C13H19NO2,336.8242955418237,1.0,0.0,0.33333333333333337,0.2894736842105263,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.9612405300140381
3976,REINFORCE,AP,32,8,50.671818017959595,Cc1ccc(CN2CCN(C3CCN(C(C)C)CC3)CC2)cc1,true,1,true,0,0.845590334674674,0.0,2.985420000000002,315.5050000000001,23.0,282.24100000000004,3.0,0.0,3.0,4.0,1.0,2.0,3.0,9.72,0.0,0.0,C20H33N3,466.1650826419698,2.0,0.0,0.3125,0.2894736842105263,0.3125,0.3125,0.3125,1.0,0.9612405300140381
3977,REINFORCE,AP,32,9,50.671818017959595,COCCN(Cc1ccoc1)CC(N)c1cccs1,true,1,true,0,0.8069036959887225,0.0,2.4895000000000005,280.393,19.0,260.23299999999995,5.0,1.0,5.0,8.0,2.0,0.0,2.0,51.629999999999995,0.0,0.0,C14H20N2O2S,441.97629862271503,8.0,0.0,0.39583333333333337,0.368421052631579,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,0.9612405300140381
3978,REINFORCE,AP,32,10,50.671818017959595,CC1(C)CCCC2(C)CC(Cc3cccnc3)CC12,true,1,true,0,0.7365083032011688,0.0,4.866700000000004,257.421,19.0,230.20499999999996,1.0,0.0,1.0,2.0,1.0,2.0,3.0,12.89,0.0,0.0,C18H27N,436.26332210395356,2.0,0.0,0.45833333333333337,0.4473684210526315,0.45833333333333337,0.45833333333333337,0.45833333333333337,1.0,0.9612405300140381
3979,REINFORCE,AP,32,11,50.671818017959595,NC(=O)C1=CC(c2ccccc2)(N2CCN(Cc3cccs3)CC2)CN1,true,1,true,0,0.8438775679484386,0.0,1.7335999999999998,368.5060000000001,26.0,344.3140000000001,5.0,2.0,6.0,5.0,2.0,2.0,4.0,61.60000000000001,0.0,0.0,C20H24N4OS,781.4072203128644,2.0,0.0,0.375,0.3157894736842105,0.375,0.375,0.375,1.0,0.9612405300140381
