,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
0,SCREEN,EGFR,1,0,3.353473663330078,COCCNC(=O)Cn1cc(C=C2C(=O)NC(=O)NC2=O)c2ccccc21,true,1,true,0,0.3800785460547992,0.0,0.1533000000000005,370.36500000000007,27,352.2210000000002,6,3,9,6,2,1,3,118.53,0.0,0,C18H18N4O5,937.8127275263068,3,0,0.4067796610169492,0.25,0.3142857142857143,0.4067796610169492,0.28985507246376807,0.4067796610169492,0.4067796610169492,1.0,1.0608837604522705
1,SCREEN,EGFR,1,1,3.353473663330078,O=C(Cc1nnc(-c2cccs2)o1)NC1CCCCCC1,true,1,true,0,0.880914520508549,0.0,3.1796000000000015,305.4030000000002,21,286.25100000000003,5,1,6,4,2,1,3,68.02,0.0,0,C15H19N3O2S,571.5178643278683,2,0,0.3846153846153846,0.3846153846153846,0.2857142857142857,0.288135593220339,0.33333333333333337,0.3846153846153846,0.3846153846153846,1.0,1.0608837604522705
2,SCREEN,EGFR,1,2,3.353473663330078,Brc1ccc(-c2nc3ccc(N4CCCCC4)nc3o2)cc1,true,1,true,0,0.6692175075784002,0.0,4.642600000000004,358.23900000000015,22,342.1110000000001,4,0,5,2,3,1,4,42.160000000000004,0.0,0,C17H16BrN3O,791.2741946386147,1,0,0.4067796610169492,0.3076923076923077,0.3571428571428571,0.4067796610169492,0.33333333333333337,0.4067796610169492,0.4067796610169492,1.0,1.0608837604522705
3,SCREEN,EGFR,1,3,3.353473663330078,CC1OC(n2cnc3c(N)nc(F)nc32)CC1O,true,1,true,0,0.704998888383362,0.0,0.21589999999999993,253.23699999999997,18,241.14099999999996,7,2,8,1,2,1,3,99.08000000000001,0.0,0,C10H12FN5O2,591.2107186099679,1,1,0.32692307692307687,0.32692307692307687,0.2857142857142857,0.288135593220339,0.30434782608695654,0.32692307692307687,0.32692307692307687,1.0,1.0608837604522705
4,SCREEN,EGFR,1,4,3.353473663330078,COc1c(O)c2c3c(c1OC)CCNC3Cc1ccccc1-2,true,1,true,0,0.8947396741014636,0.0,2.819300000000001,297.354,22,278.202,4,2,4,2,2,2,4,50.72,0.0,0,C18H19NO3,754.4828677219997,1,0,0.35593220338983056,0.3076923076923077,0.2857142857142857,0.35593220338983056,0.30434782608695654,0.35593220338983056,0.35593220338983056,1.0,1.0608837604522705
5,SCREEN,EGFR,1,5,3.353473663330078,CCOCc1nc(CSc2ccncc2)n(C2CCN(C)CC2)n1,true,1,true,0,0.7180217053634943,0.0,2.768600000000001,347.4880000000002,24,322.28800000000007,7,0,7,7,2,1,3,56.07000000000001,0.0,0,C17H25N5OS,625.1660687490252,3,0,0.423728813559322,0.34615384615384615,0.3142857142857143,0.423728813559322,0.3188405797101449,0.423728813559322,0.423728813559322,1.0,1.0608837604522705
6,SCREEN,EGFR,1,6,3.353473663330078,COCC1C(NC(=O)c2csc(C(C)C)c2)C2CCOC21,true,1,true,0,0.9094118241631463,0.0,2.651200000000001,309.4310000000001,21,286.247,4,1,5,5,1,2,3,47.56,0.0,0,C16H23NO3S,513.3752962258568,2,0,0.34782608695652173,0.34615384615384615,0.3285714285714286,0.3389830508474576,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.0608837604522705
7,SCREEN,EGFR,1,7,3.353473663330078,CC(=O)NCC1OC(=O)N2c3ccc(-c4cc(C#N)ccn4)cc3OCC12,true,1,true,0,0.8910644016656686,0.0,1.8425799999999999,364.3610000000001,27,348.2330000000001,6,1,8,3,2,2,4,104.55000000000001,0.0,0,C19H16N4O4,968.4222785716395,2,0,0.4,0.23076923076923073,0.4,0.27118644067796616,0.3913043478260869,0.4,0.4,1.0,1.0608837604522705
8,SCREEN,EGFR,1,8,3.353473663330078,Cc1cc(=O)oc2cc(Oc3nc(CN4CCOCC4)nc4sc5c(c34)CCCC5)c(Cl)cc12,true,1,true,0,0.35558461644108297,0.0,5.262820000000005,498.0040000000003,34,473.81200000000024,8,0,9,4,4,2,6,77.69,0.0,0,C25H24ClN3O4S,1458.583252255402,2,0,0.4067796610169492,0.2692307692307693,0.34285714285714286,0.4067796610169492,0.3913043478260869,0.4067796610169492,0.4067796610169492,1.0,1.0608837604522705
9,SCREEN,EGFR,1,9,3.353473663330078,C=C1CC2(C(=O)Nc3ccccc3Cl)C=CC(=O)C1C2,true,1,true,0,0.8478298439097951,0.0,3.370000000000002,287.74600000000004,20,273.634,2,1,4,2,1,2,3,46.17,0.0,0,C16H14ClNO2,649.6318870548454,1,0,0.44067796610169496,0.3846153846153846,0.34285714285714286,0.44067796610169496,0.28985507246376807,0.44067796610169496,0.44067796610169496,1.0,1.0608837604522705
10,SCREEN,EGFR,1,10,3.353473663330078,NS(=O)(=O)c1ccc2nc(-n3cc(C=O)c(-c4ccc(F)cc4)n3)sc2c1,true,1,true,0,0.5282052883529323,0.0,2.748000000000001,402.432,27,391.3440000000001,7,1,10,4,4,0,4,107.94000000000001,0.0,0,C17H11FN4O3S2,1277.5071806350784,1,1,0.5072463768115942,0.23076923076923073,0.34285714285714286,0.2542372881355932,0.5072463768115942,0.5072463768115942,0.5072463768115942,1.0,1.0608837604522705
11,SCREEN,EGFR,1,11,3.353473663330078,O=S1(=O)CCC(n2nc(-c3ccco3)cc2NS(=O)(=O)c2ccc(F)cc2)C1,true,1,true,0,0.6721235197963065,0.0,2.4426000000000005,425.46300000000014,28,409.33500000000015,7,1,11,5,3,1,4,111.26999999999998,0.0,0,C17H16FN3O5S2,1200.2312328548287,3,1,0.44285714285714284,0.25,0.44285714285714284,0.30508474576271183,0.3623188405797102,0.44285714285714284,0.44285714285714284,1.0,1.0608837604522705
12,SCREEN,EGFR,1,12,3.353473663330078,CC1(C)NC(=O)N(CCCCOc2ccc3ccccc3c2Cl)C1=O,true,1,true,0,0.6257326424508239,0.0,3.9826000000000024,360.84100000000007,25,339.67300000000006,3,1,6,6,2,1,3,58.64000000000001,0.0,0,C19H21ClN2O3,819.4214176500054,6,0,0.3285714285714286,0.23076923076923073,0.3285714285714286,0.2542372881355932,0.30434782608695654,0.3285714285714286,0.3285714285714286,1.0,1.0608837604522705
13,SCREEN,EGFR,1,13,3.353473663330078,NC(=O)c1c(F)ccc(OCC(=O)OCCOc2ccccc2)c1F,true,1,true,0,0.5809844196746748,0.0,2.0647,351.30499999999995,25,336.18500000000006,5,1,8,8,2,0,2,87.85000000000002,0.0,0,C17H15F2NO5,752.2034681152703,4,2,0.3623188405797102,0.2692307692307693,0.34285714285714286,0.3389830508474576,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.0608837604522705
14,SCREEN,EGFR,1,14,3.353473663330078,Cc1ccc(CNCC2(F)CCN(C(=O)c3cc(Br)c(Br)o3)CC2)nc1,true,1,true,0,0.6832813290840061,0.0,4.242120000000003,489.1830000000001,26,469.0230000000001,4,1,8,5,2,1,3,58.370000000000005,0.0,0,C18H20Br2FN3O2,751.7434367597572,4,1,0.32692307692307687,0.32692307692307687,0.3142857142857143,0.3220338983050848,0.28985507246376807,0.32692307692307687,0.32692307692307687,1.0,1.0608837604522705
15,SCREEN,EGFR,1,15,3.353473663330078,CCN1CCN(c2cc3[nH]c(C(=O)C4(C)CCC(C)(O)CC4)nc3cc2Cl)CC1,true,1,true,0,0.7371107039964301,0.0,3.872200000000003,418.96900000000016,29,387.7210000000001,5,2,7,4,2,2,4,72.46000000000001,0.0,0,C22H31ClN4O2,904.9181786466786,2,0,0.44285714285714284,0.23076923076923073,0.44285714285714284,0.3220338983050848,0.34782608695652173,0.44285714285714284,0.44285714285714284,1.0,1.0608837604522705
16,SCREEN,EGFR,1,16,3.353473663330078,O=C(N1CCOCC1)N1CCC2(CC1)CN(c1ccccn1)CCO2,true,1,true,0,0.7648890085699998,0.0,1.2049999999999992,346.43100000000004,25,320.223,5,0,7,1,1,3,4,58.14,0.0,0,C18H26N4O3,583.2437909765938,1,0,0.3142857142857143,0.1923076923076923,0.3142857142857143,0.22033898305084743,0.28985507246376807,0.3142857142857143,0.3142857142857143,1.0,1.0608837604522705
17,SCREEN,EGFR,1,17,3.353473663330078,CNC(=O)c1nc(-c2cnc(Nc3ccc4ncsc4c3)cc2NC(C)C)sc1C,true,1,true,0,0.3902816172128305,0.0,5.046720000000003,438.58200000000016,30,416.4060000000002,8,3,9,6,4,0,4,91.83,0.0,0,C21H22N6OS2,1213.4112000094512,2,0,0.4347826086956522,0.42307692307692313,0.4,0.35593220338983056,0.4347826086956522,0.4347826086956522,0.4347826086956522,1.0,1.0608837604522705
18,SCREEN,EGFR,1,18,3.353473663330078,COc1ccc(CCNC(=O)CSc2nc3ccc[nH]c-3n2)c(OC)c1,true,1,true,0,0.590329368422099,0.0,2.377700000000001,372.4500000000001,26,352.29000000000013,6,2,8,8,1,2,3,89.13,0.0,0,C18H20N4O3S,822.1246862906203,3,0,0.37681159420289856,0.3076923076923077,0.2857142857142857,0.3728813559322034,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.0608837604522705
19,SCREEN,EGFR,1,19,3.353473663330078,O=C(CC=Cc1ccccc1)Nc1cc(C2CCCC2)[nH]n1,true,1,true,0,0.871788899462321,0.0,4.109300000000002,295.38599999999997,22,274.21799999999996,2,2,4,5,2,1,3,57.78,0.0,0,C18H21N3O,639.3616968366055,2,0,0.3220338983050848,0.3076923076923077,0.30000000000000004,0.3220338983050848,0.2753623188405797,0.3220338983050848,0.3220338983050848,1.0,1.0608837604522705
