,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
3712,REINFORCE,EGFR,30,0,54.04886531829834,COc1ccc(-c2ccc(C(=O)OCC=CC(=O)Nc3ccc(C)cc3C)o2)cc1OC,true,1,true,0,0.3986878468401377,0.0,4.932340000000004,435.47600000000017,32.0,410.27600000000024,6.0,1.0,7.0,8.0,3.0,0.0,3.0,87.0,0.0,0.0,C25H25NO6,1145.0839427502724,2.0,0.0,0.4067796610169492,0.3076923076923077,0.3285714285714286,0.4067796610169492,0.37681159420289856,0.4067796610169492,0.4067796610169492,1.0,1.2115044593811035
3713,REINFORCE,EGFR,30,1,54.04886531829834,CC(OCc1cc(F)ccc1F)C(C)C(=O)OCc1ccccc1,true,1,true,0,0.7102543980594463,0.0,4.249400000000003,334.362,24.0,314.20200000000006,3.0,0.0,5.0,7.0,2.0,0.0,2.0,35.53,0.0,0.0,C19H20F2O3,673.56704729252,5.0,2.0,0.40384615384615385,0.40384615384615385,0.3142857142857143,0.35593220338983056,0.34782608695652173,0.40384615384615385,0.40384615384615385,1.0,1.2115044593811035
3714,REINFORCE,EGFR,30,2,54.04886531829834,CCOCC(N)COc1ccc(C=C2SC(=S)N(CC(=O)O)C2=O)cc1OC,true,1,true,0,0.42657863830056864,0.0,1.7235999999999996,426.51600000000025,28.0,404.3400000000002,8.0,2.0,10.0,10.0,1.0,1.0,2.0,111.32000000000001,0.0,0.0,C18H22N2O6S2,783.3393703901488,6.0,0.0,0.3728813559322034,0.25,0.3571428571428571,0.3728813559322034,0.33333333333333337,0.3728813559322034,0.3728813559322034,1.0,1.2115044593811035
3715,REINFORCE,EGFR,30,3,54.04886531829834,CCOC(=O)N1CCC(NC(=O)C2=Cc3ccccc3CCC2)CC1,true,1,true,0,0.9179209136644289,0.0,3.1434000000000015,342.43900000000025,25.0,316.23100000000005,3.0,1.0,5.0,3.0,1.0,2.0,3.0,58.64,0.0,0.0,C20H26N2O3,660.6600414775911,1.0,0.0,0.37142857142857144,0.2692307692307693,0.37142857142857144,0.3389830508474576,0.34782608695652173,0.37142857142857144,0.37142857142857144,1.0,1.2115044593811035
3716,REINFORCE,EGFR,30,4,54.04886531829834,CCCCCCCC=CC1OCC(c2cnc3cccnc3c2)CC12CCN(C)C2,true,1,true,0,0.41297792810021644,0.0,5.740900000000005,407.60200000000026,30.0,370.30600000000015,4.0,0.0,4.0,8.0,2.0,2.0,4.0,38.25000000000001,0.0,0.0,C26H37N3O,851.0425241753383,6.0,0.0,0.3389830508474576,0.25,0.3142857142857143,0.3389830508474576,0.2753623188405797,0.3389830508474576,0.3389830508474576,1.0,1.2115044593811035
3717,REINFORCE,EGFR,30,5,54.04886531829834,COc1cccc(C(=O)NCCCCCCC(=O)c2ccc(F)cc2)c1OC,true,1,true,0,0.45828684752344045,0.0,4.406100000000004,387.451,28.0,361.24300000000005,4.0,1.0,6.0,11.0,2.0,0.0,2.0,64.63,0.0,0.0,C22H26FNO4,789.6238040064496,8.0,1.0,0.423728813559322,0.3653846153846154,0.30000000000000004,0.423728813559322,0.34782608695652173,0.423728813559322,0.423728813559322,1.0,1.2115044593811035
3718,REINFORCE,EGFR,30,6,54.04886531829834,CN1CCN(c2nnc(Nc3ccc(Cl)cc3OCCCCN)s2)CC1,true,1,true,0,0.6638467179222413,0.0,2.8046000000000006,396.9480000000003,26.0,371.7480000000001,8.0,2.0,9.0,8.0,2.0,1.0,3.0,79.54,0.0,0.0,C17H25ClN6OS,704.3115887810038,5.0,0.0,0.4807692307692307,0.4807692307692307,0.41428571428571426,0.4067796610169492,0.34782608695652173,0.4807692307692307,0.4807692307692307,1.0,1.2115044593811035
3719,REINFORCE,EGFR,30,7,54.04886531829834,CN(C)CCCOc1cnn(-c2ccccc2)c1NC(=O)Nc1ccc(-c2cc(C(F)(F)F)c(CC(C)(C)O)s2)cn1,true,1,true,0,0.1741260249865064,0.0,6.302500000000006,602.6830000000002,42.0,569.4190000000002,8.0,3.0,13.0,11.0,4.0,0.0,4.0,104.54,0.0,0.0,C29H33F3N6O3S,1479.2553742029734,5.0,3.0,0.3188405797101449,0.05769230769230771,0.27142857142857146,0.2033898305084746,0.3188405797101449,0.3188405797101449,0.3188405797101449,1.0,1.2115044593811035
3720,REINFORCE,EGFR,30,8,54.04886531829834,CCN(CCO)C(=O)c1cc(Cl)cs1,true,1,true,0,0.8625599607842446,0.0,1.8558999999999999,233.72,14.0,221.62399999999997,3.0,1.0,5.0,4.0,1.0,0.0,1.0,40.54,0.0,0.0,C9H12ClNO2S,313.5155282076586,3.0,0.0,0.27118644067796616,0.23076923076923073,0.22857142857142854,0.27118644067796616,0.21739130434782605,0.27118644067796616,0.27118644067796616,1.0,1.2115044593811035
3721,REINFORCE,EGFR,30,9,54.04886531829834,Cc1ccc(CN(C)C2CCN(CC(=O)N(C)C)CC2)cc1,true,1,true,0,0.8320511617552139,0.0,1.97942,303.45000000000005,22.0,274.218,3.0,0.0,4.0,5.0,1.0,1.0,2.0,26.79,0.0,0.0,C18H29N3O,475.6105651344646,3.0,0.0,0.5254237288135593,0.34615384615384615,0.3142857142857143,0.5254237288135593,0.2753623188405797,0.5254237288135593,0.5254237288135593,1.0,1.2115044593811035
