,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
9216,REINFORCE,EGFR,73,0,135.58234310150146,Cc1cc(C)cc(CC(Cc2ccc(Cl)cc2)=NO)c1,true,1,true,0,0.49847997647089204,0.0,4.572240000000004,287.79,20,269.646,2,1,3,4,2,0,2,32.59,0.0,0,C17H18ClNO,597.1371725464028,4,0,0.38983050847457623,0.3846153846153846,0.3142857142857143,0.38983050847457623,0.33333333333333337,0.38983050847457623,0.38983050847457623,1.0,1.4241902828216553
9217,REINFORCE,EGFR,73,1,135.58234310150146,Cc1noc(C)c1C(=O)NC1(C(C)C)CCC1,true,1,true,0,0.87723045836227,0.0,2.599940000000001,236.31499999999994,17,216.15499999999994,3,1,4,3,1,1,2,55.13,0.0,0,C13H20N2O2,411.12790389357656,2,0,0.3846153846153846,0.3846153846153846,0.27142857142857146,0.3728813559322034,0.24637681159420288,0.3846153846153846,0.3846153846153846,1.0,1.4241902828216553
9218,REINFORCE,EGFR,73,2,135.58234310150146,CCc1c(C)cc(C)c(C(=O)Nc2ccc(F)cc2)c1C,true,1,true,0,0.8792928214863972,0.0,4.565660000000004,285.362,21,265.20199999999994,1,1,3,3,2,0,2,29.1,0.0,0,C18H20FNO,674.6079487552863,1,1,0.3846153846153846,0.3846153846153846,0.30000000000000004,0.3728813559322034,0.34782608695652173,0.3846153846153846,0.3846153846153846,1.0,1.4241902828216553
9219,REINFORCE,EGFR,73,3,135.58234310150146,CCC(CO)Cn1c(C)c(-c2cc(OC)c(OC)c(OC)c2)c2c(OC)cc(OC)cc21,true,1,true,0,0.49068735640978556,0.0,4.678220000000004,443.54000000000025,32,410.27600000000024,7,1,7,10,3,0,3,71.31000000000002,0.0,0,C25H33NO6,1058.9561503381763,4,0,0.46376811594202894,0.3076923076923077,0.3857142857142857,0.288135593220339,0.46376811594202894,0.46376811594202894,0.46376811594202894,1.0,1.4241902828216553
9220,REINFORCE,EGFR,73,4,135.58234310150146,O=C(CCCCn1cnc2ccc(Cl)cc2c1=O)NCc1cn(Cc2ccccc2)nn1,true,1,true,0,0.3950650201176851,0.0,3.176400000000001,450.9300000000002,32,427.7460000000002,7,1,9,9,4,0,4,94.7,0.0,0,C23H23ClN6O2,1268.4681650173245,5,0,0.35593220338983056,0.2692307692307693,0.3142857142857143,0.35593220338983056,0.34782608695652173,0.35593220338983056,0.35593220338983056,1.0,1.4241902828216553
9221,REINFORCE,EGFR,73,5,135.58234310150146,COc1cccc(C)c1CCC(NC(C)=O)c1ccncc1,true,1,true,0,0.8906470985719583,0.0,3.2086200000000016,298.38599999999997,22,276.21,3,1,4,6,2,0,2,51.22,0.0,0,C18H22N2O2,626.2392120361337,5,0,0.38983050847457623,0.3653846153846154,0.3142857142857143,0.38983050847457623,0.30434782608695654,0.38983050847457623,0.38983050847457623,1.0,1.4241902828216553
9222,REINFORCE,EGFR,73,6,135.58234310150146,COc1cc(CCc2c(-c3ccc(O)cc3)c3ccccc3oc2=O)ccc1O,true,1,true,0,0.4860121682382561,0.0,4.665000000000004,388.41900000000015,29,368.2590000000001,5,2,5,5,4,0,4,79.9,0.0,0,C24H20O5,1222.4505172860152,3,0,0.5,0.5,0.3142857142857143,0.3389830508474576,0.4492753623188406,0.5,0.5,1.0,1.4241902828216553
9223,REINFORCE,EGFR,73,7,135.58234310150146,O=C(CCn1ccnc1)OCC(=O)c1ccc(-c2ccccc2)cc1,true,1,true,0,0.4908648320463259,0.0,3.3663000000000025,334.375,25,316.2310000000001,5,0,5,7,3,0,3,61.190000000000005,0.0,0,C20H18N2O3,825.1474179205454,3,0,0.33333333333333337,0.25,0.2857142857142857,0.27118644067796616,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.4241902828216553
9224,REINFORCE,EGFR,73,8,135.58234310150146,CC(=O)NCCCCC(=O)Nc1ccc(C)cc1N,true,1,true,0,0.5404295654603041,0.0,1.8221199999999995,263.341,19,242.17299999999997,3,3,5,6,1,0,1,84.22,0.0,0,C14H21N3O2,458.0043407146182,5,0,0.3389830508474576,0.1923076923076923,0.30000000000000004,0.3389830508474576,0.3188405797101449,0.3389830508474576,0.3389830508474576,1.0,1.4241902828216553
9225,REINFORCE,EGFR,73,9,135.58234310150146,Cc1ccc(NC(=O)NC(C)c2cccc(N(C)c3ncnc4[nH]ccc34)c2)cc1C,true,1,true,0,0.4175805588756205,0.0,5.2253400000000045,414.51300000000015,31,388.3050000000002,4,3,7,5,4,0,4,85.94,0.0,0,C24H26N6O,1231.7118718180377,2,0,0.38983050847457623,0.23076923076923073,0.30000000000000004,0.38983050847457623,0.34782608695652173,0.38983050847457623,0.38983050847457623,1.0,1.4241902828216553
9226,REINFORCE,EGFR,73,10,135.58234310150146,CC(=O)Nc1ccc(S(=O)(=O)COc2ccc3c(c2)CN(C(C)=O)CC3)cc1,true,1,true,0,0.8288033796445763,0.0,2.3598,402.4720000000002,28,380.29600000000016,5,1,8,5,2,1,3,92.78,0.0,0,C20H22N2O5S,999.7561569929837,4,0,0.423728813559322,0.28846153846153844,0.3571428571428571,0.423728813559322,0.3913043478260869,0.423728813559322,0.423728813559322,1.0,1.4241902828216553
9227,REINFORCE,EGFR,73,11,135.58234310150146,CCC(=CC(=O)NCCCOc1ccc(NC(=O)c2ccc(C3CCCC3)cc2)cc1)C(=O)O,true,1,true,0,0.32397745023642643,0.0,4.902600000000004,464.5620000000003,34,432.3060000000003,4,3,7,11,2,1,3,104.73,0.0,0,C27H32N2O5,1006.3208941119863,5,0,0.4285714285714286,0.17307692307692313,0.4285714285714286,0.3220338983050848,0.3623188405797102,0.4285714285714286,0.4285714285714286,1.0,1.4241902828216553
9228,REINFORCE,EGFR,73,12,135.58234310150146,COc1ccc(C)cc1C#Cc1ccc(N)cc1Cl,true,1,true,0,0.6348245497115264,0.0,3.639020000000002,271.74699999999996,19,257.635,2,1,3,1,2,0,2,35.25,0.0,0,C16H14ClNO,668.1796427774149,1,0,0.3653846153846154,0.3653846153846154,0.2571428571428571,0.27118644067796616,0.3188405797101449,0.3653846153846154,0.3653846153846154,1.0,1.4241902828216553
9229,REINFORCE,EGFR,73,13,135.58234310150146,CC(=O)Nc1cccc(CN2CCN(C3CCCCC3)C(=O)C(C)(CO)C2)c1,true,1,true,0,0.8146328528203642,0.0,2.6205000000000007,387.52400000000017,28,354.2600000000001,4,2,6,5,1,2,3,72.88000000000001,0.0,0,C22H33N3O3,702.0223226065442,2,0,0.5593220338983051,0.32692307692307687,0.4571428571428572,0.5593220338983051,0.37681159420289856,0.5593220338983051,0.5593220338983051,1.0,1.4241902828216553
9230,REINFORCE,EGFR,73,14,135.58234310150146,COC(=O)c1cccc(CN2CC(C)(C)C=C(Nc3ccc(C)cc3)C2=O)c1,true,1,true,0,0.7944592864643397,0.0,4.146020000000003,378.4720000000001,28,352.2640000000001,4,1,5,5,2,1,3,58.64,0.0,0,C23H26N2O3,913.6996089572725,2,0,0.4492753623188406,0.2692307692307693,0.4285714285714286,0.4067796610169492,0.4492753623188406,0.4492753623188406,0.4492753623188406,1.0,1.4241902828216553
9231,REINFORCE,EGFR,73,15,135.58234310150146,COc1ccc(CC2CN(C)CCC(=O)C2OC)cc1[N+](=O)[O-],true,1,true,0,0.6058199940738491,0.0,1.6816999999999998,322.361,23,300.185,6,0,7,5,1,1,2,81.91,0.0,0,C16H22N2O5,589.8333689634703,2,0,0.3076923076923077,0.3076923076923077,0.30000000000000004,0.288135593220339,0.30434782608695654,0.3076923076923077,0.3076923076923077,1.0,1.4241902828216553
9232,REINFORCE,EGFR,73,16,135.58234310150146,COc1ccc(C2CC(c3ccc(OC)c(OC)c3)N(C(=O)Nc3ccc(F)c(C)c3)N2)c(OC)c1,true,1,true,0,0.4573219083093606,0.0,5.3933200000000046,495.55100000000016,36,465.31100000000026,6,2,9,7,3,1,4,81.29,0.0,0,C27H30FN3O5,1252.0739299087418,1,1,0.37142857142857144,0.2692307692307693,0.37142857142857144,0.3389830508474576,0.3188405797101449,0.37142857142857144,0.37142857142857144,1.0,1.4241902828216553
9233,REINFORCE,EGFR,73,17,135.58234310150146,O=C1c2ccccc2NC(c2ccc(N3CC=CCC3)cc2O)N1c1ccc(F)cc1,true,1,true,0,0.586781821718103,0.0,5.068700000000005,415.46800000000013,31,393.29200000000014,4,2,6,3,3,2,5,55.81000000000001,0.0,0,C25H22FN3O2,1159.6836290401786,1,1,0.34285714285714286,0.2692307692307693,0.34285714285714286,0.30508474576271183,0.33333333333333337,0.34285714285714286,0.34285714285714286,1.0,1.4241902828216553
9234,REINFORCE,EGFR,73,18,135.58234310150146,Cc1ccc(S(=O)(=O)N2CCc3cc(N(C)C4CCCCC4)ccc32)cc1,true,1,true,0,0.7783487147165437,0.0,4.515320000000004,384.54500000000024,27,356.32100000000014,3,0,5,4,2,2,4,40.620000000000005,0.0,0,C22H28N2O2S,915.8290059628948,2,0,0.423728813559322,0.28846153846153844,0.3285714285714286,0.423728813559322,0.3188405797101449,0.423728813559322,0.423728813559322,1.0,1.4241902828216553
9235,REINFORCE,EGFR,73,19,135.58234310150146,Cc1ccc(NC(=O)c2cc(C3CCCC3)cc(C)n2)c(C)c1,true,1,true,0,0.8744036504025946,0.0,4.916760000000004,308.425,23,284.233,2,1,3,3,2,1,3,41.99,0.0,0,C20H24N2O,730.4166870064606,1,0,0.4576271186440678,0.34615384615384615,0.3571428571428571,0.4576271186440678,0.3623188405797102,0.4576271186440678,0.4576271186440678,1.0,1.4241902828216553
9236,REINFORCE,EGFR,73,20,135.58234310150146,Cc1ccc(Oc2cccc(-c3nc(CN4CC5(F)CC6CC(CC4C6)C5)no3)c2)cc1,true,1,true,0,0.49838586633192333,0.0,5.939920000000005,433.5270000000002,32,405.3030000000002,5,0,6,5,3,4,7,51.39,0.0,0,C26H28FN3O2,1098.2695996716257,2,1,0.44067796610169496,0.25,0.3857142857142857,0.44067796610169496,0.3623188405797102,0.44067796610169496,0.44067796610169496,1.0,1.4241902828216553
9237,REINFORCE,EGFR,73,21,135.58234310150146,Cc1ccc(CCn2ncc3c(N4CCC(C)CC4)nc(C)nc32)cc1,true,1,true,0,0.7160769084503074,0.0,3.9221400000000033,349.4820000000001,26,322.2660000000001,5,0,5,4,3,1,4,46.84,0.0,0,C21H27N5,888.6554784882267,3,0,0.44067796610169496,0.28846153846153844,0.41428571428571426,0.44067796610169496,0.34782608695652173,0.44067796610169496,0.44067796610169496,1.0,1.4241902828216553
9238,REINFORCE,EGFR,73,22,135.58234310150146,COc1ccc2nc(-n3c(C)cc(C(=O)NCCC4CCCCC4)c3C)n(C)c2c1,true,1,true,0,0.6436204580790575,0.0,4.689640000000004,408.5460000000003,30,376.2900000000002,5,1,6,6,3,1,4,61.080000000000005,0.0,0,C24H32N4O2,1057.0207744198883,3,0,0.4,0.3846153846153846,0.4,0.38983050847457623,0.3913043478260869,0.4,0.4,1.0,1.4241902828216553
9239,REINFORCE,EGFR,73,23,135.58234310150146,Cc1ccc(N(C(=O)Nc2ccc(N3CCN(C)CC3)cc2)C2CCCc3ccccc32)c(=O)s1,true,1,true,0,0.5426097983191762,0.0,5.284620000000006,488.6570000000003,35,456.4010000000003,5,1,7,4,3,2,5,55.89000000000001,0.0,0,C28H32N4O2S,1248.312159513688,2,0,0.3728813559322034,0.23076923076923073,0.37142857142857144,0.3728813559322034,0.3188405797101449,0.3728813559322034,0.3728813559322034,1.0,1.4241902828216553
9240,REINFORCE,EGFR,73,24,135.58234310150146,O=C(CNC1CCOC1)N1CCN(C(c2ccccc2)c2ccc(F)cc2)CC1,true,1,true,0,0.813366947345945,0.0,2.437800000000001,397.49400000000014,29,369.2700000000001,4,1,6,6,2,2,4,44.81,0.0,0,C23H28FN3O2,785.530062934139,3,1,0.3623188405797102,0.23076923076923073,0.34285714285714286,0.2033898305084746,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.4241902828216553
9241,REINFORCE,EGFR,73,25,135.58234310150146,Cc1ccnc(C(=O)N2CCC(NC(=O)CCNC(=O)c3ccc(F)cc3)CC2Cc2ccccc2)c1,true,1,true,0,0.49171770180111185,0.0,3.681320000000002,502.5900000000002,37,471.3420000000004,4,2,8,8,3,1,4,91.4,0.0,0,C29H31FN4O3,1233.413865318124,3,1,0.3220338983050848,0.1923076923076923,0.3142857142857143,0.3220338983050848,0.26086956521739135,0.3220338983050848,0.3220338983050848,1.0,1.4241902828216553
9242,REINFORCE,EGFR,73,26,135.58234310150146,Cn1c(N2CCOCC2)cc(-c2c[nH]c3ccccc23)cc1=O,true,1,true,0,0.7904939403700504,0.0,2.3702000000000005,309.3690000000001,23,290.217,4,1,5,2,3,1,4,50.26,0.0,0,C18H19N3O2,904.015852128372,1,0,0.30434782608695654,0.25,0.2142857142857143,0.2033898305084746,0.30434782608695654,0.30434782608695654,0.30434782608695654,1.0,1.4241902828216553
9243,REINFORCE,EGFR,73,27,135.58234310150146,COc1ccc2c3n(c(CNc4ccccc4C)c2c1)CCCC3,true,1,true,0,0.7392323671793457,0.0,4.906720000000004,320.43600000000015,24,296.244,3,1,3,4,3,1,4,26.189999999999998,0.0,0,C21H24N2O,878.9212840867448,3,0,0.46153846153846156,0.46153846153846156,0.2857142857142857,0.30508474576271183,0.4347826086956522,0.46153846153846156,0.46153846153846156,1.0,1.4241902828216553
9244,REINFORCE,EGFR,73,28,135.58234310150146,CCOc1ncccc1C(=O)N1CCN(C(=O)Nc2ccc(C)cc2C)CC1c1ccc(Cl)cc1,true,1,true,0,0.5112933435768848,0.0,5.481740000000006,493.0070000000002,35,463.7750000000003,4,1,8,5,3,1,4,74.77,0.0,0,C27H29ClN4O3,1215.3031727965488,2,0,0.33333333333333337,0.2692307692307693,0.3142857142857143,0.30508474576271183,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.4241902828216553
9245,REINFORCE,EGFR,73,29,135.58234310150146,COc1ccc(C2CN(c3ccccc3)C(=O)C23CN(C(=O)c2ccccc2)c2ccc(O)cc23)cc1,true,1,true,0,0.4306840875070047,0.0,5.129600000000005,490.5590000000002,37,464.35100000000034,4,1,6,4,4,2,6,70.08,0.0,0,C31H26N2O4,1470.5937870363193,1,0,0.34285714285714286,0.1923076923076923,0.34285714285714286,0.3389830508474576,0.3188405797101449,0.34285714285714286,0.34285714285714286,1.0,1.4241902828216553
9246,REINFORCE,EGFR,73,30,135.58234310150146,Cc1c(C(=O)Nc2ccc(OCC3CCCN(C)C3)cc2)cnn1-c1ccc(F)cc1,true,1,true,0,0.6437862133977293,0.0,4.292720000000004,422.504,31,395.2880000000001,5,1,7,6,3,1,4,59.39,0.0,0,C24H27FN4O2,1030.7377908323438,3,1,0.44067796610169496,0.25,0.3857142857142857,0.44067796610169496,0.37681159420289856,0.44067796610169496,0.44067796610169496,1.0,1.4241902828216553
