,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
3968,REINFORCE,A2A,32,0,50.293423652648926,CC(=O)Nc1cc(C)nc(-n2ccnc2-c2ccccc2)n1,true,1,true,0,0.8052896564536691,0.0,2.596120000000001,293.33000000000004,22.0,278.21,5.0,1.0,6.0,3.0,3.0,0.0,3.0,72.7,0.0,0.0,C16H15N5O,810.4133051649366,1.0,0.0,0.46153846153846156,0.2962962962962963,0.38095238095238093,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.7167563438415527
3969,REINFORCE,A2A,32,1,50.293423652648926,Cc1cc(C=CC(N)=O)c(C)n1-c1ccc(C(C)(C)O)cc1,true,1,true,0,0.8522417464655674,0.0,2.8200400000000014,298.38599999999997,22.0,276.21,3.0,2.0,4.0,4.0,2.0,0.0,2.0,68.25,0.0,0.0,C18H22N2O2,716.7808101553604,1.0,0.0,0.3589743589743589,0.2962962962962963,0.3571428571428571,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,0.7167563438415527
3970,REINFORCE,A2A,32,2,50.293423652648926,CC(C)C(NC(=O)OC(C)(C)C)C(=O)NC(CC(N)=O)Cc1ccccc1,true,1,true,0,0.6443648668776307,0.0,2.1386000000000003,377.48500000000007,27.0,346.23700000000014,4.0,3.0,7.0,8.0,1.0,0.0,1.0,110.51999999999998,0.0,0.0,C20H31N3O4,638.3769508134376,5.0,0.0,0.33333333333333337,0.2962962962962963,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,1.0,0.7167563438415527
3971,REINFORCE,A2A,32,3,50.293423652648926,CC(C)C(O)CCC(=O)OCCCN1CCc2cc(Br)ccc2C1,true,1,true,0,0.5377533012318516,0.0,3.537600000000003,398.341,24.0,370.1170000000001,4.0,1.0,5.0,8.0,1.0,1.0,2.0,49.77,0.0,0.0,C19H28BrNO3,547.413479697719,4.0,0.0,0.4285714285714286,0.2777777777777778,0.4285714285714286,0.20512820512820518,0.4285714285714286,0.4285714285714286,1.0,0.7167563438415527
3972,REINFORCE,A2A,32,4,50.293423652648926,CC(C)(C)C(=Cc1ccccn1)C(=O)Nc1ccccc1F,true,1,true,0,0.8589070959411406,0.0,4.288900000000003,298.361,22.0,279.20899999999995,2.0,1.0,4.0,3.0,2.0,0.0,2.0,41.99,0.0,0.0,C18H19FN2O,687.7333859377807,2.0,1.0,0.6428571428571428,0.37037037037037035,0.6428571428571428,0.23076923076923073,0.6428571428571428,0.6428571428571428,1.0,0.7167563438415527
3973,REINFORCE,A2A,32,5,50.293423652648926,CCc1ccc2[nH]cc(C=C3CC(C)(C)C(=O)O3)c2c1,true,1,true,0,0.8357940092711131,0.0,4.0443000000000024,269.34399999999994,20.0,250.19199999999995,2.0,1.0,3.0,2.0,2.0,1.0,3.0,42.09,0.0,0.0,C17H19NO2,706.8483454102451,1.0,0.0,0.40740740740740744,0.40740740740740744,0.23809523809523814,0.23076923076923073,0.40740740740740744,0.40740740740740744,1.0,0.7167563438415527
3974,REINFORCE,A2A,32,6,50.293423652648926,CN(C)CCCCO,true,1,true,0,0.5359781212943563,0.0,0.32050000000000006,117.192,8.0,102.07199999999997,2.0,1.0,2.0,4.0,0.0,0.0,0.0,23.47,0.0,0.0,C6H15NO,45.79319390447952,4.0,0.0,0.2142857142857143,0.16666666666666663,0.2142857142857143,0.1282051282051282,0.2142857142857143,0.2142857142857143,1.0,0.7167563438415527
3975,REINFORCE,A2A,32,7,50.293423652648926,Nc1ncnc2c1ncn2C1OC(COC(=O)CCc2ccc(Br)cc2)C(O)C1O,true,1,true,0,0.4413156498395748,0.0,0.9661999999999993,478.30300000000005,30.0,458.1430000000002,10.0,3.0,11.0,6.0,3.0,1.0,4.0,145.61,0.0,0.0,C19H20BrN5O5,1043.4760906346244,3.0,0.0,0.35185185185185186,0.35185185185185186,0.11904761904761907,0.2564102564102564,0.35185185185185186,0.35185185185185186,1.0,0.7167563438415527
3976,REINFORCE,A2A,32,8,50.293423652648926,NS(=O)(=O)c1ccc(O)c(C(=O)Cc2ccc(F)cc2)c1,true,1,true,0,0.838255769148906,0.0,1.6041,309.318,21.0,297.22200000000004,4.0,2.0,7.0,4.0,2.0,0.0,2.0,97.46000000000001,0.0,0.0,C14H12FNO4S,785.1213485321347,3.0,1.0,0.5,0.40740740740740744,0.5,0.3076923076923077,0.5,0.5,1.0,0.7167563438415527
3977,REINFORCE,A2A,32,9,50.293423652648926,CCCn1nc(-c2nn[nH]n2)nc1NC(=O)c1ccccc1Cl,true,1,true,0,0.735572728348619,0.0,1.7738999999999994,332.755,23.0,319.65100000000007,7.0,2.0,10.0,5.0,3.0,0.0,3.0,114.27000000000001,0.0,0.0,C13H13ClN8O,813.2561836196336,2.0,0.0,0.38888888888888884,0.38888888888888884,0.33333333333333337,0.3846153846153846,0.38888888888888884,0.38888888888888884,1.0,0.7167563438415527
