,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
1408,REINFORCE,A2A,12,0,21.908573627471924,C=CCNc1nnc(-c2cccc(Cl)c2)s1,true,1,true,0,0.8460778153589453,0.0,3.4564000000000012,251.74200000000002,16.0,241.662,4.0,1.0,5.0,4.0,2.0,0.0,2.0,37.81,0.0,0.0,C11H10ClN3S,495.4798267813652,3.0,0.0,0.4358974358974359,0.33333333333333337,0.33333333333333337,0.4358974358974359,0.4358974358974359,0.4358974358974359,1.0,1.047973871231079
1409,REINFORCE,A2A,12,1,21.908573627471924,CC(=O)c1cc2c(N)nc(SCC(=O)Nc3c(Cl)cccc3Cl)nc2s1,true,1,true,0,0.3531998128757105,0.0,4.513700000000002,427.3380000000001,26.0,415.2420000000001,7.0,2.0,10.0,5.0,3.0,0.0,3.0,97.97000000000001,0.0,0.0,C16H12Cl2N4O2S2,1002.6475448116383,3.0,0.0,0.40740740740740744,0.40740740740740744,0.2857142857142857,0.3076923076923077,0.40740740740740744,0.40740740740740744,1.0,1.047973871231079
1410,REINFORCE,A2A,12,2,21.908573627471924,Cc1nn(Cc2cccc(C#N)c2)c(C)c1C(=O)Nc1ccc(Cl)cc1Cl,true,1,true,0,0.6728306293223312,0.0,4.979020000000003,399.28100000000006,27.0,383.153,4.0,1.0,7.0,4.0,3.0,0.0,3.0,70.71,0.0,0.0,C20H16Cl2N4O,1066.3290513460536,2.0,0.0,0.3846153846153846,0.35185185185185186,0.38095238095238093,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,1.047973871231079
1411,REINFORCE,A2A,12,3,21.908573627471924,CN(C)CC1CCN(CCCOCc2ccc3[nH]ccc3c2)CC1,true,1,true,0,0.7537707251733249,0.0,3.348200000000001,329.4880000000001,24.0,298.24,3.0,1.0,4.0,8.0,2.0,1.0,3.0,31.5,0.0,0.0,C20H31N3O,614.1264159330543,6.0,0.0,0.3571428571428571,0.2407407407407407,0.3571428571428571,0.2564102564102564,0.3571428571428571,0.3571428571428571,1.0,1.047973871231079
1412,REINFORCE,A2A,12,4,21.908573627471924,Cc1cc(OCC(C)C)c2c(c1)C(=O)C(CCO)(OCCNCC(C)C)C2=O,true,1,true,0,0.44569624196593643,0.0,2.7922200000000013,391.5080000000002,28.0,358.24400000000014,6.0,2.0,6.0,11.0,1.0,1.0,2.0,84.86000000000001,0.0,0.0,C22H33NO5,713.12381776651,8.0,0.0,0.37037037037037035,0.37037037037037035,0.16666666666666663,0.1282051282051282,0.37037037037037035,0.37037037037037035,1.0,1.047973871231079
1413,REINFORCE,A2A,12,5,21.908573627471924,O=C(COc1ccc(Br)cc1)Nc1nc(Cc2ccco2)cs1,true,1,true,0,0.6848602708031301,0.0,4.106900000000002,393.2620000000001,23.0,380.1580000000002,5.0,1.0,7.0,6.0,3.0,0.0,3.0,64.36,0.0,0.0,C16H13BrN2O3S,768.9914764414217,3.0,0.0,0.40476190476190477,0.2777777777777778,0.40476190476190477,0.28205128205128205,0.40476190476190477,0.40476190476190477,1.0,1.047973871231079
1414,REINFORCE,A2A,12,6,21.908573627471924,CC(C)(CCN(c1ccccc1)S(=O)(=O)c1cccc2ncccc12)C(=O)NO,true,1,true,0,0.45704923102291756,0.0,3.351800000000001,413.49900000000014,29.0,390.31500000000017,5.0,2.0,8.0,7.0,3.0,0.0,3.0,99.60000000000001,0.0,0.0,C21H23N3O4S,1109.739078995769,7.0,0.0,0.30952380952380953,0.2962962962962963,0.30952380952380953,0.1282051282051282,0.30952380952380953,0.30952380952380953,1.0,1.047973871231079
1415,REINFORCE,A2A,12,7,21.908573627471924,CCCCC(=O)N(CC)CC1CCN(CC(=O)OCC)CC1,true,1,true,0,0.6130588409246147,0.0,2.3002000000000002,312.45400000000006,22.0,280.19800000000004,4.0,0.0,5.0,9.0,0.0,1.0,1.0,49.85000000000001,0.0,0.0,C17H32N2O3,338.79575168425924,3.0,0.0,0.37037037037037035,0.37037037037037035,0.3571428571428571,0.17948717948717952,0.37037037037037035,0.37037037037037035,1.0,1.047973871231079
1416,REINFORCE,A2A,12,8,21.908573627471924,CCCCN1CCc2oc3cc(OCC(=O)O)c(OC)c(OC)c3c2C1,true,1,true,0,0.7717017931647945,0.0,3.071600000000002,363.41000000000014,26.0,338.2100000000001,6.0,1.0,7.0,8.0,2.0,1.0,3.0,81.37000000000002,0.0,0.0,C19H25NO6,797.1586332525455,3.0,0.0,0.40740740740740744,0.40740740740740744,0.30952380952380953,0.20512820512820518,0.40740740740740744,0.40740740740740744,1.0,1.047973871231079
1417,REINFORCE,A2A,12,9,21.908573627471924,COCC(=O)Nc1ncccc1C,true,1,true,0,0.7537760482754453,0.0,0.9749199999999998,180.207,13.0,168.111,3.0,1.0,4.0,3.0,1.0,0.0,1.0,51.22,0.0,0.0,C9H12N2O2,299.4211052507959,2.0,0.0,0.38095238095238093,0.2592592592592593,0.38095238095238093,0.23076923076923073,0.38095238095238093,0.38095238095238093,1.0,1.047973871231079
