,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
5248,REINFORCE,AP,42,0,64.39579486846924,N#CC=Cc1ccc(CC(=O)NN=Cc2ccccc2)cc1,true,1,true,0,0.5222744050883995,0.0,2.9161800000000015,289.338,22.0,274.21799999999996,3.0,1.0,4.0,5.0,2.0,0.0,2.0,65.25,0.0,0.0,C18H15N3O,710.2475302284903,2.0,0.0,0.39583333333333337,0.3157894736842105,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,0.94771409034729
5249,REINFORCE,AP,42,1,64.39579486846924,CCCCCC(=O)Nc1ccc(C)cc1,true,1,true,0,0.7321007017509584,0.0,3.5138200000000017,205.30100000000002,15.0,186.14899999999997,1.0,1.0,2.0,5.0,1.0,0.0,1.0,29.1,0.0,0.0,C13H19NO,302.81692104857575,4.0,0.0,0.42105263157894735,0.42105263157894735,0.375,0.42105263157894735,0.42105263157894735,1.0,0.94771409034729
5250,REINFORCE,AP,42,2,64.39579486846924,CSC(C)NC(=N)N,true,1,true,0,0.28588930368970045,0.0,0.1784699999999999,133.22,8.0,122.132,2.0,3.0,4.0,2.0,0.0,0.0,0.0,61.900000000000006,0.0,0.0,C4H11N3S,83.35260810785708,3.0,0.0,0.1875,0.1842105263157895,0.1875,0.1875,0.1875,1.0,0.94771409034729
5251,REINFORCE,AP,42,3,64.39579486846924,C(C)OCCCn1cc(C2OCCN(C)C2)nc1=O,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.94771409034729
5252,REINFORCE,AP,42,4,64.39579486846924,C=C1CCC(C2CC2)C(C)(C(N)=O)C1,true,1,true,0,0.6714361461174031,0.0,2.2443,193.28999999999996,14.0,174.13799999999998,1.0,1.0,2.0,2.0,0.0,2.0,2.0,43.09,0.0,0.0,C12H19NO,280.0463166175517,1.0,0.0,0.3157894736842105,0.3157894736842105,0.3125,0.3157894736842105,0.3157894736842105,1.0,0.94771409034729
5253,REINFORCE,AP,42,5,64.39579486846924,CCN(CC)CCCN,true,1,true,0,0.592630754346356,0.0,0.6770000000000002,130.23499999999999,9.0,112.09099999999998,2.0,1.0,2.0,5.0,0.0,0.0,0.0,29.259999999999998,0.0,0.0,C7H18N2,50.87784055857758,5.0,0.0,0.23684210526315785,0.23684210526315785,0.20833333333333337,0.23684210526315785,0.23684210526315785,1.0,0.94771409034729
5254,REINFORCE,AP,42,6,64.39579486846924,CC(C)CCNc1cccc(N)c1,true,1,true,0,0.6956181137357265,0.0,2.7268,178.279,13.0,160.135,2.0,2.0,2.0,4.0,1.0,0.0,1.0,38.05,0.0,0.0,C11H18N2,256.0221209628341,4.0,0.0,0.39473684210526316,0.39473684210526316,0.3125,0.39473684210526316,0.39473684210526316,1.0,0.94771409034729
5255,REINFORCE,AP,42,7,64.39579486846924,CC1(C(N)=O)CCCN1Cc1ccccc1,true,1,true,0,0.8358823169876166,0.0,1.5263999999999993,218.3,16.0,200.15599999999998,2.0,1.0,3.0,3.0,1.0,1.0,2.0,46.330000000000005,0.0,0.0,C13H18N2O,376.77880083495194,2.0,0.0,0.33333333333333337,0.3157894736842105,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,0.94771409034729
5256,REINFORCE,AP,42,8,64.39579486846924,CCCNC(=O)CCc1ccc(OC)cc1,true,1,true,0,0.7990170492971103,0.0,2.154,221.3,16.0,202.14799999999997,2.0,1.0,3.0,6.0,1.0,0.0,1.0,38.33,0.0,0.0,C13H19NO2,319.2094083146761,3.0,0.0,0.368421052631579,0.368421052631579,0.33333333333333337,0.368421052631579,0.368421052631579,1.0,0.94771409034729
5257,REINFORCE,AP,42,9,64.39579486846924,CCOC(=O)c1cccc(C(=O)NC(C)C#N)c1,true,1,true,0,0.8164328370064295,0.0,1.50518,246.266,18.0,232.15399999999997,4.0,1.0,5.0,4.0,1.0,0.0,1.0,79.19,0.0,0.0,C13H14N2O3,491.25487823620614,2.0,0.0,0.35416666666666663,0.3421052631578947,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,0.94771409034729
