,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,REINVENT-MolOpt,AP,1,0,0.5936930179595947,Cc1ncnc(OC2CCN(c3cc(OCC(F)(F)F)ncn3)C2)c1Cl,true,1,true,0,0.7780454454324222,0.0,2.8272200000000014,389.765,26.0,374.645,7.0,0.0,11.0,5.0,2.0,1.0,3.0,73.26,0.0,0.0,C15H15ClF3N5O2,777.1873429032082,3.0,3.0,0.29166666666666663,0.26315789473684215,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,0.7439804077148438
1,REINVENT-MolOpt,AP,1,1,0.5936930179595947,Oc1ccc(COCC(O)(CCCNCC(O)c2ccccc2)Cc2ccccc2)cc1,true,1,true,0,0.3053815600017082,0.0,3.9860000000000033,435.5640000000001,32.0,402.30000000000024,5.0,4.0,5.0,13.0,3.0,0.0,3.0,81.95,0.0,0.0,C27H33NO4,901.9590658058768,13.0,0.0,0.29166666666666663,0.26315789473684215,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,0.7439804077148438
2,REINVENT-MolOpt,AP,1,2,0.5936930179595947,CCCCCc1c[nH]c2cccnc12,true,1,true,0,0.7326266135279803,0.0,3.295600000000001,188.274,14.0,172.146,1.0,1.0,2.0,4.0,2.0,0.0,2.0,28.68,0.0,0.0,C12H16N2,403.36886331908624,4.0,0.0,0.3421052631578947,0.3421052631578947,0.25,0.3421052631578947,0.3421052631578947,1.0,0.7439804077148438
3,REINVENT-MolOpt,AP,1,3,0.5936930179595947,CCCCOc1ccc2nc(O)sc2c1,true,1,true,0,0.8093418841267214,0.0,3.1808000000000014,223.29699999999997,15.0,210.19299999999998,4.0,1.0,4.0,4.0,2.0,0.0,2.0,42.35,0.0,0.0,C11H13NO2S,452.784689359279,4.0,0.0,0.368421052631579,0.368421052631579,0.27083333333333337,0.368421052631579,0.368421052631579,1.0,0.7439804077148438
4,REINVENT-MolOpt,AP,1,4,0.5936930179595947,O=C(Cc1ccc2c(c1)OCO2)Nc1ncccc1C(=O)O,true,1,true,0,0.8913590130124595,0.0,1.6896999999999998,300.27000000000004,22.0,288.17400000000004,5.0,2.0,7.0,4.0,2.0,1.0,3.0,97.75000000000001,0.0,0.0,C15H12N2O5,744.462707618516,2.0,0.0,0.27083333333333337,0.21052631578947367,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,0.7439804077148438
5,REINVENT-MolOpt,AP,1,5,0.5936930179595947,COc1cccc(C(=O)NCCCNc2ncnc3c2c2ccncc2n3Cc2ccc(F)cc2F)c1OC,true,1,true,0,0.2544002852246282,0.0,4.555200000000004,532.5510000000002,39.0,506.3430000000003,8.0,2.0,11.0,10.0,5.0,0.0,5.0,103.19000000000001,0.0,0.0,C28H26F2N6O3,1656.0629554078284,5.0,2.0,0.1578947368421053,0.1578947368421053,0.14583333333333337,0.1578947368421053,0.1578947368421053,1.0,0.7439804077148438
6,REINVENT-MolOpt,AP,1,6,0.5936930179595947,CC(=O)OCCC=C1CCCC(=Cc2ccccc2OCc2ccc(-c3nccn3C)o2)C1=O,true,1,true,0,0.2585217726783779,0.0,5.2751000000000055,460.53000000000026,34.0,432.3060000000002,7.0,0.0,7.0,8.0,3.0,1.0,4.0,83.56,0.0,0.0,C27H28N2O5,1231.1385336388923,3.0,0.0,0.21052631578947367,0.21052631578947367,0.1875,0.21052631578947367,0.21052631578947367,1.0,0.7439804077148438
7,REINVENT-MolOpt,AP,1,7,0.5936930179595947,COc1ccccc1CN1CCC(Cn2c(=O)[nH]c3c(c2=O)CCCC3)CC1,true,1,true,0,0.8606021101662577,0.0,2.3362,383.4920000000003,28.0,354.26000000000016,5.0,1.0,6.0,5.0,2.0,2.0,4.0,67.33,0.0,0.0,C22H29N3O3,938.7736562091135,2.0,0.0,0.375,0.23684210526315785,0.375,0.375,0.375,1.0,0.7439804077148438
8,REINVENT-MolOpt,AP,1,8,0.5936930179595947,CS(=O)(=O)c1ccccc1CN1c2ccccc2CN2C(=O)c3cnccc3C21,true,1,true,0,0.6694667238231038,0.0,3.159900000000002,405.4790000000002,29.0,386.32700000000017,5.0,0.0,7.0,3.0,3.0,2.0,5.0,70.58000000000001,0.0,0.0,C22H19N3O3S,1239.3097178929042,2.0,0.0,0.35416666666666663,0.1578947368421053,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,0.7439804077148438
9,REINVENT-MolOpt,AP,1,9,0.5936930179595947,COc1ccc(Cn2c(C=C3CC4CCN3CC4)nc3cc(F)cc(F)c3c2=O)cc1,true,1,true,0,0.6315299437679324,0.0,4.188200000000004,423.4630000000001,31.0,400.27900000000017,5.0,0.0,7.0,4.0,3.0,3.0,6.0,47.36,0.0,0.0,C24H23F2N3O2,1226.2883732207226,2.0,2.0,0.29166666666666663,0.13157894736842102,0.29166666666666663,0.29166666666666663,0.29166666666666663,1.0,0.7439804077148438
10,REINVENT-MolOpt,AP,1,10,0.5936930179595947,COc1c(Cl)cc(C(=O)N(C)CC2CCOCC2O)cc1-c1ncnc2[nH]ncc12,true,1,true,0,0.635782276017636,0.0,2.1513,431.88000000000005,30.0,409.7040000000002,7.0,2.0,10.0,5.0,3.0,1.0,4.0,113.46,0.0,0.0,C20H22ClN5O4,1072.531487170879,2.0,0.0,0.27083333333333337,0.0,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,0.7439804077148438
11,REINVENT-MolOpt,AP,1,11,0.5936930179595947,COc1cc(=O)oc2c1C(O)CCC2,true,1,true,0,0.7280075912384903,0.0,1.0181,196.20199999999997,14.0,184.10599999999997,4.0,1.0,4.0,1.0,1.0,1.0,2.0,59.67,0.0,0.0,C10H12O4,373.348738711775,1.0,0.0,0.3125,0.26315789473684215,0.3125,0.3125,0.3125,1.0,0.7439804077148438
12,REINVENT-MolOpt,AP,1,12,0.5936930179595947,c1ccc(CN2CCC3(COc4cccnc4)c4ncncc4CC3C2)cc1,true,1,true,0,0.6880174082087471,0.0,3.266600000000002,372.47200000000015,28.0,348.28000000000014,5.0,0.0,5.0,5.0,3.0,2.0,5.0,51.14,0.0,0.0,C23H24N4O,933.6019529263214,3.0,0.0,0.3157894736842105,0.3157894736842105,0.25,0.3157894736842105,0.3157894736842105,1.0,0.7439804077148438
13,REINVENT-MolOpt,AP,1,13,0.5936930179595947,CC(C#N)=C(C#N)Sc1ccc(Cl)c(Cl)c1,true,1,true,0,0.5898780789982306,0.0,4.406660000000001,269.156,16.0,263.108,3.0,0.0,5.0,2.0,1.0,0.0,1.0,47.58,0.0,0.0,C11H6Cl2N2S,523.7665921243387,3.0,0.0,0.4473684210526315,0.4473684210526315,0.29166666666666663,0.4473684210526315,0.4473684210526315,1.0,0.7439804077148438
14,REINVENT-MolOpt,AP,1,14,0.5936930179595947,CC(=Cc1ccc(Oc2ccccc2C(N)=O)c(C)c1)C(=O)NCc1cnn(C)c1,true,1,true,0,0.5900828142219798,0.0,3.3394200000000014,404.47000000000014,30.0,380.27800000000013,5.0,2.0,7.0,7.0,3.0,0.0,3.0,99.24000000000001,0.0,0.0,C23H24N4O3,1115.140937720075,2.0,0.0,0.27083333333333337,0.07894736842105265,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,0.7439804077148438
15,REINVENT-MolOpt,AP,1,15,0.5936930179595947,CCCc1cc2c(c(CC(=O)NC(C)CC(C)C)n1)OCCO2,true,1,true,0,0.8389856250790572,0.0,2.898600000000002,320.4330000000001,23.0,292.209,4.0,1.0,5.0,7.0,1.0,1.0,2.0,60.45,0.0,0.0,C18H28N2O3,543.3133898970256,3.0,0.0,0.375,0.1842105263157895,0.375,0.375,0.375,1.0,0.7439804077148438
16,REINVENT-MolOpt,AP,1,16,0.5936930179595947,CC(=CBr)CCC(=O)C(C)=C1C2CCC3(C)C1CCC1CC(CC(O)C13C)C1(C)OC3(CCCCC3)OC1CCC2(C)C,true,1,true,0,0.3055000654701367,0.0,9.825099999999999,659.79,43.0,600.3180000000002,4.0,1.0,5.0,4.0,0.0,9.0,9.0,55.760000000000005,0.0,0.0,C38H59BrO4,1164.441696280676,4.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.7439804077148438
17,REINVENT-MolOpt,AP,1,17,0.5936930179595947,CCOC(=O)C1C=Cc2c(c3c(n2-c2ccc(F)cc2F)-c2[nH]c(C(=O)NCCCN4CCCCC4)nc2CC3)C1,true,1,true,0,0.30890296756534835,0.0,4.598600000000005,563.6490000000002,41.0,528.3690000000003,6.0,2.0,10.0,8.0,3.0,3.0,6.0,92.25,0.0,0.0,C31H35F2N5O3,1501.6316835516031,4.0,2.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.7439804077148438
18,REINVENT-MolOpt,AP,1,18,0.5936930179595947,Cc1c(C(=O)c2ccccc2)sc2nc(-c3ccncc3)nn12,true,1,true,0,0.5428971219378467,0.0,3.3922200000000027,320.377,23.0,308.281,6.0,0.0,6.0,3.0,4.0,0.0,4.0,60.150000000000006,0.0,0.0,C17H12N4OS,989.5504731198356,2.0,0.0,0.39583333333333337,0.368421052631579,0.39583333333333337,0.39583333333333337,0.39583333333333337,1.0,0.7439804077148438
19,REINVENT-MolOpt,AP,1,19,0.5936930179595947,Cc1cc2c(nc1C)-c1c-2c(CO)c(C(=O)NCc2ccc(C(=O)NO)cc2)n1C,true,1,true,0,0.2995680544301301,0.0,2.2256400000000003,406.44200000000006,30.0,384.26600000000013,6.0,4.0,8.0,5.0,3.0,1.0,4.0,116.48000000000002,0.0,0.0,C22H22N4O4,1179.0835948460724,2.0,0.0,0.27083333333333337,0.052631578947368474,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,0.7439804077148438
