,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,AP_Sim,AP_Cmpd1_Sim,AP_Cmpd2_Sim,raw_AP_Sim,single,filter,score_time
0,AHC,AP,1,0,0.5434489250183105,C=CC(c1ccccc1)(c1ncccc1C)C(NC(=O)C(C)Oc1ccccc1)C(=O)O,true,1,true,0,0.50286399966816,0.0,3.899020000000001,430.50400000000013,32.0,404.2960000000002,4.0,2.0,6.0,9.0,3.0,0.0,3.0,88.52,0.0,0.0,C26H26N2O4,1085.2506097637593,6.0,0.0,0.3125,0.0,0.3125,0.3125,0.3125,1.0,1.3119032382965088
1,AHC,AP,1,1,0.5434489250183105,O=C(NCc1ccccn1)c1cc(-c2ccc(O)cc2)n(Cc2ccccc2)n1,true,1,true,0,0.5319970907824745,0.0,3.6290000000000022,384.4390000000001,29.0,364.2790000000001,5.0,2.0,6.0,6.0,4.0,0.0,4.0,80.04,0.0,0.0,C23H20N4O2,1090.9531104897992,2.0,0.0,0.3125,0.1842105263157895,0.3125,0.3125,0.3125,1.0,1.3119032382965088
2,AHC,AP,1,2,0.5434489250183105,CCOC(=O)c1c(-c2ccc(Cl)c(C)c2)nc2sc(C)c(C)c2c1N,true,1,true,0,0.631426738377999,0.0,5.300860000000004,374.89300000000014,25.0,355.7410000000001,5.0,1.0,6.0,3.0,3.0,0.0,3.0,65.21,0.0,0.0,C19H19ClN2O2S,994.988155438715,1.0,0.0,0.33333333333333337,0.1578947368421053,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.3119032382965088
3,AHC,AP,1,3,0.5434489250183105,O=C(O)Cn1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc21,true,1,true,0,0.7098322819037481,0.0,1.2656999999999998,374.35100000000017,27.0,358.2230000000001,7.0,2.0,10.0,4.0,3.0,1.0,4.0,96.16999999999999,0.0,0.0,C17H16F2N6O2,995.8214313928007,2.0,2.0,0.20833333333333337,0.13157894736842102,0.20833333333333337,0.20833333333333337,0.20833333333333337,1.0,1.3119032382965088
4,AHC,AP,1,4,0.5434489250183105,CCN(CC)S(=O)(=O)N1CCN(Cc2ccc3c(c2)CCCO3)CC1,true,1,true,0,0.7681990210918065,0.0,1.7158,367.51500000000027,25.0,338.28300000000013,4.0,0.0,7.0,6.0,1.0,2.0,3.0,53.09,0.0,0.0,C18H29N3O3S,680.8067476151947,4.0,0.0,0.35416666666666663,0.2894736842105263,0.35416666666666663,0.35416666666666663,0.35416666666666663,1.0,1.3119032382965088
5,AHC,AP,1,5,0.5434489250183105,CCCCCCCC12CCN(C(=O)N3CC4CC(C)OC(C3)O4)C1CC(C=O)=C(C)C2=O,true,1,true,0,0.438546816431508,0.0,3.8515000000000033,446.5880000000003,32.0,408.2840000000002,5.0,0.0,7.0,7.0,0.0,4.0,4.0,76.15,0.0,0.0,C25H38N2O5,762.2939547811951,6.0,0.0,0.16666666666666663,0.0,0.16666666666666663,0.16666666666666663,0.16666666666666663,1.0,1.3119032382965088
6,AHC,AP,1,6,0.5434489250183105,CCCOc1ccccc1-c1nc(COc2ccccc2OC)co1,true,1,true,0,0.5943121032333628,0.0,4.718000000000004,339.391,25.0,318.22300000000007,5.0,0.0,5.0,8.0,3.0,0.0,3.0,53.72,0.0,0.0,C20H21NO4,812.7156566148374,3.0,0.0,0.4375,0.3421052631578947,0.4375,0.4375,0.4375,1.0,1.3119032382965088
7,AHC,AP,1,7,0.5434489250183105,NC(=O)CNCc1ccc(C(F)(F)F)nc1,true,1,true,0,0.8029122390943498,0.0,0.6753000000000001,233.19299999999996,16.0,223.11299999999997,3.0,2.0,7.0,4.0,1.0,0.0,1.0,68.01,0.0,0.0,C9H10F3N3O,361.25711417341734,4.0,3.0,0.3157894736842105,0.3157894736842105,0.29166666666666663,0.3157894736842105,0.3157894736842105,1.0,1.3119032382965088
8,AHC,AP,1,8,0.5434489250183105,COc1ccc(NC(=O)c2cc3nnn(-c4ccc5c(n4)NC(=O)CO5)c3s2)c(OC)c1,true,1,true,0,0.4724482555665963,0.0,2.4774000000000003,452.4520000000002,32.0,436.32400000000024,10.0,2.0,12.0,5.0,4.0,1.0,5.0,129.49,0.0,0.0,C20H16N6O5S,1364.0262873566564,1.0,0.0,0.14583333333333337,0.02631578947368418,0.14583333333333337,0.14583333333333337,0.14583333333333337,1.0,1.3119032382965088
9,AHC,AP,1,9,0.5434489250183105,O=C1C(O)=C(C2CSc3cccc(F)c32)c2cc(F)ccc21,true,1,true,0,0.8511414060245248,0.0,4.319700000000003,316.32800000000003,22.0,306.24800000000005,3.0,1.0,5.0,1.0,2.0,2.0,4.0,37.3,0.0,0.0,C17H10F2O2S,857.7325971629057,1.0,2.0,0.39473684210526316,0.39473684210526316,0.29166666666666663,0.39473684210526316,0.39473684210526316,1.0,1.3119032382965088
10,AHC,AP,1,10,0.5434489250183105,CC(C)n1cnc2ccc(C(=O)NC3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc21,true,1,true,0,0.5225216311234439,0.0,4.173900000000003,417.5130000000002,31.0,390.29700000000025,5.0,2.0,7.0,4.0,4.0,1.0,5.0,84.71000000000001,0.0,0.0,C24H27N5O2,1304.503846041832,1.0,0.0,0.27083333333333337,0.0,0.27083333333333337,0.27083333333333337,0.27083333333333337,1.0,1.3119032382965088
11,AHC,AP,1,11,0.5434489250183105,Cc1ccnc(-c2cc(N(C(=O)C3CC3)C3CCOCC3)cn(C)c2=O)c1,true,1,true,0,0.8334119249448605,0.0,2.6777200000000008,367.4490000000001,27.0,342.2490000000001,5.0,0.0,6.0,4.0,2.0,2.0,4.0,64.43,0.0,0.0,C21H25N3O3,911.1281185064875,2.0,0.0,0.3125,0.07894736842105265,0.3125,0.3125,0.3125,1.0,1.3119032382965088
12,AHC,AP,1,12,0.5434489250183105,CS(=O)(=O)c1ccc(NC(=O)NC2CC2c2ccccc2)cc1,true,1,true,0,0.904946659717699,0.0,2.7677000000000014,330.40900000000005,23.0,312.26500000000004,3.0,2.0,6.0,4.0,2.0,1.0,3.0,75.27,0.0,0.0,C17H18N2O3S,801.4919410754438,1.0,0.0,0.33333333333333337,0.21052631578947367,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.3119032382965088
