,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
2304,REINFORCE,BACE1,19,0,33.554803133010864,CC1(C)OC(c2ccccc2Br)C2C(=O)OC(c3ccccc3)C2O1,true,1,true,0,0.6903262422135761,0.0,4.5560000000000045,403.2720000000001,25.0,384.12000000000023,4.0,0.0,5.0,2.0,2.0,2.0,4.0,44.760000000000005,0.0,0.0,C20H19BrO4,789.2929796498053,1.0,0.0,0.3928571428571429,0.3928571428571429,0.3111111111111111,0.3389830508474576,0.3928571428571429,0.3928571428571429,1.0,1.0875701904296875
2305,REINFORCE,BACE1,19,1,33.554803133010864,CCc1c(C(=O)O)sc2ccc(-c3cn(CC(=O)O)c4ncc(F)cc34)nc12,true,1,true,0,0.528859000466459,0.0,3.7973000000000017,399.4030000000001,28.0,385.2910000000001,6.0,2.0,9.0,5.0,4.0,0.0,4.0,105.31,0.0,0.0,C19H14FN3O4S,1261.266400653837,2.0,1.0,0.3392857142857143,0.3392857142857143,0.24444444444444446,0.27118644067796616,0.3392857142857143,0.3392857142857143,1.0,1.0875701904296875
2306,REINFORCE,BACE1,19,2,33.554803133010864,CCC(CNC(=O)CCCCC(C)OC(C)=O)OC,true,1,true,0,0.48847397351863964,0.0,2.0396,273.373,19.0,246.15699999999995,4.0,1.0,5.0,10.0,0.0,0.0,0.0,64.63,0.0,0.0,C14H27NO4,264.171578963449,6.0,0.0,0.3220338983050848,0.1785714285714286,0.3111111111111111,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,1.0875701904296875
2307,REINFORCE,BACE1,19,3,33.554803133010864,Cc1cc(O)nc(SCC(=O)Nc2ccccc2)n1,true,1,true,0,0.6607616079603889,0.0,2.2214199999999993,275.333,19.0,262.2289999999999,5.0,2.0,6.0,4.0,2.0,0.0,2.0,75.11000000000001,0.0,0.0,C13H13N3O2S,555.1059419715319,3.0,0.0,0.3555555555555555,0.3392857142857143,0.3555555555555555,0.288135593220339,0.3555555555555555,0.3555555555555555,1.0,1.0875701904296875
2308,REINFORCE,BACE1,19,4,33.554803133010864,CC(C)CN1CCc2c(cccc2C2OCC(O)C(O)C2O)C1,true,1,true,0,0.7698447556679819,0.0,0.8546999999999998,321.41700000000003,23.0,294.201,5.0,3.0,5.0,3.0,1.0,2.0,3.0,73.16000000000001,0.0,0.0,C18H27NO4,547.8231649013526,2.0,0.0,0.4067796610169492,0.3214285714285714,0.28888888888888886,0.4067796610169492,0.4067796610169492,0.4067796610169492,1.0,1.0875701904296875
2309,REINFORCE,BACE1,19,5,33.554803133010864,CCCCCCNC(=O)C1CC2CCC1CC2(O)CC,true,1,true,0,0.7037125064665737,0.0,3.260200000000002,281.44,20.0,250.19199999999995,2.0,2.0,3.0,7.0,0.0,3.0,3.0,49.33,0.0,0.0,C17H31NO2,330.9516935964914,5.0,0.0,0.30508474576271183,0.1607142857142857,0.24444444444444446,0.30508474576271183,0.30508474576271183,0.30508474576271183,1.0,1.0875701904296875
2310,REINFORCE,BACE1,19,6,33.554803133010864,CCCC1C(=O)OC(C)(OC)C1O,true,1,true,0,0.6616937586622347,0.0,0.683,188.22299999999998,13.0,172.09499999999997,4.0,1.0,4.0,3.0,0.0,1.0,1.0,55.760000000000005,0.0,0.0,C9H16O4,203.79138254289444,2.0,0.0,0.27118644067796616,0.1428571428571429,0.2666666666666667,0.27118644067796616,0.27118644067796616,0.27118644067796616,1.0,1.0875701904296875
2311,REINFORCE,BACE1,19,7,33.554803133010864,Cc1ccc2c(c1)N1C(=O)C(CC(=O)O)NC(CCCCCC(=O)c3ccccc3)=C1C2,true,1,true,0,0.45373774884685053,0.0,4.375620000000003,432.5200000000003,32.0,404.2960000000003,4.0,2.0,6.0,9.0,2.0,2.0,4.0,86.71000000000001,0.0,0.0,C26H28N2O4,1074.4893944086432,7.0,0.0,0.3220338983050848,0.2321428571428571,0.11111111111111116,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,1.0875701904296875
2312,REINFORCE,BACE1,19,8,33.554803133010864,NCC(NC(=O)CC(F)(F)F)c1ccc(Oc2ccc(F)cc2F)cc1,true,1,true,0,0.7557919612555818,0.0,3.8255000000000017,374.309,26.0,359.1890000000001,3.0,2.0,9.0,6.0,2.0,0.0,2.0,64.35,0.0,0.0,C17H15F5N2O2,762.7388182900497,3.0,5.0,0.4107142857142857,0.4107142857142857,0.4,0.23728813559322037,0.4107142857142857,0.4107142857142857,1.0,1.0875701904296875
2313,REINFORCE,BACE1,19,9,33.554803133010864,CCOc1ncccc1C(=O)NCCCN1CCCC1,true,1,true,0,0.7707226712497139,0.0,1.6959999999999997,277.368,20.0,254.18399999999997,4.0,1.0,5.0,7.0,1.0,1.0,2.0,54.46,0.0,0.0,C15H23N3O2,430.881731880868,4.0,0.0,0.3728813559322034,0.2142857142857143,0.3111111111111111,0.3728813559322034,0.3728813559322034,0.3728813559322034,1.0,1.0875701904296875
2314,REINFORCE,BACE1,19,10,33.554803133010864,CC(NC(=O)CCC(=O)NN=Cc1ccccc1)c1ccc(F)cc1,true,1,true,0,0.6003575373492859,0.0,2.9334000000000007,341.3860000000001,25.0,321.226,3.0,2.0,6.0,7.0,2.0,0.0,2.0,70.56,0.0,0.0,C19H20FN3O2,730.0942416376981,3.0,1.0,0.375,0.375,0.3555555555555555,0.22033898305084743,0.375,0.375,1.0,1.0875701904296875
2315,REINFORCE,BACE1,19,11,33.554803133010864,CCc1ccc(C)c(NC(=O)c2ccc(S(=O)(=O)C(F)(F)F)c([N+](=O)[O-])c2)c1,true,1,true,0,0.585483314439747,0.0,4.011420000000003,416.37700000000007,28.0,401.25700000000006,5.0,1.0,11.0,5.0,2.0,0.0,2.0,106.38,0.0,0.0,C17H15F3N2O5S,1049.2437599619504,2.0,3.0,0.3220338983050848,0.2321428571428571,0.11111111111111116,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,1.0875701904296875
2316,REINFORCE,BACE1,19,12,33.554803133010864,N#Cc1ccc(CNC2CCCN(C(=O)C3CC3)C2)cc1,true,1,true,0,0.9198080113941921,0.0,2.04888,283.37499999999994,21.0,262.20699999999994,3.0,1.0,4.0,4.0,1.0,2.0,3.0,56.13,0.0,0.0,C17H21N3O,542.1488025144826,3.0,0.0,0.423728813559322,0.2678571428571429,0.28888888888888886,0.423728813559322,0.423728813559322,0.423728813559322,1.0,1.0875701904296875
2317,REINFORCE,BACE1,19,13,33.554803133010864,CCOc1cccc(CN(CC(C)C)C(=O)c2ccc(SC)cc2)c1,true,1,true,0,0.6152351358819274,0.0,5.105600000000005,357.519,25.0,330.30300000000005,3.0,0.0,4.0,8.0,2.0,0.0,2.0,29.54,0.0,0.0,C21H27NO2S,682.5503342753985,4.0,0.0,0.44067796610169496,0.375,0.3111111111111111,0.44067796610169496,0.44067796610169496,0.44067796610169496,1.0,1.0875701904296875
2318,REINFORCE,BACE1,19,14,33.554803133010864,CC(C)(O)c1nn(-c2ccccc2)c2c1C(=O)CC1(CCCCC1)C2=O,true,1,true,0,0.8917000321558437,0.0,3.819300000000003,352.43400000000025,26.0,328.2420000000001,5.0,1.0,5.0,2.0,2.0,2.0,4.0,72.19,0.0,0.0,C21H24N2O3,868.6514184810652,1.0,0.0,0.44067796610169496,0.3392857142857143,0.2222222222222222,0.44067796610169496,0.44067796610169496,0.44067796610169496,1.0,1.0875701904296875
2319,REINFORCE,BACE1,19,15,33.554803133010864,O=C1CC(O)CN1CCc1ccccc1,true,1,true,0,0.7933921713984282,0.0,0.8223,205.25700000000003,15.0,190.13699999999997,2.0,1.0,3.0,3.0,1.0,1.0,2.0,40.54,0.0,0.0,C12H15NO2,336.73517283150034,3.0,0.0,0.24444444444444446,0.2142857142857143,0.24444444444444446,0.2033898305084746,0.24444444444444446,0.24444444444444446,1.0,1.0875701904296875
