,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
7936,REINFORCE,BACE1,63,0,103.35055088996887,COc1ccc(NC(=O)C(Cc2ccccc2)OC(=O)C2CCCCC2)cc1,true,1,true,0,0.7235838721064406,0.0,4.368500000000004,381.47200000000026,28.0,354.25600000000014,4.0,1.0,5.0,7.0,2.0,1.0,3.0,64.63,0.0,0.0,C23H27NO4,766.949149631486,4.0,0.0,0.4067796610169492,0.3214285714285714,0.3555555555555555,0.4067796610169492,0.4067796610169492,0.4067796610169492,1.0,1.0003914833068848
7937,REINFORCE,BACE1,63,1,103.35055088996887,CC(Nc1cnn(C(C)c2ccc(C#N)cn2)c1)c1ccccc1,true,1,true,0,0.7739454870371756,0.0,3.9321800000000025,317.396,24.0,298.244,5.0,1.0,5.0,5.0,3.0,0.0,3.0,66.53,0.0,0.0,C19H19N5,830.1986368570405,3.0,0.0,0.4285714285714286,0.4285714285714286,0.37777777777777777,0.3220338983050848,0.4285714285714286,0.4285714285714286,1.0,1.0003914833068848
7938,REINFORCE,BACE1,63,2,103.35055088996887,CC(C)NCC(C)(O)Cn1cc(Cc2ccccc2)c2c(F)cc(F)cc2c1=O,true,1,true,0,0.6370087088594221,0.0,3.619500000000002,400.4690000000001,29.0,374.2610000000001,4.0,2.0,6.0,7.0,3.0,0.0,3.0,54.26,0.0,0.0,C23H26F2N2O2,1059.9011636393143,5.0,2.0,0.3392857142857143,0.3392857142857143,0.2222222222222222,0.23728813559322037,0.3392857142857143,0.3392857142857143,1.0,1.0003914833068848
7939,REINFORCE,BACE1,63,3,103.35055088996887,COc1ccc(CNCCCCCNS(=O)(=O)c2cccc(Cl)c2)cc1,true,1,true,0,0.5694321849505644,0.0,3.5870000000000015,396.94000000000005,26.0,371.7400000000002,4.0,2.0,7.0,11.0,2.0,0.0,2.0,67.43,0.0,0.0,C19H25ClN2O3S,779.6261717150975,10.0,0.0,0.3392857142857143,0.3392857142857143,0.2666666666666667,0.3389830508474576,0.3392857142857143,0.3392857142857143,1.0,1.0003914833068848
7940,REINFORCE,BACE1,63,4,103.35055088996887,COc1ccc(OCCCCNCC=Cc2ccccc2)cc1OC,true,1,true,0,0.6229251513230754,0.0,4.165800000000003,341.4510000000001,25.0,314.23500000000007,4.0,1.0,4.0,11.0,2.0,0.0,2.0,39.72,0.0,0.0,C21H27NO3,640.8443509216123,8.0,0.0,0.3111111111111111,0.3035714285714286,0.3111111111111111,0.27118644067796616,0.3111111111111111,0.3111111111111111,1.0,1.0003914833068848
7941,REINFORCE,BACE1,63,5,103.35055088996887,Cc1ccc(-c2c(C)cccc2N2CCCN(Cc3ccccc3)CC2)cc1C,true,1,true,0,0.5449066797913747,0.0,5.991160000000006,384.5670000000001,29.0,352.31100000000015,2.0,0.0,2.0,4.0,3.0,1.0,4.0,6.48,0.0,0.0,C27H32N2,961.5267470299898,2.0,0.0,0.44067796610169496,0.3571428571428571,0.2666666666666667,0.44067796610169496,0.44067796610169496,0.44067796610169496,1.0,1.0003914833068848
7942,REINFORCE,BACE1,63,6,103.35055088996887,COc1cccc2c1N(Cc1ccccc1)c1ccccc1N2CC(=O)Nc1ccccc1,true,1,true,0,0.3960616082039326,0.0,6.123700000000006,435.52700000000016,33.0,410.3270000000002,4.0,1.0,5.0,6.0,4.0,1.0,5.0,44.81,0.0,0.0,C28H25N3O2,1258.6505934744775,2.0,0.0,0.3928571428571429,0.3928571428571429,0.2222222222222222,0.30508474576271183,0.3928571428571429,0.3928571428571429,1.0,1.0003914833068848
7943,REINFORCE,BACE1,63,7,103.35055088996887,COc1cc2c(cc1OC)C(c1ccc(N(C)C)cc1)N=C(N)C2,true,1,true,0,0.9388646967454543,0.0,2.7725,325.4120000000001,24.0,302.228,5.0,1.0,5.0,4.0,2.0,1.0,3.0,60.08,0.0,0.0,C19H23N3O2,766.9265223762058,1.0,0.0,0.4107142857142857,0.4107142857142857,0.33333333333333337,0.3728813559322034,0.4107142857142857,0.4107142857142857,1.0,1.0003914833068848
7944,REINFORCE,BACE1,63,8,103.35055088996887,CCC1(O)CCCc2cc(O)ccc21,true,1,true,0,0.7165465078794412,0.0,2.3261000000000003,192.258,14.0,176.12999999999997,2.0,2.0,2.0,1.0,1.0,1.0,2.0,40.46,0.0,0.0,C12H16O2,346.17500780185213,1.0,0.0,0.3111111111111111,0.2678571428571429,0.3111111111111111,0.23728813559322037,0.3111111111111111,0.3111111111111111,1.0,1.0003914833068848
7945,REINFORCE,BACE1,63,9,103.35055088996887,CC1CC(C)CC(NC(=O)CCc2ccc(F)cc2)C1,true,1,true,0,0.8930055039523119,0.0,3.699200000000002,277.383,20.0,253.19099999999995,1.0,1.0,3.0,4.0,1.0,1.0,2.0,29.1,0.0,0.0,C17H24FNO,432.808155468815,3.0,1.0,0.4666666666666667,0.3392857142857143,0.4666666666666667,0.30508474576271183,0.4666666666666667,0.4666666666666667,1.0,1.0003914833068848
