,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
9856,REINFORCE,BACE1,78,0,126.47018527984619,Cc1cc(N)c(C#N)c(NC(=O)CCc2ccc(O)c(O)c2)c1,true,1,true,0,0.5104445921367988,0.0,2.431400000000001,311.341,23.0,294.20500000000004,5.0,4.0,6.0,4.0,2.0,0.0,2.0,119.37,0.0,0.0,C17H17N3O3,794.401093473932,3.0,0.0,0.37777777777777777,0.3214285714285714,0.37777777777777777,0.3728813559322034,0.37777777777777777,0.37777777777777777,1.0,0.9389305114746094
9857,REINFORCE,BACE1,78,1,126.47018527984619,Cc1ccc(Nc2nc(Nc3ccccc3)ncc2Cl)c(C(=O)NCCCC(C)C)c1,true,1,true,0,0.35272462243508046,0.0,6.091620000000004,437.9750000000003,31.0,409.7510000000002,5.0,3.0,7.0,9.0,3.0,0.0,3.0,78.94,0.0,0.0,C24H28ClN5O,1023.7331712941883,4.0,0.0,0.44067796610169496,0.3928571428571429,0.24444444444444446,0.44067796610169496,0.44067796610169496,0.44067796610169496,1.0,0.9389305114746094
9858,REINFORCE,BACE1,78,2,126.47018527984619,COc1ccc(C(OC(=O)c2ccc(OC(=O)C(N)=O)cc2)c2cc(OC)c(OC)c(OC)c2)cc1,true,1,true,0,0.270096786958549,0.0,3.0581000000000014,495.48400000000026,36.0,470.28400000000033,9.0,1.0,10.0,9.0,3.0,0.0,3.0,132.61,0.0,0.0,C26H25NO9,1212.269734105501,3.0,0.0,0.3728813559322034,0.2321428571428571,0.11111111111111116,0.3728813559322034,0.3728813559322034,0.3728813559322034,1.0,0.9389305114746094
9859,REINFORCE,BACE1,78,3,126.47018527984619,CCC(=O)N1CCc2ccc(S(=O)(=O)Nc3ccccc3)cc21,true,1,true,0,0.9372098268656409,0.0,2.786500000000001,330.40900000000005,23.0,312.2650000000001,3.0,1.0,6.0,4.0,2.0,1.0,3.0,66.48,0.0,0.0,C17H18N2O3S,832.1719140443603,3.0,0.0,0.3392857142857143,0.3392857142857143,0.33333333333333337,0.30508474576271183,0.3392857142857143,0.3392857142857143,1.0,0.9389305114746094
9860,REINFORCE,BACE1,78,4,126.47018527984619,Cc1cccc(C(=O)NCc2cccc(-c3ccccc3)c2)c1,true,1,true,0,0.7498807295243236,0.0,4.592020000000003,301.389,23.0,282.237,1.0,1.0,2.0,4.0,3.0,0.0,3.0,29.1,0.0,0.0,C21H19NO,808.8352601528986,2.0,0.0,0.4444444444444444,0.3928571428571429,0.4444444444444444,0.30508474576271183,0.4444444444444444,0.4444444444444444,1.0,0.9389305114746094
9861,REINFORCE,BACE1,78,5,126.47018527984619,COc1ccc(C(=O)NC(C)c2ccc(OC3CCNCC3)c(F)c2)cc1C1CCOC1,true,1,true,0,0.6794611744636118,0.0,3.9600000000000026,442.5310000000003,32.0,411.2830000000002,5.0,2.0,7.0,7.0,2.0,2.0,4.0,68.82000000000001,0.0,0.0,C25H31FN2O4,939.5343038824391,2.0,1.0,0.3220338983050848,0.3035714285714286,0.24444444444444446,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,0.9389305114746094
9862,REINFORCE,BACE1,78,6,126.47018527984619,COc1ccc(-c2ccnc3ccc(C(=O)O)cc23)cc1,true,1,true,0,0.7952910407623227,0.0,3.608600000000002,279.29499999999996,21.0,266.191,3.0,1.0,4.0,3.0,3.0,0.0,3.0,59.42,0.0,0.0,C17H13NO3,809.8830980845715,1.0,0.0,0.4642857142857143,0.4642857142857143,0.33333333333333337,0.44067796610169496,0.4642857142857143,0.4642857142857143,1.0,0.9389305114746094
9863,REINFORCE,BACE1,78,7,126.47018527984619,COc1ccc(NC2CCC(O)C2)cc1,true,1,true,0,0.7963996088727069,0.0,2.0204999999999997,207.273,15.0,190.13699999999997,3.0,2.0,3.0,3.0,1.0,1.0,2.0,41.489999999999995,0.0,0.0,C12H17NO2,309.9030873757562,2.0,0.0,0.35593220338983056,0.2678571428571429,0.28888888888888886,0.35593220338983056,0.35593220338983056,0.35593220338983056,1.0,0.9389305114746094
9864,REINFORCE,BACE1,78,8,126.47018527984619,Cc1ccc(-c2ccc(=O)n(CCCN3CCC(Oc4ccc(F)cc4F)CC3)c2)s1,true,1,true,0,0.5087411638555425,0.0,5.096920000000005,444.54700000000014,31.0,418.3390000000001,5.0,0.0,7.0,7.0,3.0,1.0,4.0,34.47,0.0,0.0,C24H26F2N2O2S,1087.1785055132202,4.0,2.0,0.44067796610169496,0.3214285714285714,0.24444444444444446,0.44067796610169496,0.44067796610169496,0.44067796610169496,1.0,0.9389305114746094
9865,REINFORCE,BACE1,78,9,126.47018527984619,N#CC1=C(N)Oc2ccc(O)cc2C1c1ccc([N+](=O)[O-])cc1,true,1,true,0,0.6487941529927674,0.0,2.51858,309.28100000000006,23.0,298.19300000000004,6.0,2.0,7.0,2.0,2.0,1.0,3.0,122.41000000000003,0.0,0.0,C16H11N3O4,865.8843533707613,1.0,0.0,0.3571428571428571,0.3571428571428571,0.2666666666666667,0.288135593220339,0.3571428571428571,0.3571428571428571,1.0,0.9389305114746094
