,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
6400,REINFORCE,BACE1,51,0,84.92078948020935,Cc1cnn(CC(=O)N2CCCC2C(=O)NCc2ccco2)c1,true,1,true,0,0.8952756503415692,0.0,1.0919199999999993,316.361,23.0,296.201,5.0,1.0,7.0,5.0,2.0,1.0,3.0,80.37,0.0,0.0,C16H20N4O3,677.3215280649447,2.0,0.0,0.3389830508474576,0.3035714285714286,0.2666666666666667,0.3389830508474576,0.3389830508474576,0.3389830508474576,1.0,0.9869329929351807
6401,REINFORCE,BACE1,51,1,84.92078948020935,O=C(Nc1ccc(Oc2ncnc3ccccc23)cc1)c1ccc(N2CCOCC2)c(NC(=O)c2ccccc2)c1,true,1,true,0,0.267742711170696,0.0,5.763300000000005,545.5990000000004,41.0,518.3830000000004,7.0,2.0,9.0,7.0,5.0,1.0,6.0,105.68,0.0,0.0,C32H27N5O4,1681.187954963977,2.0,0.0,0.3571428571428571,0.3571428571428571,0.0,0.30508474576271183,0.3571428571428571,0.3571428571428571,1.0,0.9869329929351807
6402,REINFORCE,BACE1,51,2,84.92078948020935,COOCC(=O)Nc1cc(C)cc(-c2ccc3cc(=O)[nH]cc3c2)c1,true,1,true,0,0.5534436787196176,0.0,3.0200200000000006,338.36300000000006,25.0,320.21900000000005,4.0,2.0,6.0,5.0,3.0,0.0,3.0,80.41999999999999,0.0,0.0,C19H18N2O4,978.5651905369255,3.0,0.0,0.375,0.375,0.2666666666666667,0.2542372881355932,0.375,0.375,1.0,0.9869329929351807
6403,REINFORCE,BACE1,51,3,84.92078948020935,Cc1ccc(-n2c(C)cc(C(C)NC(=O)C=Cc3ccccc3)c2-c2ccc(Cl)cc2)cc1,true,1,true,0,0.30440137654327526,0.0,7.305140000000007,455.0010000000001,33.0,427.7850000000002,2.0,1.0,4.0,6.0,4.0,0.0,4.0,34.03,0.0,0.0,C29H27ClN2O,1269.963745793295,2.0,0.0,0.3220338983050848,0.3035714285714286,0.19999999999999996,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,0.9869329929351807
6404,REINFORCE,BACE1,51,4,84.92078948020935,COc1cc(Nc2ncc(F)c(NN3CCC(CCC(=O)O)CC3)n2)cc(OC)c1,true,1,true,0,0.5640234625196161,0.0,3.2802000000000016,419.4570000000002,30.0,393.2490000000002,8.0,3.0,10.0,9.0,2.0,1.0,3.0,108.84000000000002,0.0,0.0,C20H26FN5O4,852.0204853502127,3.0,1.0,0.423728813559322,0.3392857142857143,0.15555555555555556,0.423728813559322,0.423728813559322,0.423728813559322,1.0,0.9869329929351807
6405,REINFORCE,BACE1,51,5,84.92078948020935,CCCN(c1ccc(=O)n(CC)c1)S(=O)(=O)c1ccccc1OC,true,1,true,0,0.7692224973764884,0.0,2.482100000000001,350.44,24.0,328.26400000000007,5.0,0.0,7.0,7.0,2.0,0.0,2.0,68.61,0.0,0.0,C17H22N2O4S,858.8894184630491,5.0,0.0,0.3571428571428571,0.3571428571428571,0.28888888888888886,0.30508474576271183,0.3571428571428571,0.3571428571428571,1.0,0.9869329929351807
6406,REINFORCE,BACE1,51,6,84.92078948020935,O=C(NCC(O)Cc1ccccc1)c1cccc(-c2ccccc2)c1,true,1,true,0,0.7236528182619921,0.0,3.687000000000002,331.415,25.0,310.247,2.0,2.0,3.0,6.0,3.0,0.0,3.0,49.33,0.0,0.0,C22H21NO2,815.700480227337,4.0,0.0,0.4464285714285714,0.4464285714285714,0.3111111111111111,0.23728813559322037,0.4464285714285714,0.4464285714285714,1.0,0.9869329929351807
6407,REINFORCE,BACE1,51,7,84.92078948020935,CC(O)C1C(O)C(c2cccc(Cl)c2)N2CCC(=O)N12,true,1,true,0,0.8529751314254006,0.0,0.9543000000000001,296.754,20.0,279.618,4.0,2.0,6.0,2.0,1.0,2.0,3.0,64.01,0.0,0.0,C14H17ClN2O3,536.9052304137704,1.0,0.0,0.3392857142857143,0.3392857142857143,0.2666666666666667,0.3389830508474576,0.3392857142857143,0.3392857142857143,1.0,0.9869329929351807
6408,REINFORCE,BACE1,51,8,84.92078948020935,Cc1cc(O)c2c(c1)OCC2CN1C(=O)c2cc(C)c(C)cc2NC1c1ccc(O)cc1O,true,1,true,0,0.47348149739158896,0.0,4.471360000000004,446.5030000000001,33.0,420.29500000000024,6.0,4.0,7.0,3.0,3.0,2.0,5.0,102.26,0.0,0.0,C26H26N2O5,1286.1592574635217,2.0,0.0,0.3392857142857143,0.3392857142857143,0.1777777777777778,0.288135593220339,0.3392857142857143,0.3392857142857143,1.0,0.9869329929351807
6409,REINFORCE,BACE1,51,9,84.92078948020935,N#Cc1ccc(Nc2nc(N)nc(Nc3ccc(C4CCNCC4)cc3)n2)cc1,true,1,true,0,0.5264501002726577,0.0,3.279680000000001,386.4630000000002,29.0,364.28700000000015,8.0,4.0,8.0,5.0,3.0,1.0,4.0,124.57000000000001,0.0,0.0,C21H22N8,1002.3462416517359,2.0,0.0,0.4107142857142857,0.4107142857142857,0.3111111111111111,0.38983050847457623,0.4107142857142857,0.4107142857142857,1.0,0.9869329929351807
