,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
6528,REINFORCE,BACE1,52,0,86.52131962776184,CS(=O)(=O)N1CCC(C(=O)OCc2ccccc2F)CC1,true,1,true,0,0.7907661775749611,0.0,1.5404999999999995,315.3660000000001,21.0,297.22200000000004,4.0,0.0,7.0,4.0,1.0,1.0,2.0,63.68000000000001,0.0,0.0,C14H18FNO4S,609.1549518454555,2.0,1.0,0.33333333333333337,0.3035714285714286,0.33333333333333337,0.2542372881355932,0.33333333333333337,0.33333333333333337,1.0,0.9821591377258301
6529,REINFORCE,BACE1,52,1,86.52131962776184,Nc1nc(N2CCC(NC(=O)c3cccc(O)c3)CC2)n[nH]1,true,1,true,0,0.6547482323001873,0.0,0.4912999999999991,302.3380000000001,22.0,284.19399999999996,6.0,4.0,8.0,3.0,2.0,1.0,3.0,120.16,0.0,0.0,C14H18N6O2,662.8576029494337,1.0,0.0,0.4,0.2857142857142857,0.4,0.30508474576271183,0.4,0.4,1.0,0.9821591377258301
6530,REINFORCE,BACE1,52,2,86.52131962776184,N#CCCn1cc(-c2ccccc2)c2ccc(-c3ccc(N)cc3)nc21,true,1,true,0,0.5399764610107621,0.0,4.8661800000000035,338.4140000000001,26.0,320.27000000000004,4.0,1.0,4.0,4.0,4.0,0.0,4.0,67.63,0.0,0.0,C22H18N4,1086.9027206443207,3.0,0.0,0.4642857142857143,0.4642857142857143,0.33333333333333337,0.3728813559322034,0.4642857142857143,0.4642857142857143,1.0,0.9821591377258301
6531,REINFORCE,BACE1,52,3,86.52131962776184,CCN(C(=O)CNC(=O)CCCn1cccc1)c1ccc(-c2cccs2)cc1,true,1,true,0,0.5912699204207604,0.0,4.166100000000003,395.5280000000001,28.0,370.3280000000001,4.0,1.0,6.0,9.0,3.0,0.0,3.0,54.34,0.0,0.0,C22H25N3O2S,871.169733214907,4.0,0.0,0.3571428571428571,0.3571428571428571,0.3111111111111111,0.2033898305084746,0.3571428571428571,0.3571428571428571,1.0,0.9821591377258301
6532,REINFORCE,BACE1,52,4,86.52131962776184,CC(=O)Nc1ccc(C(=O)NC2CCCCC2)c(O)c1,true,1,true,0,0.7929421307125122,0.0,2.4131,276.3359999999999,20.0,256.176,3.0,3.0,5.0,3.0,1.0,1.0,2.0,78.43,0.0,0.0,C15H20N2O3,507.84013180836587,1.0,0.0,0.38983050847457623,0.3035714285714286,0.3111111111111111,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,0.9821591377258301
6533,REINFORCE,BACE1,52,5,86.52131962776184,CN(CCc1ccccc1)c1cccc(Nc2sncc2C(N)=O)c1,true,1,true,0,0.680563830511653,0.0,3.664500000000001,352.4630000000001,25.0,332.30300000000005,5.0,2.0,6.0,7.0,3.0,0.0,3.0,71.25,0.0,0.0,C19H20N4OS,847.3951350752834,4.0,0.0,0.3928571428571429,0.3928571428571429,0.33333333333333337,0.35593220338983056,0.3928571428571429,0.3928571428571429,1.0,0.9821591377258301
6534,REINFORCE,BACE1,52,6,86.52131962776184,COc1ccc(OCc2cc(=O)n3ccsc3n2)cc1OCc1ccc(C(F)(F)F)cc1,true,1,true,0,0.3893668316735317,0.0,4.941400000000003,462.4490000000002,32.0,445.3130000000002,7.0,0.0,10.0,7.0,4.0,0.0,4.0,62.06,0.0,0.0,C22H17F3N2O4S,1283.0659098310664,3.0,3.0,0.375,0.375,0.2222222222222222,0.3220338983050848,0.375,0.375,1.0,0.9821591377258301
6535,REINFORCE,BACE1,52,7,86.52131962776184,CCc1cc(CN(c2ccccc2Cn2cncn2)n2cnnc2)ccc1O,true,1,true,0,0.5345228134695078,0.0,2.6558000000000006,375.4360000000001,28.0,354.26800000000014,8.0,1.0,8.0,7.0,4.0,0.0,4.0,84.89,0.0,0.0,C20H21N7O,1028.6659287495845,4.0,0.0,0.3928571428571429,0.3928571428571429,0.2666666666666667,0.3389830508474576,0.3928571428571429,0.3928571428571429,1.0,0.9821591377258301
6536,REINFORCE,BACE1,52,8,86.52131962776184,CN1CC(Nc2ccc(-c3cccc([N+](=O)[O-])c3)cc2)CC1C(=O)O,true,1,true,0,0.6412067081741073,0.0,2.8310000000000004,341.3670000000001,25.0,322.21500000000003,5.0,2.0,7.0,5.0,2.0,1.0,3.0,95.71,0.0,0.0,C18H19N3O4,791.1631165172639,2.0,0.0,0.3571428571428571,0.3571428571428571,0.2666666666666667,0.3220338983050848,0.3571428571428571,0.3571428571428571,1.0,0.9821591377258301
6537,REINFORCE,BACE1,52,9,86.52131962776184,CNc1nnc(CSC2NC(C)C(=O)N2c2ccc(O)cc2)s1,true,1,true,0,0.7568898586631586,0.0,1.8270999999999997,351.45700000000005,23.0,334.321,8.0,3.0,9.0,5.0,2.0,1.0,3.0,90.38,0.0,0.0,C14H17N5O2S2,690.73100252315,3.0,0.0,0.4067796610169492,0.3214285714285714,0.28888888888888886,0.4067796610169492,0.4067796610169492,0.4067796610169492,1.0,0.9821591377258301
