,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
0,REINVENT-MolOpt,A2A,1,0,0.46937131881713867,NC(=O)CCc1cc(Br)cc(Br)c1O,true,1,true,0,0.8967811920737147,0.0,2.3351,322.98400000000004,14.0,313.91200000000003,2.0,2.0,5.0,3.0,1.0,0.0,1.0,63.32000000000001,0.0,0.0,C9H9Br2NO2,366.07474132073287,3.0,0.0,0.38095238095238093,0.31481481481481477,0.38095238095238093,0.28205128205128205,0.38095238095238093,0.38095238095238093,1.0,0.6387279033660889
1,REINVENT-MolOpt,A2A,1,1,0.46937131881713867,O=C(CC1CCCNC1=O)Nc1ccc(N2CCCOCC2)cc1,true,1,true,0,0.8820285823849655,0.0,1.7680999999999996,331.41600000000017,24.0,306.21600000000007,4.0,2.0,6.0,4.0,1.0,2.0,3.0,70.67,0.0,0.0,C18H25N3O3,565.3766469377786,2.0,0.0,0.45238095238095233,0.2592592592592593,0.45238095238095233,0.20512820512820518,0.45238095238095233,0.45238095238095233,1.0,0.6387279033660889
2,REINVENT-MolOpt,A2A,1,2,0.46937131881713867,CCN1CCN(C(=O)CCCON=C2c3ccccc3-c3ncccc32)CC1,true,1,true,0,0.48887394902472603,0.0,2.7753000000000005,378.47600000000017,28.0,352.2680000000001,5.0,0.0,6.0,6.0,2.0,2.0,4.0,58.03,0.0,0.0,C22H26N4O2,824.8454039589163,5.0,0.0,0.30952380952380953,0.2962962962962963,0.30952380952380953,0.20512820512820518,0.30952380952380953,0.30952380952380953,1.0,0.6387279033660889
3,REINVENT-MolOpt,A2A,1,3,0.46937131881713867,COC(=O)C(NC(=O)C(C)NC(=O)C1=CCCC(C(=O)O)N1)C(C)C,true,1,true,0,0.45343467308455637,0.0,-0.47459999999999813,355.3910000000001,25.0,330.1910000000001,6.0,4.0,9.0,7.0,0.0,1.0,1.0,133.82999999999998,0.0,0.0,C16H25N3O6,572.21736121535,3.0,0.0,0.2777777777777778,0.2777777777777778,0.23809523809523814,0.0,0.2777777777777778,0.2777777777777778,1.0,0.6387279033660889
4,REINVENT-MolOpt,A2A,1,4,0.46937131881713867,COc1ccc(Nc2ncnc3[nH]c(C(=O)NC4CN(C(=O)c5cn(C)nc5C)CC4O)cc23)cc1Cl,true,1,true,0,0.2989850915580201,0.0,2.02072,524.9690000000004,37.0,499.76900000000035,9.0,4.0,13.0,6.0,4.0,1.0,5.0,150.29,0.0,0.0,C24H25ClN8O4,1499.4242361165159,2.0,0.0,0.2407407407407407,0.2407407407407407,0.0,0.0,0.2407407407407407,0.2407407407407407,1.0,0.6387279033660889
5,REINVENT-MolOpt,A2A,1,5,0.46937131881713867,O=C(c1ccccc1O)C1CCN(C2(CNCc3ccncc3)CCCCC2)CC1,true,1,true,0,0.6744506574021948,0.0,4.174600000000003,407.5580000000003,30.0,374.29400000000015,5.0,2.0,5.0,7.0,2.0,2.0,4.0,65.46000000000001,0.0,0.0,C25H33N3O2,825.2971975112756,4.0,0.0,0.2777777777777778,0.2777777777777778,0.16666666666666663,0.20512820512820518,0.2777777777777778,0.2777777777777778,1.0,0.6387279033660889
6,REINVENT-MolOpt,A2A,1,6,0.46937131881713867,COc1ccc(C)cc1NC(=O)NC1CCc2nc3cc(F)c(F)cc3nc21,true,1,true,0,0.7147947162699548,0.0,4.034020000000003,384.3860000000001,28.0,366.2420000000001,4.0,2.0,8.0,3.0,3.0,1.0,4.0,76.14,0.0,0.0,C20H18F2N4O2,1087.4790156897914,1.0,2.0,0.3846153846153846,0.2962962962962963,0.2857142857142857,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,0.6387279033660889
7,REINVENT-MolOpt,A2A,1,7,0.46937131881713867,O=C(O)CC(c1ccccc1CO)C(O)CN1CCCCC1,true,1,true,0,0.7124771719366122,0.0,1.584,307.3900000000001,22.0,282.19,4.0,3.0,5.0,7.0,1.0,1.0,2.0,81.0,0.0,0.0,C17H25NO4,485.30221122349496,6.0,0.0,0.35185185185185186,0.35185185185185186,0.33333333333333337,0.23076923076923073,0.35185185185185186,0.35185185185185186,1.0,0.6387279033660889
8,REINVENT-MolOpt,A2A,1,8,0.46937131881713867,COCCCn1nc(C)c2c(Nc3cc4c(s3)CCCC4)nc(C)nc21,true,1,true,0,0.6591293835753577,0.0,4.163540000000003,371.5100000000003,26.0,346.3100000000001,7.0,1.0,7.0,6.0,3.0,1.0,4.0,64.86,0.0,0.0,C19H25N5OS,906.2925144279284,4.0,0.0,0.42592592592592593,0.42592592592592593,0.26190476190476186,0.3076923076923077,0.42592592592592593,0.42592592592592593,1.0,0.6387279033660889
9,REINVENT-MolOpt,A2A,1,9,0.46937131881713867,Nc1nc(N2CCOCC2)nn2cnnc12,true,1,true,0,0.6552692443698251,0.0,-1.0619000000000005,221.22400000000002,16.0,210.136,8.0,1.0,8.0,1.0,2.0,1.0,3.0,94.46,0.0,0.0,C8H11N7O,504.0561769290757,1.0,0.0,0.2592592592592593,0.2592592592592593,0.23809523809523814,0.2564102564102564,0.2592592592592593,0.2592592592592593,1.0,0.6387279033660889
