,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
0,REINFORCE,BACE1,1,0,0.45459508895874023,CC1(C)C(C#N)=C(N)Oc2nc(N)[nH]c21,true,1,true,0,0.5652654981521851,0.0,0.35578,205.221,15.0,194.133,5.0,3.0,6.0,0.0,1.0,1.0,2.0,113.74000000000001,0.0,0.0,C9H11N5O,491.09124878988627,1.0,0.0,0.28888888888888886,0.25,0.28888888888888886,0.27118644067796616,0.28888888888888886,0.28888888888888886,1.0,1.3600938320159912
1,REINFORCE,BACE1,1,1,0.45459508895874023,O=C(C=Cc1ccc2c(c1)OCO2)NNC(=S)C(=O)O,true,1,true,0,0.41402788066309953,0.0,0.4612999999999999,294.28800000000007,20.0,284.208,5.0,3.0,8.0,2.0,1.0,1.0,2.0,96.89,0.0,0.0,C12H10N2O5S,599.5105201706805,3.0,0.0,0.3220338983050848,0.2678571428571429,0.19999999999999996,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,1.3600938320159912
2,REINFORCE,BACE1,1,2,0.45459508895874023,O=C(C=C(O)c1ccc(Cl)cc1)N1CCC(CCC(=O)N2CCCC2)CC1,true,1,true,0,0.6126500829703364,0.0,3.8801000000000023,390.9110000000003,27.0,363.6950000000001,3.0,1.0,6.0,5.0,1.0,2.0,3.0,60.85,0.0,0.0,C21H27ClN2O3,687.8832002155777,3.0,0.0,0.3728813559322034,0.2678571428571429,0.24444444444444446,0.3728813559322034,0.3728813559322034,0.3728813559322034,1.0,1.3600938320159912
3,REINFORCE,BACE1,1,3,0.45459508895874023,CCOc1ccc(C(=O)NC(=O)c2ccc(-c3cccs3)nc2C)cc1,true,1,true,0,0.6908053130462867,0.0,4.0874200000000025,366.44200000000006,26.0,348.298,5.0,1.0,6.0,5.0,3.0,0.0,3.0,68.28999999999999,0.0,0.0,C20H18N2O3S,918.7391694002408,2.0,0.0,0.4222222222222223,0.3571428571428571,0.4222222222222223,0.3220338983050848,0.4222222222222223,0.4222222222222223,1.0,1.3600938320159912
4,REINFORCE,BACE1,1,4,0.45459508895874023,CC1(CCO)CC(NC(=O)Cc2ccccc2C#N)c2ccccc2O1,true,1,true,0,0.8685722105482082,0.0,2.8818800000000016,350.41800000000006,26.0,328.2420000000001,4.0,2.0,5.0,5.0,2.0,1.0,3.0,82.35000000000001,0.0,0.0,C21H22N2O3,843.1449886742128,2.0,0.0,0.4,0.3571428571428571,0.4,0.2542372881355932,0.4,0.4,1.0,1.3600938320159912
5,REINFORCE,BACE1,1,5,0.45459508895874023,C=CCCC1OC(=O)C2CC3(C)CCC(=O)CCC3C(CC(=O)O)C12,true,1,true,0,0.6084357170537318,0.0,3.3706000000000014,348.43899999999996,25.0,320.21500000000003,4.0,1.0,5.0,5.0,0.0,3.0,3.0,80.67,0.0,0.0,C20H28O5,582.6355872532764,3.0,0.0,0.3389830508474576,0.1607142857142857,0.19999999999999996,0.3389830508474576,0.3389830508474576,0.3389830508474576,1.0,1.3600938320159912
6,REINFORCE,BACE1,1,6,0.45459508895874023,C=CCOC1CCCC=C1CNC(=O)Nc1cc(C)on1,true,1,true,0,0.7901299218619121,0.0,2.7860200000000006,291.35100000000006,21.0,270.183,4.0,2.0,6.0,6.0,1.0,1.0,2.0,76.39,0.0,0.0,C15H21N3O3,521.9884482060658,3.0,0.0,0.2666666666666667,0.2142857142857143,0.2666666666666667,0.23728813559322037,0.2666666666666667,0.2666666666666667,1.0,1.3600938320159912
7,REINFORCE,BACE1,1,7,0.45459508895874023,CCCN(CCCOc1cccc(Cl)c1)Cc1ccc2c(c1C)OCC(=O)N2C,true,1,true,0,0.5561858869348904,0.0,4.684720000000004,416.94900000000024,29.0,387.7170000000002,4.0,0.0,6.0,9.0,2.0,1.0,3.0,42.010000000000005,0.0,0.0,C23H29ClN2O3,856.0117457502864,9.0,0.0,0.3214285714285714,0.3214285714285714,0.2666666666666667,0.30508474576271183,0.3214285714285714,0.3214285714285714,1.0,1.3600938320159912
8,REINFORCE,BACE1,1,8,0.45459508895874023,Cc1c(C(=O)NCCCC#N)nn2c(N)c(Nc3ccc(NC(=O)c4ccccc4Cl)cc3)sc12,true,1,true,0,0.24836409080383154,0.0,4.969300000000002,508.00700000000023,35.0,485.8310000000003,8.0,4.0,11.0,8.0,4.0,0.0,4.0,137.34,0.0,0.0,C24H22ClN7O2S,1436.8462446214273,4.0,0.0,0.2857142857142857,0.2857142857142857,0.15555555555555556,0.2033898305084746,0.2857142857142857,0.2857142857142857,1.0,1.3600938320159912
9,REINFORCE,BACE1,1,9,0.45459508895874023,CS(=O)(=O)NCCN1C2CCCCCC2CN1C(=O)c1cc(-c2ccccc2F)cs1,true,1,true,0,0.7059524826040083,0.0,3.725100000000003,465.6160000000001,31.0,437.3920000000002,5.0,1.0,9.0,6.0,2.0,2.0,4.0,69.72,0.0,0.0,C22H28FN3O3S2,1040.1270346114813,4.0,1.0,0.2857142857142857,0.2857142857142857,0.1777777777777778,0.18644067796610164,0.2857142857142857,0.2857142857142857,1.0,1.3600938320159912
