,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
5888,REINFORCE,BACE1,47,0,79.10267043113708,NC(=O)c1ccc(-c2ccc(C=C3NN=C3c3cccnc3)o2)cc1,true,1,true,0,0.7689712333435996,0.0,2.788900000000001,330.34700000000004,25.0,316.23500000000007,5.0,2.0,6.0,4.0,3.0,1.0,4.0,93.51,0.0,0.0,C19H14N4O2,985.7782699950029,1.0,0.0,0.375,0.375,0.2666666666666667,0.3728813559322034,0.375,0.375,1.0,1.061769723892212
5889,REINFORCE,BACE1,47,1,79.10267043113708,CCOc1c(Nc2cc(OC)cc(OC)c2)ncnc1C(=O)NCc1ccc(F)cc1,true,1,true,0,0.5386659703262373,0.0,3.7052000000000023,426.44800000000015,31.0,403.2640000000002,7.0,2.0,9.0,9.0,3.0,0.0,3.0,94.6,0.0,0.0,C22H23FN4O4,1021.9309361855264,2.0,1.0,0.4821428571428571,0.4821428571428571,0.2666666666666667,0.3389830508474576,0.4821428571428571,0.4821428571428571,1.0,1.061769723892212
5890,REINFORCE,BACE1,47,2,79.10267043113708,CC1(C(=O)Nc2ccccc2)c2ccccc2CC(O)C1O,true,1,true,0,0.792247259309555,0.0,1.8608999999999996,297.354,22.0,278.202,3.0,3.0,4.0,2.0,2.0,1.0,3.0,69.56,0.0,0.0,C18H19NO3,685.7414409934433,1.0,0.0,0.3928571428571429,0.3928571428571429,0.37777777777777777,0.3220338983050848,0.3928571428571429,0.3928571428571429,1.0,1.061769723892212
5891,REINFORCE,BACE1,47,3,79.10267043113708,CCC1C(c2c[nH]c3ccccc23)c2[nH]c3ccccc3c2CN1C,true,1,true,0,0.5328084641443872,0.0,5.005100000000004,329.4470000000001,25.0,306.26300000000003,1.0,2.0,3.0,2.0,4.0,1.0,5.0,34.82,0.0,0.0,C22H23N3,1055.459065594671,1.0,0.0,0.3928571428571429,0.3928571428571429,0.3111111111111111,0.23728813559322037,0.3928571428571429,0.3928571428571429,1.0,1.061769723892212
5892,REINFORCE,BACE1,47,4,79.10267043113708,CCC(=NN=Cc1ccc(N(C)C)cc1)c1ccnc(-c2ccc(Cl)cc2)c1,true,1,true,0,0.39971961355701435,0.0,5.701200000000005,390.9180000000001,28.0,367.7340000000001,4.0,0.0,5.0,6.0,3.0,0.0,3.0,40.85,0.0,0.0,C23H23ClN4,974.2439791564866,2.0,0.0,0.375,0.375,0.3111111111111111,0.30508474576271183,0.375,0.375,1.0,1.061769723892212
5893,REINFORCE,BACE1,47,5,79.10267043113708,CN1CCC(c2ccccc2NCCCC(N)=O)C1,true,1,true,0,0.7674853627591279,0.0,1.7831,261.36899999999997,19.0,238.18499999999995,3.0,2.0,4.0,6.0,1.0,1.0,2.0,58.36,0.0,0.0,C15H23N3O,433.15379273854893,5.0,0.0,0.38983050847457623,0.2857142857142857,0.28888888888888886,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,1.061769723892212
5894,REINFORCE,BACE1,47,6,79.10267043113708,Cc1ccc(CN=C(N)N)cc1,true,1,true,0,0.4992804426085159,0.0,0.7684199999999999,163.22400000000002,12.0,150.12,1.0,2.0,3.0,2.0,1.0,0.0,1.0,64.39999999999999,0.0,0.0,C9H13N3,270.3300514214521,2.0,0.0,0.30508474576271183,0.2321428571428571,0.28888888888888886,0.30508474576271183,0.30508474576271183,0.30508474576271183,1.0,1.061769723892212
5895,REINFORCE,BACE1,47,7,79.10267043113708,ONC(=NCc1cc(Cl)cc(Cl)c1)c1cccnc1,true,1,true,0,0.5187876821224178,0.0,3.314000000000001,296.157,19.0,285.069,3.0,2.0,6.0,3.0,2.0,0.0,2.0,57.51,0.0,0.0,C13H11Cl2N3O,567.4471301615117,2.0,0.0,0.4,0.3928571428571429,0.4,0.22033898305084743,0.4,0.4,1.0,1.061769723892212
5896,REINFORCE,BACE1,47,8,79.10267043113708,ON=C(Nc1ccc(Br)cn1)c1ccccc1,true,1,true,0,0.38687296116188447,0.0,3.0920000000000014,292.13599999999997,17.0,282.05600000000004,3.0,2.0,5.0,2.0,2.0,0.0,2.0,57.510000000000005,0.0,0.0,C12H10BrN3O,511.0337673796418,3.0,0.0,0.33333333333333337,0.3214285714285714,0.33333333333333337,0.18644067796610164,0.33333333333333337,0.33333333333333337,1.0,1.061769723892212
5897,REINFORCE,BACE1,47,9,79.10267043113708,CCN(CC(=O)NC(Cc1cccs1)C(=O)O)S(=O)(=O)c1ccccc1,true,1,true,0,0.6695929012167768,0.0,1.5707999999999993,396.4900000000001,26.0,376.33000000000015,5.0,2.0,9.0,9.0,2.0,0.0,2.0,103.78,0.0,0.0,C17H20N2O5S2,835.3028932537893,5.0,0.0,0.3392857142857143,0.3392857142857143,0.2222222222222222,0.3220338983050848,0.3392857142857143,0.3392857142857143,1.0,1.061769723892212
