,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
0,REINVENT,A2A,1,0,0.5845894813537598,CN(Cc1cccs1)C(=O)CS(=O)(=O)CCC(=O)N1CCS(=O)(=O)CC1,true,1,true,0,0.6004006545111275,0.0,-0.23159999999999825,422.55000000000024,26.0,400.37400000000014,7.0,0.0,11.0,7.0,1.0,1.0,2.0,108.9,0.0,0.0,C15H22N2O6S3,831.9527308959194,5.0,0.0,0.2962962962962963,0.2962962962962963,0.19047619047619047,0.0,0.2962962962962963,0.2962962962962963,1.0,1.2175464630126953
1,REINVENT,A2A,1,1,0.5845894813537598,CCOc1ccccc1N(CC)C(=O)Cn1nnc(-c2ccccc2)n1,true,1,true,0,0.6543400052229209,0.0,2.791900000000001,351.41,26.0,330.24200000000013,6.0,0.0,7.0,7.0,3.0,0.0,3.0,73.14,0.0,0.0,C19H21N5O2,863.1307445157279,2.0,0.0,0.35185185185185186,0.35185185185185186,0.26190476190476186,0.3076923076923077,0.35185185185185186,0.35185185185185186,1.0,1.2175464630126953
2,REINVENT,A2A,1,2,0.5845894813537598,Cc1ccccc1NC(=O)C(C)NC(=O)C1CC(C(=O)O)C(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ccccc21,true,1,true,0,0.32873369751271114,0.0,4.758320000000003,583.5630000000002,42.0,555.3390000000002,5.0,3.0,12.0,8.0,3.0,1.0,4.0,125.04000000000002,0.0,0.0,C30H28F3N3O6,1492.104836423597,2.0,3.0,0.01851851851851849,0.01851851851851849,0.0,0.0,0.01851851851851849,0.01851851851851849,1.0,1.2175464630126953
3,REINVENT,A2A,1,3,0.5845894813537598,NC(=O)CCc1cc(Br)cc(Br)c1O,true,1,true,0,0.8967811920737147,0.0,2.3351,322.98400000000004,14.0,313.91200000000003,2.0,2.0,5.0,3.0,1.0,0.0,1.0,63.32000000000001,0.0,0.0,C9H9Br2NO2,366.07474132073287,3.0,0.0,0.38095238095238093,0.31481481481481477,0.38095238095238093,0.28205128205128205,0.38095238095238093,0.38095238095238093,1.0,1.2175464630126953
4,REINVENT,A2A,1,4,0.5845894813537598,O=C(CC1CCCNC1=O)Nc1ccc(N2CCCOCC2)cc1,true,1,true,0,0.8820285823849655,0.0,1.7680999999999996,331.41600000000017,24.0,306.21600000000007,4.0,2.0,6.0,4.0,1.0,2.0,3.0,70.67,0.0,0.0,C18H25N3O3,565.3766469377786,2.0,0.0,0.45238095238095233,0.2592592592592593,0.45238095238095233,0.20512820512820518,0.45238095238095233,0.45238095238095233,1.0,1.2175464630126953
5,REINVENT,A2A,1,5,0.5845894813537598,Cc1cccc(-n2ncc3c(NCCCC4CC4)nc(S)nc32)c1,true,1,true,0,0.40459541256533066,0.0,4.014720000000002,339.468,24.0,318.3,6.0,2.0,6.0,6.0,3.0,1.0,4.0,55.63,0.0,0.0,C18H21N5S,868.9716655832614,5.0,0.0,0.38888888888888884,0.38888888888888884,0.23809523809523814,0.3589743589743589,0.38888888888888884,0.38888888888888884,1.0,1.2175464630126953
6,REINVENT,A2A,1,6,0.5845894813537598,CCN1CCN(C(=O)CCCON=C2c3ccccc3-c3ncccc32)CC1,true,1,true,0,0.48887394902472603,0.0,2.7753000000000005,378.47600000000017,28.0,352.2680000000001,5.0,0.0,6.0,6.0,2.0,2.0,4.0,58.03,0.0,0.0,C22H26N4O2,824.8454039589163,5.0,0.0,0.30952380952380953,0.2962962962962963,0.30952380952380953,0.20512820512820518,0.30952380952380953,0.30952380952380953,1.0,1.2175464630126953
7,REINVENT,A2A,1,7,0.5845894813537598,Cc1ccccc1OCCN1C(=O)COc2ccc(S(=O)(=O)N3CCOC(C)C3)cc21,true,1,true,0,0.6764708860316213,0.0,2.2088200000000002,446.52500000000026,31.0,420.3170000000002,6.0,0.0,9.0,6.0,2.0,2.0,4.0,85.38,0.0,0.0,C22H26N2O6S,1071.4208512501293,4.0,0.0,0.2962962962962963,0.2962962962962963,0.16666666666666663,0.1282051282051282,0.2962962962962963,0.2962962962962963,1.0,1.2175464630126953
8,REINVENT,A2A,1,8,0.5845894813537598,CN(C)CCNC(=S)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)o2)SC1=S,true,1,true,0,0.5385727629798718,0.0,4.237300000000003,452.0260000000001,28.0,433.8820000000001,6.0,1.0,9.0,5.0,2.0,1.0,3.0,48.72,0.0,0.0,C19H18ClN3O2S3,938.1554257328719,5.0,0.0,0.31481481481481477,0.31481481481481477,0.23809523809523814,0.10256410256410253,0.31481481481481477,0.31481481481481477,1.0,1.2175464630126953
9,REINVENT,A2A,1,9,0.5845894813537598,COC(=O)C(NC(=O)C(C)NC(=O)C1=CCCC(C(=O)O)N1)C(C)C,true,1,true,0,0.45343467308455637,0.0,-0.47459999999999813,355.3910000000001,25.0,330.1910000000001,6.0,4.0,9.0,7.0,0.0,1.0,1.0,133.82999999999998,0.0,0.0,C16H25N3O6,572.21736121535,3.0,0.0,0.2777777777777778,0.2777777777777778,0.23809523809523814,0.0,0.2777777777777778,0.2777777777777778,1.0,1.2175464630126953
10,REINVENT,A2A,1,10,0.5845894813537598,COc1ccc(Nc2ncnc3[nH]c(C(=O)NC4CN(C(=O)c5cn(C)nc5C)CC4O)cc23)cc1Cl,true,1,true,0,0.2989850915580201,0.0,2.02072,524.9690000000004,37.0,499.76900000000035,9.0,4.0,13.0,6.0,4.0,1.0,5.0,150.29,0.0,0.0,C24H25ClN8O4,1499.4242361165159,2.0,0.0,0.2407407407407407,0.2407407407407407,0.0,0.0,0.2407407407407407,0.2407407407407407,1.0,1.2175464630126953
11,REINVENT,A2A,1,11,0.5845894813537598,CC(C)(C)NS(=O)(=O)CC12CCCC(C)(OC1)C1(C(C)(C)C)C(O)CCC21,true,1,true,0,0.7592132480687097,0.0,3.4669000000000025,401.61300000000017,27.0,362.30100000000016,4.0,2.0,6.0,3.0,0.0,4.0,4.0,75.63000000000001,0.0,0.0,C21H39NO4S,691.9506181444282,4.0,0.0,0.20370370370370372,0.20370370370370372,0.1428571428571429,0.0,0.20370370370370372,0.20370370370370372,1.0,1.2175464630126953
12,REINVENT,A2A,1,12,0.5845894813537598,N#Cc1ccc(N2C(=O)C3C(C2=O)C2C(c4c(F)cccc4Cl)CC2(O)C3O)cc1,true,1,true,0,0.717722516698418,0.0,2.3656800000000002,426.8310000000001,30.0,410.70300000000015,5.0,2.0,8.0,2.0,2.0,3.0,5.0,101.63000000000001,0.0,0.0,C22H16ClFN2O4,1110.697727581205,1.0,1.0,0.19047619047619047,0.18518518518518523,0.19047619047619047,0.07692307692307687,0.19047619047619047,0.19047619047619047,1.0,1.2175464630126953
13,REINVENT,A2A,1,13,0.5845894813537598,O=C(c1ccccc1O)C1CCN(C2(CNCc3ccncc3)CCCCC2)CC1,true,1,true,0,0.6744506574021948,0.0,4.174600000000003,407.5580000000003,30.0,374.29400000000015,5.0,2.0,5.0,7.0,2.0,2.0,4.0,65.46000000000001,0.0,0.0,C25H33N3O2,825.2971975112756,4.0,0.0,0.2777777777777778,0.2777777777777778,0.16666666666666663,0.20512820512820518,0.2777777777777778,0.2777777777777778,1.0,1.2175464630126953
14,REINVENT,A2A,1,14,0.5845894813537598,COc1ccc(C)cc1NC(=O)NC1CCc2nc3cc(F)c(F)cc3nc21,true,1,true,0,0.7147947162699548,0.0,4.034020000000003,384.3860000000001,28.0,366.2420000000001,4.0,2.0,8.0,3.0,3.0,1.0,4.0,76.14,0.0,0.0,C20H18F2N4O2,1087.4790156897914,1.0,2.0,0.3846153846153846,0.2962962962962963,0.2857142857142857,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,1.2175464630126953
