,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
0,CARL,A2A,1,0,1.7746226787567139,O=C1C(=CC2(c3ccccc3)CCC3C2CCCS3(=O)=O)COc2ccccc21,true,1,true,0,0.7017992161660985,0.0,4.113300000000003,408.5190000000001,29.0,384.32700000000017,4.0,0.0,5.0,2.0,2.0,3.0,5.0,60.44,0.0,0.0,C24H24O4S,1086.8735624074045,1.0,0.0,0.2777777777777778,0.2777777777777778,0.16666666666666663,0.0,0.2777777777777778,0.2777777777777778,1.0,0.5656509399414062
1,CARL,A2A,1,1,1.7746226787567139,CCOc1ccc2oc(=O)c(C=CC(=O)Nc3ccc4c(c3)OCO4)c(-c3ccccc3)c2c1,true,1,true,0,0.3161026324097375,0.0,5.239300000000004,455.46600000000024,34.0,434.2980000000003,6.0,1.0,7.0,6.0,4.0,1.0,5.0,87.0,0.0,0.0,C27H21NO6,1455.7123135928491,2.0,0.0,0.2777777777777778,0.2777777777777778,0.2142857142857143,0.02564102564102566,0.2777777777777778,0.2777777777777778,1.0,0.5656509399414062
2,CARL,A2A,1,2,1.7746226787567139,Cc1cccc(C)c1CC(CC(=O)O)C(=O)NCCCc1ccc2c(c1)OCO2,true,1,true,0,0.6336060294813997,0.0,3.4145400000000024,397.47100000000023,29.0,370.25500000000017,4.0,2.0,6.0,9.0,2.0,1.0,3.0,84.86,0.0,0.0,C23H27NO5,872.5820867807288,5.0,0.0,0.35185185185185186,0.35185185185185186,0.23809523809523814,0.1282051282051282,0.35185185185185186,0.35185185185185186,1.0,0.5656509399414062
3,CARL,A2A,1,3,1.7746226787567139,Cc1nc(C)c2ncn(Cc3nnn(CC(=O)OCc4ccc(Br)cc4Cl)c3C(=O)c3ccc(N4CCCCC4)cc3)c2n1,true,1,true,0,0.1478754711755876,0.0,5.463540000000005,677.9909999999998,44.0,647.7509999999999,11.0,0.0,13.0,9.0,5.0,1.0,6.0,120.92000000000002,0.0,0.0,C31H30BrClN8O3,1847.0356550809563,2.0,0.0,0.11111111111111116,0.11111111111111116,0.0,0.0,0.11111111111111116,0.11111111111111116,1.0,0.5656509399414062
4,CARL,A2A,1,4,1.7746226787567139,COc1ccccc1N1CCN(C(C)CCCNc2ccc(C#N)cc2)CC1,true,1,true,0,0.7045951697526477,0.0,3.969680000000003,378.5200000000001,28.0,348.28000000000014,5.0,1.0,5.0,8.0,2.0,1.0,3.0,51.53,0.0,0.0,C23H30N4O,775.9344871249956,6.0,0.0,0.3589743589743589,0.2777777777777778,0.2142857142857143,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,0.5656509399414062
5,CARL,A2A,1,5,1.7746226787567139,Cc1cc(NC(=O)CC#N)c(C(=O)NCc2ccccc2)c(=O)n1CCc1ccccc1,true,1,true,0,0.5749438437042758,0.0,3.181600000000002,428.4920000000002,32.0,404.3000000000002,5.0,2.0,7.0,8.0,3.0,0.0,3.0,103.99000000000001,0.0,0.0,C25H24N4O3,1195.596940643138,3.0,0.0,0.2857142857142857,0.2592592592592593,0.2857142857142857,0.15384615384615385,0.2857142857142857,0.2857142857142857,1.0,0.5656509399414062
6,CARL,A2A,1,6,1.7746226787567139,O=C(O)CSCc1cc2c(=O)c3ccccc3[nH]c2c2nc(O)ccc12,true,1,true,0,0.3783479033270597,0.0,3.2529000000000012,366.3980000000001,26.0,352.2860000000001,5.0,3.0,7.0,4.0,4.0,0.0,4.0,103.28,0.0,0.0,C19H14N2O4S,1233.071878759561,4.0,0.0,0.33333333333333337,0.31481481481481477,0.33333333333333337,0.17948717948717952,0.33333333333333337,0.33333333333333337,1.0,0.5656509399414062
7,CARL,A2A,1,7,1.7746226787567139,c1ccc(Cc2noc(Cn3ccnc3)n2)cc1,true,1,true,0,0.6985757922352782,0.0,1.9052,240.26600000000002,18.0,228.16999999999996,5.0,0.0,5.0,4.0,3.0,0.0,3.0,56.74,0.0,0.0,C13H12N4O,600.980059895675,2.0,0.0,0.4871794871794872,0.31481481481481477,0.30952380952380953,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.5656509399414062
8,CARL,A2A,1,8,1.7746226787567139,CCCn1c2c([nH]c1=S)CC(C(=O)NCCc1cccc(Cl)c1)CCC2,true,1,true,0,0.5636632949576802,0.0,4.462990000000004,391.9680000000001,26.0,365.7600000000001,3.0,2.0,6.0,6.0,2.0,1.0,3.0,49.82,0.0,0.0,C20H26ClN3OS,826.7040537111185,3.0,0.0,0.4814814814814815,0.4814814814814815,0.2857142857142857,0.15384615384615385,0.4814814814814815,0.4814814814814815,1.0,0.5656509399414062
9,CARL,A2A,1,9,1.7746226787567139,NC1CCCCC1NC(=O)c1ccccc1,true,1,true,0,0.7932677412607929,0.0,1.6862999999999995,218.3,16.0,200.15599999999995,2.0,2.0,3.0,2.0,1.0,1.0,2.0,55.12,0.0,0.0,C13H18N2O,350.2100435955634,1.0,0.0,0.40476190476190477,0.2222222222222222,0.40476190476190477,0.23076923076923073,0.40476190476190477,0.40476190476190477,1.0,0.5656509399414062
10,CARL,A2A,1,10,1.7746226787567139,c1ccc(-n2c3c(c4c2CCNCC4)CCC3)cc1,true,1,true,0,0.8253953655505926,0.0,2.6542000000000012,252.36099999999993,19.0,232.20099999999996,2.0,1.0,2.0,1.0,2.0,2.0,4.0,16.96,0.0,0.0,C17H20N2,595.469780306525,1.0,0.0,0.3589743589743589,0.33333333333333337,0.23809523809523814,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,0.5656509399414062
11,CARL,A2A,1,11,1.7746226787567139,Cc1cc(Nc2ncccc2NC(=O)C(F)F)cc2cc(N3CC(N(C)C)C3)c(F)cc12,true,1,true,0,0.5922602838448513,0.0,4.3797200000000025,443.47300000000024,32.0,419.2810000000002,5.0,2.0,9.0,6.0,3.0,1.0,4.0,60.50000000000001,0.0,0.0,C23H24F3N5O,1161.822179174414,2.0,3.0,0.2222222222222222,0.2222222222222222,0.1428571428571429,0.1282051282051282,0.2222222222222222,0.2222222222222222,1.0,0.5656509399414062
12,CARL,A2A,1,12,1.7746226787567139,O=C(O)CC1SC(O)=C(C2=C(O)CC(C(=O)O)CO2)C1=O,true,1,true,0,0.5921714418923967,0.0,0.8059000000000001,316.2870000000001,21.0,304.19100000000003,7.0,4.0,9.0,4.0,0.0,2.0,2.0,141.36,0.0,0.0,C12H12O8S,575.8065007507926,2.0,0.0,0.33333333333333337,0.31481481481481477,0.33333333333333337,0.05128205128205132,0.33333333333333337,0.33333333333333337,1.0,0.5656509399414062
13,CARL,A2A,1,13,1.7746226787567139,COCCN1CCC(COc2ncc(Br)c(NC(=O)C(C)(C)C3CC3)n2)C1,true,1,true,0,0.635273882815196,0.0,2.9609000000000014,441.37000000000023,27.0,412.1380000000002,6.0,1.0,8.0,9.0,1.0,2.0,3.0,76.58000000000001,0.0,0.0,C19H29BrN4O3,666.3548899557567,3.0,0.0,0.37037037037037035,0.37037037037037035,0.26190476190476186,0.17948717948717952,0.37037037037037035,0.37037037037037035,1.0,0.5656509399414062
14,CARL,A2A,1,14,1.7746226787567139,CCC(C)n1cc(C(=O)NC2Cc3ncnn3C(c3ccccc3F)C2)cn1,true,1,true,0,0.7360148110786552,0.0,2.9189000000000016,382.4430000000001,28.0,359.25900000000007,6.0,1.0,8.0,5.0,3.0,1.0,4.0,77.63000000000001,0.0,0.0,C20H23FN6O,980.4985590582901,2.0,1.0,0.3571428571428571,0.2962962962962963,0.3571428571428571,0.20512820512820518,0.3571428571428571,0.3571428571428571,1.0,0.5656509399414062
15,CARL,A2A,1,15,1.7746226787567139,COc1ccccc1N(C(=O)N1CCC(C(=O)Nc2ccc3ccccc3c2)CC1)S(C)(=O)=O,true,1,true,0,0.5923310405250382,0.0,4.085100000000002,481.57400000000024,34.0,454.3580000000003,5.0,1.0,9.0,5.0,3.0,1.0,4.0,96.02000000000001,0.0,0.0,C25H27N3O5S,1316.8854769940478,2.0,0.0,0.2222222222222222,0.2222222222222222,0.04761904761904767,0.02564102564102566,0.2222222222222222,0.2222222222222222,1.0,0.5656509399414062
16,CARL,A2A,1,16,1.7746226787567139,COc1ccc(-c2cc3cccnc3c(C(=O)c3nc(C(F)(F)F)cs3)n2)cc1OC,true,1,true,0,0.4017903172449563,0.0,5.020300000000002,445.4220000000001,31.0,431.31000000000006,7.0,0.0,10.0,5.0,4.0,0.0,4.0,74.2,0.0,0.0,C21H14F3N3O3S,1287.8368472437844,2.0,3.0,0.2962962962962963,0.2962962962962963,0.16666666666666663,0.15384615384615385,0.2962962962962963,0.2962962962962963,1.0,0.5656509399414062
17,CARL,A2A,1,17,1.7746226787567139,CN(C)CCNc1nc2cnn(-c3ccc(C(F)(F)F)cc3)c(=O)c2cc1C#N,true,1,true,0,0.7061753937484126,0.0,2.64468,402.38000000000017,29.0,385.24400000000014,7.0,1.0,10.0,5.0,3.0,0.0,3.0,86.84,0.0,0.0,C19H17F3N6O,1130.1103582262895,4.0,3.0,0.40740740740740744,0.40740740740740744,0.23809523809523814,0.15384615384615385,0.40740740740740744,0.40740740740740744,1.0,0.5656509399414062
