,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
0,REINVENT-MolOpt,A2A,1,0,0.4932694435119629,C(=O)(c1sc(NC(C(C(NO)=O)C)=O)n2ccnc21)NCC,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.664567232131958
1,REINVENT-MolOpt,A2A,1,1,0.4932694435119629,O=C(NCC(O)(C(F)(F)F)C(F)(F)F)c1ccc(Br)c(F)c1,true,1,true,0,0.769291795805142,0.0,3.1737,398.072,22.0,391.016,2.0,2.0,11.0,3.0,1.0,0.0,1.0,49.33,0.0,0.0,C11H7BrF7NO2,556.5394932836645,4.0,7.0,0.2857142857142857,0.2407407407407407,0.2857142857142857,0.15384615384615385,0.2857142857142857,0.2857142857142857,1.0,0.664567232131958
2,REINVENT-MolOpt,A2A,1,2,0.4932694435119629,O=C(COC(=O)C1CCC(=O)N1)NCc1ccc(Cl)cc1,true,1,true,0,0.7871132072630413,0.0,0.7779999999999997,310.737,21.0,295.617,4.0,2.0,7.0,5.0,1.0,1.0,2.0,84.5,0.0,0.0,C14H15ClN2O4,544.4099185632198,2.0,0.0,0.40476190476190477,0.33333333333333337,0.40476190476190477,0.23076923076923073,0.40476190476190477,0.40476190476190477,1.0,0.664567232131958
3,REINVENT-MolOpt,A2A,1,3,0.4932694435119629,CC(C[n+]1nc2c(=O)sc3cc(O)ccc3n2c1C)=NNc1ccc(Br)cc1,true,1,true,0,0.2783137271263692,0.0,3.4612200000000017,459.3490000000001,28.0,442.21300000000014,7.0,2.0,9.0,4.0,4.0,0.0,4.0,82.87,0.0,1.0,C19H17BrN5O2S+,1277.7069893584528,2.0,0.0,0.33333333333333337,0.2777777777777778,0.33333333333333337,0.15384615384615385,0.33333333333333337,0.33333333333333337,1.0,0.664567232131958
4,REINVENT-MolOpt,A2A,1,4,0.4932694435119629,O=C(Cc1ccccc1Cl)N1CCN(C(=O)NCc2ccccc2)CC1,true,1,true,0,0.897938753785442,0.0,2.9365000000000014,371.8680000000001,26.0,349.6920000000001,2.0,1.0,6.0,4.0,2.0,1.0,3.0,52.650000000000006,0.0,0.0,C20H22ClN3O2,758.6614276744857,2.0,0.0,0.38095238095238093,0.33333333333333337,0.38095238095238093,0.20512820512820518,0.38095238095238093,0.38095238095238093,1.0,0.664567232131958
5,REINVENT-MolOpt,A2A,1,5,0.4932694435119629,c1cn(CCCNc2ccc(N3CCOCC3)nn2)cn1,true,1,true,0,0.800253500369456,0.0,1.0118999999999996,288.35499999999996,21.0,268.19499999999994,7.0,1.0,7.0,6.0,2.0,1.0,3.0,68.10000000000001,0.0,0.0,C14H20N6O,520.9070777457372,5.0,0.0,0.3571428571428571,0.33333333333333337,0.3571428571428571,0.3076923076923077,0.3571428571428571,0.3571428571428571,1.0,0.664567232131958
6,REINVENT-MolOpt,A2A,1,6,0.4932694435119629,CC(=O)c1c(C)cc(OCc2cccc([N+](=O)[O-])c2)c2c1C(=O)OC2=O,true,1,true,0,0.26624280134507305,0.0,2.995420000000002,355.30200000000013,26.0,342.1980000000001,7.0,0.0,8.0,5.0,2.0,1.0,3.0,112.81,0.0,0.0,C18H13NO7,977.7451692741843,3.0,0.0,0.38888888888888884,0.38888888888888884,0.16666666666666663,0.05128205128205132,0.38888888888888884,0.38888888888888884,1.0,0.664567232131958
7,REINVENT-MolOpt,A2A,1,7,0.4932694435119629,CCCC(=O)NCCC(O)OC1OC(COS(C)(=O)=O)C(O)C(O)C1O,true,1,true,0,0.1931434948105278,0.0,-2.588399999999996,401.4340000000001,26.0,374.2180000000002,10.0,5.0,12.0,10.0,0.0,1.0,1.0,171.84999999999997,0.0,0.0,C14H27NO10S,541.8455828832195,5.0,0.0,0.33333333333333337,0.33333333333333337,0.30952380952380953,0.10256410256410253,0.33333333333333337,0.33333333333333337,1.0,0.664567232131958
8,REINVENT-MolOpt,A2A,1,8,0.4932694435119629,CC(C)N1CCC(n2nnc(C3CCCO3)c2Oc2cccc(F)c2)CCC1=O,true,1,true,0,0.7554509148979212,0.0,4.023000000000003,402.47000000000014,29.0,375.25400000000013,6.0,0.0,8.0,5.0,2.0,2.0,4.0,69.48000000000002,0.0,0.0,C21H27FN4O3,863.3611419767541,2.0,1.0,0.35185185185185186,0.35185185185185186,0.26190476190476186,0.28205128205128205,0.35185185185185186,0.35185185185185186,1.0,0.664567232131958
9,REINVENT-MolOpt,A2A,1,9,0.4932694435119629,CCC(=O)Nc1ccc2c(c1)C1CC(C2)C2(O)CN(C)C2C1,true,1,true,0,0.879554189399444,0.0,2.1299,300.402,22.0,276.21,3.0,2.0,4.0,2.0,1.0,3.0,4.0,52.57,0.0,0.0,C18H24N2O2,629.513212957803,1.0,0.0,0.37037037037037035,0.37037037037037035,0.26190476190476186,0.15384615384615385,0.37037037037037035,0.37037037037037035,1.0,0.664567232131958
