,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
0,AHC,BACE1,1,0,0.5679562091827393,CCOC(=O)CSc1nnc(-c2ccc3c(c2)OCCO3)o1,true,1,true,0,0.6115095466877214,0.0,2.1630000000000003,322.34200000000016,22.0,308.23,8.0,0.0,8.0,5.0,2.0,1.0,3.0,83.68,0.0,0.0,C14H14N2O5S,673.0028499771603,3.0,0.0,0.3392857142857143,0.3392857142857143,0.3111111111111111,0.3389830508474576,0.3392857142857143,0.3392857142857143,1.0,1.271388053894043
1,AHC,BACE1,1,1,0.5679562091827393,C(=O)(c1ccc(N2C(C(=O)O)=C(C3CC(C(C)(C(O)=O)c4ccccc4)C3=O)=CC2=O)cc1)Nc1onc(C)c1Cl,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.271388053894043
2,AHC,BACE1,1,2,0.5679562091827393,O=C(Nc1ccc(NC(=S)NCCOC(Cl)=CCl)cc1)c1cn(-c2ccccc2)c2ccncc12,true,1,true,0,0.1517567931954206,0.0,5.857300000000003,526.4490000000001,35.0,505.28100000000035,5.0,3.0,10.0,8.0,4.0,0.0,4.0,80.21,0.0,0.0,C25H21Cl2N5O2S,1357.5621297185878,7.0,0.0,0.25,0.25,0.0888888888888889,0.22033898305084743,0.25,0.25,1.0,1.271388053894043
3,AHC,BACE1,1,3,0.5679562091827393,CC(C)C(N)C(=O)OC1C(O)C(O)C(Br)(Br)C1n1cc(O)nn1,true,1,true,0,0.35414621862916296,0.0,-0.35859999999999975,458.107,23.0,439.9630000000001,9.0,4.0,11.0,4.0,1.0,1.0,2.0,143.72000000000003,0.0,0.0,C12H18Br2N4O5,581.5522057989214,2.0,0.0,0.288135593220339,0.25,0.1777777777777778,0.288135593220339,0.288135593220339,0.288135593220339,1.0,1.271388053894043
4,AHC,BACE1,1,4,0.5679562091827393,CC(C)C1CC1N(C)C(=O)c1ccco1,true,1,true,0,0.7621627536044494,0.0,2.3961000000000006,207.273,15.0,190.13699999999997,2.0,0.0,3.0,3.0,1.0,1.0,2.0,33.45,0.0,0.0,C12H17NO2,342.51390946375227,1.0,0.0,0.2666666666666667,0.2321428571428571,0.2666666666666667,0.23728813559322037,0.2666666666666667,0.2666666666666667,1.0,1.271388053894043
5,AHC,BACE1,1,5,0.5679562091827393,CC(C)CCCN(C(=O)Cn1c(=O)n(-c2ccccc2)c(=O)c2ccccc21)c1ccccc1Cl,true,1,true,0,0.338218331761612,0.0,5.275200000000005,490.00300000000016,35.0,461.7790000000002,5.0,0.0,7.0,8.0,4.0,0.0,4.0,64.31,0.0,0.0,C28H28ClN3O3,1458.0395073242123,5.0,0.0,0.2321428571428571,0.2321428571428571,0.0888888888888889,0.1694915254237288,0.2321428571428571,0.2321428571428571,1.0,1.271388053894043
6,AHC,BACE1,1,6,0.5679562091827393,Fc1ccccc1C(CCOc1nc[nH]n1)C1CC1,true,1,true,0,0.8694433558672041,0.0,2.9065000000000003,261.3,19.0,245.17199999999997,3.0,1.0,5.0,6.0,2.0,1.0,3.0,50.8,0.0,0.0,C14H16FN3O,525.2471636735894,6.0,1.0,0.3111111111111111,0.1964285714285714,0.3111111111111111,0.2542372881355932,0.3111111111111111,0.3111111111111111,1.0,1.271388053894043
7,AHC,BACE1,1,7,0.5679562091827393,CCOc1ccc(CN(CCCOC)S(=O)(=O)c2cnc(NC(C)C)s2)cc1,true,1,true,0,0.5215372942235712,0.0,3.589500000000002,427.5920000000001,28.0,398.3600000000001,7.0,1.0,9.0,12.0,2.0,0.0,2.0,80.76,0.0,0.0,C19H29N3O4S2,819.9592135300312,8.0,0.0,0.38983050847457623,0.3392857142857143,0.24444444444444446,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,1.271388053894043
8,AHC,BACE1,1,8,0.5679562091827393,O=[N+]([O-])c1ccc(-c2nnc(SCC=C3CCC4CCCN34)o2)o1,true,1,true,0,0.4599918943767567,0.0,3.4720000000000013,348.3840000000001,24.0,332.2560000000001,8.0,0.0,9.0,5.0,2.0,2.0,4.0,98.44,0.0,0.0,C15H16N4O4S,784.0410017167393,3.0,0.0,0.30508474576271183,0.2142857142857143,0.1333333333333333,0.30508474576271183,0.30508474576271183,0.30508474576271183,1.0,1.271388053894043
9,AHC,BACE1,1,9,0.5679562091827393,Cc1nnc(-c2cc(C(=O)Nc3ccc4[nH]cnc4c3)cc(C(F)(F)F)n2)o1,true,1,true,0,0.5551070470499432,0.0,3.5874200000000016,388.3090000000001,28.0,377.221,6.0,2.0,11.0,3.0,4.0,0.0,4.0,109.59,0.0,0.0,C17H11F3N6O2,1181.0710951215397,1.0,3.0,0.3571428571428571,0.3571428571428571,0.33333333333333337,0.3220338983050848,0.3571428571428571,0.3571428571428571,1.0,1.271388053894043
