,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
0,CARL,BACE1,1,0,0.4297008514404297,CC(CNC(=O)NCCCCNC(C)(C)COc1ccc(Cl)c(Br)c1)c1ccccc1,true,1,true,0,0.31944362295928197,0.0,5.732600000000005,510.904,31.0,477.6400000000002,3.0,3.0,7.0,12.0,2.0,0.0,2.0,62.39,0.0,0.0,C24H33BrClN3O2,817.7266371672727,9.0,0.0,0.3392857142857143,0.3392857142857143,0.2222222222222222,0.23728813559322037,0.3392857142857143,0.3392857142857143,1.0,0.2617464065551758
1,CARL,BACE1,1,1,0.4297008514404297,CC(=O)Nc1nccn2nc(-c3ccco3)nc12,true,1,true,0,0.7336690371352624,0.0,1.3426999999999996,243.226,18.0,234.15399999999997,6.0,1.0,7.0,2.0,3.0,0.0,3.0,85.32000000000001,0.0,0.0,C11H9N5O2,701.3781512791679,1.0,0.0,0.28888888888888886,0.2857142857142857,0.28888888888888886,0.1694915254237288,0.28888888888888886,0.28888888888888886,1.0,0.2617464065551758
2,CARL,BACE1,1,2,0.4297008514404297,CCOC(=O)C1CCCN(Cc2cscn2)C1,true,1,true,0,0.7698793023731455,0.0,1.9182000000000001,254.355,17.0,236.21099999999996,5.0,0.0,5.0,4.0,1.0,1.0,2.0,42.43,0.0,0.0,C12H18N2O2S,353.3974188308802,2.0,0.0,0.28888888888888886,0.2142857142857143,0.28888888888888886,0.27118644067796616,0.28888888888888886,0.28888888888888886,1.0,0.2617464065551758
3,CARL,BACE1,1,3,0.4297008514404297,CC(=O)C1CC2(C)NC(=O)C(=Cc3ccc(F)cc3)C12,true,1,true,0,0.8405462295320647,0.0,2.3227,273.307,20.0,257.179,2.0,1.0,4.0,2.0,1.0,2.0,3.0,46.17,0.0,0.0,C16H16FNO2,619.8689725884406,1.0,1.0,0.37777777777777777,0.25,0.37777777777777777,0.27118644067796616,0.37777777777777777,0.37777777777777777,1.0,0.2617464065551758
4,CARL,BACE1,1,4,0.4297008514404297,CC(=O)OC1CC(C)C(O)(C(C)(C)O)C2C3OCC(=Cc4ccc(C(C)C)cc4)C132,true,1,true,0,0.7353039045139848,0.0,3.6819000000000024,414.5420000000002,30.0,380.2700000000002,5.0,2.0,5.0,4.0,1.0,3.0,4.0,75.99000000000001,0.0,0.0,C25H34O5,864.5203318878582,1.0,0.0,0.22033898305084743,0.1607142857142857,0.06666666666666665,0.22033898305084743,0.22033898305084743,0.22033898305084743,1.0,0.2617464065551758
5,CARL,BACE1,1,5,0.4297008514404297,COc1cccc(C(=O)N2CCCC23CCCOC3)c1,true,1,true,0,0.8320494162718437,0.0,2.4804000000000004,275.3479999999999,20.0,254.17999999999992,3.0,0.0,4.0,2.0,1.0,2.0,3.0,38.769999999999996,0.0,0.0,C16H21NO3,494.2502814481529,1.0,0.0,0.44067796610169496,0.25,0.33333333333333337,0.44067796610169496,0.44067796610169496,0.44067796610169496,1.0,0.2617464065551758
6,CARL,BACE1,1,6,0.4297008514404297,CC1=Cc2ccccc2CN1c1ccc2nc(C(C)(C)C(N)=O)sc2c1,true,1,true,0,0.7482458309897138,0.0,4.440200000000003,363.4860000000001,26.0,342.31800000000004,4.0,1.0,5.0,3.0,3.0,1.0,4.0,59.220000000000006,0.0,0.0,C21H21N3OS,1048.345738468122,2.0,0.0,0.4285714285714286,0.4285714285714286,0.3111111111111111,0.423728813559322,0.4285714285714286,0.4285714285714286,1.0,0.2617464065551758
7,CARL,BACE1,1,7,0.4297008514404297,CC(C)(C(=O)N1CCCC1)c1nc(N)nc(Nc2cccc(Cl)c2)n1,true,1,true,0,0.8696481554912696,0.0,2.7508,360.849,25.0,339.68100000000004,6.0,2.0,8.0,4.0,2.0,1.0,3.0,97.03,0.0,0.0,C17H21ClN6O,788.4575815574386,2.0,0.0,0.3392857142857143,0.3392857142857143,0.28888888888888886,0.2542372881355932,0.3392857142857143,0.3392857142857143,1.0,0.2617464065551758
8,CARL,BACE1,1,8,0.4297008514404297,CCCCc1cccnc1N(C)S(C)(=O)=O,true,1,true,0,0.7910578611961478,0.0,1.82,242.34399999999997,16.0,224.19999999999996,3.0,0.0,5.0,5.0,1.0,0.0,1.0,50.27,0.0,0.0,C11H18N2O2S,443.0527140673133,3.0,0.0,0.30508474576271183,0.2321428571428571,0.2666666666666667,0.30508474576271183,0.30508474576271183,0.30508474576271183,1.0,0.2617464065551758
9,CARL,BACE1,1,9,0.4297008514404297,CN(C)CCS(=O)(=O)c1ncc(-c2cccc3cccnc23)c2[nH]cnc12,true,1,true,0,0.5710515750730838,0.0,2.5084,381.46100000000007,27.0,362.3090000000001,6.0,1.0,8.0,5.0,4.0,0.0,4.0,91.84,0.0,0.0,C19H19N5O2S,1226.0596619134808,4.0,0.0,0.3035714285714286,0.3035714285714286,0.19999999999999996,0.15254237288135597,0.3035714285714286,0.3035714285714286,1.0,0.2617464065551758
